"iso_code3","frac_waso_isw_incinerated_recovered_for_energy","Year"
"QAT",0,2043
"QAT",0,2044
"QAT",0,2045
"QAT",0,2046
"QAT",0,2047
"QAT",0,2048
"QAT",0,2049
"QAT",0,2050
"ROU",0.0244862639913135,2021
"ROU",0.0244862639913135,2022
"ROU",0.0244862639913135,2023
"ROU",0.0244862639913135,2024
"ROU",0.0244862639913135,2025
"ROU",0.0244862639913135,2026
"ROU",0.0244862639913135,2027
"ROU",0.0244862639913135,2028
"ROU",0.0244862639913135,2029
"ROU",0.0244862639913135,2030
"ROU",0.0244862639913135,2031
"ROU",0.0244862639913135,2032
"ROU",0.0244862639913135,2033
"ROU",0.0244862639913135,2034
"ROU",0.0244862639913135,2035
"ROU",0.0244862639913135,2036
"ROU",0.0244862639913135,2037
"ROU",0.0244862639913135,2038
"ROU",0.0244862639913135,2039
"ROU",0.0244862639913135,2040
"ROU",0.0244862639913135,2041
"ROU",0.0244862639913135,2042
"ROU",0.0244862639913135,2043
"ROU",0.0244862639913135,2044
"ROU",0.0244862639913135,2045
"ROU",0.0244862639913135,2046
"ROU",0.0244862639913135,2047
"ROU",0.0244862639913135,2048
"ROU",0.0244862639913135,2049
"ROU",0.0244862639913135,2050
"RUS",0.048439753440951,2021
"RUS",0.048439753440951,2022
"RUS",0.048439753440951,2023
"RUS",0.048439753440951,2024
"RUS",0.048439753440951,2025
"RUS",0.048439753440951,2026
"RUS",0.048439753440951,2027
"RUS",0.048439753440951,2028
"RUS",0.048439753440951,2029
"RUS",0.048439753440951,2030
"RUS",0.048439753440951,2031
"RUS",0.048439753440951,2032
"RUS",0.048439753440951,2033
"RUS",0.048439753440951,2034
"RUS",0.048439753440951,2035
"RUS",0.048439753440951,2036
"RUS",0.048439753440951,2037
"RUS",0.048439753440951,2038
"RUS",0.048439753440951,2039
"RUS",0.048439753440951,2040
"RUS",0.048439753440951,2041
"RUS",0.048439753440951,2042
"RUS",0.048439753440951,2043
"RUS",0.048439753440951,2044
"RUS",0.048439753440951,2045
"RUS",0.048439753440951,2046
"RUS",0.048439753440951,2047
"RUS",0.048439753440951,2048
"RUS",0.048439753440951,2049
"RUS",0.048439753440951,2050
"RWA",0.0373604128101871,2021
"RWA",0.0373604128101871,2022
"RWA",0.0373604128101871,2023
"RWA",0.0373604128101871,2024
"RWA",0.0373604128101871,2025
"RWA",0.0373604128101871,2026
"RWA",0.0373604128101871,2027
"RWA",0.0373604128101871,2028
"RWA",0.0373604128101871,2029
"RWA",0.0373604128101871,2030
"RWA",0.0373604128101871,2031
"RWA",0.0373604128101871,2032
"RWA",0.0373604128101871,2033
"RWA",0.0373604128101871,2034
"RWA",0.0373604128101871,2035
"RWA",0.0373604128101871,2036
"RWA",0.0373604128101871,2037
"RWA",0.0373604128101871,2038
"RWA",0.0373604128101871,2039
"RWA",0.0373604128101871,2040
"RWA",0.0373604128101871,2041
"RWA",0.0373604128101871,2042
"RWA",0.0373604128101871,2043
"RWA",0.0373604128101871,2044
"RWA",0.0373604128101871,2045
"RWA",0.0373604128101871,2046
"RWA",0.0373604128101871,2047
"RWA",0.0373604128101871,2048
"RWA",0.0373604128101871,2049
"RWA",0.0373604128101871,2050
"SAU",0.0170604682947865,2021
"SAU",0.0170604682947865,2022
"SAU",0.0170604682947865,2023
"SAU",0.0170604682947865,2024
"SAU",0.0170604682947865,2025
"SAU",0.0170604682947865,2026
"SAU",0.0170604682947865,2027
"SAU",0.0170604682947865,2028
"SAU",0.0170604682947865,2029
"SAU",0.0170604682947865,2030
"SAU",0.0170604682947865,2031
"SAU",0.0170604682947865,2032
"SAU",0.0170604682947865,2033
"SAU",0.0170604682947865,2034
"SAU",0.0170604682947865,2035
"SAU",0.0170604682947865,2036
"SAU",0.0170604682947865,2037
"SAU",0.0170604682947865,2038
"SAU",0.0170604682947865,2039
"SAU",0.0170604682947865,2040
"SAU",0.0170604682947865,2041
"SAU",0.0170604682947865,2042
"SAU",0.0170604682947865,2043
"SAU",0.0170604682947865,2044
"SAU",0.0170604682947865,2045
"SAU",0.0170604682947865,2046
"SAU",0.0170604682947865,2047
"SAU",0.0170604682947865,2048
"SAU",0.0170604682947865,2049
"SAU",0.0170604682947865,2050
"SDN",0.045,2021
"SDN",0.045,2022
"SDN",0.045,2023
"SDN",0.045,2024
"SDN",0.045,2025
"SDN",0.045,2026
"SDN",0.045,2027
"SDN",0.045,2028
"SDN",0.045,2029
"SDN",0.045,2030
"SDN",0.045,2031
"SDN",0.045,2032
"SDN",0.045,2033
"SDN",0.045,2034
"SDN",0.045,2035
"SDN",0.045,2036
"SDN",0.045,2037
"SDN",0.045,2038
"SDN",0.045,2039
"SDN",0.045,2040
"SDN",0.045,2041
"SDN",0.045,2042
"SDN",0.045,2043
"SDN",0.045,2044
"SDN",0.045,2045
"SDN",0.045,2046
"SDN",0.045,2047
"SDN",0.045,2048
"SDN",0.045,2049
"SDN",0.045,2050
"SEN",0.01175,2021
"SEN",0.01175,2022
"SEN",0.01175,2023
"SEN",0.01175,2024
"SEN",0.01175,2025
"SEN",0.01175,2026
"SEN",0.01175,2027
"SEN",0.01175,2028
"SEN",0.01175,2029
"SEN",0.01175,2030
"SEN",0.01175,2031
"SEN",0.01175,2032
"SEN",0.01175,2033
"SEN",0.01175,2034
"SEN",0.01175,2035
"SEN",0.01175,2036
"SEN",0.01175,2037
"SEN",0.01175,2038
"SEN",0.01175,2039
"SEN",0.01175,2040
"SEN",0.01175,2041
"SEN",0.01175,2042
"SEN",0.01175,2043
"SEN",0.01175,2044
"SEN",0.01175,2045
"SEN",0.01175,2046
"SEN",0.01175,2047
"SEN",0.01175,2048
"SEN",0.01175,2049
"SEN",0.01175,2050
"SGP",0,2021
"SGP",0,2022
"SGP",0,2023
"SGP",0,2024
"SGP",0,2025
"SGP",0,2026
"SGP",0,2027
"SGP",0,2028
"SGP",0,2029
"SGP",0,2030
"SGP",0,2031
"SGP",0,2032
"SGP",0,2033
"SGP",0,2034
"SGP",0,2035
"SGP",0,2036
"SGP",0,2037
"SGP",0,2038
"SGP",0,2039
"SGP",0,2040
"SGP",0,2041
"SGP",0,2042
"SGP",0,2043
"SGP",0,2044
"SGP",0,2045
"SGP",0,2046
"SGP",0,2047
"SGP",0,2048
"SGP",0,2049
"SGP",0,2050
"SLB",0.0350216673915036,2021
"SLB",0.0350216673915036,2022
"SLB",0.0350216673915036,2023
"SLB",0.0350216673915036,2024
"SLB",0.0350216673915036,2025
"SLB",0.0350216673915036,2026
"SLB",0.0350216673915036,2027
"SLB",0.0350216673915036,2028
"SLB",0.0350216673915036,2029
"SLB",0.0350216673915036,2030
"SLB",0.0350216673915036,2031
"SLB",0.0350216673915036,2032
"SLB",0.0350216673915036,2033
"SLB",0.0350216673915036,2034
"SLB",0.0350216673915036,2035
"SLB",0.0350216673915036,2036
"SLB",0.0350216673915036,2037
"SLB",0.0350216673915036,2038
"SLB",0.0350216673915036,2039
"SLB",0.0350216673915036,2040
"SLB",0.0350216673915036,2041
"SLB",0.0350216673915036,2042
"SLB",0.0350216673915036,2043
"SLB",0.0350216673915036,2044
"SLB",0.0350216673915036,2045
"SLB",0.0350216673915036,2046
"SLB",0.0350216673915036,2047
"SLB",0.0350216673915036,2048
"SLB",0.0350216673915036,2049
"SLB",0.0350216673915036,2050
"SLE",0.0365735718999445,2021
"SLE",0.0365735718999445,2022
"SLE",0.0365735718999445,2023
"SLE",0.0365735718999445,2024
"SLE",0.0365735718999445,2025
"SLE",0.0365735718999445,2026
"SLE",0.0365735718999445,2027
"SLE",0.0365735718999445,2028
"SLE",0.0365735718999445,2029
"SLE",0.0365735718999445,2030
"SLE",0.0365735718999445,2031
"SLE",0.0365735718999445,2032
"SLE",0.0365735718999445,2033
"SLE",0.0365735718999445,2034
"SLE",0.0365735718999445,2035
"SLE",0.0365735718999445,2036
"SLE",0.0365735718999445,2037
"SLE",0.0365735718999445,2038
"SLE",0.0365735718999445,2039
"SLE",0.0365735718999445,2040
"SLE",0.0365735718999445,2041
"SLE",0.0365735718999445,2042
"SLE",0.0365735718999445,2043
"SLE",0.0365735718999445,2044
"SLE",0.0365735718999445,2045
"SLE",0.0365735718999445,2046
"SLE",0.0365735718999445,2047
"SLE",0.0365735718999445,2048
"SLE",0.0365735718999445,2049
"SLE",0.0365735718999445,2050
"SLV",0.01975,2021
"SLV",0.01975,2022
"SLV",0.01975,2023
"SLV",0.01975,2024
"SLV",0.01975,2025
"SLV",0.01975,2026
"SLV",0.01975,2027
"SLV",0.01975,2028
"SLV",0.01975,2029
"SLV",0.01975,2030
"SLV",0.01975,2031
"SLV",0.01975,2032
"SLV",0.01975,2033
"SLV",0.01975,2034
"SLV",0.01975,2035
"SLV",0.01975,2036
"SLV",0.01975,2037
"SLV",0.01975,2038
"SLV",0.01975,2039
"SLV",0.01975,2040
"SLV",0.01975,2041
"SLV",0.01975,2042
"SLV",0.01975,2043
"SLV",0.01975,2044
"SLV",0.01975,2045
"SLV",0.01975,2046
"SLV",0.01975,2047
"SLV",0.01975,2048
"SLV",0.01975,2049
"SLV",0.01975,2050
"SMR",0.00647052172768893,2021
"SMR",0.00647052172768893,2022
"SMR",0.00647052172768893,2023
"SMR",0.00647052172768893,2024
"SMR",0.00647052172768893,2025
"SMR",0.00647052172768893,2026
"SMR",0.00647052172768893,2027
"SMR",0.00647052172768893,2028
"SMR",0.00647052172768893,2029
"SMR",0.00647052172768893,2030
"SMR",0.00647052172768893,2031
"SMR",0.00647052172768893,2032
"SMR",0.00647052172768893,2033
"SMR",0.00647052172768893,2034
"SMR",0.00647052172768893,2035
"SMR",0.00647052172768893,2036
"SMR",0.00647052172768893,2037
"SMR",0.00647052172768893,2038
"SMR",0.00647052172768893,2039
"SMR",0.00647052172768893,2040
"SMR",0.00647052172768893,2041
"SMR",0.00647052172768893,2042
"SMR",0.00647052172768893,2043
"SMR",0.00647052172768893,2044
"SMR",0.00647052172768893,2045
"SMR",0.00647052172768893,2046
"SMR",0.00647052172768893,2047
"SMR",0.00647052172768893,2048
"SMR",0.00647052172768893,2049
"SMR",0.00647052172768893,2050
"SOM",0.0378302463873399,2021
"SOM",0.0378302463873399,2022
"SOM",0.0378302463873399,2023
"SOM",0.0378302463873399,2024
"SOM",0.0378302463873399,2025
"SOM",0.0378302463873399,2026
"SOM",0.0378302463873399,2027
"SOM",0.0378302463873399,2028
"SOM",0.0378302463873399,2029
"SOM",0.0378302463873399,2030
"SOM",0.0378302463873399,2031
"SOM",0.0378302463873399,2032
"SOM",0.0378302463873399,2033
"SOM",0.0378302463873399,2034
"SOM",0.0378302463873399,2035
"SOM",0.0378302463873399,2036
"SOM",0.0378302463873399,2037
"SOM",0.0378302463873399,2038
"SOM",0.0378302463873399,2039
"SOM",0.0378302463873399,2040
"SOM",0.0378302463873399,2041
"SOM",0.0378302463873399,2042
"SOM",0.0378302463873399,2043
"SOM",0.0378302463873399,2044
"SOM",0.0378302463873399,2045
"SOM",0.0378302463873399,2046
"SOM",0.0378302463873399,2047
"SOM",0.0378302463873399,2048
"SOM",0.0378302463873399,2049
"SOM",0.0378302463873399,2050
"SRB",0.0281761956456919,2021
"SRB",0.0281761956456919,2022
"SRB",0.0281761956456919,2023
"SRB",0.0281761956456919,2024
"SRB",0.0281761956456919,2025
"SRB",0.0281761956456919,2026
"SRB",0.0281761956456919,2027
"SRB",0.0281761956456919,2028
"SRB",0.0281761956456919,2029
"SRB",0.0281761956456919,2030
"SRB",0.0281761956456919,2031
"SRB",0.0281761956456919,2032
"SRB",0.0281761956456919,2033
"SRB",0.0281761956456919,2034
"SRB",0.0281761956456919,2035
"SRB",0.0281761956456919,2036
"SRB",0.0281761956456919,2037
"SRB",0.0281761956456919,2038
"SRB",0.0281761956456919,2039
"SRB",0.0281761956456919,2040
"SRB",0.0281761956456919,2041
"SRB",0.0281761956456919,2042
"SRB",0.0281761956456919,2043
"SRB",0.0281761956456919,2044
"SRB",0.0281761956456919,2045
"SRB",0.0281761956456919,2046
"SRB",0.0281761956456919,2047
"SRB",0.0281761956456919,2048
"SRB",0.0281761956456919,2049
"SRB",0.0281761956456919,2050
"SSD",0.0373075308924366,2021
"SSD",0.0373075308924366,2022
"SSD",0.0373075308924366,2023
"SSD",0.0373075308924366,2024
"SSD",0.0373075308924366,2025
"SSD",0.0373075308924366,2026
"SSD",0.0373075308924366,2027
"SSD",0.0373075308924366,2028
"SSD",0.0373075308924366,2029
"SSD",0.0373075308924366,2030
"SSD",0.0373075308924366,2031
"SSD",0.0373075308924366,2032
"SSD",0.0373075308924366,2033
"SSD",0.0373075308924366,2034
"SSD",0.0373075308924366,2035
"SSD",0.0373075308924366,2036
"SSD",0.0373075308924366,2037
"SSD",0.0373075308924366,2038
"SSD",0.0373075308924366,2039
"SSD",0.0373075308924366,2040
"SSD",0.0373075308924366,2041
"SSD",0.0373075308924366,2042
"SSD",0.0373075308924366,2043
"SSD",0.0373075308924366,2044
"SSD",0.0373075308924366,2045
"SSD",0.0373075308924366,2046
"SSD",0.0373075308924366,2047
"SSD",0.0373075308924366,2048
"SSD",0.0373075308924366,2049
"SSD",0.0373075308924366,2050
"STP",0.0343864974886285,2021
"STP",0.0343864974886285,2022
"STP",0.0343864974886285,2023
"STP",0.0343864974886285,2024
"STP",0.0343864974886285,2025
"STP",0.0343864974886285,2026
"STP",0.0343864974886285,2027
"STP",0.0343864974886285,2028
"STP",0.0343864974886285,2029
"STP",0.0343864974886285,2030
"STP",0.0343864974886285,2031
"STP",0.0343864974886285,2032
"STP",0.0343864974886285,2033
"STP",0.0343864974886285,2034
"STP",0.0343864974886285,2035
"STP",0.0343864974886285,2036
"STP",0.0343864974886285,2037
"STP",0.0343864974886285,2038
"STP",0.0343864974886285,2039
"STP",0.0343864974886285,2040
"STP",0.0343864974886285,2041
"STP",0.0343864974886285,2042
"STP",0.0343864974886285,2043
"STP",0.0343864974886285,2044
"STP",0.0343864974886285,2045
"STP",0.0343864974886285,2046
"STP",0.0343864974886285,2047
"STP",0.0343864974886285,2048
"STP",0.0343864974886285,2049
"STP",0.0343864974886285,2050
"SUR",0.0277463752700803,2021
"SUR",0.0277463752700803,2022
"SUR",0.0277463752700803,2023
"SUR",0.0277463752700803,2024
"SUR",0.0277463752700803,2025
"SUR",0.0277463752700803,2026
"SUR",0.0277463752700803,2027
"SUR",0.0277463752700803,2028
"SUR",0.0277463752700803,2029
"SUR",0.0277463752700803,2030
"SUR",0.0277463752700803,2031
"SUR",0.0277463752700803,2032
"SUR",0.0277463752700803,2033
"SUR",0.0277463752700803,2034
"SUR",0.0277463752700803,2035
"SUR",0.0277463752700803,2036
"SUR",0.0277463752700803,2037
"SUR",0.0277463752700803,2038
"SUR",0.0277463752700803,2039
"SUR",0.0277463752700803,2040
"SUR",0.0277463752700803,2041
"SUR",0.0277463752700803,2042
"SUR",0.0277463752700803,2043
"SUR",0.0277463752700803,2044
"SUR",0.0277463752700803,2045
"SUR",0.0277463752700803,2046
"SUR",0.0277463752700803,2047
"SUR",0.0277463752700803,2048
"SUR",0.0277463752700803,2049
"SUR",0.0277463752700803,2050
"SVK",0.0210194563847564,2021
"SVK",0.0210194563847564,2022
"SVK",0.0210194563847564,2023
"SVK",0.0210194563847564,2024
"SVK",0.0210194563847564,2025
"SVK",0.0210194563847564,2026
"SVK",0.0210194563847564,2027
"SVK",0.0210194563847564,2028
"SVK",0.0210194563847564,2029
"SVK",0.0210194563847564,2030
"SVK",0.0210194563847564,2031
"SVK",0.0210194563847564,2032
"SVK",0.0210194563847564,2033
"SVK",0.0210194563847564,2034
"SVK",0.0210194563847564,2035
"SVK",0.0210194563847564,2036
"SVK",0.0210194563847564,2037
"SVK",0.0210194563847564,2038
"SVK",0.0210194563847564,2039
"SVK",0.0210194563847564,2040
"SVK",0.0210194563847564,2041
"SVK",0.0210194563847564,2042
"SVK",0.0210194563847564,2043
"SVK",0.0210194563847564,2044
"SVK",0.0210194563847564,2045
"SVK",0.0210194563847564,2046
"SVK",0.0210194563847564,2047
"SVK",0.0210194563847564,2048
"SVK",0.0210194563847564,2049
"SVK",0.0210194563847564,2050
"SVN",0.0168426232330905,2021
"SVN",0.0168426232330905,2022
"SVN",0.0168426232330905,2023
"SVN",0.0168426232330905,2024
"SVN",0.0168426232330905,2025
"SVN",0.0168426232330905,2026
"SVN",0.0168426232330905,2027
"SVN",0.0168426232330905,2028
"SVN",0.0168426232330905,2029
"SVN",0.0168426232330905,2030
"SVN",0.0168426232330905,2031
"SVN",0.0168426232330905,2032
"SVN",0.0168426232330905,2033
"SVN",0.0168426232330905,2034
"SVN",0.0168426232330905,2035
"SVN",0.0168426232330905,2036
"SVN",0.0168426232330905,2037
"SVN",0.0168426232330905,2038
"SVN",0.0168426232330905,2039
"SVN",0.0168426232330905,2040
"SVN",0.0168426232330905,2041
"SVN",0.0168426232330905,2042
"SVN",0.0168426232330905,2043
"SVN",0.0168426232330905,2044
"SVN",0.0168426232330905,2045
"SVN",0.0168426232330905,2046
"SVN",0.0168426232330905,2047
"SVN",0.0168426232330905,2048
"SVN",0.0168426232330905,2049
"SVN",0.0168426232330905,2050
"SWE",0.0114246344443562,2021
"SWE",0.0114246344443562,2022
"SWE",0.0114246344443562,2023
"SWE",0.0114246344443562,2024
"SWE",0.0114246344443562,2025
"SWE",0.0114246344443562,2026
"SWE",0.0114246344443562,2027
"SWE",0.0114246344443562,2028
"SWE",0.0114246344443562,2029
"SWE",0.0114246344443562,2030
"SWE",0.0114246344443562,2031
"SWE",0.0114246344443562,2032
"SWE",0.0114246344443562,2033
"SWE",0.0114246344443562,2034
"SWE",0.0114246344443562,2035
"SWE",0.0114246344443562,2036
"SWE",0.0114246344443562,2037
"SWE",0.0114246344443562,2038
"SWE",0.0114246344443562,2039
"SWE",0.0114246344443562,2040
"SWE",0.0114246344443562,2041
"SWE",0.0114246344443562,2042
"SWE",0.0114246344443562,2043
"SWE",0.0114246344443562,2044
"SWE",0.0114246344443562,2045
"SWE",0.0114246344443562,2046
"SWE",0.0114246344443562,2047
"SWE",0.0114246344443562,2048
"SWE",0.0114246344443562,2049
"SWE",0.0114246344443562,2050
"SWZ",0.0322615888941408,2021
"SWZ",0.0322615888941408,2022
"SWZ",0.0322615888941408,2023
"SWZ",0.0322615888941408,2024
"SWZ",0.0322615888941408,2025
"SWZ",0.0322615888941408,2026
"SWZ",0.0322615888941408,2027
"SWZ",0.0322615888941408,2028
"SWZ",0.0322615888941408,2029
"SWZ",0.0322615888941408,2030
"SWZ",0.0322615888941408,2031
"SWZ",0.0322615888941408,2032
"SWZ",0.0322615888941408,2033
"SWZ",0.0322615888941408,2034
"SWZ",0.0322615888941408,2035
"SWZ",0.0322615888941408,2036
"SWZ",0.0322615888941408,2037
"SWZ",0.0322615888941408,2038
"SWZ",0.0322615888941408,2039
"SWZ",0.0322615888941408,2040
"SWZ",0.0322615888941408,2041
"SWZ",0.0322615888941408,2042
"SWZ",0.0322615888941408,2043
"SWZ",0.0322615888941408,2044
"SWZ",0.0322615888941408,2045
"SWZ",0.0322615888941408,2046
"SWZ",0.0322615888941408,2047
"SWZ",0.0322615888941408,2048
"SWZ",0.0322615888941408,2049
"SWZ",0.0322615888941408,2050
"SXM",0.0330905,2021
"SXM",0.0330905,2022
"SXM",0.0330905,2023
"SXM",0.0330905,2024
"SXM",0.0330905,2025
"SXM",0.0330905,2026
"SXM",0.0330905,2027
"SXM",0.0330905,2028
"SXM",0.0330905,2029
"SXM",0.0330905,2030
"SXM",0.0330905,2031
"SXM",0.0330905,2032
"SXM",0.0330905,2033
"SXM",0.0330905,2034
"SXM",0.0330905,2035
"SXM",0.0330905,2036
"SXM",0.0330905,2037
"SXM",0.0330905,2038
"SXM",0.0330905,2039
"SXM",0.0330905,2040
"SXM",0.0330905,2041
"SXM",0.0330905,2042
"SXM",0.0330905,2043
"SXM",0.0330905,2044
"SXM",0.0330905,2045
"SXM",0.0330905,2046
"SXM",0.0330905,2047
"SXM",0.0330905,2048
"SXM",0.0330905,2049
"SXM",0.0330905,2050
"SYC",0.0244544342640437,2021
"SYC",0.0244544342640437,2022
"SYC",0.0244544342640437,2023
"SYC",0.0244544342640437,2024
"SYC",0.0244544342640437,2025
"SYC",0.0244544342640437,2026
"SYC",0.0244544342640437,2027
"SYC",0.0244544342640437,2028
"SYC",0.0244544342640437,2029
"SYC",0.0244544342640437,2030
"SYC",0.0244544342640437,2031
"SYC",0.0244544342640437,2032
"SYC",0.0244544342640437,2033
"SYC",0.0244544342640437,2034
"SYC",0.0244544342640437,2035
"SYC",0.0244544342640437,2036
"SYC",0.0244544342640437,2037
"SYC",0.0244544342640437,2038
"SYC",0.0244544342640437,2039
"SYC",0.0244544342640437,2040
"SYC",0.0244544342640437,2041
"SYC",0.0244544342640437,2042
"SYC",0.0244544342640437,2043
"SYC",0.0244544342640437,2044
"SYC",0.0244544342640437,2045
"SYC",0.0244544342640437,2046
"SYC",0.0244544342640437,2047
"SYC",0.0244544342640437,2048
"SYC",0.0244544342640437,2049
"SYC",0.0244544342640437,2050
"SYR",0.0355787918686232,2021
"SYR",0.0355787918686232,2022
"SYR",0.0355787918686232,2023
"SYR",0.0355787918686232,2024
"SYR",0.0355787918686232,2025
"SYR",0.0355787918686232,2026
"SYR",0.0355787918686232,2027
"SYR",0.0355787918686232,2028
"SYR",0.0355787918686232,2029
"SYR",0.0355787918686232,2030
"SYR",0.0355787918686232,2031
"SYR",0.0355787918686232,2032
"SYR",0.0355787918686232,2033
"SYR",0.0355787918686232,2034
"SYR",0.0355787918686232,2035
"SYR",0.0355787918686232,2036
"SYR",0.0355787918686232,2037
"SYR",0.0355787918686232,2038
"SYR",0.0355787918686232,2039
"SYR",0.0355787918686232,2040
"SYR",0.0355787918686232,2041
"SYR",0.0355787918686232,2042
"SYR",0.0355787918686232,2043
"SYR",0.0355787918686232,2044
"SYR",0.0355787918686232,2045
"SYR",0.0355787918686232,2046
"SYR",0.0355787918686232,2047
"SYR",0.0355787918686232,2048
"SYR",0.0355787918686232,2049
"SYR",0.0355787918686232,2050
"TCA",0.0219786738161873,2021
"TCA",0.0219786738161873,2022
"TCA",0.0219786738161873,2023
"TCA",0.0219786738161873,2024
"TCA",0.0219786738161873,2025
"TCA",0.0219786738161873,2026
"TCA",0.0219786738161873,2027
"TCA",0.0219786738161873,2028
"TCA",0.0219786738161873,2029
"TCA",0.0219786738161873,2030
"TCA",0.0219786738161873,2031
"TCA",0.0219786738161873,2032
"TCA",0.0219786738161873,2033
"TCA",0.0219786738161873,2034
"TCA",0.0219786738161873,2035
"TCA",0.0219786738161873,2036
"TCA",0.0219786738161873,2037
"TCA",0.0219786738161873,2038
"TCA",0.0219786738161873,2039
"TCA",0.0219786738161873,2040
"TCA",0.0219786738161873,2041
"TCA",0.0219786738161873,2042
"TCA",0.0219786738161873,2043
"TCA",0.0219786738161873,2044
"TCA",0.0219786738161873,2045
"TCA",0.0219786738161873,2046
"TCA",0.0219786738161873,2047
"TCA",0.0219786738161873,2048
"TCA",0.0219786738161873,2049
"TCA",0.0219786738161873,2050
"TCD",0.0374653268533914,2021
"TCD",0.0374653268533914,2022
"TCD",0.0374653268533914,2023
"TCD",0.0374653268533914,2024
"TCD",0.0374653268533914,2025
"TCD",0.0374653268533914,2026
"TCD",0.0374653268533914,2027
"TCD",0.0374653268533914,2028
"TCD",0.0374653268533914,2029
"TCD",0.0374653268533914,2030
"TCD",0.0374653268533914,2031
"TCD",0.0374653268533914,2032
"TCD",0.0374653268533914,2033
"TCD",0.0374653268533914,2034
"TCD",0.0374653268533914,2035
"TCD",0.0374653268533914,2036
"TCD",0.0374653268533914,2037
"TCD",0.0374653268533914,2038
"TCD",0.0374653268533914,2039
"TCD",0.0374653268533914,2040
"TCD",0.0374653268533914,2041
"TCD",0.0374653268533914,2042
"TCD",0.0374653268533914,2043
"TCD",0.0374653268533914,2044
"TCD",0.0374653268533914,2045
"TCD",0.0374653268533914,2046
"TCD",0.0374653268533914,2047
"TCD",0.0374653268533914,2048
"TCD",0.0374653268533914,2049
"TCD",0.0374653268533914,2050
"TGO",0.0368062962587879,2021
"TGO",0.0368062962587879,2022
"TGO",0.0368062962587879,2023
"TGO",0.0368062962587879,2024
"TGO",0.0368062962587879,2025
"TGO",0.0368062962587879,2026
"TGO",0.0368062962587879,2027
"TGO",0.0368062962587879,2028
"TGO",0.0368062962587879,2029
"TGO",0.0368062962587879,2030
"TGO",0.0368062962587879,2031
"TGO",0.0368062962587879,2032
"TGO",0.0368062962587879,2033
"TGO",0.0368062962587879,2034
"TGO",0.0368062962587879,2035
"TGO",0.0368062962587879,2036
"TGO",0.0368062962587879,2037
"TGO",0.0368062962587879,2038
"TGO",0.0368062962587879,2039
"TGO",0.0368062962587879,2040
"TGO",0.0368062962587879,2041
"TGO",0.0368062962587879,2042
"TGO",0.0368062962587879,2043
"TGO",0.0368062962587879,2044
"TGO",0.0368062962587879,2045
"TGO",0.0368062962587879,2046
"TGO",0.0368062962587879,2047
"TGO",0.0368062962587879,2048
"TGO",0.0368062962587879,2049
"TGO",0.0368062962587879,2050
"THA",0.0401483364967557,2021
"THA",0.0401483364967557,2022
"THA",0.0401483364967557,2023
"THA",0.0401483364967557,2024
"THA",0.0401483364967557,2025
"THA",0.0401483364967557,2026
"THA",0.0401483364967557,2027
"THA",0.0401483364967557,2028
"THA",0.0401483364967557,2029
"THA",0.0401483364967557,2030
"THA",0.0401483364967557,2031
"THA",0.0401483364967557,2032
"THA",0.0401483364967557,2033
"THA",0.0401483364967557,2034
"THA",0.0401483364967557,2035
"THA",0.0401483364967557,2036
"THA",0.0401483364967557,2037
"THA",0.0401483364967557,2038
"THA",0.0401483364967557,2039
"THA",0.0401483364967557,2040
"THA",0.0401483364967557,2041
"THA",0.0401483364967557,2042
"THA",0.0401483364967557,2043
"THA",0.0401483364967557,2044
"THA",0.0401483364967557,2045
"THA",0.0401483364967557,2046
"THA",0.0401483364967557,2047
"THA",0.0401483364967557,2048
"THA",0.0401483364967557,2049
"THA",0.0401483364967557,2050
"TJK",0.0363606540825826,2021
"TJK",0.0363606540825826,2022
"TJK",0.0363606540825826,2023
"TJK",0.0363606540825826,2024
"TJK",0.0363606540825826,2025
"TJK",0.0363606540825826,2026
"TJK",0.0363606540825826,2027
"TJK",0.0363606540825826,2028
"TJK",0.0363606540825826,2029
"TJK",0.0363606540825826,2030
"TJK",0.0363606540825826,2031
"TJK",0.0363606540825826,2032
"TJK",0.0363606540825826,2033
"TJK",0.0363606540825826,2034
"TJK",0.0363606540825826,2035
"TJK",0.0363606540825826,2036
"TJK",0.0363606540825826,2037
"TJK",0.0363606540825826,2038
"TJK",0.0363606540825826,2039
"TJK",0.0363606540825826,2040
"TJK",0.0363606540825826,2041
"TJK",0.0363606540825826,2042
"TJK",0.0363606540825826,2043
"TJK",0.0363606540825826,2044
"TJK",0.0363606540825826,2045
"TJK",0.0363606540825826,2046
"TJK",0.0363606540825826,2047
"TJK",0.0363606540825826,2048
"TJK",0.0363606540825826,2049
"TJK",0.0363606540825826,2050
"TKM",0.0313796436148015,2021
"TKM",0.0313796436148015,2022
"TKM",0.0313796436148015,2023
"TKM",0.0313796436148015,2024
"TKM",0.0313796436148015,2025
"TKM",0.0313796436148015,2026
"TKM",0.0313796436148015,2027
"TKM",0.0313796436148015,2028
"TKM",0.0313796436148015,2029
"TKM",0.0313796436148015,2030
"TKM",0.0313796436148015,2031
"TKM",0.0313796436148015,2032
"TKM",0.0313796436148015,2033
"TKM",0.0313796436148015,2034
"TKM",0.0313796436148015,2035
"TKM",0.0313796436148015,2036
"TKM",0.0313796436148015,2037
"TKM",0.0313796436148015,2038
"TKM",0.0313796436148015,2039
"TKM",0.0313796436148015,2040
