,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_natural_gas
5554,Sao Tome and Principe,STP,2045,0.2783762856769427
5555,Sao Tome and Principe,STP,2046,0.2783762856769427
5556,Sao Tome and Principe,STP,2047,0.2783762856769427
5557,Sao Tome and Principe,STP,2048,0.2783762856769427
5558,Sao Tome and Principe,STP,2049,0.2783762856769427
5559,Sao Tome and Principe,STP,2050,0.2783762856769427
5569,Saudi Arabia,SAU,2020,0.5567525713538855
5570,Saudi Arabia,SAU,2021,0.5567525713538855
5571,Saudi Arabia,SAU,2022,0.5567525713538855
5572,Saudi Arabia,SAU,2023,0.5567525713538855
5573,Saudi Arabia,SAU,2024,0.5567525713538855
5574,Saudi Arabia,SAU,2025,0.5567525713538855
5575,Saudi Arabia,SAU,2026,0.5567525713538855
5576,Saudi Arabia,SAU,2027,0.5567525713538855
5577,Saudi Arabia,SAU,2028,0.5567525713538855
5578,Saudi Arabia,SAU,2029,0.5567525713538855
5579,Saudi Arabia,SAU,2030,0.5567525713538855
5580,Saudi Arabia,SAU,2031,0.5567525713538855
5581,Saudi Arabia,SAU,2032,0.5567525713538855
5582,Saudi Arabia,SAU,2033,0.5567525713538855
5583,Saudi Arabia,SAU,2034,0.5567525713538855
5584,Saudi Arabia,SAU,2035,0.5567525713538855
5585,Saudi Arabia,SAU,2036,0.5567525713538855
5586,Saudi Arabia,SAU,2037,0.5567525713538855
5587,Saudi Arabia,SAU,2038,0.5567525713538855
5588,Saudi Arabia,SAU,2039,0.5567525713538855
5589,Saudi Arabia,SAU,2040,0.5567525713538855
5590,Saudi Arabia,SAU,2041,0.5567525713538855
5591,Saudi Arabia,SAU,2042,0.5567525713538855
5592,Saudi Arabia,SAU,2043,0.5567525713538855
5593,Saudi Arabia,SAU,2044,0.5567525713538855
5594,Saudi Arabia,SAU,2045,0.5567525713538855
5595,Saudi Arabia,SAU,2046,0.5567525713538855
5596,Saudi Arabia,SAU,2047,0.5567525713538855
5597,Saudi Arabia,SAU,2048,0.5567525713538855
5598,Saudi Arabia,SAU,2049,0.5567525713538855
5599,Saudi Arabia,SAU,2050,0.5567525713538855
5609,Senegal,SEN,2020,0.2783762856769427
5610,Senegal,SEN,2021,0.2783762856769427
5611,Senegal,SEN,2022,0.2783762856769427
5612,Senegal,SEN,2023,0.2783762856769427
5613,Senegal,SEN,2024,0.2783762856769427
5614,Senegal,SEN,2025,0.2783762856769427
5615,Senegal,SEN,2026,0.2783762856769427
5616,Senegal,SEN,2027,0.2783762856769427
5617,Senegal,SEN,2028,0.2783762856769427
5618,Senegal,SEN,2029,0.2783762856769427
5619,Senegal,SEN,2030,0.2783762856769427
5620,Senegal,SEN,2031,0.2783762856769427
5621,Senegal,SEN,2032,0.2783762856769427
5622,Senegal,SEN,2033,0.2783762856769427
5623,Senegal,SEN,2034,0.2783762856769427
5624,Senegal,SEN,2035,0.2783762856769427
5625,Senegal,SEN,2036,0.2783762856769427
5626,Senegal,SEN,2037,0.2783762856769427
5627,Senegal,SEN,2038,0.2783762856769427
5628,Senegal,SEN,2039,0.2783762856769427
5629,Senegal,SEN,2040,0.2783762856769427
5630,Senegal,SEN,2041,0.2783762856769427
5631,Senegal,SEN,2042,0.2783762856769427
5632,Senegal,SEN,2043,0.2783762856769427
5633,Senegal,SEN,2044,0.2783762856769427
5634,Senegal,SEN,2045,0.2783762856769427
5635,Senegal,SEN,2046,0.2783762856769427
5636,Senegal,SEN,2047,0.2783762856769427
5637,Senegal,SEN,2048,0.2783762856769427
5638,Senegal,SEN,2049,0.2783762856769427
5639,Senegal,SEN,2050,0.2783762856769427
5649,Serbia,SRB,2020,0.6373355263157894
5650,Serbia,SRB,2021,0.6373355263157894
5651,Serbia,SRB,2022,0.6373355263157894
5652,Serbia,SRB,2023,0.6373355263157894
5653,Serbia,SRB,2024,0.6373355263157894
5654,Serbia,SRB,2025,0.6373355263157894
5655,Serbia,SRB,2026,0.6373355263157894
5656,Serbia,SRB,2027,0.6373355263157894
5657,Serbia,SRB,2028,0.6373355263157894
5658,Serbia,SRB,2029,0.6373355263157894
5659,Serbia,SRB,2030,0.6373355263157894
5660,Serbia,SRB,2031,0.6373355263157894
5661,Serbia,SRB,2032,0.6373355263157894
5662,Serbia,SRB,2033,0.6373355263157894
5663,Serbia,SRB,2034,0.6373355263157894
5664,Serbia,SRB,2035,0.6373355263157894
5665,Serbia,SRB,2036,0.6373355263157894
5666,Serbia,SRB,2037,0.6373355263157894
5667,Serbia,SRB,2038,0.6373355263157894
5668,Serbia,SRB,2039,0.6373355263157894
5669,Serbia,SRB,2040,0.6373355263157894
5670,Serbia,SRB,2041,0.6373355263157894
5671,Serbia,SRB,2042,0.6373355263157894
5672,Serbia,SRB,2043,0.6373355263157894
5673,Serbia,SRB,2044,0.6373355263157894
5674,Serbia,SRB,2045,0.6373355263157894
5675,Serbia,SRB,2046,0.6373355263157894
5676,Serbia,SRB,2047,0.6373355263157894
5677,Serbia,SRB,2048,0.6373355263157894
5678,Serbia,SRB,2049,0.6373355263157894
5679,Serbia,SRB,2050,0.6373355263157894
5689,Sierra Leone,SLE,2020,0.2783762856769427
5690,Sierra Leone,SLE,2021,0.2783762856769427
5691,Sierra Leone,SLE,2022,0.2783762856769427
5692,Sierra Leone,SLE,2023,0.2783762856769427
5693,Sierra Leone,SLE,2024,0.2783762856769427
5694,Sierra Leone,SLE,2025,0.2783762856769427
5695,Sierra Leone,SLE,2026,0.2783762856769427
5696,Sierra Leone,SLE,2027,0.2783762856769427
5697,Sierra Leone,SLE,2028,0.2783762856769427
5698,Sierra Leone,SLE,2029,0.2783762856769427
5699,Sierra Leone,SLE,2030,0.2783762856769427
5700,Sierra Leone,SLE,2031,0.2783762856769427
5701,Sierra Leone,SLE,2032,0.2783762856769427
5702,Sierra Leone,SLE,2033,0.2783762856769427
5703,Sierra Leone,SLE,2034,0.2783762856769427
5704,Sierra Leone,SLE,2035,0.2783762856769427
5705,Sierra Leone,SLE,2036,0.2783762856769427
5706,Sierra Leone,SLE,2037,0.2783762856769427
5707,Sierra Leone,SLE,2038,0.2783762856769427
5708,Sierra Leone,SLE,2039,0.2783762856769427
5709,Sierra Leone,SLE,2040,0.2783762856769427
5710,Sierra Leone,SLE,2041,0.2783762856769427
5711,Sierra Leone,SLE,2042,0.2783762856769427
5712,Sierra Leone,SLE,2043,0.2783762856769427
5713,Sierra Leone,SLE,2044,0.2783762856769427
5714,Sierra Leone,SLE,2045,0.2783762856769427
5715,Sierra Leone,SLE,2046,0.2783762856769427
5716,Sierra Leone,SLE,2047,0.2783762856769427
5717,Sierra Leone,SLE,2048,0.2783762856769427
5718,Sierra Leone,SLE,2049,0.2783762856769427
5719,Sierra Leone,SLE,2050,0.2783762856769427
5729,Singapore,SGP,2020,0.5567525713538855
5730,Singapore,SGP,2021,0.5567525713538855
5731,Singapore,SGP,2022,0.5567525713538855
5732,Singapore,SGP,2023,0.5567525713538855
5733,Singapore,SGP,2024,0.5567525713538855
5734,Singapore,SGP,2025,0.5567525713538855
5735,Singapore,SGP,2026,0.5567525713538855
5736,Singapore,SGP,2027,0.5567525713538855
5737,Singapore,SGP,2028,0.5567525713538855
5738,Singapore,SGP,2029,0.5567525713538855
5739,Singapore,SGP,2030,0.5567525713538855
5740,Singapore,SGP,2031,0.5567525713538855
5741,Singapore,SGP,2032,0.5567525713538855
5742,Singapore,SGP,2033,0.5567525713538855
5743,Singapore,SGP,2034,0.5567525713538855
5744,Singapore,SGP,2035,0.5567525713538855
5745,Singapore,SGP,2036,0.5567525713538855
5746,Singapore,SGP,2037,0.5567525713538855
5747,Singapore,SGP,2038,0.5567525713538855
5748,Singapore,SGP,2039,0.5567525713538855
5749,Singapore,SGP,2040,0.5567525713538855
5750,Singapore,SGP,2041,0.5567525713538855
5751,Singapore,SGP,2042,0.5567525713538855
5752,Singapore,SGP,2043,0.5567525713538855
5753,Singapore,SGP,2044,0.5567525713538855
5754,Singapore,SGP,2045,0.5567525713538855
5755,Singapore,SGP,2046,0.5567525713538855
5756,Singapore,SGP,2047,0.5567525713538855
5757,Singapore,SGP,2048,0.5567525713538855
5758,Singapore,SGP,2049,0.5567525713538855
5759,Singapore,SGP,2050,0.5567525713538855
5769,Slovak Republic,SVK,2020,0.6775132728206885
5770,Slovak Republic,SVK,2021,0.6775132728206885
5771,Slovak Republic,SVK,2022,0.6775132728206885
5772,Slovak Republic,SVK,2023,0.6775132728206885
5773,Slovak Republic,SVK,2024,0.6775132728206885
5774,Slovak Republic,SVK,2025,0.6775132728206885
5775,Slovak Republic,SVK,2026,0.6775132728206885
5776,Slovak Republic,SVK,2027,0.6775132728206885
5777,Slovak Republic,SVK,2028,0.6775132728206885
5778,Slovak Republic,SVK,2029,0.6775132728206885
5779,Slovak Republic,SVK,2030,0.6775132728206885
5780,Slovak Republic,SVK,2031,0.6775132728206885
5781,Slovak Republic,SVK,2032,0.6775132728206885
5782,Slovak Republic,SVK,2033,0.6775132728206885
5783,Slovak Republic,SVK,2034,0.6775132728206885
5784,Slovak Republic,SVK,2035,0.6775132728206885
5785,Slovak Republic,SVK,2036,0.6775132728206885
5786,Slovak Republic,SVK,2037,0.6775132728206885
5787,Slovak Republic,SVK,2038,0.6775132728206885
5788,Slovak Republic,SVK,2039,0.6775132728206885
5789,Slovak Republic,SVK,2040,0.6775132728206885
5790,Slovak Republic,SVK,2041,0.6775132728206885
5791,Slovak Republic,SVK,2042,0.6775132728206885
5792,Slovak Republic,SVK,2043,0.6775132728206885
5793,Slovak Republic,SVK,2044,0.6775132728206885
5794,Slovak Republic,SVK,2045,0.6775132728206885
5795,Slovak Republic,SVK,2046,0.6775132728206885
5796,Slovak Republic,SVK,2047,0.6775132728206885
5797,Slovak Republic,SVK,2048,0.6775132728206885
5798,Slovak Republic,SVK,2049,0.6775132728206885
5799,Slovak Republic,SVK,2050,0.6775132728206885
5809,Slovenia,SVN,2020,0.4191777152805678
5810,Slovenia,SVN,2021,0.4191777152805678
5811,Slovenia,SVN,2022,0.4191777152805678
5812,Slovenia,SVN,2023,0.4191777152805678
5813,Slovenia,SVN,2024,0.4191777152805678
5814,Slovenia,SVN,2025,0.4191777152805678
5815,Slovenia,SVN,2026,0.4191777152805678
5816,Slovenia,SVN,2027,0.4191777152805678
5817,Slovenia,SVN,2028,0.4191777152805678
5818,Slovenia,SVN,2029,0.4191777152805678
5819,Slovenia,SVN,2030,0.4191777152805678
5820,Slovenia,SVN,2031,0.4191777152805678
5821,Slovenia,SVN,2032,0.4191777152805678
5822,Slovenia,SVN,2033,0.4191777152805678
5823,Slovenia,SVN,2034,0.4191777152805678
5824,Slovenia,SVN,2035,0.4191777152805678
5825,Slovenia,SVN,2036,0.4191777152805678
5826,Slovenia,SVN,2037,0.4191777152805678
5827,Slovenia,SVN,2038,0.4191777152805678
5828,Slovenia,SVN,2039,0.4191777152805678
5829,Slovenia,SVN,2040,0.4191777152805678
5830,Slovenia,SVN,2041,0.4191777152805678
5831,Slovenia,SVN,2042,0.4191777152805678
5832,Slovenia,SVN,2043,0.4191777152805678
5833,Slovenia,SVN,2044,0.4191777152805678
5834,Slovenia,SVN,2045,0.4191777152805678
5835,Slovenia,SVN,2046,0.4191777152805678
5836,Slovenia,SVN,2047,0.4191777152805678
5837,Slovenia,SVN,2048,0.4191777152805678
5838,Slovenia,SVN,2049,0.4191777152805678
5839,Slovenia,SVN,2050,0.4191777152805678
5849,Solomon Islands,SLB,2020,0.2783762856769427
5850,Solomon Islands,SLB,2021,0.2783762856769427
5851,Solomon Islands,SLB,2022,0.2783762856769427
5852,Solomon Islands,SLB,2023,0.2783762856769427
5853,Solomon Islands,SLB,2024,0.2783762856769427
5854,Solomon Islands,SLB,2025,0.2783762856769427
5855,Solomon Islands,SLB,2026,0.2783762856769427
5856,Solomon Islands,SLB,2027,0.2783762856769427
5857,Solomon Islands,SLB,2028,0.2783762856769427
5858,Solomon Islands,SLB,2029,0.2783762856769427
5859,Solomon Islands,SLB,2030,0.2783762856769427
5860,Solomon Islands,SLB,2031,0.2783762856769427
5861,Solomon Islands,SLB,2032,0.2783762856769427
5862,Solomon Islands,SLB,2033,0.2783762856769427
5863,Solomon Islands,SLB,2034,0.2783762856769427
5864,Solomon Islands,SLB,2035,0.2783762856769427
5865,Solomon Islands,SLB,2036,0.2783762856769427
5866,Solomon Islands,SLB,2037,0.2783762856769427
5867,Solomon Islands,SLB,2038,0.2783762856769427
5868,Solomon Islands,SLB,2039,0.2783762856769427
5869,Solomon Islands,SLB,2040,0.2783762856769427
5870,Solomon Islands,SLB,2041,0.2783762856769427
5871,Solomon Islands,SLB,2042,0.2783762856769427
5872,Solomon Islands,SLB,2043,0.2783762856769427
5873,Solomon Islands,SLB,2044,0.2783762856769427
5874,Solomon Islands,SLB,2045,0.2783762856769427
5875,Solomon Islands,SLB,2046,0.2783762856769427
5876,Solomon Islands,SLB,2047,0.2783762856769427
5877,Solomon Islands,SLB,2048,0.2783762856769427
5878,Solomon Islands,SLB,2049,0.2783762856769427
5879,Solomon Islands,SLB,2050,0.2783762856769427
5889,Somalia,SOM,2020,0.2783762856769427
5890,Somalia,SOM,2021,0.2783762856769427
5891,Somalia,SOM,2022,0.2783762856769427
5892,Somalia,SOM,2023,0.2783762856769427
5893,Somalia,SOM,2024,0.2783762856769427
5894,Somalia,SOM,2025,0.2783762856769427
5895,Somalia,SOM,2026,0.2783762856769427
5896,Somalia,SOM,2027,0.2783762856769427
5897,Somalia,SOM,2028,0.2783762856769427
5898,Somalia,SOM,2029,0.2783762856769427
5899,Somalia,SOM,2030,0.2783762856769427
5900,Somalia,SOM,2031,0.2783762856769427
5901,Somalia,SOM,2032,0.2783762856769427
5902,Somalia,SOM,2033,0.2783762856769427
5903,Somalia,SOM,2034,0.2783762856769427
5904,Somalia,SOM,2035,0.2783762856769427
5905,Somalia,SOM,2036,0.2783762856769427
5906,Somalia,SOM,2037,0.2783762856769427
5907,Somalia,SOM,2038,0.2783762856769427
5908,Somalia,SOM,2039,0.2783762856769427
5909,Somalia,SOM,2040,0.2783762856769427
5910,Somalia,SOM,2041,0.2783762856769427
5911,Somalia,SOM,2042,0.2783762856769427
5912,Somalia,SOM,2043,0.2783762856769427
5913,Somalia,SOM,2044,0.2783762856769427
5914,Somalia,SOM,2045,0.2783762856769427
5915,Somalia,SOM,2046,0.2783762856769427
5916,Somalia,SOM,2047,0.2783762856769427
5917,Somalia,SOM,2048,0.2783762856769427
5918,Somalia,SOM,2049,0.2783762856769427
5919,Somalia,SOM,2050,0.2783762856769427
5929,South Africa,ZAF,2020,0.008885592205403985
5930,South Africa,ZAF,2021,0.008885592205403985
5931,South Africa,ZAF,2022,0.008885592205403985
5932,South Africa,ZAF,2023,0.008885592205403985
5933,South Africa,ZAF,2024,0.008885592205403985
5934,South Africa,ZAF,2025,0.008885592205403985
5935,South Africa,ZAF,2026,0.008885592205403985
5936,South Africa,ZAF,2027,0.008885592205403985
5937,South Africa,ZAF,2028,0.008885592205403985
5938,South Africa,ZAF,2029,0.008885592205403985
5939,South Africa,ZAF,2030,0.008885592205403985
5940,South Africa,ZAF,2031,0.008885592205403985
5941,South Africa,ZAF,2032,0.008885592205403985
5942,South Africa,ZAF,2033,0.008885592205403985
5943,South Africa,ZAF,2034,0.008885592205403985
5944,South Africa,ZAF,2035,0.008885592205403985
5945,South Africa,ZAF,2036,0.008885592205403985
5946,South Africa,ZAF,2037,0.008885592205403985
5947,South Africa,ZAF,2038,0.008885592205403985
5948,South Africa,ZAF,2039,0.008885592205403985
5949,South Africa,ZAF,2040,0.008885592205403985
5950,South Africa,ZAF,2041,0.008885592205403985
5951,South Africa,ZAF,2042,0.008885592205403985
5952,South Africa,ZAF,2043,0.008885592205403985
5953,South Africa,ZAF,2044,0.008885592205403985
5954,South Africa,ZAF,2045,0.008885592205403985
5955,South Africa,ZAF,2046,0.008885592205403985
5956,South Africa,ZAF,2047,0.008885592205403985
5957,South Africa,ZAF,2048,0.008885592205403985
5958,South Africa,ZAF,2049,0.008885592205403985
5959,South Africa,ZAF,2050,0.008885592205403985
5969,Spain,ESP,2020,0.4559416394701478
5970,Spain,ESP,2021,0.4559416394701478
5971,Spain,ESP,2022,0.4559416394701478
5972,Spain,ESP,2023,0.4559416394701478
5973,Spain,ESP,2024,0.4559416394701478
5974,Spain,ESP,2025,0.4559416394701478
5975,Spain,ESP,2026,0.4559416394701478
5976,Spain,ESP,2027,0.4559416394701478
5977,Spain,ESP,2028,0.4559416394701478
5978,Spain,ESP,2029,0.4559416394701478
5979,Spain,ESP,2030,0.4559416394701478
5980,Spain,ESP,2031,0.4559416394701478
5981,Spain,ESP,2032,0.4559416394701478
5982,Spain,ESP,2033,0.4559416394701478
5983,Spain,ESP,2034,0.4559416394701478
5984,Spain,ESP,2035,0.4559416394701478
5985,Spain,ESP,2036,0.4559416394701478
5986,Spain,ESP,2037,0.4559416394701478
5987,Spain,ESP,2038,0.4559416394701478
5988,Spain,ESP,2039,0.4559416394701478
5989,Spain,ESP,2040,0.4559416394701478
5990,Spain,ESP,2041,0.4559416394701478
5991,Spain,ESP,2042,0.4559416394701478
5992,Spain,ESP,2043,0.4559416394701478
5993,Spain,ESP,2044,0.4559416394701478
5994,Spain,ESP,2045,0.4559416394701478
5995,Spain,ESP,2046,0.4559416394701478
5996,Spain,ESP,2047,0.4559416394701478
5997,Spain,ESP,2048,0.4559416394701478
5998,Spain,ESP,2049,0.4559416394701478
5999,Spain,ESP,2050,0.4559416394701478
6009,Sri Lanka,LKA,2020,0.2783762856769427
6010,Sri Lanka,LKA,2021,0.2783762856769427
6011,Sri Lanka,LKA,2022,0.2783762856769427
6012,Sri Lanka,LKA,2023,0.2783762856769427
6013,Sri Lanka,LKA,2024,0.2783762856769427
6014,Sri Lanka,LKA,2025,0.2783762856769427
6015,Sri Lanka,LKA,2026,0.2783762856769427
6016,Sri Lanka,LKA,2027,0.2783762856769427
6017,Sri Lanka,LKA,2028,0.2783762856769427
6018,Sri Lanka,LKA,2029,0.2783762856769427
6019,Sri Lanka,LKA,2030,0.2783762856769427
6020,Sri Lanka,LKA,2031,0.2783762856769427
6021,Sri Lanka,LKA,2032,0.2783762856769427
6022,Sri Lanka,LKA,2033,0.2783762856769427
6023,Sri Lanka,LKA,2034,0.2783762856769427
6024,Sri Lanka,LKA,2035,0.2783762856769427
6025,Sri Lanka,LKA,2036,0.2783762856769427
6026,Sri Lanka,LKA,2037,0.2783762856769427
6027,Sri Lanka,LKA,2038,0.2783762856769427
6028,Sri Lanka,LKA,2039,0.2783762856769427
6029,Sri Lanka,LKA,2040,0.2783762856769427
6030,Sri Lanka,LKA,2041,0.2783762856769427
6031,Sri Lanka,LKA,2042,0.2783762856769427
6032,Sri Lanka,LKA,2043,0.2783762856769427
6033,Sri Lanka,LKA,2044,0.2783762856769427
6034,Sri Lanka,LKA,2045,0.2783762856769427
6035,Sri Lanka,LKA,2046,0.2783762856769427
6036,Sri Lanka,LKA,2047,0.2783762856769427
6037,Sri Lanka,LKA,2048,0.2783762856769427
6038,Sri Lanka,LKA,2049,0.2783762856769427
6039,Sri Lanka,LKA,2050,0.2783762856769427
6049,St. Lucia,LCA,2020,0.2783762856769427
6050,St. Lucia,LCA,2021,0.2783762856769427
6051,St. Lucia,LCA,2022,0.2783762856769427
6052,St. Lucia,LCA,2023,0.2783762856769427
6053,St. Lucia,LCA,2024,0.2783762856769427
6054,St. Lucia,LCA,2025,0.2783762856769427
6055,St. Lucia,LCA,2026,0.2783762856769427
6056,St. Lucia,LCA,2027,0.2783762856769427
6057,St. Lucia,LCA,2028,0.2783762856769427
6058,St. Lucia,LCA,2029,0.2783762856769427
6059,St. Lucia,LCA,2030,0.2783762856769427
6060,St. Lucia,LCA,2031,0.2783762856769427
6061,St. Lucia,LCA,2032,0.2783762856769427
6062,St. Lucia,LCA,2033,0.2783762856769427
6063,St. Lucia,LCA,2034,0.2783762856769427
6064,St. Lucia,LCA,2035,0.2783762856769427
6065,St. Lucia,LCA,2036,0.2783762856769427
6066,St. Lucia,LCA,2037,0.2783762856769427
6067,St. Lucia,LCA,2038,0.2783762856769427
6068,St. Lucia,LCA,2039,0.2783762856769427
6069,St. Lucia,LCA,2040,0.2783762856769427
6070,St. Lucia,LCA,2041,0.2783762856769427
6071,St. Lucia,LCA,2042,0.2783762856769427
6072,St. Lucia,LCA,2043,0.2783762856769427
6073,St. Lucia,LCA,2044,0.2783762856769427
6074,St. Lucia,LCA,2045,0.2783762856769427
6075,St. Lucia,LCA,2046,0.2783762856769427
6076,St. Lucia,LCA,2047,0.2783762856769427
6077,St. Lucia,LCA,2048,0.2783762856769427
6078,St. Lucia,LCA,2049,0.2783762856769427
6079,St. Lucia,LCA,2050,0.2783762856769427
6089,St. Vincent and the Grenadines,VCT,2020,0.2783762856769427
6090,St. Vincent and the Grenadines,VCT,2021,0.2783762856769427
6091,St. Vincent and the Grenadines,VCT,2022,0.2783762856769427
6092,St. Vincent and the Grenadines,VCT,2023,0.2783762856769427
6093,St. Vincent and the Grenadines,VCT,2024,0.2783762856769427
6094,St. Vincent and the Grenadines,VCT,2025,0.2783762856769427
6095,St. Vincent and the Grenadines,VCT,2026,0.2783762856769427
6096,St. Vincent and the Grenadines,VCT,2027,0.2783762856769427
6097,St. Vincent and the Grenadines,VCT,2028,0.2783762856769427
6098,St. Vincent and the Grenadines,VCT,2029,0.2783762856769427
6099,St. Vincent and the Grenadines,VCT,2030,0.2783762856769427
6100,St. Vincent and the Grenadines,VCT,2031,0.2783762856769427
6101,St. Vincent and the Grenadines,VCT,2032,0.2783762856769427
6102,St. Vincent and the Grenadines,VCT,2033,0.2783762856769427
6103,St. Vincent and the Grenadines,VCT,2034,0.2783762856769427
6104,St. Vincent and the Grenadines,VCT,2035,0.2783762856769427
6105,St. Vincent and the Grenadines,VCT,2036,0.2783762856769427
6106,St. Vincent and the Grenadines,VCT,2037,0.2783762856769427
6107,St. Vincent and the Grenadines,VCT,2038,0.2783762856769427
6108,St. Vincent and the Grenadines,VCT,2039,0.2783762856769427
6109,St. Vincent and the Grenadines,VCT,2040,0.2783762856769427
6110,St. Vincent and the Grenadines,VCT,2041,0.2783762856769427
6111,St. Vincent and the Grenadines,VCT,2042,0.2783762856769427
6112,St. Vincent and the Grenadines,VCT,2043,0.2783762856769427
6113,St. Vincent and the Grenadines,VCT,2044,0.2783762856769427
6114,St. Vincent and the Grenadines,VCT,2045,0.2783762856769427
6115,St. Vincent and the Grenadines,VCT,2046,0.2783762856769427
6116,St. Vincent and the Grenadines,VCT,2047,0.2783762856769427
6117,St. Vincent and the Grenadines,VCT,2048,0.2783762856769427
6118,St. Vincent and the Grenadines,VCT,2049,0.2783762856769427
6119,St. Vincent and the Grenadines,VCT,2050,0.2783762856769427
6129,Sudan,SDN,2020,0.2783762856769427
6130,Sudan,SDN,2021,0.2783762856769427
6131,Sudan,SDN,2022,0.2783762856769427
6132,Sudan,SDN,2023,0.2783762856769427
6133,Sudan,SDN,2024,0.2783762856769427
6134,Sudan,SDN,2025,0.2783762856769427
6135,Sudan,SDN,2026,0.2783762856769427
6136,Sudan,SDN,2027,0.2783762856769427
6137,Sudan,SDN,2028,0.2783762856769427
6138,Sudan,SDN,2029,0.2783762856769427
6139,Sudan,SDN,2030,0.2783762856769427
6140,Sudan,SDN,2031,0.2783762856769427
6141,Sudan,SDN,2032,0.2783762856769427
6142,Sudan,SDN,2033,0.2783762856769427
6143,Sudan,SDN,2034,0.2783762856769427
6144,Sudan,SDN,2035,0.2783762856769427
6145,Sudan,SDN,2036,0.2783762856769427
6146,Sudan,SDN,2037,0.2783762856769427
6147,Sudan,SDN,2038,0.2783762856769427
6148,Sudan,SDN,2039,0.2783762856769427
6149,Sudan,SDN,2040,0.2783762856769427
6150,Sudan,SDN,2041,0.2783762856769427
6151,Sudan,SDN,2042,0.2783762856769427
6152,Sudan,SDN,2043,0.2783762856769427
6153,Sudan,SDN,2044,0.2783762856769427
6154,Sudan,SDN,2045,0.2783762856769427
6155,Sudan,SDN,2046,0.2783762856769427
6156,Sudan,SDN,2047,0.2783762856769427
6157,Sudan,SDN,2048,0.2783762856769427
6158,Sudan,SDN,2049,0.2783762856769427
6159,Sudan,SDN,2050,0.2783762856769427
6169,Suriname,SUR,2020,0.2783762856769427
6170,Suriname,SUR,2021,0.2783762856769427
6171,Suriname,SUR,2022,0.2783762856769427
6172,Suriname,SUR,2023,0.2783762856769427
6173,Suriname,SUR,2024,0.2783762856769427
6174,Suriname,SUR,2025,0.2783762856769427
6175,Suriname,SUR,2026,0.2783762856769427
6176,Suriname,SUR,2027,0.2783762856769427
6177,Suriname,SUR,2028,0.2783762856769427
6178,Suriname,SUR,2029,0.2783762856769427
6179,Suriname,SUR,2030,0.2783762856769427
6180,Suriname,SUR,2031,0.2783762856769427
6181,Suriname,SUR,2032,0.2783762856769427
6182,Suriname,SUR,2033,0.2783762856769427
6183,Suriname,SUR,2034,0.2783762856769427
6184,Suriname,SUR,2035,0.2783762856769427
6185,Suriname,SUR,2036,0.2783762856769427
6186,Suriname,SUR,2037,0.2783762856769427
6187,Suriname,SUR,2038,0.2783762856769427
6188,Suriname,SUR,2039,0.2783762856769427
6189,Suriname,SUR,2040,0.2783762856769427
6190,Suriname,SUR,2041,0.2783762856769427
6191,Suriname,SUR,2042,0.2783762856769427
6192,Suriname,SUR,2043,0.2783762856769427
6193,Suriname,SUR,2044,0.2783762856769427
6194,Suriname,SUR,2045,0.2783762856769427
6195,Suriname,SUR,2046,0.2783762856769427
6196,Suriname,SUR,2047,0.2783762856769427
6197,Suriname,SUR,2048,0.2783762856769427
6198,Suriname,SUR,2049,0.2783762856769427
6199,Suriname,SUR,2050,0.2783762856769427
6209,Sweden,SWE,2020,0.7331458665967638
6210,Sweden,SWE,2021,0.7331458665967638
6211,Sweden,SWE,2022,0.7331458665967638
6212,Sweden,SWE,2023,0.7331458665967638
6213,Sweden,SWE,2024,0.7331458665967638
6214,Sweden,SWE,2025,0.7331458665967638
6215,Sweden,SWE,2026,0.7331458665967638
6216,Sweden,SWE,2027,0.7331458665967638
6217,Sweden,SWE,2028,0.7331458665967638
6218,Sweden,SWE,2029,0.7331458665967638
6219,Sweden,SWE,2030,0.7331458665967638
6220,Sweden,SWE,2031,0.7331458665967638
6221,Sweden,SWE,2032,0.7331458665967638
6222,Sweden,SWE,2033,0.7331458665967638
6223,Sweden,SWE,2034,0.7331458665967638
6224,Sweden,SWE,2035,0.7331458665967638
6225,Sweden,SWE,2036,0.7331458665967638
6226,Sweden,SWE,2037,0.7331458665967638
6227,Sweden,SWE,2038,0.7331458665967638
6228,Sweden,SWE,2039,0.7331458665967638
6229,Sweden,SWE,2040,0.7331458665967638
6230,Sweden,SWE,2041,0.7331458665967638
6231,Sweden,SWE,2042,0.7331458665967638
6232,Sweden,SWE,2043,0.7331458665967638
6233,Sweden,SWE,2044,0.7331458665967638
6234,Sweden,SWE,2045,0.7331458665967638
6235,Sweden,SWE,2046,0.7331458665967638
6236,Sweden,SWE,2047,0.7331458665967638
6237,Sweden,SWE,2048,0.7331458665967638
6238,Sweden,SWE,2049,0.7331458665967638
6239,Sweden,SWE,2050,0.7331458665967638
6249,Switzerland,CHE,2020,0.385863153755407
6250,Switzerland,CHE,2021,0.385863153755407
6251,Switzerland,CHE,2022,0.385863153755407
6252,Switzerland,CHE,2023,0.385863153755407
6253,Switzerland,CHE,2024,0.385863153755407
6254,Switzerland,CHE,2025,0.385863153755407
6255,Switzerland,CHE,2026,0.385863153755407
6256,Switzerland,CHE,2027,0.385863153755407
6257,Switzerland,CHE,2028,0.385863153755407
6258,Switzerland,CHE,2029,0.385863153755407
6259,Switzerland,CHE,2030,0.385863153755407
