Year,iso_code3,frac_lndu_initial_croplands
2004,PNG,0.0365318243022113
2005,PNG,0.03845000850435816
2006,PNG,0.03910844224348069
2007,PNG,0.04368524372392566
2008,PNG,0.04316242981578275
2009,PNG,0.043779436385878
2010,PNG,0.043596453819674266
2011,PNG,0.04531619319957456
2012,PNG,0.04437464252348903
2013,PNG,0.04534385121122657
2014,PNG,0.04673085300052362
2019,PNG,0.053984645787978486
2020,PNG,0.04865105594397912
2021,PNG,0.04865105594397912
2022,PNG,0.04865105594397912
2023,PNG,0.04865105594397912
2024,PNG,0.04865105594397912
2025,PNG,0.04865105594397912
2026,PNG,0.04865105594397912
2027,PNG,0.04865105594397912
2028,PNG,0.04865105594397912
2029,PNG,0.04865105594397912
2030,PNG,0.04865105594397912
2031,PNG,0.04865105594397912
2032,PNG,0.04865105594397912
2033,PNG,0.04865105594397912
2034,PNG,0.04865105594397912
2035,PNG,0.04865105594397912
2036,PNG,0.04865105594397912
2037,PNG,0.04865105594397912
2038,PNG,0.04865105594397912
2039,PNG,0.04865105594397912
2040,PNG,0.04865105594397912
2041,PNG,0.04865105594397912
2042,PNG,0.04865105594397912
2043,PNG,0.04865105594397912
2044,PNG,0.04865105594397912
2045,PNG,0.04865105594397912
2046,PNG,0.04865105594397912
2047,PNG,0.04865105594397912
2048,PNG,0.04865105594397912
2049,PNG,0.04865105594397912
2050,PNG,0.04865105594397912
1992,POL,0.6140989647355483
1993,POL,0.6150436520169624
1994,POL,0.614087829878065
1995,POL,0.621960321819284
1996,POL,0.6118834051463995
1997,POL,0.6151676666016608
1998,POL,0.6188229864432034
1999,POL,0.6170818366921846
2000,POL,0.6144137728970335
2001,POL,0.6129817314637935
2002,POL,0.5933712930832717
2003,POL,0.5888696225709479
2004,POL,0.5967665242015113
2005,POL,0.5945689608422795
2006,POL,0.598554505902165
2007,POL,0.6032278852617735
2008,POL,0.6050403286217634
2009,POL,0.6058548500734432
2010,POL,0.5866936381621217
2011,POL,0.5880015564603452
2012,POL,0.5820944999408858
2013,POL,0.5819147920803242
2014,POL,0.5834284386704721
2019,POL,0.565993295567759
2020,POL,0.5553123238711413
2021,POL,0.5553123238711413
2022,POL,0.5553123238711413
2023,POL,0.5553123238711413
2024,POL,0.5553123238711413
2025,POL,0.5553123238711413
2026,POL,0.5553123238711413
2027,POL,0.5553123238711413
2028,POL,0.5553123238711413
2029,POL,0.5553123238711413
2030,POL,0.5553123238711413
2031,POL,0.5553123238711413
2032,POL,0.5553123238711413
2033,POL,0.5553123238711413
2034,POL,0.5553123238711413
2035,POL,0.5553123238711413
2036,POL,0.5553123238711413
2037,POL,0.5553123238711413
2038,POL,0.5553123238711413
2039,POL,0.5553123238711413
2040,POL,0.5553123238711413
2041,POL,0.5553123238711413
2042,POL,0.5553123238711413
2043,POL,0.5553123238711413
2044,POL,0.5553123238711413
2045,POL,0.5553123238711413
2046,POL,0.5553123238711413
2047,POL,0.5553123238711413
2048,POL,0.5553123238711413
2049,POL,0.5553123238711413
2050,POL,0.5553123238711413
1992,PRI,0.12526133847052998
1993,PRI,0.1324375709314216
1994,PRI,0.11677134854299963
1995,PRI,0.11441858037190455
1996,PRI,0.11089704265447224
1997,PRI,0.10808137081253902
1998,PRI,0.11293162721720683
1999,PRI,0.08631411484552158
2000,PRI,0.09924004234217204
2001,PRI,0.08645242295714264
2002,PRI,0.09099761377966227
2003,PRI,0.07507466017565483
2004,PRI,0.07305388477550138
2005,PRI,0.06298132095785511
2006,PRI,0.06260881723242559
2007,PRI,0.061409948135763524
2008,PRI,0.06090271412267366
2009,PRI,0.058996866426164564
2010,PRI,0.05896228639892114
2011,PRI,0.05577354724737517
2012,PRI,0.06448392506407731
2013,PRI,0.04762723498229533
2014,PRI,0.0340800801873326
2019,PRI,0.03958141392326299
2020,PRI,0.03670646080039079
2021,PRI,0.03670646080039079
2022,PRI,0.03670646080039079
2023,PRI,0.03670646080039079
2024,PRI,0.03670646080039079
2025,PRI,0.03670646080039079
2026,PRI,0.03670646080039079
2027,PRI,0.03670646080039079
2028,PRI,0.03670646080039079
2029,PRI,0.03670646080039079
2030,PRI,0.03670646080039079
2031,PRI,0.03670646080039079
2032,PRI,0.03670646080039079
2033,PRI,0.03670646080039079
2034,PRI,0.03670646080039079
2035,PRI,0.03670646080039079
2036,PRI,0.03670646080039079
2037,PRI,0.03670646080039079
2038,PRI,0.03670646080039079
2039,PRI,0.03670646080039079
2040,PRI,0.03670646080039079
2041,PRI,0.03670646080039079
2042,PRI,0.03670646080039079
2043,PRI,0.03670646080039079
2044,PRI,0.03670646080039079
2045,PRI,0.03670646080039079
2046,PRI,0.03670646080039079
2047,PRI,0.03670646080039079
2048,PRI,0.03670646080039079
2049,PRI,0.03670646080039079
2050,PRI,0.03670646080039079
1992,PRK,0.39155382151724616
1993,PRK,0.38281104233444024
1994,PRK,0.3905030473477897
1995,PRK,0.38421616228379035
1996,PRK,0.3754438751569415
1997,PRK,0.38017394589303954
1998,PRK,0.38117450382476975
1999,PRK,0.3795761271141724
2000,PRK,0.37503283379851254
2001,PRK,0.3792460683727545
2002,PRK,0.3844438243556574
2003,PRK,0.38643478956541444
2004,PRK,0.3828597373776141
2005,PRK,0.38916814010728895
2006,PRK,0.3852959232521679
2007,PRK,0.385768111146348
2008,PRK,0.3871323078899032
2009,PRK,0.3874244337175308
2010,PRK,0.3861945831185441
2011,PRK,0.3845964817820982
2012,PRK,0.38496076526637546
2013,PRK,0.3845656470657389
2014,PRK,0.3823949487075911
2019,PRK,0.3689986584332935
2020,PRK,0.373135680930752
2021,PRK,0.373135680930752
2022,PRK,0.373135680930752
2023,PRK,0.373135680930752
2024,PRK,0.373135680930752
2025,PRK,0.373135680930752
2026,PRK,0.373135680930752
2027,PRK,0.373135680930752
2028,PRK,0.373135680930752
2029,PRK,0.373135680930752
2030,PRK,0.373135680930752
2031,PRK,0.373135680930752
2032,PRK,0.373135680930752
2033,PRK,0.373135680930752
2034,PRK,0.373135680930752
2035,PRK,0.373135680930752
2036,PRK,0.373135680930752
2037,PRK,0.373135680930752
2038,PRK,0.373135680930752
2039,PRK,0.373135680930752
2040,PRK,0.373135680930752
2041,PRK,0.373135680930752
2042,PRK,0.373135680930752
2043,PRK,0.373135680930752
2044,PRK,0.373135680930752
2045,PRK,0.373135680930752
2046,PRK,0.373135680930752
2047,PRK,0.373135680930752
2048,PRK,0.373135680930752
2049,PRK,0.373135680930752
2050,PRK,0.373135680930752
1992,PRT,0.39227538867695516
1993,PRT,0.38699703584822226
1994,PRT,0.38829924500369456
1995,PRT,0.3774204448851424
1996,PRT,0.3749011114901606
1997,PRT,0.3702903003370874
1998,PRT,0.3372614757809968
1999,PRT,0.35050285562305117
2000,PRT,0.3464377353735617
2001,PRT,0.32557513255771214
2002,PRT,0.3274606138553043
2003,PRT,0.31344754801365243
2004,PRT,0.3121133552338104
2005,PRT,0.28901522049789846
2006,PRT,0.283147675788869
2007,PRT,0.2712877276483818
2008,PRT,0.2809086239217182
2009,PRT,0.2712269862217267
2010,PRT,0.26077138426482915
2011,PRT,0.25215346260271165
2012,PRT,0.2524491142677833
2013,PRT,0.25969764801297884
2014,PRT,0.25763479602882916
2019,PRT,0.21415593764390553
2020,PRT,0.2149877960387265
2021,PRT,0.2149877960387265
2022,PRT,0.2149877960387265
2023,PRT,0.2149877960387265
2024,PRT,0.2149877960387265
2025,PRT,0.2149877960387265
2026,PRT,0.2149877960387265
2027,PRT,0.2149877960387265
2028,PRT,0.2149877960387265
2029,PRT,0.2149877960387265
2030,PRT,0.2149877960387265
2031,PRT,0.2149877960387265
2032,PRT,0.2149877960387265
2033,PRT,0.2149877960387265
2034,PRT,0.2149877960387265
2035,PRT,0.2149877960387265
2036,PRT,0.2149877960387265
2037,PRT,0.2149877960387265
2038,PRT,0.2149877960387265
2039,PRT,0.2149877960387265
2040,PRT,0.2149877960387265
2041,PRT,0.2149877960387265
2042,PRT,0.2149877960387265
2043,PRT,0.2149877960387265
2044,PRT,0.2149877960387265
2045,PRT,0.2149877960387265
2046,PRT,0.2149877960387265
2047,PRT,0.2149877960387265
2048,PRT,0.2149877960387265
2049,PRT,0.2149877960387265
2050,PRT,0.2149877960387265
1992,PRY,0.1275382066317415
1993,PRY,0.11491644725558202
1994,PRY,0.13081997931669762
1995,PRY,0.13513094113487853
1996,PRY,0.1413883893717108
1997,PRY,0.13540972159063303
1998,PRY,0.15177800203495506
1999,PRY,0.15488784098696806
2000,PRY,0.15564648603569622
2001,PRY,0.1839065424989929
2002,PRY,0.17908222199589685
2003,PRY,0.1875695337448502
2004,PRY,0.22217174788701696
2005,PRY,0.22515289278433565
2006,PRY,0.24631036721824617
2007,PRY,0.25196652149811627
2008,PRY,0.2539494137345505
2009,PRY,0.2660866301611383
2010,PRY,0.27167503603779897
2011,PRY,0.27836919258464127
2012,PRY,0.2895835734207914
2013,PRY,0.29600909150150784
2014,PRY,0.307886369070821
2019,PRY,0.31487442452180764
2020,PRY,0.31881989436228225
2021,PRY,0.31881989436228225
2022,PRY,0.31881989436228225
2023,PRY,0.31881989436228225
2024,PRY,0.31881989436228225
2025,PRY,0.31881989436228225
2026,PRY,0.31881989436228225
2027,PRY,0.31881989436228225
2028,PRY,0.31881989436228225
2029,PRY,0.31881989436228225
2030,PRY,0.31881989436228225
2031,PRY,0.31881989436228225
2032,PRY,0.31881989436228225
2033,PRY,0.31881989436228225
2034,PRY,0.31881989436228225
2035,PRY,0.31881989436228225
2036,PRY,0.31881989436228225
2037,PRY,0.31881989436228225
2038,PRY,0.31881989436228225
2039,PRY,0.31881989436228225
2040,PRY,0.31881989436228225
2041,PRY,0.31881989436228225
2042,PRY,0.31881989436228225
2043,PRY,0.31881989436228225
2044,PRY,0.31881989436228225
2045,PRY,0.31881989436228225
2046,PRY,0.31881989436228225
2047,PRY,0.31881989436228225
2048,PRY,0.31881989436228225
2049,PRY,0.31881989436228225
2050,PRY,0.31881989436228225
1992,PYF,0.17698745758217183
1993,PYF,0.1757928973826375
1994,PYF,0.17695172378265925
1995,PYF,0.18872133421076145
1996,PYF,0.17974025962817577
1997,PYF,0.17709226552975937
1998,PYF,0.13653912364185525
1999,PYF,0.14437488957648859
2000,PYF,0.16752935683578793
2001,PYF,0.16026420904491848
2002,PYF,0.17559478668921066
2003,PYF,0.17621994533731064
2004,PYF,0.16968865790618182
2005,PYF,0.19201456967022645
2006,PYF,0.17672536463122526
2007,PYF,0.19406701781015043
2008,PYF,0.1871399976727176
2009,PYF,0.16929110376527398
2010,PYF,0.17913268781382893
2011,PYF,0.19094678834336815
2012,PYF,0.1912242283265462
2013,PYF,0.19058523949109757
2014,PYF,0.1896886655715942
2019,PYF,0.19765826261470376
2020,PYF,0.20439724888831493
2021,PYF,0.20439724888831493
2022,PYF,0.20439724888831493
2023,PYF,0.20439724888831493
2024,PYF,0.20439724888831493
2025,PYF,0.20439724888831493
2026,PYF,0.20439724888831493
2027,PYF,0.20439724888831493
2028,PYF,0.20439724888831493
2029,PYF,0.20439724888831493
2030,PYF,0.20439724888831493
2031,PYF,0.20439724888831493
2032,PYF,0.20439724888831493
2033,PYF,0.20439724888831493
2034,PYF,0.20439724888831493
2035,PYF,0.20439724888831493
2036,PYF,0.20439724888831493
2037,PYF,0.20439724888831493
2038,PYF,0.20439724888831493
2039,PYF,0.20439724888831493
2040,PYF,0.20439724888831493
2041,PYF,0.20439724888831493
2042,PYF,0.20439724888831493
2043,PYF,0.20439724888831493
2044,PYF,0.20439724888831493
2045,PYF,0.20439724888831493
2046,PYF,0.20439724888831493
2047,PYF,0.20439724888831493
2048,PYF,0.20439724888831493
2049,PYF,0.20439724888831493
2050,PYF,0.20439724888831493
1992,QAT,0.010118075135985704
1993,QAT,0.010769976315675967
1994,QAT,0.010165975857317138
1995,QAT,0.011566525994529713
1996,QAT,0.012331016797358808
1997,QAT,0.014908320374176588
1998,QAT,0.01177530603422261
1999,QAT,0.012613566119770882
2000,QAT,0.013177515531279788
2001,QAT,0.009716035166126947
2002,QAT,0.009469067899874712
2003,QAT,0.008447311026265877
2004,QAT,0.007566566374205354
2005,QAT,0.008373631599828487
2006,QAT,0.009935525787875762
2007,QAT,0.009411710590582998
2008,QAT,0.007945155874438108
2009,QAT,0.008615535990930172
2010,QAT,0.009701979197620815
2011,QAT,0.008768556841057974
2012,QAT,0.008638873389854093
2013,QAT,0.009052814904473067
2014,QAT,0.008634066164323126
2019,QAT,0.008951690010403947
2020,QAT,0.00972504455264093
2021,QAT,0.00972504455264093
2022,QAT,0.00972504455264093
2023,QAT,0.00972504455264093
2024,QAT,0.00972504455264093
2025,QAT,0.00972504455264093
2026,QAT,0.00972504455264093
2027,QAT,0.00972504455264093
2028,QAT,0.00972504455264093
2029,QAT,0.00972504455264093
2030,QAT,0.00972504455264093
2031,QAT,0.00972504455264093
2032,QAT,0.00972504455264093
2033,QAT,0.00972504455264093
2034,QAT,0.00972504455264093
2035,QAT,0.00972504455264093
2036,QAT,0.00972504455264093
2037,QAT,0.00972504455264093
2038,QAT,0.00972504455264093
2039,QAT,0.00972504455264093
2040,QAT,0.00972504455264093
2041,QAT,0.00972504455264093
2042,QAT,0.00972504455264093
2043,QAT,0.00972504455264093
2044,QAT,0.00972504455264093
2045,QAT,0.00972504455264093
2046,QAT,0.00972504455264093
2047,QAT,0.00972504455264093
2048,QAT,0.00972504455264093
2049,QAT,0.00972504455264093
2050,QAT,0.00972504455264093
1992,ROU,0.5916844884762291
1993,ROU,0.602810846169078
1994,ROU,0.6049383780455595
1995,ROU,0.6086063120192905
1996,ROU,0.6009109435419416
1997,ROU,0.6033284452146251
1998,ROU,0.6043497168658442
1999,ROU,0.5917589747240847
2000,ROU,0.5809277715009589
2001,ROU,0.6006460517564681
2002,ROU,0.5885438670597107
2003,ROU,0.5828237932368185
2004,ROU,0.5977869741853967
2005,ROU,0.5914834194088532
2006,ROU,0.57388154776181
2007,ROU,0.5558197690695812
2008,ROU,0.5723871645937645
2009,ROU,0.5753608665863973
2010,ROU,0.5738159842377699
2011,ROU,0.582972570827619
2012,ROU,0.5792001290505921
2013,ROU,0.5858691867519668
2014,ROU,0.5877276341996217
2019,ROU,0.545869099021882
2020,ROU,0.5327499914828077
2021,ROU,0.5327499914828077
2022,ROU,0.5327499914828077
2023,ROU,0.5327499914828077
2024,ROU,0.5327499914828077
2025,ROU,0.5327499914828077
2026,ROU,0.5327499914828077
2027,ROU,0.5327499914828077
2028,ROU,0.5327499914828077
2029,ROU,0.5327499914828077
2030,ROU,0.5327499914828077
2031,ROU,0.5327499914828077
2032,ROU,0.5327499914828077
2033,ROU,0.5327499914828077
2034,ROU,0.5327499914828077
2035,ROU,0.5327499914828077
2036,ROU,0.5327499914828077
2037,ROU,0.5327499914828077
2038,ROU,0.5327499914828077
2039,ROU,0.5327499914828077
2040,ROU,0.5327499914828077
2041,ROU,0.5327499914828077
2042,ROU,0.5327499914828077
2043,ROU,0.5327499914828077
2044,ROU,0.5327499914828077
2045,ROU,0.5327499914828077
2046,ROU,0.5327499914828077
2047,ROU,0.5327499914828077
2048,ROU,0.5327499914828077
2049,ROU,0.5327499914828077
2050,ROU,0.5327499914828077
1992,RUS,0.08555893325161686
1993,RUS,0.08417434736007762
1994,RUS,0.07826323360588419
1995,RUS,0.07483345732556815
1996,RUS,0.07144925661722899
1997,RUS,0.07097005701515573
1998,RUS,0.056834078258377586
1999,RUS,0.06053373781455892
2000,RUS,0.0641009348610658
2001,RUS,0.0645824749596455
2002,RUS,0.06510969054120255
2003,RUS,0.060094910608454795
2004,RUS,0.06430021757719702
2005,RUS,0.06615460361178514
2006,RUS,0.06707883263609678
2007,RUS,0.06494796752303598
2008,RUS,0.07141325558222333
2009,RUS,0.0677424128275248
2010,RUS,0.05747884670597767
2011,RUS,0.07182211203632222
2012,RUS,0.06650644119782925
2013,RUS,0.07111436559819415
2014,RUS,0.0740526307684514
2019,RUS,0.08145594490113316
2020,RUS,0.08257516527224544
2021,RUS,0.08257516527224544
2022,RUS,0.08257516527224544
2023,RUS,0.08257516527224544
2024,RUS,0.08257516527224544
2025,RUS,0.08257516527224544
2026,RUS,0.08257516527224544
2027,RUS,0.08257516527224544
2028,RUS,0.08257516527224544
2029,RUS,0.08257516527224544
2030,RUS,0.08257516527224544
2031,RUS,0.08257516527224544
2032,RUS,0.08257516527224544
2033,RUS,0.08257516527224544
2034,RUS,0.08257516527224544
2035,RUS,0.08257516527224544
2036,RUS,0.08257516527224544
2037,RUS,0.08257516527224544
2038,RUS,0.08257516527224544
2039,RUS,0.08257516527224544
2040,RUS,0.08257516527224544
2041,RUS,0.08257516527224544
2042,RUS,0.08257516527224544
2043,RUS,0.08257516527224544
2044,RUS,0.08257516527224544
2045,RUS,0.08257516527224544
2046,RUS,0.08257516527224544
2047,RUS,0.08257516527224544
2048,RUS,0.08257516527224544
2049,RUS,0.08257516527224544
2050,RUS,0.08257516527224544
1992,RWA,0.7344003388737218
1993,RWA,0.6561264705903975
1994,RWA,0.5593264977727661
1995,RWA,0.5976135617178638
1996,RWA,0.6433227008224093
1997,RWA,0.6778467020640927
1998,RWA,0.6894530151435806
1999,RWA,0.7041705704607151
2000,RWA,0.7295643138327489
2001,RWA,0.7412609555690366
2002,RWA,0.7416012054631984
2003,RWA,0.7430322692236692
2004,RWA,0.7460359759394642
2005,RWA,0.747307934382935
2006,RWA,0.7478980352433718
2007,RWA,0.7572367025522265
2008,RWA,0.7552827422117591
2009,RWA,0.7486893231561471
2010,RWA,0.749523290618185
2011,RWA,0.7501882016893836
2012,RWA,0.7573235072622034
2013,RWA,0.7647867968639649
2014,RWA,0.7941181568483802
2019,RWA,0.7706347254284299
2020,RWA,0.7768921956438518
2021,RWA,0.7768921956438518
2022,RWA,0.7768921956438518
2023,RWA,0.7768921956438518
2024,RWA,0.7768921956438518
2025,RWA,0.7768921956438518
2026,RWA,0.7768921956438518
2027,RWA,0.7768921956438518
2028,RWA,0.7768921956438518
2029,RWA,0.7768921956438518
2030,RWA,0.7768921956438518
2031,RWA,0.7768921956438518
2032,RWA,0.7768921956438518
2033,RWA,0.7768921956438518
2034,RWA,0.7768921956438518
2035,RWA,0.7768921956438518
2036,RWA,0.7768921956438518
2037,RWA,0.7768921956438518
2038,RWA,0.7768921956438518
2039,RWA,0.7768921956438518
2040,RWA,0.7768921956438518
2041,RWA,0.7768921956438518
2042,RWA,0.7768921956438518
2043,RWA,0.7768921956438518
2044,RWA,0.7768921956438518
2045,RWA,0.7768921956438518
2046,RWA,0.7768921956438518
2047,RWA,0.7768921956438518
2048,RWA,0.7768921956438518
2049,RWA,0.7768921956438518
2050,RWA,0.7768921956438518
1992,SAU,0.013979888201732368
1993,SAU,0.01415407585795969
1994,SAU,0.013648500429194457
1995,SAU,0.010279463161974475
1996,SAU,0.008879599110609083
1997,SAU,0.009962703967466631
1998,SAU,0.009492184325147045
1999,SAU,0.010026712030766627
2000,SAU,0.0093660096932966
2001,SAU,0.00999420750180071
2002,SAU,0.010468002154043563
2003,SAU,0.010441625009233733
2004,SAU,0.010337909084923267
2005,SAU,0.009946092322199139
2006,SAU,0.00962408121530854
2007,SAU,0.009433580112350268
2008,SAU,0.008261324623443646
2009,SAU,0.006849131156035765
2010,SAU,0.006296463751409259
2011,SAU,0.006081327453225983
2012,SAU,0.005532952521450373
2013,SAU,0.005030753091558717
2014,SAU,0.005437172218330268
2019,SAU,0.005185819785531648
2020,SAU,0.006304242477861673
2021,SAU,0.006304242477861673
2022,SAU,0.006304242477861673
2023,SAU,0.006304242477861673
2024,SAU,0.006304242477861673
2025,SAU,0.006304242477861673
2026,SAU,0.006304242477861673
2027,SAU,0.006304242477861673
2028,SAU,0.006304242477861673
2029,SAU,0.006304242477861673
2030,SAU,0.006304242477861673
2031,SAU,0.006304242477861673
2032,SAU,0.006304242477861673
2033,SAU,0.006304242477861673
2034,SAU,0.006304242477861673
2035,SAU,0.006304242477861673
2036,SAU,0.006304242477861673
2037,SAU,0.006304242477861673
2038,SAU,0.006304242477861673
2039,SAU,0.006304242477861673
2040,SAU,0.006304242477861673
2041,SAU,0.006304242477861673
2042,SAU,0.006304242477861673
2043,SAU,0.006304242477861673
2044,SAU,0.006304242477861673
2045,SAU,0.006304242477861673
2046,SAU,0.006304242477861673
2047,SAU,0.006304242477861673
2048,SAU,0.006304242477861673
2049,SAU,0.006304242477861673
2050,SAU,0.006304242477861673
2012,SDN,0.1251815642678347
2013,SDN,0.19053485456478908
2014,SDN,0.21184396371737912
2019,SDN,0.23626009803383213
2020,SDN,0.24101986618530116
2021,SDN,0.24101986618530116
2022,SDN,0.24101986618530116
2023,SDN,0.24101986618530116
2024,SDN,0.24101986618530116
2025,SDN,0.24101986618530116
2026,SDN,0.24101986618530116
2027,SDN,0.24101986618530116
2028,SDN,0.24101986618530116
2029,SDN,0.24101986618530116
2030,SDN,0.24101986618530116
2031,SDN,0.24101986618530116
2032,SDN,0.24101986618530116
2033,SDN,0.24101986618530116
2034,SDN,0.24101986618530116
2035,SDN,0.24101986618530116
2036,SDN,0.24101986618530116
2037,SDN,0.24101986618530116
2038,SDN,0.24101986618530116
2039,SDN,0.24101986618530116
2040,SDN,0.24101986618530116
2041,SDN,0.24101986618530116
2042,SDN,0.24101986618530116
2043,SDN,0.24101986618530116
2044,SDN,0.24101986618530116
2045,SDN,0.24101986618530116
2046,SDN,0.24101986618530116
2047,SDN,0.24101986618530116
2048,SDN,0.24101986618530116
2049,SDN,0.24101986618530116
2050,SDN,0.24101986618530116
1992,SEN,0.2847642664522176
1993,SEN,0.27706274820243465
1994,SEN,0.2916158002185372
1995,SEN,0.2841409443435078
1996,SEN,0.28883402475644987
1997,SEN,0.26248598381458155
1998,SEN,0.23042669017693237
1999,SEN,0.3017931204764149
2000,SEN,0.29931497140429114
2001,SEN,0.27949897259533674
2002,SEN,0.27402274728120823
2003,SEN,0.2533735764869109
2004,SEN,0.2657642658779153
2005,SEN,0.27783402985758926
2006,SEN,0.24865183765274668
2007,SEN,0.2416992369933088
2008,SEN,0.30734772973615304
2009,SEN,0.33140649838364117
2010,SEN,0.33386958539394235
2011,SEN,0.2738283762321023
2012,SEN,0.2655396555760393
2013,SEN,0.28271946667324416
2014,SEN,0.27893500485712885
2019,SEN,0.3560472568068042
2020,SEN,0.3829548402206762
2021,SEN,0.3829548402206762
2022,SEN,0.3829548402206762
2023,SEN,0.3829548402206762
2024,SEN,0.3829548402206762
2025,SEN,0.3829548402206762
2026,SEN,0.3829548402206762
2027,SEN,0.3829548402206762
2028,SEN,0.3829548402206762
2029,SEN,0.3829548402206762
2030,SEN,0.3829548402206762
2031,SEN,0.3829548402206762
2032,SEN,0.3829548402206762
2033,SEN,0.3829548402206762
2034,SEN,0.3829548402206762
2035,SEN,0.3829548402206762
2036,SEN,0.3829548402206762
2037,SEN,0.3829548402206762
2038,SEN,0.3829548402206762
2039,SEN,0.3829548402206762
2040,SEN,0.3829548402206762
2041,SEN,0.3829548402206762
2042,SEN,0.3829548402206762
2043,SEN,0.3829548402206762
2044,SEN,0.3829548402206762
2045,SEN,0.3829548402206762
2046,SEN,0.3829548402206762
2047,SEN,0.3829548402206762
2048,SEN,0.3829548402206762
2049,SEN,0.3829548402206762
2050,SEN,0.3829548402206762
1992,SGP,0.020924366896520524
1993,SGP,0.017929519788087687
1994,SGP,0.01757661845103762
1995,SGP,0.02100564029828009
1996,SGP,0.02285073939474546
1997,SGP,0.02521466571515801
1998,SGP,0.028522901072484553
1999,SGP,0.031256402001814516
2000,SGP,0.034489228066671075
2001,SGP,0.036174385989787554
2002,SGP,0.03809419912444925
2003,SGP,0.04393374452538417
2004,SGP,0.04674019535846534
2005,SGP,0.048229682584297634
2006,SGP,0.048651595856226144
2007,SGP,0.044051102609923745
2008,SGP,0.04343497392354
2009,SGP,0.043520773178090104
2010,SGP,0.04640403228325281
2011,SGP,0.04729459627064413
2012,SGP,0.054907898536859005
2013,SGP,0.05446018305370175
2014,SGP,0.054257665359017895
2019,SGP,0.05549279322113812
2020,SGP,0.05201726950821248
2021,SGP,0.05201726950821248
2022,SGP,0.05201726950821248
2023,SGP,0.05201726950821248
2024,SGP,0.05201726950821248
2025,SGP,0.05201726950821248
2026,SGP,0.05201726950821248
2027,SGP,0.05201726950821248
2028,SGP,0.05201726950821248
2029,SGP,0.05201726950821248
2030,SGP,0.05201726950821248
2031,SGP,0.05201726950821248
2032,SGP,0.05201726950821248
2033,SGP,0.05201726950821248
2034,SGP,0.05201726950821248
2035,SGP,0.05201726950821248
2036,SGP,0.05201726950821248
2037,SGP,0.05201726950821248
2038,SGP,0.05201726950821248
2039,SGP,0.05201726950821248
2040,SGP,0.05201726950821248
2041,SGP,0.05201726950821248
2042,SGP,0.05201726950821248
2043,SGP,0.05201726950821248
2044,SGP,0.05201726950821248
2045,SGP,0.05201726950821248
2046,SGP,0.05201726950821248
2047,SGP,0.05201726950821248
2048,SGP,0.05201726950821248
2049,SGP,0.05201726950821248
2050,SGP,0.05201726950821248
1992,SLB,0.05239837681815534
1993,SLB,0.05268602450996733
1994,SLB,0.05270133619692513
1995,SLB,0.05350836818957491
1996,SLB,0.05265866111066398
1997,SLB,0.0534571778984221
1998,SLB,0.05350229017701976
1999,SLB,0.053321091703850375
2000,SLB,0.05486491590130322
2001,SLB,0.05446858068082027
2002,SLB,0.05535166911610328
2003,SLB,0.05688384277249917
2004,SLB,0.05687472081109327
2005,SLB,0.06805467598148042
2006,SLB,0.07067946470322886
2007,SLB,0.07322434626710236
2008,SLB,0.07166536706530645
2009,SLB,0.07385302516773548
2010,SLB,0.06358394979898944
2011,SLB,0.06537939196882882
2012,SLB,0.06587576888071305
2013,SLB,0.06704221537897861
2014,SLB,0.06829791125410724
2019,SLB,0.07300087829031457
2020,SLB,0.07319550952513418
2021,SLB,0.07319550952513418
2022,SLB,0.07319550952513418
2023,SLB,0.07319550952513418
2024,SLB,0.07319550952513418
2025,SLB,0.07319550952513418
2026,SLB,0.07319550952513418
2027,SLB,0.07319550952513418
2028,SLB,0.07319550952513418
2029,SLB,0.07319550952513418
2030,SLB,0.07319550952513418
2031,SLB,0.07319550952513418
2032,SLB,0.07319550952513418
2033,SLB,0.07319550952513418
2034,SLB,0.07319550952513418
2035,SLB,0.07319550952513418
2036,SLB,0.07319550952513418
2037,SLB,0.07319550952513418
2038,SLB,0.07319550952513418
2039,SLB,0.07319550952513418
2040,SLB,0.07319550952513418
2041,SLB,0.07319550952513418
2042,SLB,0.07319550952513418
2043,SLB,0.07319550952513418
2044,SLB,0.07319550952513418
2045,SLB,0.07319550952513418
2046,SLB,0.07319550952513418
2047,SLB,0.07319550952513418
2048,SLB,0.07319550952513418
2049,SLB,0.07319550952513418
2050,SLB,0.07319550952513418
1992,SLE,0.23095340874248935
1993,SLE,0.2394269839931378
1994,SLE,0.2357267399081015
1995,SLE,0.2121874941659724
1996,SLE,0.22110257883455178
1997,SLE,0.23703859610037156
1998,SLE,0.21890912809808316
1999,SLE,0.1865672098917517
2000,SLE,0.1629934915058436
2001,SLE,0.21869266289766637
2002,SLE,0.27711817658217536
2003,SLE,0.32486329561259886
2004,SLE,0.37057159712652543
2005,SLE,0.3915968407248173
2006,SLE,0.42906630368146936
2007,SLE,0.3340350706659144
2008,SLE,0.35120352671185573
2009,SLE,0.3708506003735864
2010,SLE,0.39727465634674475
2011,SLE,0.41590085299080054
2012,SLE,0.41387022898439735
2013,SLE,0.4129657598835223
2014,SLE,0.4277361862427483
2019,SLE,0.3573752110646192
2020,SLE,0.39009264203393623
2021,SLE,0.39009264203393623
2022,SLE,0.39009264203393623
2023,SLE,0.39009264203393623
2024,SLE,0.39009264203393623
2025,SLE,0.39009264203393623
2026,SLE,0.39009264203393623
