"iso_code3","frac_waso_msw_incinerated_recovered_for_energy","Year"
"GNQ",0.0238836032754202,2018
"GNQ",0.0238836032754202,2019
"GNQ",0.0238836032754202,2020
"GRC",0.0025,2010
"GRC",0.0025,2011
"GRC",0.0025,2012
"GRC",0.0025,2013
"GRC",0.0025,2014
"GRC",0.0025,2015
"GRC",0.0025,2016
"GRC",0.0025,2017
"GRC",0.0025,2018
"GRC",0.0025,2019
"GRC",0.0025,2020
"GRD",0.00375,2010
"GRD",0.00375,2011
"GRD",0.00375,2012
"GRD",0.00375,2013
"GRD",0.00375,2014
"GRD",0.00375,2015
"GRD",0.00375,2016
"GRD",0.00375,2017
"GRD",0.00375,2018
"GRD",0.00375,2019
"GRD",0.00375,2020
"GRL",0.0139966641480815,2010
"GRL",0.0139966641480815,2011
"GRL",0.0139966641480815,2012
"GRL",0.0139966641480815,2013
"GRL",0.0139966641480815,2014
"GRL",0.0139966641480815,2015
"GRL",0.0139966641480815,2016
"GRL",0.0139966641480815,2017
"GRL",0.0139966641480815,2018
"GRL",0.0139966641480815,2019
"GRL",0.0139966641480815,2020
"GTM",0.0350023660832718,2010
"GTM",0.0350023660832718,2011
"GTM",0.0350023660832718,2012
"GTM",0.0350023660832718,2013
"GTM",0.0350023660832718,2014
"GTM",0.0350023660832718,2015
"GTM",0.0350023660832718,2016
"GTM",0.0350023660832718,2017
"GTM",0.0350023660832718,2018
"GTM",0.0350023660832718,2019
"GTM",0.0350023660832718,2020
"GUM",0.00635692770019903,2010
"GUM",0.00635692770019903,2011
"GUM",0.00635692770019903,2012
"GUM",0.00635692770019903,2013
"GUM",0.00635692770019903,2014
"GUM",0.00635692770019903,2015
"GUM",0.00635692770019903,2016
"GUM",0.00635692770019903,2017
"GUM",0.00635692770019903,2018
"GUM",0.00635692770019903,2019
"GUM",0.00635692770019903,2020
"GUY",0.0314010549514571,2010
"GUY",0.0314010549514571,2011
"GUY",0.0314010549514571,2012
"GUY",0.0314010549514571,2013
"GUY",0.0314010549514571,2014
"GUY",0.0314010549514571,2015
"GUY",0.0314010549514571,2016
"GUY",0.0314010549514571,2017
"GUY",0.0314010549514571,2018
"GUY",0.0314010549514571,2019
"GUY",0.0314010549514571,2020
"HKG",0.00856416676588268,2010
"HKG",0.00856416676588268,2011
"HKG",0.00856416676588268,2012
"HKG",0.00856416676588268,2013
"HKG",0.00856416676588268,2014
"HKG",0.00856416676588268,2015
"HKG",0.00856416676588268,2016
"HKG",0.00856416676588268,2017
"HKG",0.00856416676588268,2018
"HKG",0.00856416676588268,2019
"HKG",0.00856416676588268,2020
"HND",0.0351193422994553,2010
"HND",0.0351193422994553,2011
"HND",0.0351193422994553,2012
"HND",0.0351193422994553,2013
"HND",0.0351193422994553,2014
"HND",0.0351193422994553,2015
"HND",0.0351193422994553,2016
"HND",0.0351193422994553,2017
"HND",0.0351193422994553,2018
"HND",0.0351193422994553,2019
"HND",0.0351193422994553,2020
"HRV",0.0223616407140226,2010
"HRV",0.0223616407140226,2011
"HRV",0.0223616407140226,2012
"HRV",0.0223616407140226,2013
"HRV",0.0223616407140226,2014
"HRV",0.0223616407140226,2015
"HRV",0.0223616407140226,2016
"HRV",0.0223616407140226,2017
"HRV",0.0223616407140226,2018
"HRV",0.0223616407140226,2019
"HRV",0.0223616407140226,2020
"HTI",0.0366634700315862,2010
"HTI",0.0366634700315862,2011
"HTI",0.0366634700315862,2012
"HTI",0.0366634700315862,2013
"HTI",0.0366634700315862,2014
"HTI",0.0366634700315862,2015
"HTI",0.0366634700315862,2016
"HTI",0.0366634700315862,2017
"HTI",0.0366634700315862,2018
"HTI",0.0366634700315862,2019
"HTI",0.0366634700315862,2020
"HUN",0.0214410439766476,2010
"HUN",0.0214410439766476,2011
"HUN",0.0214410439766476,2012
"HUN",0.0214410439766476,2013
"HUN",0.0214410439766476,2014
"HUN",0.0214410439766476,2015
"HUN",0.0214410439766476,2016
"HUN",0.0214410439766476,2017
"HUN",0.0214410439766476,2018
"HUN",0.0214410439766476,2019
"HUN",0.0214410439766476,2020
"IDN",0.035,2010
"IDN",0.035,2011
"IDN",0.035,2012
"IDN",0.035,2013
"IDN",0.035,2014
"IDN",0.035,2015
"IDN",0.035,2016
"IDN",0.035,2017
"IDN",0.035,2018
"IDN",0.035,2019
"IDN",0.035,2020
"IMN",0.0138717627212629,2010
"IMN",0.0138717627212629,2011
"IMN",0.0138717627212629,2012
"IMN",0.0138717627212629,2013
"IMN",0.0138717627212629,2014
"IMN",0.0138717627212629,2015
"IMN",0.0138717627212629,2016
"IMN",0.0138717627212629,2017
"IMN",0.0138717627212629,2018
"IMN",0.0138717627212629,2019
"IMN",0.0138717627212629,2020
"IND",0.272607950047733,2010
"IND",0.272607950047733,2011
"IND",0.272607950047733,2012
"IND",0.272607950047733,2013
"IND",0.272607950047733,2014
"IND",0.272607950047733,2015
"IND",0.272607950047733,2016
"IND",0.272607950047733,2017
"IND",0.272607950047733,2018
"IND",0.272607950047733,2019
"IND",0.272607950047733,2020
"IRL",0.005,2010
"IRL",0.005,2011
"IRL",0.005,2012
"IRL",0.005,2013
"IRL",0.005,2014
"IRL",0.005,2015
"IRL",0.005,2016
"IRL",0.005,2017
"IRL",0.005,2018
"IRL",0.005,2019
"IRL",0.005,2020
"IRN",0.0431010761323323,2010
"IRN",0.0431010761323323,2011
"IRN",0.0431010761323323,2012
"IRN",0.0431010761323323,2013
"IRN",0.0431010761323323,2014
"IRN",0.0431010761323323,2015
"IRN",0.0431010761323323,2016
"IRN",0.0431010761323323,2017
"IRN",0.0431010761323323,2018
"IRN",0.0431010761323323,2019
"IRN",0.0431010761323323,2020
"IRQ",0.0374154355654341,2010
"IRQ",0.0374154355654341,2011
"IRQ",0.0374154355654341,2012
"IRQ",0.0374154355654341,2013
"IRQ",0.0374154355654341,2014
"IRQ",0.0374154355654341,2015
"IRQ",0.0374154355654341,2016
"IRQ",0.0374154355654341,2017
"IRQ",0.0374154355654341,2018
"IRQ",0.0374154355654341,2019
"IRQ",0.0374154355654341,2020
"ISL",0.02285,2010
"ISL",0.02285,2011
"ISL",0.02285,2012
"ISL",0.02285,2013
"ISL",0.02285,2014
"ISL",0.02285,2015
"ISL",0.02285,2016
"ISL",0.02285,2017
"ISL",0.02285,2018
"ISL",0.02285,2019
"ISL",0.02285,2020
"ISR",0.018641042169774,2010
"ISR",0.018641042169774,2011
"ISR",0.018641042169774,2012
"ISR",0.018641042169774,2013
"ISR",0.018641042169774,2014
"ISR",0.018641042169774,2015
"ISR",0.018641042169774,2016
"ISR",0.018641042169774,2017
"ISR",0.018641042169774,2018
"ISR",0.018641042169774,2019
"ISR",0.018641042169774,2020
"ITA",0.0254442553172758,2010
"ITA",0.0254442553172758,2011
"ITA",0.0254442553172758,2012
"ITA",0.0254442553172758,2013
"ITA",0.0254442553172758,2014
"ITA",0.0254442553172758,2015
"ITA",0.0254442553172758,2016
"ITA",0.0254442553172758,2017
"ITA",0.0254442553172758,2018
"ITA",0.0254442553172758,2019
"ITA",0.0254442553172758,2020
"JAM",0.0725,2010
"JAM",0.0725,2011
"JAM",0.0725,2012
"JAM",0.0725,2013
"JAM",0.0725,2014
"JAM",0.0725,2015
"JAM",0.0725,2016
"JAM",0.0725,2017
"JAM",0.0725,2018
"JAM",0.0725,2019
"JAM",0.0725,2020
"JOR",0.0324551899971524,2010
"JOR",0.0324551899971524,2011
"JOR",0.0324551899971524,2012
"JOR",0.0324551899971524,2013
"JOR",0.0324551899971524,2014
"JOR",0.0324551899971524,2015
"JOR",0.0324551899971524,2016
"JOR",0.0324551899971524,2017
"JOR",0.0324551899971524,2018
"JOR",0.0324551899971524,2019
"JOR",0.0324551899971524,2020
"JPN",0.03325,2010
"JPN",0.03325,2011
"JPN",0.03325,2012
"JPN",0.03325,2013
"JPN",0.03325,2014
"JPN",0.03325,2015
"JPN",0.03325,2016
"JPN",0.03325,2017
"JPN",0.03325,2018
"JPN",0.03325,2019
"JPN",0.03325,2020
"KAZ",0.0277178923000124,2010
"KAZ",0.0277178923000124,2011
"KAZ",0.0277178923000124,2012
"KAZ",0.0277178923000124,2013
"KAZ",0.0277178923000124,2014
"KAZ",0.0277178923000124,2015
"KAZ",0.0277178923000124,2016
"KAZ",0.0277178923000124,2017
"KAZ",0.0277178923000124,2018
"KAZ",0.0277178923000124,2019
"KAZ",0.0277178923000124,2020
"KEN",0.0418770674125084,2010
"KEN",0.0418770674125084,2011
"KEN",0.0418770674125084,2012
"KEN",0.0418770674125084,2013
"KEN",0.0418770674125084,2014
"KEN",0.0418770674125084,2015
"KEN",0.0418770674125084,2016
"KEN",0.0418770674125084,2017
"KEN",0.0418770674125084,2018
"KEN",0.0418770674125084,2019
"KEN",0.0418770674125084,2020
"KGZ",0.0348590959926666,2010
"KGZ",0.0348590959926666,2011
"KGZ",0.0348590959926666,2012
"KGZ",0.0348590959926666,2013
"KGZ",0.0348590959926666,2014
"KGZ",0.0348590959926666,2015
"KGZ",0.0348590959926666,2016
"KGZ",0.0348590959926666,2017
"KGZ",0.0348590959926666,2018
"KGZ",0.0348590959926666,2019
"KGZ",0.0348590959926666,2020
"KHM",0.04375,2010
"KHM",0.04375,2011
"KHM",0.04375,2012
"KHM",0.04375,2013
"KHM",0.04375,2014
"KHM",0.04375,2015
"KHM",0.04375,2016
"KHM",0.04375,2017
"KHM",0.04375,2018
"KHM",0.04375,2019
"KHM",0.04375,2020
"KIR",0.0351176064384856,2010
"KIR",0.0351176064384856,2011
"KIR",0.0351176064384856,2012
"KIR",0.0351176064384856,2013
"KIR",0.0351176064384856,2014
"KIR",0.0351176064384856,2015
"KIR",0.0351176064384856,2016
"KIR",0.0351176064384856,2017
"KIR",0.0351176064384856,2018
"KIR",0.0351176064384856,2019
"KIR",0.0351176064384856,2020
"KNA",0.0233009999025286,2010
"KNA",0.0233009999025286,2011
"KNA",0.0233009999025286,2012
"KNA",0.0233009999025286,2013
"KNA",0.0233009999025286,2014
"KNA",0.0233009999025286,2015
"KNA",0.0233009999025286,2016
"KNA",0.0233009999025286,2017
"KNA",0.0233009999025286,2018
"KNA",0.0233009999025286,2019
"KNA",0.0233009999025286,2020
"KOR",0.0240635915378968,2010
"KOR",0.0240635915378968,2011
"KOR",0.0240635915378968,2012
"KOR",0.0240635915378968,2013
"KOR",0.0240635915378968,2014
"KOR",0.0240635915378968,2015
"KOR",0.0240635915378968,2016
"KOR",0.0240635915378968,2017
"KOR",0.0240635915378968,2018
"KOR",0.0240635915378968,2019
"KOR",0.0240635915378968,2020
"KWT",0.00699377146798047,2010
"KWT",0.00699377146798047,2011
"KWT",0.00699377146798047,2012
"KWT",0.00699377146798047,2013
"KWT",0.00699377146798047,2014
"KWT",0.00699377146798047,2015
"KWT",0.00699377146798047,2016
"KWT",0.00699377146798047,2017
"KWT",0.00699377146798047,2018
"KWT",0.00699377146798047,2019
"KWT",0.00699377146798047,2020
"LAO",0.0341042165745524,2010
"LAO",0.0341042165745524,2011
"LAO",0.0341042165745524,2012
"LAO",0.0341042165745524,2013
"LAO",0.0341042165745524,2014
"LAO",0.0341042165745524,2015
"LAO",0.0341042165745524,2016
"LAO",0.0341042165745524,2017
"LAO",0.0341042165745524,2018
"LAO",0.0341042165745524,2019
"LAO",0.0341042165745524,2020
"LBN",0.0286394145280926,2010
"LBN",0.0286394145280926,2011
"LBN",0.0286394145280926,2012
"LBN",0.0286394145280926,2013
"LBN",0.0286394145280926,2014
"LBN",0.0286394145280926,2015
"LBN",0.0286394145280926,2016
"LBN",0.0286394145280926,2017
"LBN",0.0286394145280926,2018
"LBN",0.0286394145280926,2019
"LBN",0.0286394145280926,2020
"LBR",0.0361836859190713,2010
"LBR",0.0361836859190713,2011
"LBR",0.0361836859190713,2012
"LBR",0.0361836859190713,2013
"LBR",0.0361836859190713,2014
"LBR",0.0361836859190713,2015
"LBR",0.0361836859190713,2016
"LBR",0.0361836859190713,2017
"LBR",0.0361836859190713,2018
"LBR",0.0361836859190713,2019
"LBR",0.0361836859190713,2020
"LBY",0.0330405821832572,2010
"LBY",0.0330405821832572,2011
"LBY",0.0330405821832572,2012
"LBY",0.0330405821832572,2013
"LBY",0.0330405821832572,2014
"LBY",0.0330405821832572,2015
"LBY",0.0330405821832572,2016
"LBY",0.0330405821832572,2017
"LBY",0.0330405821832572,2018
"LBY",0.0330405821832572,2019
"LBY",0.0330405821832572,2020
"LCA",0.0065,2010
"LCA",0.0065,2011
"LCA",0.0065,2012
"LCA",0.0065,2013
"LCA",0.0065,2014
"LCA",0.0065,2015
"LCA",0.0065,2016
"LCA",0.0065,2017
"LCA",0.0065,2018
"LCA",0.0065,2019
"LCA",0.0065,2020
"LIE",0.0130926970221148,2010
"LIE",0.0130926970221148,2011
"LIE",0.0130926970221148,2012
"LIE",0.0130926970221148,2013
"LIE",0.0130926970221148,2014
"LIE",0.0130926970221148,2015
"LIE",0.0130926970221148,2016
"LIE",0.0130926970221148,2017
"LIE",0.0130926970221148,2018
"LIE",0.0130926970221148,2019
"LIE",0.0130926970221148,2020
"LKA",0.0337723817794724,2010
"LKA",0.0337723817794724,2011
"LKA",0.0337723817794724,2012
"LKA",0.0337723817794724,2013
"LKA",0.0337723817794724,2014
"LKA",0.0337723817794724,2015
"LKA",0.0337723817794724,2016
"LKA",0.0337723817794724,2017
"LKA",0.0337723817794724,2018
"LKA",0.0337723817794724,2019
"LKA",0.0337723817794724,2020
"LSO",0.0355828990661872,2010
"LSO",0.0355828990661872,2011
"LSO",0.0355828990661872,2012
"LSO",0.0355828990661872,2013
"LSO",0.0355828990661872,2014
"LSO",0.0355828990661872,2015
"LSO",0.0355828990661872,2016
"LSO",0.0355828990661872,2017
"LSO",0.0355828990661872,2018
"LSO",0.0355828990661872,2019
"LSO",0.0355828990661872,2020
"LTU",0.0178572994814902,2010
"LTU",0.0178572994814902,2011
"LTU",0.0178572994814902,2012
"LTU",0.0178572994814902,2013
"LTU",0.0178572994814902,2014
"LTU",0.0178572994814902,2015
"LTU",0.0178572994814902,2016
"LTU",0.0178572994814902,2017
"LTU",0.0178572994814902,2018
"LTU",0.0178572994814902,2019
"LTU",0.0178572994814902,2020
"LUX",0,2010
"LUX",0,2011
"LUX",0,2012
"LUX",0,2013
"LUX",0,2014
"LUX",0,2015
"LUX",0,2016
"LUX",0,2017
"LUX",0,2018
"LUX",0,2019
"LUX",0,2020
"LVA",0.0208899600483441,2010
"LVA",0.0208899600483441,2011
"LVA",0.0208899600483441,2012
"LVA",0.0208899600483441,2013
"LVA",0.0208899600483441,2014
"LVA",0.0208899600483441,2015
"LVA",0.0208899600483441,2016
"LVA",0.0208899600483441,2017
"LVA",0.0208899600483441,2018
"LVA",0.0208899600483441,2019
"LVA",0.0208899600483441,2020
"MAC",0,2010
"MAC",0,2011
"MAC",0,2012
"MAC",0,2013
"MAC",0,2014
"MAC",0,2015
"MAC",0,2016
"MAC",0,2017
"MAC",0,2018
"MAC",0,2019
"MAC",0,2020
"MAF",0.0208584088281113,2010
"MAF",0.0208584088281113,2011
"MAF",0.0208584088281113,2012
"MAF",0.0208584088281113,2013
"MAF",0.0208584088281113,2014
"MAF",0.0208584088281113,2015
"MAF",0.0208584088281113,2016
"MAF",0.0208584088281113,2017
"MAF",0.0208584088281113,2018
"MAF",0.0208584088281113,2019
"MAF",0.0208584088281113,2020
"MAR",0.005,2010
"MAR",0.005,2011
"MAR",0.005,2012
"MAR",0.005,2013
"MAR",0.005,2014
"MAR",0.005,2015
"MAR",0.005,2016
"MAR",0.005,2017
"MAR",0.005,2018
"MAR",0.005,2019
"MAR",0.005,2020
"MCO",0.0141131408863145,2010
"MCO",0.0141131408863145,2011
"MCO",0.0141131408863145,2012
"MCO",0.0141131408863145,2013
"MCO",0.0141131408863145,2014
"MCO",0.0141131408863145,2015
"MCO",0.0141131408863145,2016
"MCO",0.0141131408863145,2017
"MCO",0.0141131408863145,2018
"MCO",0.0141131408863145,2019
"MCO",0.0141131408863145,2020
"MDA",0.0316206958362764,2010
"MDA",0.0316206958362764,2011
"MDA",0.0316206958362764,2012
"MDA",0.0316206958362764,2013
"MDA",0.0316206958362764,2014
"MDA",0.0316206958362764,2015
"MDA",0.0316206958362764,2016
"MDA",0.0316206958362764,2017
"MDA",0.0316206958362764,2018
"MDA",0.0316206958362764,2019
"MDA",0.0316206958362764,2020
"MDG",0.0398544654825991,2010
"MDG",0.0398544654825991,2011
"MDG",0.0398544654825991,2012
"MDG",0.0398544654825991,2013
"MDG",0.0398544654825991,2014
"MDG",0.0398544654825991,2015
"MDG",0.0398544654825991,2016
"MDG",0.0398544654825991,2017
"MDG",0.0398544654825991,2018
"MDG",0.0398544654825991,2019
"MDG",0.0398544654825991,2020
"MDV",0.06,2010
"MDV",0.06,2011
"MDV",0.06,2012
"MDV",0.06,2013
"MDV",0.06,2014
"MDV",0.06,2015
"MDV",0.06,2016
"MDV",0.06,2017
"MDV",0.06,2018
"MDV",0.06,2019
"MDV",0.06,2020
"MEX",0.0487548486858119,2010
"MEX",0.0487548486858119,2011
"MEX",0.0487548486858119,2012
"MEX",0.0487548486858119,2013
"MEX",0.0487548486858119,2014
"MEX",0.0487548486858119,2015
"MEX",0.0487548486858119,2016
"MEX",0.0487548486858119,2017
"MEX",0.0487548486858119,2018
"MEX",0.0487548486858119,2019
"MEX",0.0487548486858119,2020
"MHL",0.0344084841894865,2010
"MHL",0.0344084841894865,2011
"MHL",0.0344084841894865,2012
"MHL",0.0344084841894865,2013
"MHL",0.0344084841894865,2014
"MHL",0.0344084841894865,2015
"MHL",0.0344084841894865,2016
"MHL",0.0344084841894865,2017
"MHL",0.0344084841894865,2018
"MHL",0.0344084841894865,2019
"MHL",0.0344084841894865,2020
"MKD",0.0284303123697986,2010
"MKD",0.0284303123697986,2011
"MKD",0.0284303123697986,2012
"MKD",0.0284303123697986,2013
"MKD",0.0284303123697986,2014
"MKD",0.0284303123697986,2015
"MKD",0.0284303123697986,2016
"MKD",0.0284303123697986,2017
"MKD",0.0284303123697986,2018
"MKD",0.0284303123697986,2019
"MKD",0.0284303123697986,2020
"MLI",0.038055944674746,2010
"MLI",0.038055944674746,2011
"MLI",0.038055944674746,2012
"MLI",0.038055944674746,2013
"MLI",0.038055944674746,2014
"MLI",0.038055944674746,2015
"MLI",0.038055944674746,2016
"MLI",0.038055944674746,2017
"MLI",0.038055944674746,2018
"MLI",0.038055944674746,2019
"MLI",0.038055944674746,2020
"MLT",0.0141976655021627,2010
"MLT",0.0141976655021627,2011
"MLT",0.0141976655021627,2012
"MLT",0.0141976655021627,2013
"MLT",0.0141976655021627,2014
"MLT",0.0141976655021627,2015
"MLT",0.0141976655021627,2016
"MLT",0.0141976655021627,2017
"MLT",0.0141976655021627,2018
"MLT",0.0141976655021627,2019
"MLT",0.0141976655021627,2020
"MMR",0.02,2010
"MMR",0.02,2011
"MMR",0.02,2012
"MMR",0.02,2013
"MMR",0.02,2014
"MMR",0.02,2015
"MMR",0.02,2016
"MMR",0.02,2017
"MMR",0.02,2018
"MMR",0.02,2019
"MMR",0.02,2020
"MNE",0.0258401874495467,2010
"MNE",0.0258401874495467,2011
"MNE",0.0258401874495467,2012
"MNE",0.0258401874495467,2013
"MNE",0.0258401874495467,2014
"MNE",0.0258401874495467,2015
"MNE",0.0258401874495467,2016
"MNE",0.0258401874495467,2017
"MNE",0.0258401874495467,2018
"MNE",0.0258401874495467,2019
"MNE",0.0258401874495467,2020
"MNG",0.031233946602476,2010
"MNG",0.031233946602476,2011
"MNG",0.031233946602476,2012
"MNG",0.031233946602476,2013
"MNG",0.031233946602476,2014
"MNG",0.031233946602476,2015
"MNG",0.031233946602476,2016
"MNG",0.031233946602476,2017
"MNG",0.031233946602476,2018
"MNG",0.031233946602476,2019
"MNG",0.031233946602476,2020
"MNP",0.0053859765335968,2010
"MNP",0.0053859765335968,2011
"MNP",0.0053859765335968,2012
"MNP",0.0053859765335968,2013
"MNP",0.0053859765335968,2014
"MNP",0.0053859765335968,2015
"MNP",0.0053859765335968,2016
"MNP",0.0053859765335968,2017
"MNP",0.0053859765335968,2018
"MNP",0.0053859765335968,2019
"MNP",0.0053859765335968,2020
"MOZ",0.0404417198985783,2010
"MOZ",0.0404417198985783,2011
"MOZ",0.0404417198985783,2012
"MOZ",0.0404417198985783,2013
"MOZ",0.0404417198985783,2014
"MOZ",0.0404417198985783,2015
"MOZ",0.0404417198985783,2016
"MOZ",0.0404417198985783,2017
"MOZ",0.0404417198985783,2018
"MOZ",0.0404417198985783,2019
"MOZ",0.0404417198985783,2020
"MRT",0.0344357767690416,2010
"MRT",0.0344357767690416,2011
"MRT",0.0344357767690416,2012
"MRT",0.0344357767690416,2013
"MRT",0.0344357767690416,2014
"MRT",0.0344357767690416,2015
"MRT",0.0344357767690416,2016
"MRT",0.0344357767690416,2017
"MRT",0.0344357767690416,2018
"MRT",0.0344357767690416,2019
"MRT",0.0344357767690416,2020
"MUS",0.0260073114936292,2010
"MUS",0.0260073114936292,2011
"MUS",0.0260073114936292,2012
"MUS",0.0260073114936292,2013
"MUS",0.0260073114936292,2014
"MUS",0.0260073114936292,2015
"MUS",0.0260073114936292,2016
"MUS",0.0260073114936292,2017
"MUS",0.0260073114936292,2018
"MUS",0.0260073114936292,2019
"MUS",0.0260073114936292,2020
"MWI",0.038667526036496,2010
"MWI",0.038667526036496,2011
"MWI",0.038667526036496,2012
"MWI",0.038667526036496,2013
"MWI",0.038667526036496,2014
"MWI",0.038667526036496,2015
"MWI",0.038667526036496,2016
"MWI",0.038667526036496,2017
"MWI",0.038667526036496,2018
"MWI",0.038667526036496,2019
"MWI",0.038667526036496,2020
"MYS",0.0294892402945172,2010
"MYS",0.0294892402945172,2011
"MYS",0.0294892402945172,2012
"MYS",0.0294892402945172,2013
"MYS",0.0294892402945172,2014
"MYS",0.0294892402945172,2015
"MYS",0.0294892402945172,2016
"MYS",0.0294892402945172,2017
"MYS",0.0294892402945172,2018
"MYS",0.0294892402945172,2019
"MYS",0.0294892402945172,2020
"NAM",0.0333976660961258,2010
"NAM",0.0333976660961258,2011
"NAM",0.0333976660961258,2012
"NAM",0.0333976660961258,2013
"NAM",0.0333976660961258,2014
"NAM",0.0333976660961258,2015
"NAM",0.0333976660961258,2016
"NAM",0.0333976660961258,2017
"NAM",0.0333976660961258,2018
"NAM",0.0333976660961258,2019
"NAM",0.0333976660961258,2020
"NCL",0.00726114485880559,2010
"NCL",0.00726114485880559,2011
"NCL",0.00726114485880559,2012
"NCL",0.00726114485880559,2013
"NCL",0.00726114485880559,2014
"NCL",0.00726114485880559,2015
"NCL",0.00726114485880559,2016
"NCL",0.00726114485880559,2017
"NCL",0.00726114485880559,2018
"NCL",0.00726114485880559,2019
"NCL",0.00726114485880559,2020
"NER",0.03,2010
"NER",0.03,2011
"NER",0.03,2012
"NER",0.03,2013
"NER",0.03,2014
"NER",0.03,2015
"NER",0.03,2016
"NER",0.03,2017
"NER",0.03,2018
"NER",0.03,2019
"NER",0.03,2020
"NGA",0.15,2010
"NGA",0.15,2011
"NGA",0.15,2012
"NGA",0.15,2013
"NGA",0.15,2014
"NGA",0.15,2015
"NGA",0.15,2016
"NGA",0.15,2017
"NGA",0.15,2018
"NGA",0.15,2019
"NGA",0.15,2020
"NIC",0.05275,2010
"NIC",0.05275,2011
"NIC",0.05275,2012
"NIC",0.05275,2013
"NIC",0.05275,2014
"NIC",0.05275,2015
"NIC",0.05275,2016
"NIC",0.05275,2017
"NIC",0.05275,2018
"NIC",0.05275,2019
"NIC",0.05275,2020
"NLD",0.0105264015390807,2010
"NLD",0.0105264015390807,2011
"NLD",0.0105264015390807,2012
"NLD",0.0105264015390807,2013
"NLD",0.0105264015390807,2014
"NLD",0.0105264015390807,2015
"NLD",0.0105264015390807,2016
"NLD",0.0105264015390807,2017
"NLD",0.0105264015390807,2018
"NLD",0.0105264015390807,2019
"NLD",0.0105264015390807,2020
"NOR",0.00429557866617104,2010
"NOR",0.00429557866617104,2011
"NOR",0.00429557866617104,2012
"NOR",0.00429557866617104,2013
"NOR",0.00429557866617104,2014
"NOR",0.00429557866617104,2015
"NOR",0.00429557866617104,2016
"NOR",0.00429557866617104,2017
"NOR",0.00429557866617104,2018
"NOR",0.00429557866617104,2019
"NOR",0.00429557866617104,2020
"NPL",0.0399022611047496,2010
"NPL",0.0399022611047496,2011
"NPL",0.0399022611047496,2012
"NPL",0.0399022611047496,2013
"NPL",0.0399022611047496,2014
"NPL",0.0399022611047496,2015
"NPL",0.0399022611047496,2016
"NPL",0.0399022611047496,2017
"NPL",0.0399022611047496,2018
"NPL",0.0399022611047496,2019
"NPL",0.0399022611047496,2020
"NRU",0.0305849809733753,2010
"NRU",0.0305849809733753,2011
"NRU",0.0305849809733753,2012
"NRU",0.0305849809733753,2013
"NRU",0.0305849809733753,2014
"NRU",0.0305849809733753,2015
"NRU",0.0305849809733753,2016
"NRU",0.0305849809733753,2017
"NRU",0.0305849809733753,2018
"NRU",0.0305849809733753,2019
"NRU",0.0305849809733753,2020
"NZL",0.0158766974968041,2010
"NZL",0.0158766974968041,2011
"NZL",0.0158766974968041,2012
"NZL",0.0158766974968041,2013
"NZL",0.0158766974968041,2014
"NZL",0.0158766974968041,2015
"NZL",0.0158766974968041,2016
"NZL",0.0158766974968041,2017
"NZL",0.0158766974968041,2018
"NZL",0.0158766974968041,2019
"NZL",0.0158766974968041,2020
"OMN",0.0214788223415231,2010
"OMN",0.0214788223415231,2011
"OMN",0.0214788223415231,2012
"OMN",0.0214788223415231,2013
"OMN",0.0214788223415231,2014
"OMN",0.0214788223415231,2015
"OMN",0.0214788223415231,2016
"OMN",0.0214788223415231,2017
"OMN",0.0214788223415231,2018
"OMN",0.0214788223415231,2019
"OMN",0.0214788223415231,2020
"PAK",0.0681543270337381,2010
"PAK",0.0681543270337381,2011
"PAK",0.0681543270337381,2012
"PAK",0.0681543270337381,2013
"PAK",0.0681543270337381,2014
"PAK",0.0681543270337381,2015
"PAK",0.0681543270337381,2016
"PAK",0.0681543270337381,2017
"PAK",0.0681543270337381,2018
"PAK",0.0681543270337381,2019
"PAK",0.0681543270337381,2020
"PAN",0.04725,2010
"PAN",0.04725,2011
"PAN",0.04725,2012
"PAN",0.04725,2013
"PAN",0.04725,2014
"PAN",0.04725,2015
"PAN",0.04725,2016
"PAN",0.04725,2017
"PAN",0.04725,2018
"PAN",0.04725,2019
"PAN",0.04725,2020
"PER",0.0357112886340772,2010
"PER",0.0357112886340772,2011
"PER",0.0357112886340772,2012
"PER",0.0357112886340772,2013
"PER",0.0357112886340772,2014
"PER",0.0357112886340772,2015
"PER",0.0357112886340772,2016
"PER",0.0357112886340772,2017
"PER",0.0357112886340772,2018
"PER",0.0357112886340772,2019
"PER",0.0357112886340772,2020
"PHL",0.0506420902960399,2010
"PHL",0.0506420902960399,2011
"PHL",0.0506420902960399,2012
"PHL",0.0506420902960399,2013
"PHL",0.0506420902960399,2014
"PHL",0.0506420902960399,2015
"PHL",0.0506420902960399,2016
"PHL",0.0506420902960399,2017
"PHL",0.0506420902960399,2018
"PHL",0.0506420902960399,2019
"PHL",0.0506420902960399,2020
"PLW",0.0269880762784665,2010
"PLW",0.0269880762784665,2011
"PLW",0.0269880762784665,2012
"PLW",0.0269880762784665,2013
"PLW",0.0269880762784665,2014
"PLW",0.0269880762784665,2015
"PLW",0.0269880762784665,2016
"PLW",0.0269880762784665,2017
"PLW",0.0269880762784665,2018
"PLW",0.0269880762784665,2019
"PLW",0.0269880762784665,2020
"PNG",0.0925,2010
"PNG",0.0925,2011
"PNG",0.0925,2012
"PNG",0.0925,2013
"PNG",0.0925,2014
"PNG",0.0925,2015
"PNG",0.0925,2016
"PNG",0.0925,2017
"PNG",0.0925,2018
