"iso_code3","Year","frac_wali_ww_domestic_rural_treatment_path_untreated_no_sewerage"
"THA",2031,0.770491803278689
"THA",2032,0.770491803278689
"THA",2033,0.770491803278689
"THA",2034,0.770491803278689
"THA",2035,0.770491803278689
"THA",2036,0.770491803278689
"THA",2037,0.770491803278689
"THA",2038,0.770491803278689
"THA",2039,0.770491803278689
"THA",2040,0.770491803278689
"THA",2041,0.770491803278689
"THA",2042,0.770491803278689
"THA",2043,0.770491803278689
"THA",2044,0.770491803278689
"THA",2045,0.770491803278689
"THA",2046,0.770491803278689
"THA",2047,0.770491803278689
"THA",2048,0.770491803278689
"THA",2049,0.770491803278689
"THA",2050,0.770491803278689
"TJK",2021,0.886687779692342
"TJK",2022,0.886687779692342
"TJK",2023,0.886687779692342
"TJK",2024,0.886687779692342
"TJK",2025,0.886687779692342
"TJK",2026,0.886687779692342
"TJK",2027,0.886687779692342
"TJK",2028,0.886687779692342
"TJK",2029,0.886687779692342
"TJK",2030,0.886687779692342
"TJK",2031,0.886687779692342
"TJK",2032,0.886687779692342
"TJK",2033,0.886687779692342
"TJK",2034,0.886687779692342
"TJK",2035,0.886687779692342
"TJK",2036,0.886687779692342
"TJK",2037,0.886687779692342
"TJK",2038,0.886687779692342
"TJK",2039,0.886687779692342
"TJK",2040,0.886687779692342
"TJK",2041,0.886687779692342
"TJK",2042,0.886687779692342
"TJK",2043,0.886687779692342
"TJK",2044,0.886687779692342
"TJK",2045,0.886687779692342
"TJK",2046,0.886687779692342
"TJK",2047,0.886687779692342
"TJK",2048,0.886687779692342
"TJK",2049,0.886687779692342
"TJK",2050,0.886687779692342
"TKM",2021,0.611672278338945
"TKM",2022,0.611672278338945
"TKM",2023,0.611672278338945
"TKM",2024,0.611672278338945
"TKM",2025,0.611672278338945
"TKM",2026,0.611672278338945
"TKM",2027,0.611672278338945
"TKM",2028,0.611672278338945
"TKM",2029,0.611672278338945
"TKM",2030,0.611672278338945
"TKM",2031,0.611672278338945
"TKM",2032,0.611672278338945
"TKM",2033,0.611672278338945
"TKM",2034,0.611672278338945
"TKM",2035,0.611672278338945
"TKM",2036,0.611672278338945
"TKM",2037,0.611672278338945
"TKM",2038,0.611672278338945
"TKM",2039,0.611672278338945
"TKM",2040,0.611672278338945
"TKM",2041,0.611672278338945
"TKM",2042,0.611672278338945
"TKM",2043,0.611672278338945
"TKM",2044,0.611672278338945
"TKM",2045,0.611672278338945
"TKM",2046,0.611672278338945
"TKM",2047,0.611672278338945
"TKM",2048,0.611672278338945
"TKM",2049,0.611672278338945
"TKM",2050,0.611672278338945
"TLS",2021,1
"TLS",2022,1
"TLS",2023,1
"TLS",2024,1
"TLS",2025,1
"TLS",2026,1
"TLS",2027,1
"TLS",2028,1
"TLS",2029,1
"TLS",2030,1
"TLS",2031,1
"TLS",2032,1
"TLS",2033,1
"TLS",2034,1
"TLS",2035,1
"TLS",2036,1
"TLS",2037,1
"TLS",2038,1
"TLS",2039,1
"TLS",2040,1
"TLS",2041,1
"TLS",2042,1
"TLS",2043,1
"TLS",2044,1
"TLS",2045,1
"TLS",2046,1
"TLS",2047,1
"TLS",2048,1
"TLS",2049,1
"TLS",2050,1
"TON",2021,1
"TON",2022,1
"TON",2023,1
"TON",2024,1
"TON",2025,1
"TON",2026,1
"TON",2027,1
"TON",2028,1
"TON",2029,1
"TON",2030,1
"TON",2031,1
"TON",2032,1
"TON",2033,1
"TON",2034,1
"TON",2035,1
"TON",2036,1
"TON",2037,1
"TON",2038,1
"TON",2039,1
"TON",2040,1
"TON",2041,1
"TON",2042,1
"TON",2043,1
"TON",2044,1
"TON",2045,1
"TON",2046,1
"TON",2047,1
"TON",2048,1
"TON",2049,1
"TON",2050,1
"TTO",2021,0.568071309022731
"TTO",2022,0.568071309022731
"TTO",2023,0.568071309022731
"TTO",2024,0.568071309022731
"TTO",2025,0.568071309022731
"TTO",2026,0.568071309022731
"TTO",2027,0.568071309022731
"TTO",2028,0.568071309022731
"TTO",2029,0.568071309022731
"TTO",2030,0.568071309022731
"TTO",2031,0.568071309022731
"TTO",2032,0.568071309022731
"TTO",2033,0.568071309022731
"TTO",2034,0.568071309022731
"TTO",2035,0.568071309022731
"TTO",2036,0.568071309022731
"TTO",2037,0.568071309022731
"TTO",2038,0.568071309022731
"TTO",2039,0.568071309022731
"TTO",2040,0.568071309022731
"TTO",2041,0.568071309022731
"TTO",2042,0.568071309022731
"TTO",2043,0.568071309022731
"TTO",2044,0.568071309022731
"TTO",2045,0.568071309022731
"TTO",2046,0.568071309022731
"TTO",2047,0.568071309022731
"TTO",2048,0.568071309022731
"TTO",2049,0.568071309022731
"TTO",2050,0.568071309022731
"TUN",2021,0.192127403650537
"TUN",2022,0.192127403650537
"TUN",2023,0.192127403650537
"TUN",2024,0.192127403650537
"TUN",2025,0.192127403650537
"TUN",2026,0.192127403650537
"TUN",2027,0.192127403650537
"TUN",2028,0.192127403650537
"TUN",2029,0.192127403650537
"TUN",2030,0.192127403650537
"TUN",2031,0.192127403650537
"TUN",2032,0.192127403650537
"TUN",2033,0.192127403650537
"TUN",2034,0.192127403650537
"TUN",2035,0.192127403650537
"TUN",2036,0.192127403650537
"TUN",2037,0.192127403650537
"TUN",2038,0.192127403650537
"TUN",2039,0.192127403650537
"TUN",2040,0.192127403650537
"TUN",2041,0.192127403650537
"TUN",2042,0.192127403650537
"TUN",2043,0.192127403650537
"TUN",2044,0.192127403650537
"TUN",2045,0.192127403650537
"TUN",2046,0.192127403650537
"TUN",2047,0.192127403650537
"TUN",2048,0.192127403650537
"TUN",2049,0.192127403650537
"TUN",2050,0.192127403650537
"TUR",2021,0.104994903160041
"TUR",2022,0.104994903160041
"TUR",2023,0.104994903160041
"TUR",2024,0.104994903160041
"TUR",2025,0.104994903160041
"TUR",2026,0.104994903160041
"TUR",2027,0.104994903160041
"TUR",2028,0.104994903160041
"TUR",2029,0.104994903160041
"TUR",2030,0.104994903160041
"TUR",2031,0.104994903160041
"TUR",2032,0.104994903160041
"TUR",2033,0.104994903160041
"TUR",2034,0.104994903160041
"TUR",2035,0.104994903160041
"TUR",2036,0.104994903160041
"TUR",2037,0.104994903160041
"TUR",2038,0.104994903160041
"TUR",2039,0.104994903160041
"TUR",2040,0.104994903160041
"TUR",2041,0.104994903160041
"TUR",2042,0.104994903160041
"TUR",2043,0.104994903160041
"TUR",2044,0.104994903160041
"TUR",2045,0.104994903160041
"TUR",2046,0.104994903160041
"TUR",2047,0.104994903160041
"TUR",2048,0.104994903160041
"TUR",2049,0.104994903160041
"TUR",2050,0.104994903160041
"UGA",2021,1
"UGA",2022,1
"UGA",2023,1
"UGA",2024,1
"UGA",2025,1
"UGA",2026,1
"UGA",2027,1
"UGA",2028,1
"UGA",2029,1
"UGA",2030,1
"UGA",2031,1
"UGA",2032,1
"UGA",2033,1
"UGA",2034,1
"UGA",2035,1
"UGA",2036,1
"UGA",2037,1
"UGA",2038,1
"UGA",2039,1
"UGA",2040,1
"UGA",2041,1
"UGA",2042,1
"UGA",2043,1
"UGA",2044,1
"UGA",2045,1
"UGA",2046,1
"UGA",2047,1
"UGA",2048,1
"UGA",2049,1
"UGA",2050,1
"UKR",2021,0.225535990640891
"UKR",2022,0.225535990640891
"UKR",2023,0.225535990640891
"UKR",2024,0.225535990640891
"UKR",2025,0.225535990640891
"UKR",2026,0.225535990640891
"UKR",2027,0.225535990640891
"UKR",2028,0.225535990640891
"UKR",2029,0.225535990640891
"UKR",2030,0.225535990640891
"UKR",2031,0.225535990640891
"UKR",2032,0.225535990640891
"UKR",2033,0.225535990640891
"UKR",2034,0.225535990640891
"UKR",2035,0.225535990640891
"UKR",2036,0.225535990640891
"UKR",2037,0.225535990640891
"UKR",2038,0.225535990640891
"UKR",2039,0.225535990640891
"UKR",2040,0.225535990640891
"UKR",2041,0.225535990640891
"UKR",2042,0.225535990640891
"UKR",2043,0.225535990640891
"UKR",2044,0.225535990640891
"UKR",2045,0.225535990640891
"UKR",2046,0.225535990640891
"UKR",2047,0.225535990640891
"UKR",2048,0.225535990640891
"UKR",2049,0.225535990640891
"UKR",2050,0.225535990640891
"URY",2021,0.0609999999999999
"URY",2022,0.0609999999999999
"URY",2023,0.0609999999999999
"URY",2024,0.0609999999999999
"URY",2025,0.0609999999999999
"URY",2026,0.0609999999999999
"URY",2027,0.0609999999999999
"URY",2028,0.0609999999999999
"URY",2029,0.0609999999999999
"URY",2030,0.0609999999999999
"URY",2031,0.0609999999999999
"URY",2032,0.0609999999999999
"URY",2033,0.0609999999999999
"URY",2034,0.0609999999999999
"URY",2035,0.0609999999999999
"URY",2036,0.0609999999999999
"URY",2037,0.0609999999999999
"URY",2038,0.0609999999999999
"URY",2039,0.0609999999999999
"URY",2040,0.0609999999999999
"URY",2041,0.0609999999999999
"URY",2042,0.0609999999999999
"URY",2043,0.0609999999999999
"URY",2044,0.0609999999999999
"URY",2045,0.0609999999999999
"URY",2046,0.0609999999999999
"URY",2047,0.0609999999999999
"URY",2048,0.0609999999999999
"URY",2049,0.0609999999999999
"URY",2050,0.0609999999999999
"USA",2021,0.227450783162807
"USA",2022,0.227450783162807
"USA",2023,0.227450783162807
"USA",2024,0.227450783162807
"USA",2025,0.227450783162807
"USA",2026,0.227450783162807
"USA",2027,0.227450783162807
"USA",2028,0.227450783162807
"USA",2029,0.227450783162807
"USA",2030,0.227450783162807
"USA",2031,0.227450783162807
"USA",2032,0.227450783162807
"USA",2033,0.227450783162807
"USA",2034,0.227450783162807
"USA",2035,0.227450783162807
"USA",2036,0.227450783162807
"USA",2037,0.227450783162807
"USA",2038,0.227450783162807
"USA",2039,0.227450783162807
"USA",2040,0.227450783162807
"USA",2041,0.227450783162807
"USA",2042,0.227450783162807
"USA",2043,0.227450783162807
"USA",2044,0.227450783162807
"USA",2045,0.227450783162807
"USA",2046,0.227450783162807
"USA",2047,0.227450783162807
"USA",2048,0.227450783162807
"USA",2049,0.227450783162807
"USA",2050,0.227450783162807
"UZB",2021,1
"UZB",2022,1
"UZB",2023,1
"UZB",2024,1
"UZB",2025,1
"UZB",2026,1
"UZB",2027,1
"UZB",2028,1
"UZB",2029,1
"UZB",2030,1
"UZB",2031,1
"UZB",2032,1
"UZB",2033,1
"UZB",2034,1
"UZB",2035,1
"UZB",2036,1
"UZB",2037,1
"UZB",2038,1
"UZB",2039,1
"UZB",2040,1
"UZB",2041,1
"UZB",2042,1
"UZB",2043,1
"UZB",2044,1
"UZB",2045,1
"UZB",2046,1
"UZB",2047,1
"UZB",2048,1
"UZB",2049,1
"UZB",2050,1
"VNM",2021,0.902319148195831
"VNM",2022,0.902319148195831
"VNM",2023,0.902319148195831
"VNM",2024,0.902319148195831
"VNM",2025,0.902319148195831
"VNM",2026,0.902319148195831
"VNM",2027,0.902319148195831
"VNM",2028,0.902319148195831
"VNM",2029,0.902319148195831
"VNM",2030,0.902319148195831
"VNM",2031,0.902319148195831
"VNM",2032,0.902319148195831
"VNM",2033,0.902319148195831
"VNM",2034,0.902319148195831
"VNM",2035,0.902319148195831
"VNM",2036,0.902319148195831
"VNM",2037,0.902319148195831
"VNM",2038,0.902319148195831
"VNM",2039,0.902319148195831
"VNM",2040,0.902319148195831
"VNM",2041,0.902319148195831
"VNM",2042,0.902319148195831
"VNM",2043,0.902319148195831
"VNM",2044,0.902319148195831
"VNM",2045,0.902319148195831
"VNM",2046,0.902319148195831
"VNM",2047,0.902319148195831
"VNM",2048,0.902319148195831
"VNM",2049,0.902319148195831
"VNM",2050,0.902319148195831
"VUT",2021,1
"VUT",2022,1
"VUT",2023,1
"VUT",2024,1
"VUT",2025,1
"VUT",2026,1
"VUT",2027,1
"VUT",2028,1
"VUT",2029,1
"VUT",2030,1
"VUT",2031,1
"VUT",2032,1
"VUT",2033,1
"VUT",2034,1
"VUT",2035,1
"VUT",2036,1
"VUT",2037,1
"VUT",2038,1
"VUT",2039,1
"VUT",2040,1
"VUT",2041,1
"VUT",2042,1
"VUT",2043,1
"VUT",2044,1
"VUT",2045,1
"VUT",2046,1
"VUT",2047,1
"VUT",2048,1
"VUT",2049,1
"VUT",2050,1
"WSM",2021,1
"WSM",2022,1
"WSM",2023,1
"WSM",2024,1
"WSM",2025,1
"WSM",2026,1
"WSM",2027,1
"WSM",2028,1
"WSM",2029,1
"WSM",2030,1
"WSM",2031,1
"WSM",2032,1
"WSM",2033,1
"WSM",2034,1
"WSM",2035,1
"WSM",2036,1
"WSM",2037,1
"WSM",2038,1
"WSM",2039,1
"WSM",2040,1
"WSM",2041,1
"WSM",2042,1
"WSM",2043,1
"WSM",2044,1
"WSM",2045,1
"WSM",2046,1
"WSM",2047,1
"WSM",2048,1
"WSM",2049,1
"WSM",2050,1
"ZAF",2021,0.190043639123423
"ZAF",2022,0.190043639123423
"ZAF",2023,0.190043639123423
"ZAF",2024,0.190043639123423
"ZAF",2025,0.190043639123423
"ZAF",2026,0.190043639123423
"ZAF",2027,0.190043639123423
"ZAF",2028,0.190043639123423
"ZAF",2029,0.190043639123423
"ZAF",2030,0.190043639123423
"ZAF",2031,0.190043639123423
"ZAF",2032,0.190043639123423
"ZAF",2033,0.190043639123423
"ZAF",2034,0.190043639123423
"ZAF",2035,0.190043639123423
"ZAF",2036,0.190043639123423
"ZAF",2037,0.190043639123423
"ZAF",2038,0.190043639123423
"ZAF",2039,0.190043639123423
"ZAF",2040,0.190043639123423
"ZAF",2041,0.190043639123423
"ZAF",2042,0.190043639123423
"ZAF",2043,0.190043639123423
"ZAF",2044,0.190043639123423
"ZAF",2045,0.190043639123423
"ZAF",2046,0.190043639123423
"ZAF",2047,0.190043639123423
"ZAF",2048,0.190043639123423
"ZAF",2049,0.190043639123423
"ZAF",2050,0.190043639123423
"ZMB",2021,1
"ZMB",2022,1
"ZMB",2023,1
"ZMB",2024,1
"ZMB",2025,1
"ZMB",2026,1
"ZMB",2027,1
"ZMB",2028,1
"ZMB",2029,1
"ZMB",2030,1
"ZMB",2031,1
"ZMB",2032,1
"ZMB",2033,1
"ZMB",2034,1
"ZMB",2035,1
"ZMB",2036,1
"ZMB",2037,1
"ZMB",2038,1
"ZMB",2039,1
"ZMB",2040,1
"ZMB",2041,1
"ZMB",2042,1
"ZMB",2043,1
"ZMB",2044,1
"ZMB",2045,1
"ZMB",2046,1
"ZMB",2047,1
"ZMB",2048,1
"ZMB",2049,1
"ZMB",2050,1
"ZWE",2021,0.644106632716433
"ZWE",2022,0.644106632716433
"ZWE",2023,0.644106632716433
"ZWE",2024,0.644106632716433
"ZWE",2025,0.644106632716433
"ZWE",2026,0.644106632716433
"ZWE",2027,0.644106632716433
"ZWE",2028,0.644106632716433
"ZWE",2029,0.644106632716433
"ZWE",2030,0.644106632716433
"ZWE",2031,0.644106632716433
"ZWE",2032,0.644106632716433
"ZWE",2033,0.644106632716433
"ZWE",2034,0.644106632716433
"ZWE",2035,0.644106632716433
"ZWE",2036,0.644106632716433
"ZWE",2037,0.644106632716433
"ZWE",2038,0.644106632716433
"ZWE",2039,0.644106632716433
"ZWE",2040,0.644106632716433
"ZWE",2041,0.644106632716433
"ZWE",2042,0.644106632716433
"ZWE",2043,0.644106632716433
"ZWE",2044,0.644106632716433
"ZWE",2045,0.644106632716433
"ZWE",2046,0.644106632716433
"ZWE",2047,0.644106632716433
"ZWE",2048,0.644106632716433
"ZWE",2049,0.644106632716433
"ZWE",2050,0.644106632716433
