Year,iso_code3,ef_frst_sequestration_secondary_kt_co2_ha
2029,MMR,0.0030972827529855917
2030,MMR,0.0030972827529855917
2031,MMR,0.0030972827529855917
2032,MMR,0.0030972827529855917
2033,MMR,0.0030972827529855917
2034,MMR,0.0030972827529855917
2035,MMR,0.0030972827529855917
2036,MMR,0.0030972827529855917
2037,MMR,0.0030972827529855917
2038,MMR,0.0030972827529855917
2039,MMR,0.0030972827529855917
2040,MMR,0.0030972827529855917
2041,MMR,0.0030972827529855917
2042,MMR,0.0030972827529855917
2043,MMR,0.0030972827529855917
2044,MMR,0.0030972827529855917
2045,MMR,0.0030972827529855917
2046,MMR,0.0030972827529855917
2047,MMR,0.0030972827529855917
2048,MMR,0.0030972827529855917
2049,MMR,0.0030972827529855917
2050,MMR,0.0030972827529855917
2020,MNE,0.0049348001003856916
2021,MNE,0.0049348001003856916
2022,MNE,0.0049348001003856916
2023,MNE,0.0049348001003856916
2024,MNE,0.0049348001003856916
2025,MNE,0.0049348001003856916
2026,MNE,0.0049348001003856916
2027,MNE,0.0049348001003856916
2028,MNE,0.0049348001003856916
2029,MNE,0.0049348001003856916
2030,MNE,0.0049348001003856916
2031,MNE,0.0049348001003856916
2032,MNE,0.0049348001003856916
2033,MNE,0.0049348001003856916
2034,MNE,0.0049348001003856916
2035,MNE,0.0049348001003856916
2036,MNE,0.0049348001003856916
2037,MNE,0.0049348001003856916
2038,MNE,0.0049348001003856916
2039,MNE,0.0049348001003856916
2040,MNE,0.0049348001003856916
2041,MNE,0.0049348001003856916
2042,MNE,0.0049348001003856916
2043,MNE,0.0049348001003856916
2044,MNE,0.0049348001003856916
2045,MNE,0.0049348001003856916
2046,MNE,0.0049348001003856916
2047,MNE,0.0049348001003856916
2048,MNE,0.0049348001003856916
2049,MNE,0.0049348001003856916
2050,MNE,0.0049348001003856916
2020,MNG,0.0013188794640111928
2021,MNG,0.0013188794640111928
2022,MNG,0.0013188794640111928
2023,MNG,0.0013188794640111928
2024,MNG,0.0013188794640111928
2025,MNG,0.0013188794640111928
2026,MNG,0.0013188794640111928
2027,MNG,0.0013188794640111928
2028,MNG,0.0013188794640111928
2029,MNG,0.0013188794640111928
2030,MNG,0.0013188794640111928
2031,MNG,0.0013188794640111928
2032,MNG,0.0013188794640111928
2033,MNG,0.0013188794640111928
2034,MNG,0.0013188794640111928
2035,MNG,0.0013188794640111928
2036,MNG,0.0013188794640111928
2037,MNG,0.0013188794640111928
2038,MNG,0.0013188794640111928
2039,MNG,0.0013188794640111928
2040,MNG,0.0013188794640111928
2041,MNG,0.0013188794640111928
2042,MNG,0.0013188794640111928
2043,MNG,0.0013188794640111928
2044,MNG,0.0013188794640111928
2045,MNG,0.0013188794640111928
2046,MNG,0.0013188794640111928
2047,MNG,0.0013188794640111928
2048,MNG,0.0013188794640111928
2049,MNG,0.0013188794640111928
2050,MNG,0.0013188794640111928
2020,MOZ,0.002189972656958743
2021,MOZ,0.002189972656958743
2022,MOZ,0.002189972656958743
2023,MOZ,0.002189972656958743
2024,MOZ,0.002189972656958743
2025,MOZ,0.002189972656958743
2026,MOZ,0.002189972656958743
2027,MOZ,0.002189972656958743
2028,MOZ,0.002189972656958743
2029,MOZ,0.002189972656958743
2030,MOZ,0.002189972656958743
2031,MOZ,0.002189972656958743
2032,MOZ,0.002189972656958743
2033,MOZ,0.002189972656958743
2034,MOZ,0.002189972656958743
2035,MOZ,0.002189972656958743
2036,MOZ,0.002189972656958743
2037,MOZ,0.002189972656958743
2038,MOZ,0.002189972656958743
2039,MOZ,0.002189972656958743
2040,MOZ,0.002189972656958743
2041,MOZ,0.002189972656958743
2042,MOZ,0.002189972656958743
2043,MOZ,0.002189972656958743
2044,MOZ,0.002189972656958743
2045,MOZ,0.002189972656958743
2046,MOZ,0.002189972656958743
2047,MOZ,0.002189972656958743
2048,MOZ,0.002189972656958743
2049,MOZ,0.002189972656958743
2050,MOZ,0.002189972656958743
2020,MWI,0.0022373572599197864
2021,MWI,0.0022373572599197864
2022,MWI,0.0022373572599197864
2023,MWI,0.0022373572599197864
2024,MWI,0.0022373572599197864
2025,MWI,0.0022373572599197864
2026,MWI,0.0022373572599197864
2027,MWI,0.0022373572599197864
2028,MWI,0.0022373572599197864
2029,MWI,0.0022373572599197864
2030,MWI,0.0022373572599197864
2031,MWI,0.0022373572599197864
2032,MWI,0.0022373572599197864
2033,MWI,0.0022373572599197864
2034,MWI,0.0022373572599197864
2035,MWI,0.0022373572599197864
2036,MWI,0.0022373572599197864
2037,MWI,0.0022373572599197864
2038,MWI,0.0022373572599197864
2039,MWI,0.0022373572599197864
2040,MWI,0.0022373572599197864
2041,MWI,0.0022373572599197864
2042,MWI,0.0022373572599197864
2043,MWI,0.0022373572599197864
2044,MWI,0.0022373572599197864
2045,MWI,0.0022373572599197864
2046,MWI,0.0022373572599197864
2047,MWI,0.0022373572599197864
2048,MWI,0.0022373572599197864
2049,MWI,0.0022373572599197864
2050,MWI,0.0022373572599197864
2020,NER,0.004813247858672377
2021,NER,0.004813247858672377
2022,NER,0.004813247858672377
2023,NER,0.004813247858672377
2024,NER,0.004813247858672377
2025,NER,0.004813247858672377
2026,NER,0.004813247858672377
2027,NER,0.004813247858672377
2028,NER,0.004813247858672377
2029,NER,0.004813247858672377
2030,NER,0.004813247858672377
2031,NER,0.004813247858672377
2032,NER,0.004813247858672377
2033,NER,0.004813247858672377
2034,NER,0.004813247858672377
2035,NER,0.004813247858672377
2036,NER,0.004813247858672377
2037,NER,0.004813247858672377
2038,NER,0.004813247858672377
2039,NER,0.004813247858672377
2040,NER,0.004813247858672377
2041,NER,0.004813247858672377
2042,NER,0.004813247858672377
2043,NER,0.004813247858672377
2044,NER,0.004813247858672377
2045,NER,0.004813247858672377
2046,NER,0.004813247858672377
2047,NER,0.004813247858672377
2048,NER,0.004813247858672377
2049,NER,0.004813247858672377
2050,NER,0.004813247858672377
2020,NGA,0.001846528820256259
2021,NGA,0.001846528820256259
2022,NGA,0.001846528820256259
2023,NGA,0.001846528820256259
2024,NGA,0.001846528820256259
2025,NGA,0.001846528820256259
2026,NGA,0.001846528820256259
2027,NGA,0.001846528820256259
2028,NGA,0.001846528820256259
2029,NGA,0.001846528820256259
2030,NGA,0.001846528820256259
2031,NGA,0.001846528820256259
2032,NGA,0.001846528820256259
2033,NGA,0.001846528820256259
2034,NGA,0.001846528820256259
2035,NGA,0.001846528820256259
2036,NGA,0.001846528820256259
2037,NGA,0.001846528820256259
2038,NGA,0.001846528820256259
2039,NGA,0.001846528820256259
2040,NGA,0.001846528820256259
2041,NGA,0.001846528820256259
2042,NGA,0.001846528820256259
2043,NGA,0.001846528820256259
2044,NGA,0.001846528820256259
2045,NGA,0.001846528820256259
2046,NGA,0.001846528820256259
2047,NGA,0.001846528820256259
2048,NGA,0.001846528820256259
2049,NGA,0.001846528820256259
2050,NGA,0.001846528820256259
2020,NIC,0.006241213298835706
2021,NIC,0.006241213298835706
2022,NIC,0.006241213298835706
2023,NIC,0.006241213298835706
2024,NIC,0.006241213298835706
2025,NIC,0.006241213298835706
2026,NIC,0.006241213298835706
2027,NIC,0.006241213298835706
2028,NIC,0.006241213298835706
2029,NIC,0.006241213298835706
2030,NIC,0.006241213298835706
2031,NIC,0.006241213298835706
2032,NIC,0.006241213298835706
2033,NIC,0.006241213298835706
2034,NIC,0.006241213298835706
2035,NIC,0.006241213298835706
2036,NIC,0.006241213298835706
2037,NIC,0.006241213298835706
2038,NIC,0.006241213298835706
2039,NIC,0.006241213298835706
2040,NIC,0.006241213298835706
2041,NIC,0.006241213298835706
2042,NIC,0.006241213298835706
2043,NIC,0.006241213298835706
2044,NIC,0.006241213298835706
2045,NIC,0.006241213298835706
2046,NIC,0.006241213298835706
2047,NIC,0.006241213298835706
2048,NIC,0.006241213298835706
2049,NIC,0.006241213298835706
2050,NIC,0.006241213298835706
2020,NLD,0.0039636666666666666
2021,NLD,0.0039636666666666666
2022,NLD,0.0039636666666666666
2023,NLD,0.0039636666666666666
2024,NLD,0.0039636666666666666
2025,NLD,0.0039636666666666666
2026,NLD,0.0039636666666666666
2027,NLD,0.0039636666666666666
2028,NLD,0.0039636666666666666
2029,NLD,0.0039636666666666666
2030,NLD,0.0039636666666666666
2031,NLD,0.0039636666666666666
2032,NLD,0.0039636666666666666
2033,NLD,0.0039636666666666666
2034,NLD,0.0039636666666666666
2035,NLD,0.0039636666666666666
2036,NLD,0.0039636666666666666
2037,NLD,0.0039636666666666666
2038,NLD,0.0039636666666666666
2039,NLD,0.0039636666666666666
2040,NLD,0.0039636666666666666
2041,NLD,0.0039636666666666666
2042,NLD,0.0039636666666666666
2043,NLD,0.0039636666666666666
2044,NLD,0.0039636666666666666
2045,NLD,0.0039636666666666666
2046,NLD,0.0039636666666666666
2047,NLD,0.0039636666666666666
2048,NLD,0.0039636666666666666
2049,NLD,0.0039636666666666666
2050,NLD,0.0039636666666666666
2020,NPL,0.002666897643455206
2021,NPL,0.002666897643455206
2022,NPL,0.002666897643455206
2023,NPL,0.002666897643455206
2024,NPL,0.002666897643455206
2025,NPL,0.002666897643455206
2026,NPL,0.002666897643455206
2027,NPL,0.002666897643455206
2028,NPL,0.002666897643455206
2029,NPL,0.002666897643455206
2030,NPL,0.002666897643455206
2031,NPL,0.002666897643455206
2032,NPL,0.002666897643455206
2033,NPL,0.002666897643455206
2034,NPL,0.002666897643455206
2035,NPL,0.002666897643455206
2036,NPL,0.002666897643455206
2037,NPL,0.002666897643455206
2038,NPL,0.002666897643455206
2039,NPL,0.002666897643455206
2040,NPL,0.002666897643455206
2041,NPL,0.002666897643455206
2042,NPL,0.002666897643455206
2043,NPL,0.002666897643455206
2044,NPL,0.002666897643455206
2045,NPL,0.002666897643455206
2046,NPL,0.002666897643455206
2047,NPL,0.002666897643455206
2048,NPL,0.002666897643455206
2049,NPL,0.002666897643455206
2050,NPL,0.002666897643455206
2020,NZL,0.00446893776878514
2021,NZL,0.00446893776878514
2022,NZL,0.00446893776878514
2023,NZL,0.00446893776878514
2024,NZL,0.00446893776878514
2025,NZL,0.00446893776878514
2026,NZL,0.00446893776878514
2027,NZL,0.00446893776878514
2028,NZL,0.00446893776878514
2029,NZL,0.00446893776878514
2030,NZL,0.00446893776878514
2031,NZL,0.00446893776878514
2032,NZL,0.00446893776878514
2033,NZL,0.00446893776878514
2034,NZL,0.00446893776878514
2035,NZL,0.00446893776878514
2036,NZL,0.00446893776878514
2037,NZL,0.00446893776878514
2038,NZL,0.00446893776878514
2039,NZL,0.00446893776878514
2040,NZL,0.00446893776878514
2041,NZL,0.00446893776878514
2042,NZL,0.00446893776878514
2043,NZL,0.00446893776878514
2044,NZL,0.00446893776878514
2045,NZL,0.00446893776878514
2046,NZL,0.00446893776878514
2047,NZL,0.00446893776878514
2048,NZL,0.00446893776878514
2049,NZL,0.00446893776878514
2050,NZL,0.00446893776878514
2020,PAK,0.0036255641592190745
2021,PAK,0.0036255641592190745
2022,PAK,0.0036255641592190745
2023,PAK,0.0036255641592190745
2024,PAK,0.0036255641592190745
2025,PAK,0.0036255641592190745
2026,PAK,0.0036255641592190745
2027,PAK,0.0036255641592190745
2028,PAK,0.0036255641592190745
2029,PAK,0.0036255641592190745
2030,PAK,0.0036255641592190745
2031,PAK,0.0036255641592190745
2032,PAK,0.0036255641592190745
2033,PAK,0.0036255641592190745
2034,PAK,0.0036255641592190745
2035,PAK,0.0036255641592190745
2036,PAK,0.0036255641592190745
2037,PAK,0.0036255641592190745
2038,PAK,0.0036255641592190745
2039,PAK,0.0036255641592190745
2040,PAK,0.0036255641592190745
2041,PAK,0.0036255641592190745
2042,PAK,0.0036255641592190745
2043,PAK,0.0036255641592190745
2044,PAK,0.0036255641592190745
2045,PAK,0.0036255641592190745
2046,PAK,0.0036255641592190745
2047,PAK,0.0036255641592190745
2048,PAK,0.0036255641592190745
2049,PAK,0.0036255641592190745
2050,PAK,0.0036255641592190745
2020,PAN,0.00663640294378621
2021,PAN,0.00663640294378621
2022,PAN,0.00663640294378621
2023,PAN,0.00663640294378621
2024,PAN,0.00663640294378621
2025,PAN,0.00663640294378621
2026,PAN,0.00663640294378621
2027,PAN,0.00663640294378621
2028,PAN,0.00663640294378621
2029,PAN,0.00663640294378621
2030,PAN,0.00663640294378621
2031,PAN,0.00663640294378621
2032,PAN,0.00663640294378621
2033,PAN,0.00663640294378621
2034,PAN,0.00663640294378621
2035,PAN,0.00663640294378621
2036,PAN,0.00663640294378621
2037,PAN,0.00663640294378621
2038,PAN,0.00663640294378621
2039,PAN,0.00663640294378621
2040,PAN,0.00663640294378621
2041,PAN,0.00663640294378621
2042,PAN,0.00663640294378621
2043,PAN,0.00663640294378621
2044,PAN,0.00663640294378621
2045,PAN,0.00663640294378621
2046,PAN,0.00663640294378621
2047,PAN,0.00663640294378621
2048,PAN,0.00663640294378621
2049,PAN,0.00663640294378621
2050,PAN,0.00663640294378621
2020,PER,0.006826095951231943
2021,PER,0.006826095951231943
2022,PER,0.006826095951231943
2023,PER,0.006826095951231943
2024,PER,0.006826095951231943
2025,PER,0.006826095951231943
2026,PER,0.006826095951231943
2027,PER,0.006826095951231943
2028,PER,0.006826095951231943
2029,PER,0.006826095951231943
2030,PER,0.006826095951231943
2031,PER,0.006826095951231943
2032,PER,0.006826095951231943
2033,PER,0.006826095951231943
2034,PER,0.006826095951231943
2035,PER,0.006826095951231943
2036,PER,0.006826095951231943
2037,PER,0.006826095951231943
2038,PER,0.006826095951231943
2039,PER,0.006826095951231943
2040,PER,0.006826095951231943
2041,PER,0.006826095951231943
2042,PER,0.006826095951231943
2043,PER,0.006826095951231943
2044,PER,0.006826095951231943
2045,PER,0.006826095951231943
2046,PER,0.006826095951231943
2047,PER,0.006826095951231943
2048,PER,0.006826095951231943
2049,PER,0.006826095951231943
2050,PER,0.006826095951231943
2020,PNG,0.004426263818556039
2021,PNG,0.004426263818556039
2022,PNG,0.004426263818556039
2023,PNG,0.004426263818556039
2024,PNG,0.004426263818556039
2025,PNG,0.004426263818556039
2026,PNG,0.004426263818556039
2027,PNG,0.004426263818556039
2028,PNG,0.004426263818556039
2029,PNG,0.004426263818556039
2030,PNG,0.004426263818556039
2031,PNG,0.004426263818556039
2032,PNG,0.004426263818556039
2033,PNG,0.004426263818556039
2034,PNG,0.004426263818556039
2035,PNG,0.004426263818556039
2036,PNG,0.004426263818556039
2037,PNG,0.004426263818556039
2038,PNG,0.004426263818556039
2039,PNG,0.004426263818556039
2040,PNG,0.004426263818556039
2041,PNG,0.004426263818556039
2042,PNG,0.004426263818556039
2043,PNG,0.004426263818556039
2044,PNG,0.004426263818556039
2045,PNG,0.004426263818556039
2046,PNG,0.004426263818556039
2047,PNG,0.004426263818556039
2048,PNG,0.004426263818556039
2049,PNG,0.004426263818556039
2050,PNG,0.004426263818556039
2020,POL,0.005584549395629939
2021,POL,0.005584549395629939
2022,POL,0.005584549395629939
2023,POL,0.005584549395629939
2024,POL,0.005584549395629939
2025,POL,0.005584549395629939
2026,POL,0.005584549395629939
2027,POL,0.005584549395629939
2028,POL,0.005584549395629939
2029,POL,0.005584549395629939
2030,POL,0.005584549395629939
2031,POL,0.005584549395629939
2032,POL,0.005584549395629939
2033,POL,0.005584549395629939
2034,POL,0.005584549395629939
2035,POL,0.005584549395629939
2036,POL,0.005584549395629939
2037,POL,0.005584549395629939
2038,POL,0.005584549395629939
2039,POL,0.005584549395629939
2040,POL,0.005584549395629939
2041,POL,0.005584549395629939
2042,POL,0.005584549395629939
2043,POL,0.005584549395629939
2044,POL,0.005584549395629939
2045,POL,0.005584549395629939
2046,POL,0.005584549395629939
2047,POL,0.005584549395629939
2048,POL,0.005584549395629939
2049,POL,0.005584549395629939
2050,POL,0.005584549395629939
2020,PRI,0.006855564527072872
2021,PRI,0.006855564527072872
2022,PRI,0.006855564527072872
2023,PRI,0.006855564527072872
2024,PRI,0.006855564527072872
2025,PRI,0.006855564527072872
2026,PRI,0.006855564527072872
2027,PRI,0.006855564527072872
2028,PRI,0.006855564527072872
2029,PRI,0.006855564527072872
2030,PRI,0.006855564527072872
2031,PRI,0.006855564527072872
2032,PRI,0.006855564527072872
2033,PRI,0.006855564527072872
2034,PRI,0.006855564527072872
2035,PRI,0.006855564527072872
2036,PRI,0.006855564527072872
2037,PRI,0.006855564527072872
2038,PRI,0.006855564527072872
2039,PRI,0.006855564527072872
2040,PRI,0.006855564527072872
2041,PRI,0.006855564527072872
2042,PRI,0.006855564527072872
2043,PRI,0.006855564527072872
2044,PRI,0.006855564527072872
2045,PRI,0.006855564527072872
2046,PRI,0.006855564527072872
2047,PRI,0.006855564527072872
2048,PRI,0.006855564527072872
2049,PRI,0.006855564527072872
2050,PRI,0.006855564527072872
2020,PRK,0.0012997048090322887
2021,PRK,0.0012997048090322887
2022,PRK,0.0012997048090322887
2023,PRK,0.0012997048090322887
2024,PRK,0.0012997048090322887
2025,PRK,0.0012997048090322887
2026,PRK,0.0012997048090322887
2027,PRK,0.0012997048090322887
2028,PRK,0.0012997048090322887
2029,PRK,0.0012997048090322887
2030,PRK,0.0012997048090322887
2031,PRK,0.0012997048090322887
2032,PRK,0.0012997048090322887
2033,PRK,0.0012997048090322887
2034,PRK,0.0012997048090322887
2035,PRK,0.0012997048090322887
2036,PRK,0.0012997048090322887
2037,PRK,0.0012997048090322887
2038,PRK,0.0012997048090322887
2039,PRK,0.0012997048090322887
2040,PRK,0.0012997048090322887
2041,PRK,0.0012997048090322887
2042,PRK,0.0012997048090322887
2043,PRK,0.0012997048090322887
2044,PRK,0.0012997048090322887
2045,PRK,0.0012997048090322887
2046,PRK,0.0012997048090322887
2047,PRK,0.0012997048090322887
2048,PRK,0.0012997048090322887
2049,PRK,0.0012997048090322887
2050,PRK,0.0012997048090322887
2020,PRT,0.01285972222222222
2021,PRT,0.01285972222222222
2022,PRT,0.01285972222222222
2023,PRT,0.01285972222222222
2024,PRT,0.01285972222222222
2025,PRT,0.01285972222222222
2026,PRT,0.01285972222222222
2027,PRT,0.01285972222222222
2028,PRT,0.01285972222222222
2029,PRT,0.01285972222222222
2030,PRT,0.01285972222222222
2031,PRT,0.01285972222222222
2032,PRT,0.01285972222222222
2033,PRT,0.01285972222222222
2034,PRT,0.01285972222222222
2035,PRT,0.01285972222222222
2036,PRT,0.01285972222222222
2037,PRT,0.01285972222222222
2038,PRT,0.01285972222222222
2039,PRT,0.01285972222222222
2040,PRT,0.01285972222222222
2041,PRT,0.01285972222222222
2042,PRT,0.01285972222222222
2043,PRT,0.01285972222222222
2044,PRT,0.01285972222222222
2045,PRT,0.01285972222222222
2046,PRT,0.01285972222222222
2047,PRT,0.01285972222222222
2048,PRT,0.01285972222222222
2049,PRT,0.01285972222222222
2050,PRT,0.01285972222222222
2020,PRY,0.0043399385787291495
2021,PRY,0.0043399385787291495
2022,PRY,0.0043399385787291495
2023,PRY,0.0043399385787291495
2024,PRY,0.0043399385787291495
2025,PRY,0.0043399385787291495
2026,PRY,0.0043399385787291495
2027,PRY,0.0043399385787291495
2028,PRY,0.0043399385787291495
2029,PRY,0.0043399385787291495
2030,PRY,0.0043399385787291495
2031,PRY,0.0043399385787291495
2032,PRY,0.0043399385787291495
2033,PRY,0.0043399385787291495
2034,PRY,0.0043399385787291495
2035,PRY,0.0043399385787291495
2036,PRY,0.0043399385787291495
2037,PRY,0.0043399385787291495
2038,PRY,0.0043399385787291495
2039,PRY,0.0043399385787291495
2040,PRY,0.0043399385787291495
2041,PRY,0.0043399385787291495
2042,PRY,0.0043399385787291495
2043,PRY,0.0043399385787291495
2044,PRY,0.0043399385787291495
2045,PRY,0.0043399385787291495
2046,PRY,0.0043399385787291495
2047,PRY,0.0043399385787291495
2048,PRY,0.0043399385787291495
2049,PRY,0.0043399385787291495
2050,PRY,0.0043399385787291495
2020,ROU,0.002774321486745597
2021,ROU,0.002774321486745597
2022,ROU,0.002774321486745597
2023,ROU,0.002774321486745597
2024,ROU,0.002774321486745597
2025,ROU,0.002774321486745597
2026,ROU,0.002774321486745597
2027,ROU,0.002774321486745597
2028,ROU,0.002774321486745597
2029,ROU,0.002774321486745597
2030,ROU,0.002774321486745597
2031,ROU,0.002774321486745597
2032,ROU,0.002774321486745597
2033,ROU,0.002774321486745597
2034,ROU,0.002774321486745597
2035,ROU,0.002774321486745597
2036,ROU,0.002774321486745597
2037,ROU,0.002774321486745597
2038,ROU,0.002774321486745597
2039,ROU,0.002774321486745597
2040,ROU,0.002774321486745597
2041,ROU,0.002774321486745597
2042,ROU,0.002774321486745597
2043,ROU,0.002774321486745597
2044,ROU,0.002774321486745597
2045,ROU,0.002774321486745597
2046,ROU,0.002774321486745597
2047,ROU,0.002774321486745597
2048,ROU,0.002774321486745597
2049,ROU,0.002774321486745597
2050,ROU,0.002774321486745597
2020,RUS,0.001293736636320805
2021,RUS,0.001293736636320805
2022,RUS,0.001293736636320805
