,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_diesel
5559,Sao Tome and Principe,STP,2050,0.09155362967104501
5569,Saudi Arabia,SAU,2020,0.18310725934209002
5570,Saudi Arabia,SAU,2021,0.18310725934209002
5571,Saudi Arabia,SAU,2022,0.18310725934209002
5572,Saudi Arabia,SAU,2023,0.18310725934209002
5573,Saudi Arabia,SAU,2024,0.18310725934209002
5574,Saudi Arabia,SAU,2025,0.18310725934209002
5575,Saudi Arabia,SAU,2026,0.18310725934209002
5576,Saudi Arabia,SAU,2027,0.18310725934209002
5577,Saudi Arabia,SAU,2028,0.18310725934209002
5578,Saudi Arabia,SAU,2029,0.18310725934209002
5579,Saudi Arabia,SAU,2030,0.18310725934209002
5580,Saudi Arabia,SAU,2031,0.18310725934209002
5581,Saudi Arabia,SAU,2032,0.18310725934209002
5582,Saudi Arabia,SAU,2033,0.18310725934209002
5583,Saudi Arabia,SAU,2034,0.18310725934209002
5584,Saudi Arabia,SAU,2035,0.18310725934209002
5585,Saudi Arabia,SAU,2036,0.18310725934209002
5586,Saudi Arabia,SAU,2037,0.18310725934209002
5587,Saudi Arabia,SAU,2038,0.18310725934209002
5588,Saudi Arabia,SAU,2039,0.18310725934209002
5589,Saudi Arabia,SAU,2040,0.18310725934209002
5590,Saudi Arabia,SAU,2041,0.18310725934209002
5591,Saudi Arabia,SAU,2042,0.18310725934209002
5592,Saudi Arabia,SAU,2043,0.18310725934209002
5593,Saudi Arabia,SAU,2044,0.18310725934209002
5594,Saudi Arabia,SAU,2045,0.18310725934209002
5595,Saudi Arabia,SAU,2046,0.18310725934209002
5596,Saudi Arabia,SAU,2047,0.18310725934209002
5597,Saudi Arabia,SAU,2048,0.18310725934209002
5598,Saudi Arabia,SAU,2049,0.18310725934209002
5599,Saudi Arabia,SAU,2050,0.18310725934209002
5609,Senegal,SEN,2020,0.09155362967104501
5610,Senegal,SEN,2021,0.09155362967104501
5611,Senegal,SEN,2022,0.09155362967104501
5612,Senegal,SEN,2023,0.09155362967104501
5613,Senegal,SEN,2024,0.09155362967104501
5614,Senegal,SEN,2025,0.09155362967104501
5615,Senegal,SEN,2026,0.09155362967104501
5616,Senegal,SEN,2027,0.09155362967104501
5617,Senegal,SEN,2028,0.09155362967104501
5618,Senegal,SEN,2029,0.09155362967104501
5619,Senegal,SEN,2030,0.09155362967104501
5620,Senegal,SEN,2031,0.09155362967104501
5621,Senegal,SEN,2032,0.09155362967104501
5622,Senegal,SEN,2033,0.09155362967104501
5623,Senegal,SEN,2034,0.09155362967104501
5624,Senegal,SEN,2035,0.09155362967104501
5625,Senegal,SEN,2036,0.09155362967104501
5626,Senegal,SEN,2037,0.09155362967104501
5627,Senegal,SEN,2038,0.09155362967104501
5628,Senegal,SEN,2039,0.09155362967104501
5629,Senegal,SEN,2040,0.09155362967104501
5630,Senegal,SEN,2041,0.09155362967104501
5631,Senegal,SEN,2042,0.09155362967104501
5632,Senegal,SEN,2043,0.09155362967104501
5633,Senegal,SEN,2044,0.09155362967104501
5634,Senegal,SEN,2045,0.09155362967104501
5635,Senegal,SEN,2046,0.09155362967104501
5636,Senegal,SEN,2047,0.09155362967104501
5637,Senegal,SEN,2048,0.09155362967104501
5638,Senegal,SEN,2049,0.09155362967104501
5639,Senegal,SEN,2050,0.09155362967104501
5649,Serbia,SRB,2020,0.10032894736842106
5650,Serbia,SRB,2021,0.10032894736842106
5651,Serbia,SRB,2022,0.10032894736842106
5652,Serbia,SRB,2023,0.10032894736842106
5653,Serbia,SRB,2024,0.10032894736842106
5654,Serbia,SRB,2025,0.10032894736842106
5655,Serbia,SRB,2026,0.10032894736842106
5656,Serbia,SRB,2027,0.10032894736842106
5657,Serbia,SRB,2028,0.10032894736842106
5658,Serbia,SRB,2029,0.10032894736842106
5659,Serbia,SRB,2030,0.10032894736842106
5660,Serbia,SRB,2031,0.10032894736842106
5661,Serbia,SRB,2032,0.10032894736842106
5662,Serbia,SRB,2033,0.10032894736842106
5663,Serbia,SRB,2034,0.10032894736842106
5664,Serbia,SRB,2035,0.10032894736842106
5665,Serbia,SRB,2036,0.10032894736842106
5666,Serbia,SRB,2037,0.10032894736842106
5667,Serbia,SRB,2038,0.10032894736842106
5668,Serbia,SRB,2039,0.10032894736842106
5669,Serbia,SRB,2040,0.10032894736842106
5670,Serbia,SRB,2041,0.10032894736842106
5671,Serbia,SRB,2042,0.10032894736842106
5672,Serbia,SRB,2043,0.10032894736842106
5673,Serbia,SRB,2044,0.10032894736842106
5674,Serbia,SRB,2045,0.10032894736842106
5675,Serbia,SRB,2046,0.10032894736842106
5676,Serbia,SRB,2047,0.10032894736842106
5677,Serbia,SRB,2048,0.10032894736842106
5678,Serbia,SRB,2049,0.10032894736842106
5679,Serbia,SRB,2050,0.10032894736842106
5689,Sierra Leone,SLE,2020,0.09155362967104501
5690,Sierra Leone,SLE,2021,0.09155362967104501
5691,Sierra Leone,SLE,2022,0.09155362967104501
5692,Sierra Leone,SLE,2023,0.09155362967104501
5693,Sierra Leone,SLE,2024,0.09155362967104501
5694,Sierra Leone,SLE,2025,0.09155362967104501
5695,Sierra Leone,SLE,2026,0.09155362967104501
5696,Sierra Leone,SLE,2027,0.09155362967104501
5697,Sierra Leone,SLE,2028,0.09155362967104501
5698,Sierra Leone,SLE,2029,0.09155362967104501
5699,Sierra Leone,SLE,2030,0.09155362967104501
5700,Sierra Leone,SLE,2031,0.09155362967104501
5701,Sierra Leone,SLE,2032,0.09155362967104501
5702,Sierra Leone,SLE,2033,0.09155362967104501
5703,Sierra Leone,SLE,2034,0.09155362967104501
5704,Sierra Leone,SLE,2035,0.09155362967104501
5705,Sierra Leone,SLE,2036,0.09155362967104501
5706,Sierra Leone,SLE,2037,0.09155362967104501
5707,Sierra Leone,SLE,2038,0.09155362967104501
5708,Sierra Leone,SLE,2039,0.09155362967104501
5709,Sierra Leone,SLE,2040,0.09155362967104501
5710,Sierra Leone,SLE,2041,0.09155362967104501
5711,Sierra Leone,SLE,2042,0.09155362967104501
5712,Sierra Leone,SLE,2043,0.09155362967104501
5713,Sierra Leone,SLE,2044,0.09155362967104501
5714,Sierra Leone,SLE,2045,0.09155362967104501
5715,Sierra Leone,SLE,2046,0.09155362967104501
5716,Sierra Leone,SLE,2047,0.09155362967104501
5717,Sierra Leone,SLE,2048,0.09155362967104501
5718,Sierra Leone,SLE,2049,0.09155362967104501
5719,Sierra Leone,SLE,2050,0.09155362967104501
5729,Singapore,SGP,2020,0.18310725934209002
5730,Singapore,SGP,2021,0.18310725934209002
5731,Singapore,SGP,2022,0.18310725934209002
5732,Singapore,SGP,2023,0.18310725934209002
5733,Singapore,SGP,2024,0.18310725934209002
5734,Singapore,SGP,2025,0.18310725934209002
5735,Singapore,SGP,2026,0.18310725934209002
5736,Singapore,SGP,2027,0.18310725934209002
5737,Singapore,SGP,2028,0.18310725934209002
5738,Singapore,SGP,2029,0.18310725934209002
5739,Singapore,SGP,2030,0.18310725934209002
5740,Singapore,SGP,2031,0.18310725934209002
5741,Singapore,SGP,2032,0.18310725934209002
5742,Singapore,SGP,2033,0.18310725934209002
5743,Singapore,SGP,2034,0.18310725934209002
5744,Singapore,SGP,2035,0.18310725934209002
5745,Singapore,SGP,2036,0.18310725934209002
5746,Singapore,SGP,2037,0.18310725934209002
5747,Singapore,SGP,2038,0.18310725934209002
5748,Singapore,SGP,2039,0.18310725934209002
5749,Singapore,SGP,2040,0.18310725934209002
5750,Singapore,SGP,2041,0.18310725934209002
5751,Singapore,SGP,2042,0.18310725934209002
5752,Singapore,SGP,2043,0.18310725934209002
5753,Singapore,SGP,2044,0.18310725934209002
5754,Singapore,SGP,2045,0.18310725934209002
5755,Singapore,SGP,2046,0.18310725934209002
5756,Singapore,SGP,2047,0.18310725934209002
5757,Singapore,SGP,2048,0.18310725934209002
5758,Singapore,SGP,2049,0.18310725934209002
5759,Singapore,SGP,2050,0.18310725934209002
5769,Slovak Republic,SVK,2020,0.009590683336187702
5770,Slovak Republic,SVK,2021,0.009590683336187702
5771,Slovak Republic,SVK,2022,0.009590683336187702
5772,Slovak Republic,SVK,2023,0.009590683336187702
5773,Slovak Republic,SVK,2024,0.009590683336187702
5774,Slovak Republic,SVK,2025,0.009590683336187702
5775,Slovak Republic,SVK,2026,0.009590683336187702
5776,Slovak Republic,SVK,2027,0.009590683336187702
5777,Slovak Republic,SVK,2028,0.009590683336187702
5778,Slovak Republic,SVK,2029,0.009590683336187702
5779,Slovak Republic,SVK,2030,0.009590683336187702
5780,Slovak Republic,SVK,2031,0.009590683336187702
5781,Slovak Republic,SVK,2032,0.009590683336187702
5782,Slovak Republic,SVK,2033,0.009590683336187702
5783,Slovak Republic,SVK,2034,0.009590683336187702
5784,Slovak Republic,SVK,2035,0.009590683336187702
5785,Slovak Republic,SVK,2036,0.009590683336187702
5786,Slovak Republic,SVK,2037,0.009590683336187702
5787,Slovak Republic,SVK,2038,0.009590683336187702
5788,Slovak Republic,SVK,2039,0.009590683336187702
5789,Slovak Republic,SVK,2040,0.009590683336187702
5790,Slovak Republic,SVK,2041,0.009590683336187702
5791,Slovak Republic,SVK,2042,0.009590683336187702
5792,Slovak Republic,SVK,2043,0.009590683336187702
5793,Slovak Republic,SVK,2044,0.009590683336187702
5794,Slovak Republic,SVK,2045,0.009590683336187702
5795,Slovak Republic,SVK,2046,0.009590683336187702
5796,Slovak Republic,SVK,2047,0.009590683336187702
5797,Slovak Republic,SVK,2048,0.009590683336187702
5798,Slovak Republic,SVK,2049,0.009590683336187702
5799,Slovak Republic,SVK,2050,0.009590683336187702
5809,Slovenia,SVN,2020,0.27213070845051557
5810,Slovenia,SVN,2021,0.27213070845051557
5811,Slovenia,SVN,2022,0.27213070845051557
5812,Slovenia,SVN,2023,0.27213070845051557
5813,Slovenia,SVN,2024,0.27213070845051557
5814,Slovenia,SVN,2025,0.27213070845051557
5815,Slovenia,SVN,2026,0.27213070845051557
5816,Slovenia,SVN,2027,0.27213070845051557
5817,Slovenia,SVN,2028,0.27213070845051557
5818,Slovenia,SVN,2029,0.27213070845051557
5819,Slovenia,SVN,2030,0.27213070845051557
5820,Slovenia,SVN,2031,0.27213070845051557
5821,Slovenia,SVN,2032,0.27213070845051557
5822,Slovenia,SVN,2033,0.27213070845051557
5823,Slovenia,SVN,2034,0.27213070845051557
5824,Slovenia,SVN,2035,0.27213070845051557
5825,Slovenia,SVN,2036,0.27213070845051557
5826,Slovenia,SVN,2037,0.27213070845051557
5827,Slovenia,SVN,2038,0.27213070845051557
5828,Slovenia,SVN,2039,0.27213070845051557
5829,Slovenia,SVN,2040,0.27213070845051557
5830,Slovenia,SVN,2041,0.27213070845051557
5831,Slovenia,SVN,2042,0.27213070845051557
5832,Slovenia,SVN,2043,0.27213070845051557
5833,Slovenia,SVN,2044,0.27213070845051557
5834,Slovenia,SVN,2045,0.27213070845051557
5835,Slovenia,SVN,2046,0.27213070845051557
5836,Slovenia,SVN,2047,0.27213070845051557
5837,Slovenia,SVN,2048,0.27213070845051557
5838,Slovenia,SVN,2049,0.27213070845051557
5839,Slovenia,SVN,2050,0.27213070845051557
5849,Solomon Islands,SLB,2020,0.09155362967104501
5850,Solomon Islands,SLB,2021,0.09155362967104501
5851,Solomon Islands,SLB,2022,0.09155362967104501
5852,Solomon Islands,SLB,2023,0.09155362967104501
5853,Solomon Islands,SLB,2024,0.09155362967104501
5854,Solomon Islands,SLB,2025,0.09155362967104501
5855,Solomon Islands,SLB,2026,0.09155362967104501
5856,Solomon Islands,SLB,2027,0.09155362967104501
5857,Solomon Islands,SLB,2028,0.09155362967104501
5858,Solomon Islands,SLB,2029,0.09155362967104501
5859,Solomon Islands,SLB,2030,0.09155362967104501
5860,Solomon Islands,SLB,2031,0.09155362967104501
5861,Solomon Islands,SLB,2032,0.09155362967104501
5862,Solomon Islands,SLB,2033,0.09155362967104501
5863,Solomon Islands,SLB,2034,0.09155362967104501
5864,Solomon Islands,SLB,2035,0.09155362967104501
5865,Solomon Islands,SLB,2036,0.09155362967104501
5866,Solomon Islands,SLB,2037,0.09155362967104501
5867,Solomon Islands,SLB,2038,0.09155362967104501
5868,Solomon Islands,SLB,2039,0.09155362967104501
5869,Solomon Islands,SLB,2040,0.09155362967104501
5870,Solomon Islands,SLB,2041,0.09155362967104501
5871,Solomon Islands,SLB,2042,0.09155362967104501
5872,Solomon Islands,SLB,2043,0.09155362967104501
5873,Solomon Islands,SLB,2044,0.09155362967104501
5874,Solomon Islands,SLB,2045,0.09155362967104501
5875,Solomon Islands,SLB,2046,0.09155362967104501
5876,Solomon Islands,SLB,2047,0.09155362967104501
5877,Solomon Islands,SLB,2048,0.09155362967104501
5878,Solomon Islands,SLB,2049,0.09155362967104501
5879,Solomon Islands,SLB,2050,0.09155362967104501
5889,Somalia,SOM,2020,0.09155362967104501
5890,Somalia,SOM,2021,0.09155362967104501
5891,Somalia,SOM,2022,0.09155362967104501
5892,Somalia,SOM,2023,0.09155362967104501
5893,Somalia,SOM,2024,0.09155362967104501
5894,Somalia,SOM,2025,0.09155362967104501
5895,Somalia,SOM,2026,0.09155362967104501
5896,Somalia,SOM,2027,0.09155362967104501
5897,Somalia,SOM,2028,0.09155362967104501
5898,Somalia,SOM,2029,0.09155362967104501
5899,Somalia,SOM,2030,0.09155362967104501
5900,Somalia,SOM,2031,0.09155362967104501
5901,Somalia,SOM,2032,0.09155362967104501
5902,Somalia,SOM,2033,0.09155362967104501
5903,Somalia,SOM,2034,0.09155362967104501
5904,Somalia,SOM,2035,0.09155362967104501
5905,Somalia,SOM,2036,0.09155362967104501
5906,Somalia,SOM,2037,0.09155362967104501
5907,Somalia,SOM,2038,0.09155362967104501
5908,Somalia,SOM,2039,0.09155362967104501
5909,Somalia,SOM,2040,0.09155362967104501
5910,Somalia,SOM,2041,0.09155362967104501
5911,Somalia,SOM,2042,0.09155362967104501
5912,Somalia,SOM,2043,0.09155362967104501
5913,Somalia,SOM,2044,0.09155362967104501
5914,Somalia,SOM,2045,0.09155362967104501
5915,Somalia,SOM,2046,0.09155362967104501
5916,Somalia,SOM,2047,0.09155362967104501
5917,Somalia,SOM,2048,0.09155362967104501
5918,Somalia,SOM,2049,0.09155362967104501
5919,Somalia,SOM,2050,0.09155362967104501
5929,South Africa,ZAF,2020,0.048337621597397684
5930,South Africa,ZAF,2021,0.048337621597397684
5931,South Africa,ZAF,2022,0.048337621597397684
5932,South Africa,ZAF,2023,0.048337621597397684
5933,South Africa,ZAF,2024,0.048337621597397684
5934,South Africa,ZAF,2025,0.048337621597397684
5935,South Africa,ZAF,2026,0.048337621597397684
5936,South Africa,ZAF,2027,0.048337621597397684
5937,South Africa,ZAF,2028,0.048337621597397684
5938,South Africa,ZAF,2029,0.048337621597397684
5939,South Africa,ZAF,2030,0.048337621597397684
5940,South Africa,ZAF,2031,0.048337621597397684
5941,South Africa,ZAF,2032,0.048337621597397684
5942,South Africa,ZAF,2033,0.048337621597397684
5943,South Africa,ZAF,2034,0.048337621597397684
5944,South Africa,ZAF,2035,0.048337621597397684
5945,South Africa,ZAF,2036,0.048337621597397684
5946,South Africa,ZAF,2037,0.048337621597397684
5947,South Africa,ZAF,2038,0.048337621597397684
5948,South Africa,ZAF,2039,0.048337621597397684
5949,South Africa,ZAF,2040,0.048337621597397684
5950,South Africa,ZAF,2041,0.048337621597397684
5951,South Africa,ZAF,2042,0.048337621597397684
5952,South Africa,ZAF,2043,0.048337621597397684
5953,South Africa,ZAF,2044,0.048337621597397684
5954,South Africa,ZAF,2045,0.048337621597397684
5955,South Africa,ZAF,2046,0.048337621597397684
5956,South Africa,ZAF,2047,0.048337621597397684
5957,South Africa,ZAF,2048,0.048337621597397684
5958,South Africa,ZAF,2049,0.048337621597397684
5959,South Africa,ZAF,2050,0.048337621597397684
5969,Spain,ESP,2020,0.23976254116396178
5970,Spain,ESP,2021,0.23976254116396178
5971,Spain,ESP,2022,0.23976254116396178
5972,Spain,ESP,2023,0.23976254116396178
5973,Spain,ESP,2024,0.23976254116396178
5974,Spain,ESP,2025,0.23976254116396178
5975,Spain,ESP,2026,0.23976254116396178
5976,Spain,ESP,2027,0.23976254116396178
5977,Spain,ESP,2028,0.23976254116396178
5978,Spain,ESP,2029,0.23976254116396178
5979,Spain,ESP,2030,0.23976254116396178
5980,Spain,ESP,2031,0.23976254116396178
5981,Spain,ESP,2032,0.23976254116396178
5982,Spain,ESP,2033,0.23976254116396178
5983,Spain,ESP,2034,0.23976254116396178
5984,Spain,ESP,2035,0.23976254116396178
5985,Spain,ESP,2036,0.23976254116396178
5986,Spain,ESP,2037,0.23976254116396178
5987,Spain,ESP,2038,0.23976254116396178
5988,Spain,ESP,2039,0.23976254116396178
5989,Spain,ESP,2040,0.23976254116396178
5990,Spain,ESP,2041,0.23976254116396178
5991,Spain,ESP,2042,0.23976254116396178
5992,Spain,ESP,2043,0.23976254116396178
5993,Spain,ESP,2044,0.23976254116396178
5994,Spain,ESP,2045,0.23976254116396178
5995,Spain,ESP,2046,0.23976254116396178
5996,Spain,ESP,2047,0.23976254116396178
5997,Spain,ESP,2048,0.23976254116396178
5998,Spain,ESP,2049,0.23976254116396178
5999,Spain,ESP,2050,0.23976254116396178
6009,Sri Lanka,LKA,2020,0.09155362967104501
6010,Sri Lanka,LKA,2021,0.09155362967104501
6011,Sri Lanka,LKA,2022,0.09155362967104501
6012,Sri Lanka,LKA,2023,0.09155362967104501
6013,Sri Lanka,LKA,2024,0.09155362967104501
6014,Sri Lanka,LKA,2025,0.09155362967104501
6015,Sri Lanka,LKA,2026,0.09155362967104501
6016,Sri Lanka,LKA,2027,0.09155362967104501
6017,Sri Lanka,LKA,2028,0.09155362967104501
6018,Sri Lanka,LKA,2029,0.09155362967104501
6019,Sri Lanka,LKA,2030,0.09155362967104501
6020,Sri Lanka,LKA,2031,0.09155362967104501
6021,Sri Lanka,LKA,2032,0.09155362967104501
6022,Sri Lanka,LKA,2033,0.09155362967104501
6023,Sri Lanka,LKA,2034,0.09155362967104501
6024,Sri Lanka,LKA,2035,0.09155362967104501
6025,Sri Lanka,LKA,2036,0.09155362967104501
6026,Sri Lanka,LKA,2037,0.09155362967104501
6027,Sri Lanka,LKA,2038,0.09155362967104501
6028,Sri Lanka,LKA,2039,0.09155362967104501
6029,Sri Lanka,LKA,2040,0.09155362967104501
6030,Sri Lanka,LKA,2041,0.09155362967104501
6031,Sri Lanka,LKA,2042,0.09155362967104501
6032,Sri Lanka,LKA,2043,0.09155362967104501
6033,Sri Lanka,LKA,2044,0.09155362967104501
6034,Sri Lanka,LKA,2045,0.09155362967104501
6035,Sri Lanka,LKA,2046,0.09155362967104501
6036,Sri Lanka,LKA,2047,0.09155362967104501
6037,Sri Lanka,LKA,2048,0.09155362967104501
6038,Sri Lanka,LKA,2049,0.09155362967104501
6039,Sri Lanka,LKA,2050,0.09155362967104501
6049,St. Lucia,LCA,2020,0.09155362967104501
6050,St. Lucia,LCA,2021,0.09155362967104501
6051,St. Lucia,LCA,2022,0.09155362967104501
6052,St. Lucia,LCA,2023,0.09155362967104501
6053,St. Lucia,LCA,2024,0.09155362967104501
6054,St. Lucia,LCA,2025,0.09155362967104501
6055,St. Lucia,LCA,2026,0.09155362967104501
6056,St. Lucia,LCA,2027,0.09155362967104501
6057,St. Lucia,LCA,2028,0.09155362967104501
6058,St. Lucia,LCA,2029,0.09155362967104501
6059,St. Lucia,LCA,2030,0.09155362967104501
6060,St. Lucia,LCA,2031,0.09155362967104501
6061,St. Lucia,LCA,2032,0.09155362967104501
6062,St. Lucia,LCA,2033,0.09155362967104501
6063,St. Lucia,LCA,2034,0.09155362967104501
6064,St. Lucia,LCA,2035,0.09155362967104501
6065,St. Lucia,LCA,2036,0.09155362967104501
6066,St. Lucia,LCA,2037,0.09155362967104501
6067,St. Lucia,LCA,2038,0.09155362967104501
6068,St. Lucia,LCA,2039,0.09155362967104501
6069,St. Lucia,LCA,2040,0.09155362967104501
6070,St. Lucia,LCA,2041,0.09155362967104501
6071,St. Lucia,LCA,2042,0.09155362967104501
6072,St. Lucia,LCA,2043,0.09155362967104501
6073,St. Lucia,LCA,2044,0.09155362967104501
6074,St. Lucia,LCA,2045,0.09155362967104501
6075,St. Lucia,LCA,2046,0.09155362967104501
6076,St. Lucia,LCA,2047,0.09155362967104501
6077,St. Lucia,LCA,2048,0.09155362967104501
6078,St. Lucia,LCA,2049,0.09155362967104501
6079,St. Lucia,LCA,2050,0.09155362967104501
6089,St. Vincent and the Grenadines,VCT,2020,0.09155362967104501
6090,St. Vincent and the Grenadines,VCT,2021,0.09155362967104501
6091,St. Vincent and the Grenadines,VCT,2022,0.09155362967104501
6092,St. Vincent and the Grenadines,VCT,2023,0.09155362967104501
6093,St. Vincent and the Grenadines,VCT,2024,0.09155362967104501
6094,St. Vincent and the Grenadines,VCT,2025,0.09155362967104501
6095,St. Vincent and the Grenadines,VCT,2026,0.09155362967104501
6096,St. Vincent and the Grenadines,VCT,2027,0.09155362967104501
6097,St. Vincent and the Grenadines,VCT,2028,0.09155362967104501
6098,St. Vincent and the Grenadines,VCT,2029,0.09155362967104501
6099,St. Vincent and the Grenadines,VCT,2030,0.09155362967104501
6100,St. Vincent and the Grenadines,VCT,2031,0.09155362967104501
6101,St. Vincent and the Grenadines,VCT,2032,0.09155362967104501
6102,St. Vincent and the Grenadines,VCT,2033,0.09155362967104501
6103,St. Vincent and the Grenadines,VCT,2034,0.09155362967104501
6104,St. Vincent and the Grenadines,VCT,2035,0.09155362967104501
6105,St. Vincent and the Grenadines,VCT,2036,0.09155362967104501
6106,St. Vincent and the Grenadines,VCT,2037,0.09155362967104501
6107,St. Vincent and the Grenadines,VCT,2038,0.09155362967104501
6108,St. Vincent and the Grenadines,VCT,2039,0.09155362967104501
6109,St. Vincent and the Grenadines,VCT,2040,0.09155362967104501
6110,St. Vincent and the Grenadines,VCT,2041,0.09155362967104501
6111,St. Vincent and the Grenadines,VCT,2042,0.09155362967104501
6112,St. Vincent and the Grenadines,VCT,2043,0.09155362967104501
6113,St. Vincent and the Grenadines,VCT,2044,0.09155362967104501
6114,St. Vincent and the Grenadines,VCT,2045,0.09155362967104501
6115,St. Vincent and the Grenadines,VCT,2046,0.09155362967104501
6116,St. Vincent and the Grenadines,VCT,2047,0.09155362967104501
6117,St. Vincent and the Grenadines,VCT,2048,0.09155362967104501
6118,St. Vincent and the Grenadines,VCT,2049,0.09155362967104501
6119,St. Vincent and the Grenadines,VCT,2050,0.09155362967104501
6129,Sudan,SDN,2020,0.09155362967104501
6130,Sudan,SDN,2021,0.09155362967104501
6131,Sudan,SDN,2022,0.09155362967104501
6132,Sudan,SDN,2023,0.09155362967104501
6133,Sudan,SDN,2024,0.09155362967104501
6134,Sudan,SDN,2025,0.09155362967104501
6135,Sudan,SDN,2026,0.09155362967104501
6136,Sudan,SDN,2027,0.09155362967104501
6137,Sudan,SDN,2028,0.09155362967104501
6138,Sudan,SDN,2029,0.09155362967104501
6139,Sudan,SDN,2030,0.09155362967104501
6140,Sudan,SDN,2031,0.09155362967104501
6141,Sudan,SDN,2032,0.09155362967104501
6142,Sudan,SDN,2033,0.09155362967104501
6143,Sudan,SDN,2034,0.09155362967104501
6144,Sudan,SDN,2035,0.09155362967104501
6145,Sudan,SDN,2036,0.09155362967104501
6146,Sudan,SDN,2037,0.09155362967104501
6147,Sudan,SDN,2038,0.09155362967104501
6148,Sudan,SDN,2039,0.09155362967104501
6149,Sudan,SDN,2040,0.09155362967104501
6150,Sudan,SDN,2041,0.09155362967104501
6151,Sudan,SDN,2042,0.09155362967104501
6152,Sudan,SDN,2043,0.09155362967104501
6153,Sudan,SDN,2044,0.09155362967104501
6154,Sudan,SDN,2045,0.09155362967104501
6155,Sudan,SDN,2046,0.09155362967104501
6156,Sudan,SDN,2047,0.09155362967104501
6157,Sudan,SDN,2048,0.09155362967104501
6158,Sudan,SDN,2049,0.09155362967104501
6159,Sudan,SDN,2050,0.09155362967104501
6169,Suriname,SUR,2020,0.09155362967104501
6170,Suriname,SUR,2021,0.09155362967104501
6171,Suriname,SUR,2022,0.09155362967104501
6172,Suriname,SUR,2023,0.09155362967104501
6173,Suriname,SUR,2024,0.09155362967104501
6174,Suriname,SUR,2025,0.09155362967104501
6175,Suriname,SUR,2026,0.09155362967104501
6176,Suriname,SUR,2027,0.09155362967104501
6177,Suriname,SUR,2028,0.09155362967104501
6178,Suriname,SUR,2029,0.09155362967104501
6179,Suriname,SUR,2030,0.09155362967104501
6180,Suriname,SUR,2031,0.09155362967104501
6181,Suriname,SUR,2032,0.09155362967104501
6182,Suriname,SUR,2033,0.09155362967104501
6183,Suriname,SUR,2034,0.09155362967104501
6184,Suriname,SUR,2035,0.09155362967104501
6185,Suriname,SUR,2036,0.09155362967104501
6186,Suriname,SUR,2037,0.09155362967104501
6187,Suriname,SUR,2038,0.09155362967104501
6188,Suriname,SUR,2039,0.09155362967104501
6189,Suriname,SUR,2040,0.09155362967104501
6190,Suriname,SUR,2041,0.09155362967104501
6191,Suriname,SUR,2042,0.09155362967104501
6192,Suriname,SUR,2043,0.09155362967104501
6193,Suriname,SUR,2044,0.09155362967104501
6194,Suriname,SUR,2045,0.09155362967104501
6195,Suriname,SUR,2046,0.09155362967104501
6196,Suriname,SUR,2047,0.09155362967104501
6197,Suriname,SUR,2048,0.09155362967104501
6198,Suriname,SUR,2049,0.09155362967104501
6199,Suriname,SUR,2050,0.09155362967104501
6209,Sweden,SWE,2020,0.08941210113671569
6210,Sweden,SWE,2021,0.08941210113671569
6211,Sweden,SWE,2022,0.08941210113671569
6212,Sweden,SWE,2023,0.08941210113671569
6213,Sweden,SWE,2024,0.08941210113671569
6214,Sweden,SWE,2025,0.08941210113671569
6215,Sweden,SWE,2026,0.08941210113671569
6216,Sweden,SWE,2027,0.08941210113671569
6217,Sweden,SWE,2028,0.08941210113671569
6218,Sweden,SWE,2029,0.08941210113671569
6219,Sweden,SWE,2030,0.08941210113671569
6220,Sweden,SWE,2031,0.08941210113671569
6221,Sweden,SWE,2032,0.08941210113671569
6222,Sweden,SWE,2033,0.08941210113671569
6223,Sweden,SWE,2034,0.08941210113671569
6224,Sweden,SWE,2035,0.08941210113671569
6225,Sweden,SWE,2036,0.08941210113671569
6226,Sweden,SWE,2037,0.08941210113671569
6227,Sweden,SWE,2038,0.08941210113671569
6228,Sweden,SWE,2039,0.08941210113671569
6229,Sweden,SWE,2040,0.08941210113671569
6230,Sweden,SWE,2041,0.08941210113671569
6231,Sweden,SWE,2042,0.08941210113671569
6232,Sweden,SWE,2043,0.08941210113671569
6233,Sweden,SWE,2044,0.08941210113671569
6234,Sweden,SWE,2045,0.08941210113671569
6235,Sweden,SWE,2046,0.08941210113671569
6236,Sweden,SWE,2047,0.08941210113671569
6237,Sweden,SWE,2048,0.08941210113671569
6238,Sweden,SWE,2049,0.08941210113671569
6239,Sweden,SWE,2050,0.08941210113671569
6249,Switzerland,CHE,2020,0.2969917420369642
6250,Switzerland,CHE,2021,0.2969917420369642
6251,Switzerland,CHE,2022,0.2969917420369642
6252,Switzerland,CHE,2023,0.2969917420369642
6253,Switzerland,CHE,2024,0.2969917420369642
6254,Switzerland,CHE,2025,0.2969917420369642
6255,Switzerland,CHE,2026,0.2969917420369642
6256,Switzerland,CHE,2027,0.2969917420369642
6257,Switzerland,CHE,2028,0.2969917420369642
6258,Switzerland,CHE,2029,0.2969917420369642
6259,Switzerland,CHE,2030,0.2969917420369642
6260,Switzerland,CHE,2031,0.2969917420369642
6261,Switzerland,CHE,2032,0.2969917420369642
6262,Switzerland,CHE,2033,0.2969917420369642
6263,Switzerland,CHE,2034,0.2969917420369642
6264,Switzerland,CHE,2035,0.2969917420369642
