Year,iso_code3,pij_lndu_forests_mangroves_to_forests_mangroves
2028,LKA,0.8768718530402753
2029,LKA,0.8768718530402753
2030,LKA,0.8768718530402753
2031,LKA,0.8768718530402753
2032,LKA,0.8768718530402753
2033,LKA,0.8768718530402753
2034,LKA,0.8768718530402753
2035,LKA,0.8768718530402753
2036,LKA,0.8768718530402753
2037,LKA,0.8768718530402753
2038,LKA,0.8768718530402753
2039,LKA,0.8768718530402753
2040,LKA,0.8768718530402753
2041,LKA,0.8768718530402753
2042,LKA,0.8768718530402753
2043,LKA,0.8768718530402753
2044,LKA,0.8768718530402753
2045,LKA,0.8768718530402753
2046,LKA,0.8768718530402753
2047,LKA,0.8768718530402753
2048,LKA,0.8768718530402753
2049,LKA,0.8768718530402753
2050,LKA,0.8768718530402753
2019,LTU,0.990370297793464
2020,LTU,0.9904142305313682
2021,LTU,0.9904142305313682
2022,LTU,0.9904142305313682
2023,LTU,0.9904142305313682
2024,LTU,0.9904142305313682
2025,LTU,0.9904142305313682
2026,LTU,0.9904142305313682
2027,LTU,0.9904142305313682
2028,LTU,0.9904142305313682
2029,LTU,0.9904142305313682
2030,LTU,0.9904142305313682
2031,LTU,0.9904142305313682
2032,LTU,0.9904142305313682
2033,LTU,0.9904142305313682
2034,LTU,0.9904142305313682
2035,LTU,0.9904142305313682
2036,LTU,0.9904142305313682
2037,LTU,0.9904142305313682
2038,LTU,0.9904142305313682
2039,LTU,0.9904142305313682
2040,LTU,0.9904142305313682
2041,LTU,0.9904142305313682
2042,LTU,0.9904142305313682
2043,LTU,0.9904142305313682
2044,LTU,0.9904142305313682
2045,LTU,0.9904142305313682
2046,LTU,0.9904142305313682
2047,LTU,0.9904142305313682
2048,LTU,0.9904142305313682
2049,LTU,0.9904142305313682
2050,LTU,0.9904142305313682
2019,LVA,0.9903664290031348
2020,LVA,0.9904090825464428
2021,LVA,0.9904090825464428
2022,LVA,0.9904090825464428
2023,LVA,0.9904090825464428
2024,LVA,0.9904090825464428
2025,LVA,0.9904090825464428
2026,LVA,0.9904090825464428
2027,LVA,0.9904090825464428
2028,LVA,0.9904090825464428
2029,LVA,0.9904090825464428
2030,LVA,0.9904090825464428
2031,LVA,0.9904090825464428
2032,LVA,0.9904090825464428
2033,LVA,0.9904090825464428
2034,LVA,0.9904090825464428
2035,LVA,0.9904090825464428
2036,LVA,0.9904090825464428
2037,LVA,0.9904090825464428
2038,LVA,0.9904090825464428
2039,LVA,0.9904090825464428
2040,LVA,0.9904090825464428
2041,LVA,0.9904090825464428
2042,LVA,0.9904090825464428
2043,LVA,0.9904090825464428
2044,LVA,0.9904090825464428
2045,LVA,0.9904090825464428
2046,LVA,0.9904090825464428
2047,LVA,0.9904090825464428
2048,LVA,0.9904090825464428
2049,LVA,0.9904090825464428
2050,LVA,0.9904090825464428
2019,MAR,0.9904012842669015
2020,MAR,0.9904256193465616
2021,MAR,0.9904256193465616
2022,MAR,0.9904256193465616
2023,MAR,0.9904256193465616
2024,MAR,0.9904256193465616
2025,MAR,0.9904256193465616
2026,MAR,0.9904256193465616
2027,MAR,0.9904256193465616
2028,MAR,0.9904256193465616
2029,MAR,0.9904256193465616
2030,MAR,0.9904256193465616
2031,MAR,0.9904256193465616
2032,MAR,0.9904256193465616
2033,MAR,0.9904256193465616
2034,MAR,0.9904256193465616
2035,MAR,0.9904256193465616
2036,MAR,0.9904256193465616
2037,MAR,0.9904256193465616
2038,MAR,0.9904256193465616
2039,MAR,0.9904256193465616
2040,MAR,0.9904256193465616
2041,MAR,0.9904256193465616
2042,MAR,0.9904256193465616
2043,MAR,0.9904256193465616
2044,MAR,0.9904256193465616
2045,MAR,0.9904256193465616
2046,MAR,0.9904256193465616
2047,MAR,0.9904256193465616
2048,MAR,0.9904256193465616
2049,MAR,0.9904256193465616
2050,MAR,0.9904256193465616
2019,MDA,0.9903846102401632
2020,MDA,0.9904298083377632
2021,MDA,0.9904298083377632
2022,MDA,0.9904298083377632
2023,MDA,0.9904298083377632
2024,MDA,0.9904298083377632
2025,MDA,0.9904298083377632
2026,MDA,0.9904298083377632
2027,MDA,0.9904298083377632
2028,MDA,0.9904298083377632
2029,MDA,0.9904298083377632
2030,MDA,0.9904298083377632
2031,MDA,0.9904298083377632
2032,MDA,0.9904298083377632
2033,MDA,0.9904298083377632
2034,MDA,0.9904298083377632
2035,MDA,0.9904298083377632
2036,MDA,0.9904298083377632
2037,MDA,0.9904298083377632
2038,MDA,0.9904298083377632
2039,MDA,0.9904298083377632
2040,MDA,0.9904298083377632
2041,MDA,0.9904298083377632
2042,MDA,0.9904298083377632
2043,MDA,0.9904298083377632
2044,MDA,0.9904298083377632
2045,MDA,0.9904298083377632
2046,MDA,0.9904298083377632
2047,MDA,0.9904298083377632
2048,MDA,0.9904298083377632
2049,MDA,0.9904298083377632
2050,MDA,0.9904298083377632
2019,MDG,0.9792396426045922
2020,MDG,0.979206807901811
2021,MDG,0.979206807901811
2022,MDG,0.979206807901811
2023,MDG,0.979206807901811
2024,MDG,0.979206807901811
2025,MDG,0.979206807901811
2026,MDG,0.979206807901811
2027,MDG,0.979206807901811
2028,MDG,0.979206807901811
2029,MDG,0.979206807901811
2030,MDG,0.979206807901811
2031,MDG,0.979206807901811
2032,MDG,0.979206807901811
2033,MDG,0.979206807901811
2034,MDG,0.979206807901811
2035,MDG,0.979206807901811
2036,MDG,0.979206807901811
2037,MDG,0.979206807901811
2038,MDG,0.979206807901811
2039,MDG,0.979206807901811
2040,MDG,0.979206807901811
2041,MDG,0.979206807901811
2042,MDG,0.979206807901811
2043,MDG,0.979206807901811
2044,MDG,0.979206807901811
2045,MDG,0.979206807901811
2046,MDG,0.979206807901811
2047,MDG,0.979206807901811
2048,MDG,0.979206807901811
2049,MDG,0.979206807901811
2050,MDG,0.979206807901811
2019,MEX,0.9888052244950198
2020,MEX,0.9886376758327756
2021,MEX,0.9886376758327756
2022,MEX,0.9886376758327756
2023,MEX,0.9886376758327756
2024,MEX,0.9886376758327756
2025,MEX,0.9886376758327756
2026,MEX,0.9886376758327756
2027,MEX,0.9886376758327756
2028,MEX,0.9886376758327756
2029,MEX,0.9886376758327756
2030,MEX,0.9886376758327756
2031,MEX,0.9886376758327756
2032,MEX,0.9886376758327756
2033,MEX,0.9886376758327756
2034,MEX,0.9886376758327756
2035,MEX,0.9886376758327756
2036,MEX,0.9886376758327756
2037,MEX,0.9886376758327756
2038,MEX,0.9886376758327756
2039,MEX,0.9886376758327756
2040,MEX,0.9886376758327756
2041,MEX,0.9886376758327756
2042,MEX,0.9886376758327756
2043,MEX,0.9886376758327756
2044,MEX,0.9886376758327756
2045,MEX,0.9886376758327756
2046,MEX,0.9886376758327756
2047,MEX,0.9886376758327756
2048,MEX,0.9886376758327756
2049,MEX,0.9886376758327756
2050,MEX,0.9886376758327756
2019,MKD,1.0
2020,MKD,1.0
2021,MKD,1.0
2022,MKD,1.0
2023,MKD,1.0
2024,MKD,1.0
2025,MKD,1.0
2026,MKD,1.0
2027,MKD,1.0
2028,MKD,1.0
2029,MKD,1.0
2030,MKD,1.0
2031,MKD,1.0
2032,MKD,1.0
2033,MKD,1.0
2034,MKD,1.0
2035,MKD,1.0
2036,MKD,1.0
2037,MKD,1.0
2038,MKD,1.0
2039,MKD,1.0
2040,MKD,1.0
2041,MKD,1.0
2042,MKD,1.0
2043,MKD,1.0
2044,MKD,1.0
2045,MKD,1.0
2046,MKD,1.0
2047,MKD,1.0
2048,MKD,1.0
2049,MKD,1.0
2050,MKD,1.0
2019,MLI,0.9903935510605376
2020,MLI,0.9904230589529632
2021,MLI,0.9904230589529632
2022,MLI,0.9904230589529632
2023,MLI,0.9904230589529632
2024,MLI,0.9904230589529632
2025,MLI,0.9904230589529632
2026,MLI,0.9904230589529632
2027,MLI,0.9904230589529632
2028,MLI,0.9904230589529632
2029,MLI,0.9904230589529632
2030,MLI,0.9904230589529632
2031,MLI,0.9904230589529632
2032,MLI,0.9904230589529632
2033,MLI,0.9904230589529632
2034,MLI,0.9904230589529632
2035,MLI,0.9904230589529632
2036,MLI,0.9904230589529632
2037,MLI,0.9904230589529632
2038,MLI,0.9904230589529632
2039,MLI,0.9904230589529632
2040,MLI,0.9904230589529632
2041,MLI,0.9904230589529632
2042,MLI,0.9904230589529632
2043,MLI,0.9904230589529632
2044,MLI,0.9904230589529632
2045,MLI,0.9904230589529632
2046,MLI,0.9904230589529632
2047,MLI,0.9904230589529632
2048,MLI,0.9904230589529632
2049,MLI,0.9904230589529632
2050,MLI,0.9904230589529632
2019,MMR,0.965109011990536
2020,MMR,0.9654265157465708
2021,MMR,0.9654265157465708
2022,MMR,0.9654265157465708
2023,MMR,0.9654265157465708
2024,MMR,0.9654265157465708
2025,MMR,0.9654265157465708
2026,MMR,0.9654265157465708
2027,MMR,0.9654265157465708
2028,MMR,0.9654265157465708
2029,MMR,0.9654265157465708
2030,MMR,0.9654265157465708
2031,MMR,0.9654265157465708
2032,MMR,0.9654265157465708
2033,MMR,0.9654265157465708
2034,MMR,0.9654265157465708
2035,MMR,0.9654265157465708
2036,MMR,0.9654265157465708
2037,MMR,0.9654265157465708
2038,MMR,0.9654265157465708
2039,MMR,0.9654265157465708
2040,MMR,0.9654265157465708
2041,MMR,0.9654265157465708
2042,MMR,0.9654265157465708
2043,MMR,0.9654265157465708
2044,MMR,0.9654265157465708
2045,MMR,0.9654265157465708
2046,MMR,0.9654265157465708
2047,MMR,0.9654265157465708
2048,MMR,0.9654265157465708
2049,MMR,0.9654265157465708
2050,MMR,0.9654265157465708
2019,MNE,0.99034542958034
2020,MNE,0.990408685394644
2021,MNE,0.990408685394644
2022,MNE,0.990408685394644
2023,MNE,0.990408685394644
2024,MNE,0.990408685394644
2025,MNE,0.990408685394644
2026,MNE,0.990408685394644
2027,MNE,0.990408685394644
2028,MNE,0.990408685394644
2029,MNE,0.990408685394644
2030,MNE,0.990408685394644
2031,MNE,0.990408685394644
2032,MNE,0.990408685394644
2033,MNE,0.990408685394644
2034,MNE,0.990408685394644
2035,MNE,0.990408685394644
2036,MNE,0.990408685394644
2037,MNE,0.990408685394644
2038,MNE,0.990408685394644
2039,MNE,0.990408685394644
2040,MNE,0.990408685394644
2041,MNE,0.990408685394644
2042,MNE,0.990408685394644
2043,MNE,0.990408685394644
2044,MNE,0.990408685394644
2045,MNE,0.990408685394644
2046,MNE,0.990408685394644
2047,MNE,0.990408685394644
2048,MNE,0.990408685394644
2049,MNE,0.990408685394644
2050,MNE,0.990408685394644
2019,MNG,1.0
2020,MNG,1.0
2021,MNG,1.0
2022,MNG,1.0
2023,MNG,1.0
2024,MNG,1.0
2025,MNG,1.0
2026,MNG,1.0
2027,MNG,1.0
2028,MNG,1.0
2029,MNG,1.0
2030,MNG,1.0
2031,MNG,1.0
2032,MNG,1.0
2033,MNG,1.0
2034,MNG,1.0
2035,MNG,1.0
2036,MNG,1.0
2037,MNG,1.0
2038,MNG,1.0
2039,MNG,1.0
2040,MNG,1.0
2041,MNG,1.0
2042,MNG,1.0
2043,MNG,1.0
2044,MNG,1.0
2045,MNG,1.0
2046,MNG,1.0
2047,MNG,1.0
2048,MNG,1.0
2049,MNG,1.0
2050,MNG,1.0
2019,MOZ,0.9777745178349164
2020,MOZ,0.9764520078492824
2021,MOZ,0.9764520078492824
2022,MOZ,0.9764520078492824
2023,MOZ,0.9764520078492824
2024,MOZ,0.9764520078492824
2025,MOZ,0.9764520078492824
2026,MOZ,0.9764520078492824
2027,MOZ,0.9764520078492824
2028,MOZ,0.9764520078492824
2029,MOZ,0.9764520078492824
2030,MOZ,0.9764520078492824
2031,MOZ,0.9764520078492824
2032,MOZ,0.9764520078492824
2033,MOZ,0.9764520078492824
2034,MOZ,0.9764520078492824
2035,MOZ,0.9764520078492824
2036,MOZ,0.9764520078492824
2037,MOZ,0.9764520078492824
2038,MOZ,0.9764520078492824
2039,MOZ,0.9764520078492824
2040,MOZ,0.9764520078492824
2041,MOZ,0.9764520078492824
2042,MOZ,0.9764520078492824
2043,MOZ,0.9764520078492824
2044,MOZ,0.9764520078492824
2045,MOZ,0.9764520078492824
2046,MOZ,0.9764520078492824
2047,MOZ,0.9764520078492824
2048,MOZ,0.9764520078492824
2049,MOZ,0.9764520078492824
2050,MOZ,0.9764520078492824
2019,MRT,0.983098406217904
2020,MRT,0.983108870608287
2021,MRT,0.983108870608287
2022,MRT,0.983108870608287
2023,MRT,0.983108870608287
2024,MRT,0.983108870608287
2025,MRT,0.983108870608287
2026,MRT,0.983108870608287
2027,MRT,0.983108870608287
2028,MRT,0.983108870608287
2029,MRT,0.983108870608287
2030,MRT,0.983108870608287
2031,MRT,0.983108870608287
2032,MRT,0.983108870608287
2033,MRT,0.983108870608287
2034,MRT,0.983108870608287
2035,MRT,0.983108870608287
2036,MRT,0.983108870608287
2037,MRT,0.983108870608287
2038,MRT,0.983108870608287
2039,MRT,0.983108870608287
2040,MRT,0.983108870608287
2041,MRT,0.983108870608287
2042,MRT,0.983108870608287
2043,MRT,0.983108870608287
2044,MRT,0.983108870608287
2045,MRT,0.983108870608287
2046,MRT,0.983108870608287
2047,MRT,0.983108870608287
2048,MRT,0.983108870608287
2049,MRT,0.983108870608287
2050,MRT,0.983108870608287
2019,MUS,0.9900009150265704
2020,MUS,0.9887542491214129
2021,MUS,0.9887542491214129
2022,MUS,0.9887542491214129
2023,MUS,0.9887542491214129
2024,MUS,0.9887542491214129
2025,MUS,0.9887542491214129
2026,MUS,0.9887542491214129
2027,MUS,0.9887542491214129
2028,MUS,0.9887542491214129
2029,MUS,0.9887542491214129
2030,MUS,0.9887542491214129
2031,MUS,0.9887542491214129
2032,MUS,0.9887542491214129
2033,MUS,0.9887542491214129
2034,MUS,0.9887542491214129
2035,MUS,0.9887542491214129
2036,MUS,0.9887542491214129
2037,MUS,0.9887542491214129
2038,MUS,0.9887542491214129
2039,MUS,0.9887542491214129
2040,MUS,0.9887542491214129
2041,MUS,0.9887542491214129
2042,MUS,0.9887542491214129
2043,MUS,0.9887542491214129
2044,MUS,0.9887542491214129
2045,MUS,0.9887542491214129
2046,MUS,0.9887542491214129
2047,MUS,0.9887542491214129
2048,MUS,0.9887542491214129
2049,MUS,0.9887542491214129
2050,MUS,0.9887542491214129
2019,MWI,0.9903460892142044
2020,MWI,0.990418046848753
2021,MWI,0.990418046848753
2022,MWI,0.990418046848753
2023,MWI,0.990418046848753
2024,MWI,0.990418046848753
2025,MWI,0.990418046848753
2026,MWI,0.990418046848753
2027,MWI,0.990418046848753
2028,MWI,0.990418046848753
2029,MWI,0.990418046848753
2030,MWI,0.990418046848753
2031,MWI,0.990418046848753
2032,MWI,0.990418046848753
2033,MWI,0.990418046848753
2034,MWI,0.990418046848753
2035,MWI,0.990418046848753
2036,MWI,0.990418046848753
2037,MWI,0.990418046848753
2038,MWI,0.990418046848753
2039,MWI,0.990418046848753
2040,MWI,0.990418046848753
2041,MWI,0.990418046848753
2042,MWI,0.990418046848753
2043,MWI,0.990418046848753
2044,MWI,0.990418046848753
2045,MWI,0.990418046848753
2046,MWI,0.990418046848753
2047,MWI,0.990418046848753
2048,MWI,0.990418046848753
2049,MWI,0.990418046848753
2050,MWI,0.990418046848753
2019,MYS,0.5489378215618698
2020,MYS,0.5489378215618698
2021,MYS,0.5489378215618698
2022,MYS,0.5489378215618698
2023,MYS,0.5489378215618698
2024,MYS,0.5489378215618698
2025,MYS,0.5489378215618698
2026,MYS,0.5489378215618698
2027,MYS,0.5489378215618698
2028,MYS,0.5489378215618698
2029,MYS,0.5489378215618698
2030,MYS,0.5489378215618698
2031,MYS,0.5489378215618698
2032,MYS,0.5489378215618698
2033,MYS,0.5489378215618698
2034,MYS,0.5489378215618698
2035,MYS,0.5489378215618698
2036,MYS,0.5489378215618698
2037,MYS,0.5489378215618698
2038,MYS,0.5489378215618698
2039,MYS,0.5489378215618698
2040,MYS,0.5489378215618698
2041,MYS,0.5489378215618698
2042,MYS,0.5489378215618698
2043,MYS,0.5489378215618698
2044,MYS,0.5489378215618698
2045,MYS,0.5489378215618698
2046,MYS,0.5489378215618698
2047,MYS,0.5489378215618698
2048,MYS,0.5489378215618698
2049,MYS,0.5489378215618698
2050,MYS,0.5489378215618698
2019,NAM,0.990381717574267
2020,NAM,0.990421050663928
2021,NAM,0.990421050663928
2022,NAM,0.990421050663928
2023,NAM,0.990421050663928
2024,NAM,0.990421050663928
2025,NAM,0.990421050663928
2026,NAM,0.990421050663928
2027,NAM,0.990421050663928
2028,NAM,0.990421050663928
2029,NAM,0.990421050663928
2030,NAM,0.990421050663928
2031,NAM,0.990421050663928
2032,NAM,0.990421050663928
2033,NAM,0.990421050663928
2034,NAM,0.990421050663928
2035,NAM,0.990421050663928
2036,NAM,0.990421050663928
2037,NAM,0.990421050663928
2038,NAM,0.990421050663928
2039,NAM,0.990421050663928
2040,NAM,0.990421050663928
2041,NAM,0.990421050663928
2042,NAM,0.990421050663928
2043,NAM,0.990421050663928
2044,NAM,0.990421050663928
2045,NAM,0.990421050663928
2046,NAM,0.990421050663928
2047,NAM,0.990421050663928
2048,NAM,0.990421050663928
2049,NAM,0.990421050663928
2050,NAM,0.990421050663928
2019,NCL,0.9900004231828248
2020,NCL,0.988836932322932
2021,NCL,0.988836932322932
2022,NCL,0.988836932322932
2023,NCL,0.988836932322932
2024,NCL,0.988836932322932
2025,NCL,0.988836932322932
2026,NCL,0.988836932322932
2027,NCL,0.988836932322932
2028,NCL,0.988836932322932
2029,NCL,0.988836932322932
2030,NCL,0.988836932322932
2031,NCL,0.988836932322932
2032,NCL,0.988836932322932
2033,NCL,0.988836932322932
2034,NCL,0.988836932322932
2035,NCL,0.988836932322932
2036,NCL,0.988836932322932
2037,NCL,0.988836932322932
2038,NCL,0.988836932322932
2039,NCL,0.988836932322932
2040,NCL,0.988836932322932
2041,NCL,0.988836932322932
2042,NCL,0.988836932322932
2043,NCL,0.988836932322932
2044,NCL,0.988836932322932
2045,NCL,0.988836932322932
2046,NCL,0.988836932322932
2047,NCL,0.988836932322932
2048,NCL,0.988836932322932
2049,NCL,0.988836932322932
2050,NCL,0.988836932322932
2019,NER,0.9903960881773122
2020,NER,0.9904286160988702
2021,NER,0.9904286160988702
2022,NER,0.9904286160988702
2023,NER,0.9904286160988702
2024,NER,0.9904286160988702
2025,NER,0.9904286160988702
2026,NER,0.9904286160988702
2027,NER,0.9904286160988702
2028,NER,0.9904286160988702
2029,NER,0.9904286160988702
2030,NER,0.9904286160988702
2031,NER,0.9904286160988702
2032,NER,0.9904286160988702
2033,NER,0.9904286160988702
2034,NER,0.9904286160988702
2035,NER,0.9904286160988702
2036,NER,0.9904286160988702
2037,NER,0.9904286160988702
2038,NER,0.9904286160988702
2039,NER,0.9904286160988702
2040,NER,0.9904286160988702
2041,NER,0.9904286160988702
2042,NER,0.9904286160988702
2043,NER,0.9904286160988702
2044,NER,0.9904286160988702
2045,NER,0.9904286160988702
2046,NER,0.9904286160988702
2047,NER,0.9904286160988702
2048,NER,0.9904286160988702
2049,NER,0.9904286160988702
2050,NER,0.9904286160988702
2019,NGA,0.9900263727281292
2020,NGA,0.9900263727281292
2021,NGA,0.9900263727281292
2022,NGA,0.9900263727281292
2023,NGA,0.9900263727281292
2024,NGA,0.9900263727281292
2025,NGA,0.9900263727281292
2026,NGA,0.9900263727281292
2027,NGA,0.9900263727281292
2028,NGA,0.9900263727281292
2029,NGA,0.9900263727281292
2030,NGA,0.9900263727281292
2031,NGA,0.9900263727281292
2032,NGA,0.9900263727281292
2033,NGA,0.9900263727281292
2034,NGA,0.9900263727281292
2035,NGA,0.9900263727281292
2036,NGA,0.9900263727281292
2037,NGA,0.9900263727281292
2038,NGA,0.9900263727281292
2039,NGA,0.9900263727281292
2040,NGA,0.9900263727281292
2041,NGA,0.9900263727281292
2042,NGA,0.9900263727281292
2043,NGA,0.9900263727281292
2044,NGA,0.9900263727281292
2045,NGA,0.9900263727281292
2046,NGA,0.9900263727281292
2047,NGA,0.9900263727281292
2048,NGA,0.9900263727281292
2049,NGA,0.9900263727281292
2050,NGA,0.9900263727281292
2019,NIC,0.9901208052679564
2020,NIC,0.9905598160428728
2021,NIC,0.9905598160428728
2022,NIC,0.9905598160428728
2023,NIC,0.9905598160428728
2024,NIC,0.9905598160428728
2025,NIC,0.9905598160428728
2026,NIC,0.9905598160428728
2027,NIC,0.9905598160428728
2028,NIC,0.9905598160428728
2029,NIC,0.9905598160428728
2030,NIC,0.9905598160428728
2031,NIC,0.9905598160428728
2032,NIC,0.9905598160428728
2033,NIC,0.9905598160428728
2034,NIC,0.9905598160428728
2035,NIC,0.9905598160428728
2036,NIC,0.9905598160428728
2037,NIC,0.9905598160428728
2038,NIC,0.9905598160428728
2039,NIC,0.9905598160428728
2040,NIC,0.9905598160428728
2041,NIC,0.9905598160428728
2042,NIC,0.9905598160428728
2043,NIC,0.9905598160428728
2044,NIC,0.9905598160428728
2045,NIC,0.9905598160428728
2046,NIC,0.9905598160428728
2047,NIC,0.9905598160428728
2048,NIC,0.9905598160428728
2049,NIC,0.9905598160428728
2050,NIC,0.9905598160428728
2019,NLD,0.9903688528053434
2020,NLD,0.9904141934586782
2021,NLD,0.9904141934586782
2022,NLD,0.9904141934586782
2023,NLD,0.9904141934586782
2024,NLD,0.9904141934586782
2025,NLD,0.9904141934586782
2026,NLD,0.9904141934586782
2027,NLD,0.9904141934586782
2028,NLD,0.9904141934586782
2029,NLD,0.9904141934586782
2030,NLD,0.9904141934586782
2031,NLD,0.9904141934586782
2032,NLD,0.9904141934586782
2033,NLD,0.9904141934586782
2034,NLD,0.9904141934586782
2035,NLD,0.9904141934586782
2036,NLD,0.9904141934586782
2037,NLD,0.9904141934586782
2038,NLD,0.9904141934586782
2039,NLD,0.9904141934586782
2040,NLD,0.9904141934586782
2041,NLD,0.9904141934586782
2042,NLD,0.9904141934586782
2043,NLD,0.9904141934586782
2044,NLD,0.9904141934586782
2045,NLD,0.9904141934586782
2046,NLD,0.9904141934586782
2047,NLD,0.9904141934586782
2048,NLD,0.9904141934586782
2049,NLD,0.9904141934586782
2050,NLD,0.9904141934586782
2019,NOR,0.9903504349424168
2020,NOR,0.9903929922631968
2021,NOR,0.9903929922631968
2022,NOR,0.9903929922631968
2023,NOR,0.9903929922631968
2024,NOR,0.9903929922631968
2025,NOR,0.9903929922631968
2026,NOR,0.9903929922631968
2027,NOR,0.9903929922631968
2028,NOR,0.9903929922631968
2029,NOR,0.9903929922631968
2030,NOR,0.9903929922631968
2031,NOR,0.9903929922631968
2032,NOR,0.9903929922631968
2033,NOR,0.9903929922631968
2034,NOR,0.9903929922631968
2035,NOR,0.9903929922631968
2036,NOR,0.9903929922631968
2037,NOR,0.9903929922631968
2038,NOR,0.9903929922631968
2039,NOR,0.9903929922631968
2040,NOR,0.9903929922631968
2041,NOR,0.9903929922631968
2042,NOR,0.9903929922631968
2043,NOR,0.9903929922631968
2044,NOR,0.9903929922631968
2045,NOR,0.9903929922631968
2046,NOR,0.9903929922631968
2047,NOR,0.9903929922631968
2048,NOR,0.9903929922631968
2049,NOR,0.9903929922631968
2050,NOR,0.9903929922631968
2019,NPL,0.9903520144579558
2020,NPL,0.9904016706707004
2021,NPL,0.9904016706707004
2022,NPL,0.9904016706707004
2023,NPL,0.9904016706707004
2024,NPL,0.9904016706707004
2025,NPL,0.9904016706707004
2026,NPL,0.9904016706707004
2027,NPL,0.9904016706707004
2028,NPL,0.9904016706707004
2029,NPL,0.9904016706707004
2030,NPL,0.9904016706707004
2031,NPL,0.9904016706707004
2032,NPL,0.9904016706707004
2033,NPL,0.9904016706707004
2034,NPL,0.9904016706707004
2035,NPL,0.9904016706707004
2036,NPL,0.9904016706707004
2037,NPL,0.9904016706707004
2038,NPL,0.9904016706707004
2039,NPL,0.9904016706707004
2040,NPL,0.9904016706707004
2041,NPL,0.9904016706707004
2042,NPL,0.9904016706707004
2043,NPL,0.9904016706707004
2044,NPL,0.9904016706707004
2045,NPL,0.9904016706707004
2046,NPL,0.9904016706707004
2047,NPL,0.9904016706707004
2048,NPL,0.9904016706707004
2049,NPL,0.9904016706707004
2050,NPL,0.9904016706707004
2019,NZL,0.9886033138698068
2020,NZL,0.9881465643193896
2021,NZL,0.9881465643193896
2022,NZL,0.9881465643193896
2023,NZL,0.9881465643193896
2024,NZL,0.9881465643193896
2025,NZL,0.9881465643193896
2026,NZL,0.9881465643193896
2027,NZL,0.9881465643193896
2028,NZL,0.9881465643193896
2029,NZL,0.9881465643193896
2030,NZL,0.9881465643193896
2031,NZL,0.9881465643193896
2032,NZL,0.9881465643193896
2033,NZL,0.9881465643193896
2034,NZL,0.9881465643193896
2035,NZL,0.9881465643193896
2036,NZL,0.9881465643193896
2037,NZL,0.9881465643193896
2038,NZL,0.9881465643193896
2039,NZL,0.9881465643193896
2040,NZL,0.9881465643193896
2041,NZL,0.9881465643193896
2042,NZL,0.9881465643193896
2043,NZL,0.9881465643193896
2044,NZL,0.9881465643193896
2045,NZL,0.9881465643193896
2046,NZL,0.9881465643193896
2047,NZL,0.9881465643193896
2048,NZL,0.9881465643193896
2049,NZL,0.9881465643193896
2050,NZL,0.9881465643193896
2019,PAK,0.9902866175430672
2020,PAK,0.9903359986865632
2021,PAK,0.9903359986865632
2022,PAK,0.9903359986865632
2023,PAK,0.9903359986865632
2024,PAK,0.9903359986865632
2025,PAK,0.9903359986865632
2026,PAK,0.9903359986865632
2027,PAK,0.9903359986865632
2028,PAK,0.9903359986865632
2029,PAK,0.9903359986865632
2030,PAK,0.9903359986865632
2031,PAK,0.9903359986865632
2032,PAK,0.9903359986865632
2033,PAK,0.9903359986865632
2034,PAK,0.9903359986865632
2035,PAK,0.9903359986865632
2036,PAK,0.9903359986865632
2037,PAK,0.9903359986865632
2038,PAK,0.9903359986865632
2039,PAK,0.9903359986865632
2040,PAK,0.9903359986865632
2041,PAK,0.9903359986865632
2042,PAK,0.9903359986865632
2043,PAK,0.9903359986865632
2044,PAK,0.9903359986865632
2045,PAK,0.9903359986865632
2046,PAK,0.9903359986865632
2047,PAK,0.9903359986865632
2048,PAK,0.9903359986865632
2049,PAK,0.9903359986865632
2050,PAK,0.9903359986865632
2019,PAN,0.9813443737094852
2020,PAN,0.982640471637756
2021,PAN,0.982640471637756
2022,PAN,0.982640471637756
2023,PAN,0.982640471637756
2024,PAN,0.982640471637756
2025,PAN,0.982640471637756
2026,PAN,0.982640471637756
2027,PAN,0.982640471637756
2028,PAN,0.982640471637756
2029,PAN,0.982640471637756
2030,PAN,0.982640471637756
2031,PAN,0.982640471637756
2032,PAN,0.982640471637756
2033,PAN,0.982640471637756
2034,PAN,0.982640471637756
2035,PAN,0.982640471637756
2036,PAN,0.982640471637756
2037,PAN,0.982640471637756
2038,PAN,0.982640471637756
2039,PAN,0.982640471637756
2040,PAN,0.982640471637756
2041,PAN,0.982640471637756
2042,PAN,0.982640471637756
2043,PAN,0.982640471637756
2044,PAN,0.982640471637756
2045,PAN,0.982640471637756
2046,PAN,0.982640471637756
2047,PAN,0.982640471637756
2048,PAN,0.982640471637756
2049,PAN,0.982640471637756
2050,PAN,0.982640471637756
2019,PER,0.9916106615010274
2020,PER,0.9916749387916152
2021,PER,0.9916749387916152
2022,PER,0.9916749387916152
2023,PER,0.9916749387916152
2024,PER,0.9916749387916152
2025,PER,0.9916749387916152
2026,PER,0.9916749387916152
2027,PER,0.9916749387916152
2028,PER,0.9916749387916152
2029,PER,0.9916749387916152
2030,PER,0.9916749387916152
2031,PER,0.9916749387916152
2032,PER,0.9916749387916152
2033,PER,0.9916749387916152
2034,PER,0.9916749387916152
2035,PER,0.9916749387916152
2036,PER,0.9916749387916152
2037,PER,0.9916749387916152
2038,PER,0.9916749387916152
2039,PER,0.9916749387916152
