Year,iso_code3,frac_waso_non_recycled_open_dump
2011,PSE,0.5790219179661397
2012,PSE,0.5790219179661397
2013,PSE,0.5790219179661397
2014,PSE,0.5790219179661397
2015,PSE,0.5790219179661397
2016,PSE,0.5790219179661397
2017,PSE,0.5790219179661397
2018,PSE,0.5790219179661397
2019,PSE,0.5790219179661397
2020,PSE,0.5790219179661397
2010,PYF,0.6330410752768617
2011,PYF,0.6330410752768617
2012,PYF,0.6330410752768617
2013,PYF,0.6330410752768617
2014,PYF,0.6330410752768617
2015,PYF,0.6330410752768617
2016,PYF,0.6330410752768617
2017,PYF,0.6330410752768617
2018,PYF,0.6330410752768617
2019,PYF,0.6330410752768617
2020,PYF,0.6330410752768617
2010,QAT,0.3676700887409082
2011,QAT,0.3676700887409082
2012,QAT,0.3676700887409082
2013,QAT,0.3676700887409082
2014,QAT,0.3676700887409082
2015,QAT,0.3676700887409082
2016,QAT,0.3676700887409082
2017,QAT,0.3676700887409082
2018,QAT,0.3676700887409082
2019,QAT,0.3676700887409082
2020,QAT,0.3676700887409082
2010,ROU,0.42811667848469026
2011,ROU,0.42811667848469026
2012,ROU,0.42811667848469026
2013,ROU,0.42811667848469026
2014,ROU,0.42811667848469026
2015,ROU,0.42811667848469026
2016,ROU,0.42811667848469026
2017,ROU,0.42811667848469026
2018,ROU,0.42811667848469026
2019,ROU,0.42811667848469026
2020,ROU,0.42811667848469026
2010,RUS,0.8081789827915716
2011,RUS,0.8081789827915716
2012,RUS,0.8081789827915716
2013,RUS,0.8081789827915716
2014,RUS,0.8081789827915716
2015,RUS,0.8081789827915716
2016,RUS,0.8081789827915716
2017,RUS,0.8081789827915716
2018,RUS,0.8081789827915716
2019,RUS,0.8081789827915716
2020,RUS,0.8081789827915716
2010,RWA,0.7927761214419449
2011,RWA,0.7927761214419449
2012,RWA,0.7927761214419449
2013,RWA,0.7927761214419449
2014,RWA,0.7927761214419449
2015,RWA,0.7927761214419449
2016,RWA,0.7927761214419449
2017,RWA,0.7927761214419449
2018,RWA,0.7927761214419449
2019,RWA,0.7927761214419449
2020,RWA,0.7927761214419449
2010,SAU,0.32789422318400474
2011,SAU,0.32789422318400474
2012,SAU,0.32789422318400474
2013,SAU,0.32789422318400474
2014,SAU,0.32789422318400474
2015,SAU,0.32789422318400474
2016,SAU,0.32789422318400474
2017,SAU,0.32789422318400474
2018,SAU,0.32789422318400474
2019,SAU,0.32789422318400474
2020,SAU,0.32789422318400474
2010,SDN,0.36178176548003876
2011,SDN,0.36178176548003876
2012,SDN,0.36178176548003876
2013,SDN,0.36178176548003876
2014,SDN,0.36178176548003876
2015,SDN,0.36178176548003876
2016,SDN,0.36178176548003876
2017,SDN,0.36178176548003876
2018,SDN,0.36178176548003876
2019,SDN,0.36178176548003876
2020,SDN,0.36178176548003876
2010,SEN,0.6867961801809187
2011,SEN,0.6867961801809187
2012,SEN,0.6867961801809187
2013,SEN,0.6867961801809187
2014,SEN,0.6867961801809187
2015,SEN,0.6867961801809187
2016,SEN,0.6867961801809187
2017,SEN,0.6867961801809187
2018,SEN,0.6867961801809187
2019,SEN,0.6867961801809187
2020,SEN,0.6867961801809187
2010,SGP,0.5910221499649992
2011,SGP,0.5910221499649992
2012,SGP,0.5910221499649992
2013,SGP,0.5910221499649992
2014,SGP,0.5910221499649992
2015,SGP,0.5910221499649992
2016,SGP,0.5910221499649992
2017,SGP,0.5910221499649992
2018,SGP,0.5910221499649992
2019,SGP,0.5910221499649992
2020,SGP,0.5910221499649992
2010,SLB,0.7916604019614387
2011,SLB,0.7916604019614387
2012,SLB,0.7916604019614387
2013,SLB,0.7916604019614387
2014,SLB,0.7916604019614387
2015,SLB,0.7916604019614387
2016,SLB,0.7916604019614387
2017,SLB,0.7916604019614387
2018,SLB,0.7916604019614387
2019,SLB,0.7916604019614387
2020,SLB,0.7916604019614387
2010,SLE,0.7958723377938336
2011,SLE,0.7958723377938336
2012,SLE,0.7958723377938336
2013,SLE,0.7958723377938336
2014,SLE,0.7958723377938336
2015,SLE,0.7958723377938336
2016,SLE,0.7958723377938336
2017,SLE,0.7958723377938336
2018,SLE,0.7958723377938336
2019,SLE,0.7958723377938336
2020,SLE,0.7958723377938336
2010,SLV,0.4610025202232763
2011,SLV,0.4610025202232763
2012,SLV,0.4610025202232763
2013,SLV,0.4610025202232763
2014,SLV,0.4610025202232763
2015,SLV,0.4610025202232763
2016,SLV,0.4610025202232763
2017,SLV,0.4610025202232763
2018,SLV,0.4610025202232763
2019,SLV,0.4610025202232763
2020,SLV,0.4610025202232763
2010,SMR,0.6377334912417191
2011,SMR,0.6377334912417191
2012,SMR,0.6377334912417191
2013,SMR,0.6377334912417191
2014,SMR,0.6377334912417191
2015,SMR,0.6377334912417191
2016,SMR,0.6377334912417191
2017,SMR,0.6377334912417191
2018,SMR,0.6377334912417191
2019,SMR,0.6377334912417191
2020,SMR,0.6377334912417191
2010,SOM,0.7928453640932498
2011,SOM,0.7928453640932498
2012,SOM,0.7928453640932498
2013,SOM,0.7928453640932498
2014,SOM,0.7928453640932498
2015,SOM,0.7928453640932498
2016,SOM,0.7928453640932498
2017,SOM,0.7928453640932498
2018,SOM,0.7928453640932498
2019,SOM,0.7928453640932498
2020,SOM,0.7928453640932498
2010,SRB,0.3736071316598944
2011,SRB,0.3736071316598944
2012,SRB,0.3736071316598944
2013,SRB,0.3736071316598944
2014,SRB,0.3736071316598944
2015,SRB,0.3736071316598944
2016,SRB,0.3736071316598944
2017,SRB,0.3736071316598944
2018,SRB,0.3736071316598944
2019,SRB,0.3736071316598944
2020,SRB,0.3736071316598944
2010,SSD,0.793381343794136
2011,SSD,0.793381343794136
2012,SSD,0.793381343794136
2013,SSD,0.793381343794136
2014,SSD,0.793381343794136
2015,SSD,0.793381343794136
2016,SSD,0.793381343794136
2017,SSD,0.793381343794136
2018,SSD,0.793381343794136
2019,SSD,0.793381343794136
2020,SSD,0.793381343794136
2010,STP,0.7878620624630687
2011,STP,0.7878620624630687
2012,STP,0.7878620624630687
2013,STP,0.7878620624630687
2014,STP,0.7878620624630687
2015,STP,0.7878620624630687
2016,STP,0.7878620624630687
2017,STP,0.7878620624630687
2018,STP,0.7878620624630687
2019,STP,0.7878620624630687
2020,STP,0.7878620624630687
2010,SUR,0.7677502856662621
2011,SUR,0.7677502856662621
2012,SUR,0.7677502856662621
2013,SUR,0.7677502856662621
2014,SUR,0.7677502856662621
2015,SUR,0.7677502856662621
2016,SUR,0.7677502856662621
2017,SUR,0.7677502856662621
2018,SUR,0.7677502856662621
2019,SUR,0.7677502856662621
2020,SUR,0.7677502856662621
2010,SVK,0.4128552192384876
2011,SVK,0.4128552192384876
2012,SVK,0.4128552192384876
2013,SVK,0.4128552192384876
2014,SVK,0.4128552192384876
2015,SVK,0.4128552192384876
2016,SVK,0.4128552192384876
2017,SVK,0.4128552192384876
2018,SVK,0.4128552192384876
2019,SVK,0.4128552192384876
2020,SVK,0.4128552192384876
2010,SVN,0.5847164517208903
2011,SVN,0.5847164517208903
2012,SVN,0.5847164517208903
2013,SVN,0.5847164517208903
2014,SVN,0.5847164517208903
2015,SVN,0.5847164517208903
2016,SVN,0.5847164517208903
2017,SVN,0.5847164517208903
2018,SVN,0.5847164517208903
2019,SVN,0.5847164517208903
2020,SVN,0.5847164517208903
2010,SWE,0.5182796820786466
2011,SWE,0.5182796820786466
2012,SWE,0.5182796820786466
2013,SWE,0.5182796820786466
2014,SWE,0.5182796820786466
2015,SWE,0.5182796820786466
2016,SWE,0.5182796820786466
2017,SWE,0.5182796820786466
2018,SWE,0.5182796820786466
2019,SWE,0.5182796820786466
2020,SWE,0.5182796820786466
2010,SWZ,0.7724524633671312
2011,SWZ,0.7724524633671312
2012,SWZ,0.7724524633671312
2013,SWZ,0.7724524633671312
2014,SWZ,0.7724524633671312
2015,SWZ,0.7724524633671312
2016,SWZ,0.7724524633671312
2017,SWZ,0.7724524633671312
2018,SWZ,0.7724524633671312
2019,SWZ,0.7724524633671312
2020,SWZ,0.7724524633671312
2010,SXM,0.6583463753720237
2011,SXM,0.6583463753720237
2012,SXM,0.6583463753720237
2013,SXM,0.6583463753720237
2014,SXM,0.6583463753720237
2015,SXM,0.6583463753720237
2016,SXM,0.6583463753720237
2017,SXM,0.6583463753720237
2018,SXM,0.6583463753720237
2019,SXM,0.6583463753720237
2020,SXM,0.6583463753720237
2010,SYC,0.7267452955649573
2011,SYC,0.7267452955649573
2012,SYC,0.7267452955649573
2013,SYC,0.7267452955649573
2014,SYC,0.7267452955649573
2015,SYC,0.7267452955649573
2016,SYC,0.7267452955649573
2017,SYC,0.7267452955649573
2018,SYC,0.7267452955649573
2019,SYC,0.7267452955649573
2020,SYC,0.7267452955649573
2010,SYR,0.686142734282108
2011,SYR,0.686142734282108
2012,SYR,0.686142734282108
2013,SYR,0.686142734282108
2014,SYR,0.686142734282108
2015,SYR,0.686142734282108
2016,SYR,0.686142734282108
2017,SYR,0.686142734282108
2018,SYR,0.686142734282108
2019,SYR,0.686142734282108
2020,SYR,0.686142734282108
2010,TCA,0.7130353045333081
2011,TCA,0.7130353045333081
2012,TCA,0.7130353045333081
2013,TCA,0.7130353045333081
2014,TCA,0.7130353045333081
2015,TCA,0.7130353045333081
2016,TCA,0.7130353045333081
2017,TCA,0.7130353045333081
2018,TCA,0.7130353045333081
2019,TCA,0.7130353045333081
2020,TCA,0.7130353045333081
2010,TCD,0.7935307930590785
2011,TCD,0.7935307930590785
2012,TCD,0.7935307930590785
2013,TCD,0.7935307930590785
2014,TCD,0.7935307930590785
2015,TCD,0.7935307930590785
2016,TCD,0.7935307930590785
2017,TCD,0.7935307930590785
2018,TCD,0.7935307930590785
2019,TCD,0.7935307930590785
2020,TCD,0.7935307930590785
2010,TGO,0.8704036892806177
2011,TGO,0.8704036892806177
2012,TGO,0.8704036892806177
2013,TGO,0.8704036892806177
2014,TGO,0.8704036892806177
2015,TGO,0.8704036892806177
2016,TGO,0.8704036892806177
2017,TGO,0.8704036892806177
2018,TGO,0.8704036892806177
2019,TGO,0.8704036892806177
2020,TGO,0.8704036892806177
2010,THA,0.661310259579728
2011,THA,0.661310259579728
2012,THA,0.661310259579728
2013,THA,0.661310259579728
2014,THA,0.661310259579728
2015,THA,0.661310259579728
2016,THA,0.661310259579728
2017,THA,0.661310259579728
2018,THA,0.661310259579728
2019,THA,0.661310259579728
2020,THA,0.661310259579728
2010,TJK,0.8718402919477912
2011,TJK,0.8718402919477912
2012,TJK,0.8718402919477912
2013,TJK,0.8718402919477912
2014,TJK,0.8718402919477912
2015,TJK,0.8718402919477912
2016,TJK,0.8718402919477912
2017,TJK,0.8718402919477912
2018,TJK,0.8718402919477912
2019,TJK,0.8718402919477912
2020,TJK,0.8718402919477912
2010,TKM,0.3217489374030076
2011,TKM,0.3217489374030076
2012,TKM,0.3217489374030076
2013,TKM,0.3217489374030076
2014,TKM,0.3217489374030076
2015,TKM,0.3217489374030076
2016,TKM,0.3217489374030076
2017,TKM,0.3217489374030076
2018,TKM,0.3217489374030076
2019,TKM,0.3217489374030076
2020,TKM,0.3217489374030076
2010,TLS,0.7890361756973497
2011,TLS,0.7890361756973497
2012,TLS,0.7890361756973497
2013,TLS,0.7890361756973497
2014,TLS,0.7890361756973497
2015,TLS,0.7890361756973497
2016,TLS,0.7890361756973497
2017,TLS,0.7890361756973497
2018,TLS,0.7890361756973497
2019,TLS,0.7890361756973497
2020,TLS,0.7890361756973497
2010,TON,0.50060296594268
2011,TON,0.50060296594268
2012,TON,0.50060296594268
2013,TON,0.50060296594268
2014,TON,0.50060296594268
2015,TON,0.50060296594268
2016,TON,0.50060296594268
2017,TON,0.50060296594268
2018,TON,0.50060296594268
2019,TON,0.50060296594268
2020,TON,0.50060296594268
2010,TTO,0.7074975344259696
2011,TTO,0.7074975344259696
2012,TTO,0.7074975344259696
2013,TTO,0.7074975344259696
2014,TTO,0.7074975344259696
2015,TTO,0.7074975344259696
2016,TTO,0.7074975344259696
2017,TTO,0.7074975344259696
2018,TTO,0.7074975344259696
2019,TTO,0.7074975344259696
2020,TTO,0.7074975344259696
2010,TUN,0.1942041195895376
2011,TUN,0.1942041195895376
2012,TUN,0.1942041195895376
2013,TUN,0.1942041195895376
2014,TUN,0.1942041195895376
2015,TUN,0.1942041195895376
2016,TUN,0.1942041195895376
2017,TUN,0.1942041195895376
2018,TUN,0.1942041195895376
2019,TUN,0.1942041195895376
2020,TUN,0.1942041195895376
2010,TUR,0.657229677164161
2011,TUR,0.657229677164161
2012,TUR,0.657229677164161
2013,TUR,0.657229677164161
2014,TUR,0.657229677164161
2015,TUR,0.657229677164161
2016,TUR,0.657229677164161
2017,TUR,0.657229677164161
2018,TUR,0.657229677164161
2019,TUR,0.657229677164161
2020,TUR,0.657229677164161
2010,TUV,0.4911937881130236
2011,TUV,0.4911937881130236
2012,TUV,0.4911937881130236
2013,TUV,0.4911937881130236
2014,TUV,0.4911937881130236
2015,TUV,0.4911937881130236
2016,TUV,0.4911937881130236
2017,TUV,0.4911937881130236
2018,TUV,0.4911937881130236
2019,TUV,0.4911937881130236
2020,TUV,0.4911937881130236
2010,TWN,0.3604727070560761
2011,TWN,0.3604727070560761
2012,TWN,0.3604727070560761
2013,TWN,0.3604727070560761
2014,TWN,0.3604727070560761
2015,TWN,0.3604727070560761
2016,TWN,0.3604727070560761
2017,TWN,0.3604727070560761
2018,TWN,0.3604727070560761
2019,TWN,0.3604727070560761
2020,TWN,0.3604727070560761
2010,TZA,0.8238355771805104
2011,TZA,0.8238355771805104
2012,TZA,0.8238355771805104
2013,TZA,0.8238355771805104
2014,TZA,0.8238355771805104
2015,TZA,0.8238355771805104
2016,TZA,0.8238355771805104
2017,TZA,0.8238355771805104
2018,TZA,0.8238355771805104
2019,TZA,0.8238355771805104
2020,TZA,0.8238355771805104
2010,UGA,0.8559891500625717
2011,UGA,0.8559891500625717
2012,UGA,0.8559891500625717
2013,UGA,0.8559891500625717
2014,UGA,0.8559891500625717
2015,UGA,0.8559891500625717
2016,UGA,0.8559891500625717
2017,UGA,0.8559891500625717
2018,UGA,0.8559891500625717
2019,UGA,0.8559891500625717
2020,UGA,0.8559891500625717
2010,UKR,0.36292793970862736
2011,UKR,0.36292793970862736
2012,UKR,0.36292793970862736
2013,UKR,0.36292793970862736
2014,UKR,0.36292793970862736
2015,UKR,0.36292793970862736
2016,UKR,0.36292793970862736
2017,UKR,0.36292793970862736
2018,UKR,0.36292793970862736
2019,UKR,0.36292793970862736
2020,UKR,0.36292793970862736
2010,URY,0.17607952462643134
2011,URY,0.17607952462643134
2012,URY,0.17607952462643134
2013,URY,0.17607952462643134
2014,URY,0.17607952462643134
2015,URY,0.17607952462643134
2016,URY,0.17607952462643134
2017,URY,0.17607952462643134
2018,URY,0.17607952462643134
2019,URY,0.17607952462643134
2020,URY,0.17607952462643134
2010,USA,0.4412222541763953
2011,USA,0.4412222541763953
2012,USA,0.4412222541763953
2013,USA,0.4412222541763953
2014,USA,0.4412222541763953
2015,USA,0.4412222541763953
2016,USA,0.4412222541763953
2017,USA,0.4412222541763953
2018,USA,0.4412222541763953
2019,USA,0.4412222541763953
2020,USA,0.4412222541763953
2010,UZB,0.7937664032215371
2011,UZB,0.7937664032215371
2012,UZB,0.7937664032215371
2013,UZB,0.7937664032215371
2014,UZB,0.7937664032215371
2015,UZB,0.7937664032215371
2016,UZB,0.7937664032215371
2017,UZB,0.7937664032215371
2018,UZB,0.7937664032215371
2019,UZB,0.7937664032215371
2020,UZB,0.7937664032215371
2010,VCT,0.32197959238444257
2011,VCT,0.32197959238444257
2012,VCT,0.32197959238444257
2013,VCT,0.32197959238444257
2014,VCT,0.32197959238444257
2015,VCT,0.32197959238444257
2016,VCT,0.32197959238444257
2017,VCT,0.32197959238444257
2018,VCT,0.32197959238444257
2019,VCT,0.32197959238444257
2020,VCT,0.32197959238444257
2010,VEN,0.7507822798211007
2011,VEN,0.7507822798211007
2012,VEN,0.7507822798211007
2013,VEN,0.7507822798211007
2014,VEN,0.7507822798211007
2015,VEN,0.7507822798211007
2016,VEN,0.7507822798211007
2017,VEN,0.7507822798211007
2018,VEN,0.7507822798211007
2019,VEN,0.7507822798211007
2020,VEN,0.7507822798211007
2010,VGB,0.41027995372366893
2011,VGB,0.41027995372366893
2012,VGB,0.41027995372366893
2013,VGB,0.41027995372366893
2014,VGB,0.41027995372366893
2015,VGB,0.41027995372366893
2016,VGB,0.41027995372366893
2017,VGB,0.41027995372366893
2018,VGB,0.41027995372366893
2019,VGB,0.41027995372366893
2020,VGB,0.41027995372366893
2010,VIR,0.7068405146390552
2011,VIR,0.7068405146390552
2012,VIR,0.7068405146390552
2013,VIR,0.7068405146390552
2014,VIR,0.7068405146390552
2015,VIR,0.7068405146390552
2016,VIR,0.7068405146390552
2017,VIR,0.7068405146390552
2018,VIR,0.7068405146390552
2019,VIR,0.7068405146390552
2020,VIR,0.7068405146390552
2010,VNM,0.7747296433814836
2011,VNM,0.7747296433814836
2012,VNM,0.7747296433814836
2013,VNM,0.7747296433814836
2014,VNM,0.7747296433814836
2015,VNM,0.7747296433814836
2016,VNM,0.7747296433814836
2017,VNM,0.7747296433814836
2018,VNM,0.7747296433814836
2019,VNM,0.7747296433814836
2020,VNM,0.7747296433814836
2010,VUT,0.43300058774060945
2011,VUT,0.43300058774060945
2012,VUT,0.43300058774060945
2013,VUT,0.43300058774060945
2014,VUT,0.43300058774060945
2015,VUT,0.43300058774060945
2016,VUT,0.43300058774060945
2017,VUT,0.43300058774060945
2018,VUT,0.43300058774060945
2019,VUT,0.43300058774060945
2020,VUT,0.43300058774060945
2010,WSM,0.5437183737152017
2011,WSM,0.5437183737152017
2012,WSM,0.5437183737152017
2013,WSM,0.5437183737152017
2014,WSM,0.5437183737152017
2015,WSM,0.5437183737152017
2016,WSM,0.5437183737152017
2017,WSM,0.5437183737152017
2018,WSM,0.5437183737152017
2019,WSM,0.5437183737152017
2020,WSM,0.5437183737152017
2010,XKX,0.2872980332513234
2011,XKX,0.2872980332513234
2012,XKX,0.2872980332513234
2013,XKX,0.2872980332513234
2014,XKX,0.2872980332513234
2015,XKX,0.2872980332513234
2016,XKX,0.2872980332513234
2017,XKX,0.2872980332513234
2018,XKX,0.2872980332513234
2019,XKX,0.2872980332513234
2020,XKX,0.2872980332513234
2010,YEM,0.46702560984510655
2011,YEM,0.46702560984510655
2012,YEM,0.46702560984510655
2013,YEM,0.46702560984510655
2014,YEM,0.46702560984510655
2015,YEM,0.46702560984510655
2016,YEM,0.46702560984510655
2017,YEM,0.46702560984510655
2018,YEM,0.46702560984510655
2019,YEM,0.46702560984510655
2020,YEM,0.46702560984510655
2010,ZAF,0.37957383697342284
2011,ZAF,0.37957383697342284
2012,ZAF,0.37957383697342284
2013,ZAF,0.37957383697342284
2014,ZAF,0.37957383697342284
2015,ZAF,0.37957383697342284
2016,ZAF,0.37957383697342284
2017,ZAF,0.37957383697342284
2018,ZAF,0.37957383697342284
2019,ZAF,0.37957383697342284
2020,ZAF,0.37957383697342284
2010,ZMB,0.7882594986973102
2011,ZMB,0.7882594986973102
2012,ZMB,0.7882594986973102
2013,ZMB,0.7882594986973102
2014,ZMB,0.7882594986973102
2015,ZMB,0.7882594986973102
2016,ZMB,0.7882594986973102
2017,ZMB,0.7882594986973102
2018,ZMB,0.7882594986973102
2019,ZMB,0.7882594986973102
2020,ZMB,0.7882594986973102
2010,ZWE,0.7884682047763962
2011,ZWE,0.7884682047763962
2012,ZWE,0.7884682047763962
2013,ZWE,0.7884682047763962
2014,ZWE,0.7884682047763962
2015,ZWE,0.7884682047763962
2016,ZWE,0.7884682047763962
2017,ZWE,0.7884682047763962
2018,ZWE,0.7884682047763962
2019,ZWE,0.7884682047763962
2020,ZWE,0.7884682047763962
