"iso_code3","frac_waso_compost_yard","Year"
"GUY",0.00916443419958675,2014
"GUY",0.00916443419958675,2015
"GUY",0.00916443419958675,2016
"GUY",0.00916443419958675,2017
"GUY",0.00916443419958675,2018
"GUY",0.00916443419958675,2019
"GUY",0.00916443419958675,2020
"HKG",0.0317762031575609,2010
"HKG",0.0317762031575609,2011
"HKG",0.0317762031575609,2012
"HKG",0.0317762031575609,2013
"HKG",0.0317762031575609,2014
"HKG",0.0317762031575609,2015
"HKG",0.0317762031575609,2016
"HKG",0.0317762031575609,2017
"HKG",0.0317762031575609,2018
"HKG",0.0317762031575609,2019
"HKG",0.0317762031575609,2020
"HND",0.00716585739772186,2010
"HND",0.00716585739772186,2011
"HND",0.00716585739772186,2012
"HND",0.00716585739772186,2013
"HND",0.00716585739772186,2014
"HND",0.00716585739772186,2015
"HND",0.00716585739772186,2016
"HND",0.00716585739772186,2017
"HND",0.00716585739772186,2018
"HND",0.00716585739772186,2019
"HND",0.00716585739772186,2020
"HRV",0.004225,2010
"HRV",0.004225,2011
"HRV",0.004225,2012
"HRV",0.004225,2013
"HRV",0.004225,2014
"HRV",0.004225,2015
"HRV",0.004225,2016
"HRV",0.004225,2017
"HRV",0.004225,2018
"HRV",0.004225,2019
"HRV",0.004225,2020
"HTI",0.00602549671823317,2010
"HTI",0.00602549671823317,2011
"HTI",0.00602549671823317,2012
"HTI",0.00602549671823317,2013
"HTI",0.00602549671823317,2014
"HTI",0.00602549671823317,2015
"HTI",0.00602549671823317,2016
"HTI",0.00602549671823317,2017
"HTI",0.00602549671823317,2018
"HTI",0.00602549671823317,2019
"HTI",0.00602549671823317,2020
"HUN",0.01555,2010
"HUN",0.01555,2011
"HUN",0.01555,2012
"HUN",0.01555,2013
"HUN",0.01555,2014
"HUN",0.01555,2015
"HUN",0.01555,2016
"HUN",0.01555,2017
"HUN",0.01555,2018
"HUN",0.01555,2019
"HUN",0.01555,2020
"IDN",0.012641249973612,2010
"IDN",0.012641249973612,2011
"IDN",0.012641249973612,2012
"IDN",0.012641249973612,2013
"IDN",0.012641249973612,2014
"IDN",0.012641249973612,2015
"IDN",0.012641249973612,2016
"IDN",0.012641249973612,2017
"IDN",0.012641249973612,2018
"IDN",0.012641249973612,2019
"IDN",0.012641249973612,2020
"IMN",0.0255039670134916,2010
"IMN",0.0255039670134916,2011
"IMN",0.0255039670134916,2012
"IMN",0.0255039670134916,2013
"IMN",0.0255039670134916,2014
"IMN",0.0255039670134916,2015
"IMN",0.0255039670134916,2016
"IMN",0.0255039670134916,2017
"IMN",0.0255039670134916,2018
"IMN",0.0255039670134916,2019
"IMN",0.0255039670134916,2020
"IND",0.045,2010
"IND",0.045,2011
"IND",0.045,2012
"IND",0.045,2013
"IND",0.045,2014
"IND",0.045,2015
"IND",0.045,2016
"IND",0.045,2017
"IND",0.045,2018
"IND",0.045,2019
"IND",0.045,2020
"IRL",0.015,2010
"IRL",0.015,2011
"IRL",0.015,2012
"IRL",0.015,2013
"IRL",0.015,2014
"IRL",0.015,2015
"IRL",0.015,2016
"IRL",0.015,2017
"IRL",0.015,2018
"IRL",0.015,2019
"IRL",0.015,2020
"IRN",0.03,2010
"IRN",0.03,2011
"IRN",0.03,2012
"IRN",0.03,2013
"IRN",0.03,2014
"IRN",0.03,2015
"IRN",0.03,2016
"IRN",0.03,2017
"IRN",0.03,2018
"IRN",0.03,2019
"IRN",0.03,2020
"IRQ",0.0098272971677977,2010
"IRQ",0.0098272971677977,2011
"IRQ",0.0098272971677977,2012
"IRQ",0.0098272971677977,2013
"IRQ",0.0098272971677977,2014
"IRQ",0.0098272971677977,2015
"IRQ",0.0098272971677977,2016
"IRQ",0.0098272971677977,2017
"IRQ",0.0098272971677977,2018
"IRQ",0.0098272971677977,2019
"IRQ",0.0098272971677977,2020
"ISL",0.00715,2010
"ISL",0.00715,2011
"ISL",0.00715,2012
"ISL",0.00715,2013
"ISL",0.00715,2014
"ISL",0.00715,2015
"ISL",0.00715,2016
"ISL",0.00715,2017
"ISL",0.00715,2018
"ISL",0.00715,2019
"ISL",0.00715,2020
"ISR",0.0225066629571496,2010
"ISR",0.0225066629571496,2011
"ISR",0.0225066629571496,2012
"ISR",0.0225066629571496,2013
"ISR",0.0225066629571496,2014
"ISR",0.0225066629571496,2015
"ISR",0.0225066629571496,2016
"ISR",0.0225066629571496,2017
"ISR",0.0225066629571496,2018
"ISR",0.0225066629571496,2019
"ISR",0.0225066629571496,2020
"ITA",0.044,2010
"ITA",0.044,2011
"ITA",0.044,2012
"ITA",0.044,2013
"ITA",0.044,2014
"ITA",0.044,2015
"ITA",0.044,2016
"ITA",0.044,2017
"ITA",0.044,2018
"ITA",0.044,2019
"ITA",0.044,2020
"JAM",0.00906594287538134,2010
"JAM",0.00906594287538134,2011
"JAM",0.00906594287538134,2012
"JAM",0.00906594287538134,2013
"JAM",0.00906594287538134,2014
"JAM",0.00906594287538134,2015
"JAM",0.00906594287538134,2016
"JAM",0.00906594287538134,2017
"JAM",0.00906594287538134,2018
"JAM",0.00906594287538134,2019
"JAM",0.00906594287538134,2020
"JOR",0.00954246643230113,2010
"JOR",0.00954246643230113,2011
"JOR",0.00954246643230113,2012
"JOR",0.00954246643230113,2013
"JOR",0.00954246643230113,2014
"JOR",0.00954246643230113,2015
"JOR",0.00954246643230113,2016
"JOR",0.00954246643230113,2017
"JOR",0.00954246643230113,2018
"JOR",0.00954246643230113,2019
"JOR",0.00954246643230113,2020
"JPN",0.001,2010
"JPN",0.001,2011
"JPN",0.001,2012
"JPN",0.001,2013
"JPN",0.001,2014
"JPN",0.001,2015
"JPN",0.001,2016
"JPN",0.001,2017
"JPN",0.001,2018
"JPN",0.001,2019
"JPN",0.001,2020
"KAZ",0.015484944263188,2010
"KAZ",0.015484944263188,2011
"KAZ",0.015484944263188,2012
"KAZ",0.015484944263188,2013
"KAZ",0.015484944263188,2014
"KAZ",0.015484944263188,2015
"KAZ",0.015484944263188,2016
"KAZ",0.015484944263188,2017
"KAZ",0.015484944263188,2018
"KAZ",0.015484944263188,2019
"KAZ",0.015484944263188,2020
"KEN",0.00657208285122613,2010
"KEN",0.00657208285122613,2011
"KEN",0.00657208285122613,2012
"KEN",0.00657208285122613,2013
"KEN",0.00657208285122613,2014
"KEN",0.00657208285122613,2015
"KEN",0.00657208285122613,2016
"KEN",0.00657208285122613,2017
"KEN",0.00657208285122613,2018
"KEN",0.00657208285122613,2019
"KEN",0.00657208285122613,2020
"KGZ",0.00684718447302478,2010
"KGZ",0.00684718447302478,2011
"KGZ",0.00684718447302478,2012
"KGZ",0.00684718447302478,2013
"KGZ",0.00684718447302478,2014
"KGZ",0.00684718447302478,2015
"KGZ",0.00684718447302478,2016
"KGZ",0.00684718447302478,2017
"KGZ",0.00684718447302478,2018
"KGZ",0.00684718447302478,2019
"KGZ",0.00684718447302478,2020
"KHM",0.00627443486441316,2010
"KHM",0.00627443486441316,2011
"KHM",0.00627443486441316,2012
"KHM",0.00627443486441316,2013
"KHM",0.00627443486441316,2014
"KHM",0.00627443486441316,2015
"KHM",0.00627443486441316,2016
"KHM",0.00627443486441316,2017
"KHM",0.00627443486441316,2018
"KHM",0.00627443486441316,2019
"KHM",0.00627443486441316,2020
"KIR",0.00556217542037143,2010
"KIR",0.00556217542037143,2011
"KIR",0.00556217542037143,2012
"KIR",0.00556217542037143,2013
"KIR",0.00556217542037143,2014
"KIR",0.00556217542037143,2015
"KIR",0.00556217542037143,2016
"KIR",0.00556217542037143,2017
"KIR",0.00556217542037143,2018
"KIR",0.00556217542037143,2019
"KIR",0.00556217542037143,2020
"KNA",0.0166461029846017,2010
"KNA",0.0166461029846017,2011
"KNA",0.0166461029846017,2012
"KNA",0.0166461029846017,2013
"KNA",0.0166461029846017,2014
"KNA",0.0166461029846017,2015
"KNA",0.0166461029846017,2016
"KNA",0.0166461029846017,2017
"KNA",0.0166461029846017,2018
"KNA",0.0166461029846017,2019
"KNA",0.0166461029846017,2020
"KOR",0.0025,2010
"KOR",0.0025,2011
"KOR",0.0025,2012
"KOR",0.0025,2013
"KOR",0.0025,2014
"KOR",0.0025,2015
"KOR",0.0025,2016
"KOR",0.0025,2017
"KOR",0.0025,2018
"KOR",0.0025,2019
"KOR",0.0025,2020
"KWT",0.0324821810476654,2010
"KWT",0.0324821810476654,2011
"KWT",0.0324821810476654,2012
"KWT",0.0324821810476654,2013
"KWT",0.0324821810476654,2014
"KWT",0.0324821810476654,2015
"KWT",0.0324821810476654,2016
"KWT",0.0324821810476654,2017
"KWT",0.0324821810476654,2018
"KWT",0.0324821810476654,2019
"KWT",0.0324821810476654,2020
"LAO",0.00768208275446523,2010
"LAO",0.00768208275446523,2011
"LAO",0.00768208275446523,2012
"LAO",0.00768208275446523,2013
"LAO",0.00768208275446523,2014
"LAO",0.00768208275446523,2015
"LAO",0.00768208275446523,2016
"LAO",0.00768208275446523,2017
"LAO",0.00768208275446523,2018
"LAO",0.00768208275446523,2019
"LAO",0.00768208275446523,2020
"LBN",0.0375,2010
"LBN",0.0375,2011
"LBN",0.0375,2012
"LBN",0.0375,2013
"LBN",0.0375,2014
"LBN",0.0375,2015
"LBN",0.0375,2016
"LBN",0.0375,2017
"LBN",0.0375,2018
"LBN",0.0375,2019
"LBN",0.0375,2020
"LBR",0.00516752300783305,2010
"LBR",0.00516752300783305,2011
"LBR",0.00516752300783305,2012
"LBR",0.00516752300783305,2013
"LBR",0.00516752300783305,2014
"LBR",0.00516752300783305,2015
"LBR",0.00516752300783305,2016
"LBR",0.00516752300783305,2017
"LBR",0.00516752300783305,2018
"LBR",0.00516752300783305,2019
"LBR",0.00516752300783305,2020
"LBY",0.00859680224775434,2010
"LBY",0.00859680224775434,2011
"LBY",0.00859680224775434,2012
"LBY",0.00859680224775434,2013
"LBY",0.00859680224775434,2014
"LBY",0.00859680224775434,2015
"LBY",0.00859680224775434,2016
"LBY",0.00859680224775434,2017
"LBY",0.00859680224775434,2018
"LBY",0.00859680224775434,2019
"LBY",0.00859680224775434,2020
"LCA",0.00025,2010
"LCA",0.00025,2011
"LCA",0.00025,2012
"LCA",0.00025,2013
"LCA",0.00025,2014
"LCA",0.00025,2015
"LCA",0.00025,2016
"LCA",0.00025,2017
"LCA",0.00025,2018
"LCA",0.00025,2019
"LCA",0.00025,2020
"LIE",0.0262275466472192,2010
"LIE",0.0262275466472192,2011
"LIE",0.0262275466472192,2012
"LIE",0.0262275466472192,2013
"LIE",0.0262275466472192,2014
"LIE",0.0262275466472192,2015
"LIE",0.0262275466472192,2016
"LIE",0.0262275466472192,2017
"LIE",0.0262275466472192,2018
"LIE",0.0262275466472192,2019
"LIE",0.0262275466472192,2020
"LKA",0.0125,2010
"LKA",0.0125,2011
"LKA",0.0125,2012
"LKA",0.0125,2013
"LKA",0.0125,2014
"LKA",0.0125,2015
"LKA",0.0125,2016
"LKA",0.0125,2017
"LKA",0.0125,2018
"LKA",0.0125,2019
"LKA",0.0125,2020
"LSO",0.00545557346835055,2010
"LSO",0.00545557346835055,2011
"LSO",0.00545557346835055,2012
"LSO",0.00545557346835055,2013
"LSO",0.00545557346835055,2014
"LSO",0.00545557346835055,2015
"LSO",0.00545557346835055,2016
"LSO",0.00545557346835055,2017
"LSO",0.00545557346835055,2018
"LSO",0.00545557346835055,2019
"LSO",0.00545557346835055,2020
"LTU",0.025375,2010
"LTU",0.025375,2011
"LTU",0.025375,2012
"LTU",0.025375,2013
"LTU",0.025375,2014
"LTU",0.025375,2015
"LTU",0.025375,2016
"LTU",0.025375,2017
"LTU",0.025375,2018
"LTU",0.025375,2019
"LTU",0.025375,2020
"LUX",0.04915,2010
"LUX",0.04915,2011
"LUX",0.04915,2012
"LUX",0.04915,2013
"LUX",0.04915,2014
"LUX",0.04915,2015
"LUX",0.04915,2016
"LUX",0.04915,2017
"LUX",0.04915,2018
"LUX",0.04915,2019
"LUX",0.04915,2020
"LVA",0.0137,2010
"LVA",0.0137,2011
"LVA",0.0137,2012
"LVA",0.0137,2013
"LVA",0.0137,2014
"LVA",0.0137,2015
"LVA",0.0137,2016
"LVA",0.0137,2017
"LVA",0.0137,2018
"LVA",0.0137,2019
"LVA",0.0137,2020
"MAC",0.0602726562320869,2010
"MAC",0.0602726562320869,2011
"MAC",0.0602726562320869,2012
"MAC",0.0602726562320869,2013
"MAC",0.0602726562320869,2014
"MAC",0.0602726562320869,2015
"MAC",0.0602726562320869,2016
"MAC",0.0602726562320869,2017
"MAC",0.0602726562320869,2018
"MAC",0.0602726562320869,2019
"MAC",0.0602726562320869,2020
"MAF",0.0189352978851121,2010
"MAF",0.0189352978851121,2011
"MAF",0.0189352978851121,2012
"MAF",0.0189352978851121,2013
"MAF",0.0189352978851121,2014
"MAF",0.0189352978851121,2015
"MAF",0.0189352978851121,2016
"MAF",0.0189352978851121,2017
"MAF",0.0189352978851121,2018
"MAF",0.0189352978851121,2019
"MAF",0.0189352978851121,2020
"MAR",0.0025,2010
"MAR",0.0025,2011
"MAR",0.0025,2012
"MAR",0.0025,2013
"MAR",0.0025,2014
"MAR",0.0025,2015
"MAR",0.0025,2016
"MAR",0.0025,2017
"MAR",0.0025,2018
"MAR",0.0025,2019
"MAR",0.0025,2020
"MCO",0.0252696694205781,2010
"MCO",0.0252696694205781,2011
"MCO",0.0252696694205781,2012
"MCO",0.0252696694205781,2013
"MCO",0.0252696694205781,2014
"MCO",0.0252696694205781,2015
"MCO",0.0252696694205781,2016
"MCO",0.0252696694205781,2017
"MCO",0.0252696694205781,2018
"MCO",0.0252696694205781,2019
"MCO",0.0252696694205781,2020
"MDA",0.00945907505672973,2010
"MDA",0.00945907505672973,2011
"MDA",0.00945907505672973,2012
"MDA",0.00945907505672973,2013
"MDA",0.00945907505672973,2014
"MDA",0.00945907505672973,2015
"MDA",0.00945907505672973,2016
"MDA",0.00945907505672973,2017
"MDA",0.00945907505672973,2018
"MDA",0.00945907505672973,2019
"MDA",0.00945907505672973,2020
"MDG",0.00875,2010
"MDG",0.00875,2011
"MDG",0.00875,2012
"MDG",0.00875,2013
"MDG",0.00875,2014
"MDG",0.00875,2015
"MDG",0.00875,2016
"MDG",0.00875,2017
"MDG",0.00875,2018
"MDG",0.00875,2019
"MDG",0.00875,2020
"MDV",0.0175,2010
"MDV",0.0175,2011
"MDV",0.0175,2012
"MDV",0.0175,2013
"MDV",0.0175,2014
"MDV",0.0175,2015
"MDV",0.0175,2016
"MDV",0.0175,2017
"MDV",0.0175,2018
"MDV",0.0175,2019
"MDV",0.0175,2020
"MEX",0.0151964434568261,2010
"MEX",0.0151964434568261,2011
"MEX",0.0151964434568261,2012
"MEX",0.0151964434568261,2013
"MEX",0.0151964434568261,2014
"MEX",0.0151964434568261,2015
"MEX",0.0151964434568261,2016
"MEX",0.0151964434568261,2017
"MEX",0.0151964434568261,2018
"MEX",0.0151964434568261,2019
"MEX",0.0151964434568261,2020
"MHL",0.015,2010
"MHL",0.015,2011
"MHL",0.015,2012
"MHL",0.015,2013
"MHL",0.015,2014
"MHL",0.015,2015
"MHL",0.015,2016
"MHL",0.015,2017
"MHL",0.015,2018
"MHL",0.015,2019
"MHL",0.015,2020
"MKD",0.00025,2010
"MKD",0.00025,2011
"MKD",0.00025,2012
"MKD",0.00025,2013
"MKD",0.00025,2014
"MKD",0.00025,2015
"MKD",0.00025,2016
"MKD",0.00025,2017
"MKD",0.00025,2018
"MKD",0.00025,2019
"MKD",0.00025,2020
"MLI",0.00563851430410835,2010
"MLI",0.00563851430410835,2011
"MLI",0.00563851430410835,2012
"MLI",0.00563851430410835,2013
"MLI",0.00563851430410835,2014
"MLI",0.00563851430410835,2015
"MLI",0.00563851430410835,2016
"MLI",0.00563851430410835,2017
"MLI",0.00563851430410835,2018
"MLI",0.00563851430410835,2019
"MLI",0.00563851430410835,2020
"MLT",0.0252732409830924,2010
"MLT",0.0252732409830924,2011
"MLT",0.0252732409830924,2012
"MLT",0.0252732409830924,2013
"MLT",0.0252732409830924,2014
"MLT",0.0252732409830924,2015
"MLT",0.0252732409830924,2016
"MLT",0.0252732409830924,2017
"MLT",0.0252732409830924,2018
"MLT",0.0252732409830924,2019
"MLT",0.0252732409830924,2020
"MMR",0.00556633531182529,2010
"MMR",0.00556633531182529,2011
"MMR",0.00556633531182529,2012
"MMR",0.00556633531182529,2013
"MMR",0.00556633531182529,2014
"MMR",0.00556633531182529,2015
"MMR",0.00556633531182529,2016
"MMR",0.00556633531182529,2017
"MMR",0.00556633531182529,2018
"MMR",0.00556633531182529,2019
"MMR",0.00556633531182529,2020
"MNE",0.0143633708183596,2010
"MNE",0.0143633708183596,2011
"MNE",0.0143633708183596,2012
"MNE",0.0143633708183596,2013
"MNE",0.0143633708183596,2014
"MNE",0.0143633708183596,2015
"MNE",0.0143633708183596,2016
"MNE",0.0143633708183596,2017
"MNE",0.0143633708183596,2018
"MNE",0.0143633708183596,2019
"MNE",0.0143633708183596,2020
"MNG",0.00972823102845575,2010
"MNG",0.00972823102845575,2011
"MNG",0.00972823102845575,2012
"MNG",0.00972823102845575,2013
"MNG",0.00972823102845575,2014
"MNG",0.00972823102845575,2015
"MNG",0.00972823102845575,2016
"MNG",0.00972823102845575,2017
"MNG",0.00972823102845575,2018
"MNG",0.00972823102845575,2019
"MNG",0.00972823102845575,2020
"MNP",0.0334665320996178,2010
"MNP",0.0334665320996178,2011
"MNP",0.0334665320996178,2012
"MNP",0.0334665320996178,2013
"MNP",0.0334665320996178,2014
"MNP",0.0334665320996178,2015
"MNP",0.0334665320996178,2016
"MNP",0.0334665320996178,2017
"MNP",0.0334665320996178,2018
"MNP",0.0334665320996178,2019
"MNP",0.0334665320996178,2020
"MOZ",0.00539758170554386,2010
"MOZ",0.00539758170554386,2011
"MOZ",0.00539758170554386,2012
"MOZ",0.00539758170554386,2013
"MOZ",0.00539758170554386,2014
"MOZ",0.00539758170554386,2015
"MOZ",0.00539758170554386,2016
"MOZ",0.00539758170554386,2017
"MOZ",0.00539758170554386,2018
"MOZ",0.00539758170554386,2019
"MOZ",0.00539758170554386,2020
"MRT",0.00680745535109227,2010
"MRT",0.00680745535109227,2011
"MRT",0.00680745535109227,2012
"MRT",0.00680745535109227,2013
"MRT",0.00680745535109227,2014
"MRT",0.00680745535109227,2015
"MRT",0.00680745535109227,2016
"MRT",0.00680745535109227,2017
"MRT",0.00680745535109227,2018
"MRT",0.00680745535109227,2019
"MRT",0.00680745535109227,2020
"MUS",0.0225,2010
"MUS",0.0225,2011
"MUS",0.0225,2012
"MUS",0.0225,2013
"MUS",0.0225,2014
"MUS",0.0225,2015
"MUS",0.0225,2016
"MUS",0.0225,2017
"MUS",0.0225,2018
"MUS",0.0225,2019
"MUS",0.0225,2020
"MWI",0.00516607066846265,2010
"MWI",0.00516607066846265,2011
"MWI",0.00516607066846265,2012
"MWI",0.00516607066846265,2013
"MWI",0.00516607066846265,2014
"MWI",0.00516607066846265,2015
"MWI",0.00516607066846265,2016
"MWI",0.00516607066846265,2017
"MWI",0.00516607066846265,2018
"MWI",0.00516607066846265,2019
"MWI",0.00516607066846265,2020
"MYS",0.0025,2010
"MYS",0.0025,2011
"MYS",0.0025,2012
"MYS",0.0025,2013
"MYS",0.0025,2014
"MYS",0.0025,2015
"MYS",0.0025,2016
"MYS",0.0025,2017
"MYS",0.0025,2018
"MYS",0.0025,2019
"MYS",0.0025,2020
"NAM",0.0074349234262116,2010
"NAM",0.0074349234262116,2011
"NAM",0.0074349234262116,2012
"NAM",0.0074349234262116,2013
"NAM",0.0074349234262116,2014
"NAM",0.0074349234262116,2015
"NAM",0.0074349234262116,2016
"NAM",0.0074349234262116,2017
"NAM",0.0074349234262116,2018
"NAM",0.0074349234262116,2019
"NAM",0.0074349234262116,2020
"NCL",0.0317458852110223,2010
"NCL",0.0317458852110223,2011
"NCL",0.0317458852110223,2012
"NCL",0.0317458852110223,2013
"NCL",0.0317458852110223,2014
"NCL",0.0317458852110223,2015
"NCL",0.0317458852110223,2016
"NCL",0.0317458852110223,2017
"NCL",0.0317458852110223,2018
"NCL",0.0317458852110223,2019
"NCL",0.0317458852110223,2020
"NER",0.00509137473612836,2010
"NER",0.00509137473612836,2011
"NER",0.00509137473612836,2012
"NER",0.00509137473612836,2013
"NER",0.00509137473612836,2014
"NER",0.00509137473612836,2015
"NER",0.00509137473612836,2016
"NER",0.00509137473612836,2017
"NER",0.00509137473612836,2018
"NER",0.00509137473612836,2019
"NER",0.00509137473612836,2020
"NGA",0.00858000397055546,2010
"NGA",0.00858000397055546,2011
"NGA",0.00858000397055546,2012
"NGA",0.00858000397055546,2013
"NGA",0.00858000397055546,2014
"NGA",0.00858000397055546,2015
"NGA",0.00858000397055546,2016
"NGA",0.00858000397055546,2017
"NGA",0.00858000397055546,2018
"NGA",0.00858000397055546,2019
"NGA",0.00858000397055546,2020
"NIC",0.00675266253787296,2010
"NIC",0.00675266253787296,2011
"NIC",0.00675266253787296,2012
"NIC",0.00675266253787296,2013
"NIC",0.00675266253787296,2014
"NIC",0.00675266253787296,2015
"NIC",0.00675266253787296,2016
"NIC",0.00675266253787296,2017
"NIC",0.00675266253787296,2018
"NIC",0.00675266253787296,2019
"NIC",0.00675266253787296,2020
"NLD",0.06775,2010
"NLD",0.06775,2011
"NLD",0.06775,2012
"NLD",0.06775,2013
"NLD",0.06775,2014
"NLD",0.06775,2015
"NLD",0.06775,2016
"NLD",0.06775,2017
"NLD",0.06775,2018
"NLD",0.06775,2019
"NLD",0.06775,2020
"NOR",0.041725,2010
"NOR",0.041725,2011
"NOR",0.041725,2012
"NOR",0.041725,2013
"NOR",0.041725,2014
"NOR",0.041725,2015
"NOR",0.041725,2016
"NOR",0.041725,2017
"NOR",0.041725,2018
"NOR",0.041725,2019
"NOR",0.041725,2020
"NPL",0.007175,2010
"NPL",0.007175,2011
"NPL",0.007175,2012
"NPL",0.007175,2013
"NPL",0.007175,2014
"NPL",0.007175,2015
"NPL",0.007175,2016
"NPL",0.007175,2017
"NPL",0.007175,2018
"NPL",0.007175,2019
"NPL",0.007175,2020
"NRU",0.00979979235297712,2010
"NRU",0.00979979235297712,2011
"NRU",0.00979979235297712,2012
"NRU",0.00979979235297712,2013
"NRU",0.00979979235297712,2014
"NRU",0.00979979235297712,2015
"NRU",0.00979979235297712,2016
"NRU",0.00979979235297712,2017
"NRU",0.00979979235297712,2018
"NRU",0.00979979235297712,2019
"NRU",0.00979979235297712,2020
"NZL",0.0244442894589943,2010
"NZL",0.0244442894589943,2011
"NZL",0.0244442894589943,2012
"NZL",0.0244442894589943,2013
"NZL",0.0244442894589943,2014
"NZL",0.0244442894589943,2015
"NZL",0.0244442894589943,2016
"NZL",0.0244442894589943,2017
"NZL",0.0244442894589943,2018
"NZL",0.0244442894589943,2019
"NZL",0.0244442894589943,2020
"OMN",0.0190538887186854,2010
"OMN",0.0190538887186854,2011
"OMN",0.0190538887186854,2012
"OMN",0.0190538887186854,2013
"OMN",0.0190538887186854,2014
"OMN",0.0190538887186854,2015
"OMN",0.0190538887186854,2016
"OMN",0.0190538887186854,2017
"OMN",0.0190538887186854,2018
"OMN",0.0190538887186854,2019
"OMN",0.0190538887186854,2020
"PAK",0.005,2010
"PAK",0.005,2011
"PAK",0.005,2012
"PAK",0.005,2013
"PAK",0.005,2014
"PAK",0.005,2015
"PAK",0.005,2016
"PAK",0.005,2017
"PAK",0.005,2018
"PAK",0.005,2019
"PAK",0.005,2020
"PAN",0.0180560320738391,2010
"PAN",0.0180560320738391,2011
"PAN",0.0180560320738391,2012
"PAN",0.0180560320738391,2013
"PAN",0.0180560320738391,2014
"PAN",0.0180560320738391,2015
"PAN",0.0180560320738391,2016
"PAN",0.0180560320738391,2017
"PAN",0.0180560320738391,2018
"PAN",0.0180560320738391,2019
"PAN",0.0180560320738391,2020
"PER",0.0105099499765312,2010
"PER",0.0105099499765312,2011
"PER",0.0105099499765312,2012
"PER",0.0105099499765312,2013
"PER",0.0105099499765312,2014
"PER",0.0105099499765312,2015
"PER",0.0105099499765312,2016
"PER",0.0105099499765312,2017
"PER",0.0105099499765312,2018
"PER",0.0105099499765312,2019
"PER",0.0105099499765312,2020
"PHL",0.00939792744160998,2010
"PHL",0.00939792744160998,2011
"PHL",0.00939792744160998,2012
"PHL",0.00939792744160998,2013
"PHL",0.00939792744160998,2014
"PHL",0.00939792744160998,2015
"PHL",0.00939792744160998,2016
"PHL",0.00939792744160998,2017
"PHL",0.00939792744160998,2018
"PHL",0.00939792744160998,2019
"PHL",0.00939792744160998,2020
"PLW",0.0131784461214985,2010
"PLW",0.0131784461214985,2011
"PLW",0.0131784461214985,2012
"PLW",0.0131784461214985,2013
"PLW",0.0131784461214985,2014
"PLW",0.0131784461214985,2015
"PLW",0.0131784461214985,2016
"PLW",0.0131784461214985,2017
"PLW",0.0131784461214985,2018
"PLW",0.0131784461214985,2019
"PLW",0.0131784461214985,2020
"PNG",0.0064444827240138,2010
"PNG",0.0064444827240138,2011
"PNG",0.0064444827240138,2012
"PNG",0.0064444827240138,2013
"PNG",0.0064444827240138,2014
"PNG",0.0064444827240138,2015
"PNG",0.0064444827240138,2016
"PNG",0.0064444827240138,2017
"PNG",0.0064444827240138,2018
"PNG",0.0064444827240138,2019
"PNG",0.0064444827240138,2020
"POL",0.040275,2010
"POL",0.040275,2011
"POL",0.040275,2012
"POL",0.040275,2013
"POL",0.040275,2014
"POL",0.040275,2015
"POL",0.040275,2016
"POL",0.040275,2017
"POL",0.040275,2018
"POL",0.040275,2019
"POL",0.040275,2020
"PRI",0.0208425049688945,2010
"PRI",0.0208425049688945,2011
"PRI",0.0208425049688945,2012
"PRI",0.0208425049688945,2013
"PRI",0.0208425049688945,2014
"PRI",0.0208425049688945,2015
"PRI",0.0208425049688945,2016
"PRI",0.0208425049688945,2017
"PRI",0.0208425049688945,2018
"PRI",0.0208425049688945,2019
"PRI",0.0208425049688945,2020
"PRT",0.0353,2010
"PRT",0.0353,2011
"PRT",0.0353,2012
"PRT",0.0353,2013
"PRT",0.0353,2014
"PRT",0.0353,2015
"PRT",0.0353,2016
"PRT",0.0353,2017
"PRT",0.0353,2018
"PRT",0.0353,2019
"PRT",0.0353,2020
"PRY",0.0101852670821657,2010
"PRY",0.0101852670821657,2011
"PRY",0.0101852670821657,2012
"PRY",0.0101852670821657,2013
"PRY",0.0101852670821657,2014
"PRY",0.0101852670821657,2015
"PRY",0.0101852670821657,2016
"PRY",0.0101852670821657,2017
"PRY",0.0101852670821657,2018
"PRY",0.0101852670821657,2019
"PRY",0.0101852670821657,2020
"PSE",0.00125,2010
"PSE",0.00125,2011
"PSE",0.00125,2012
"PSE",0.00125,2013
"PSE",0.00125,2014
"PSE",0.00125,2015
"PSE",0.00125,2016
"PSE",0.00125,2017
"PSE",0.00125,2018
"PSE",0.00125,2019
"PSE",0.00125,2020
"PYF",0.0334691749146067,2010
"PYF",0.0334691749146067,2011
"PYF",0.0334691749146067,2012
"PYF",0.0334691749146067,2013
"PYF",0.0334691749146067,2014
"PYF",0.0334691749146067,2015
"PYF",0.0334691749146067,2016
"PYF",0.0334691749146067,2017
"PYF",0.0334691749146067,2018
"PYF",0.0334691749146067,2019
"PYF",0.0334691749146067,2020
"QAT",0.0502734819909067,2010
"QAT",0.0502734819909067,2011
"QAT",0.0502734819909067,2012
"QAT",0.0502734819909067,2013
"QAT",0.0502734819909067,2014
"QAT",0.0502734819909067,2015
"QAT",0.0502734819909067,2016
"QAT",0.0502734819909067,2017
"QAT",0.0502734819909067,2018
"QAT",0.0502734819909067,2019
"QAT",0.0502734819909067,2020
"ROU",0.01865,2010
"ROU",0.01865,2011
"ROU",0.01865,2012
"ROU",0.01865,2013
"ROU",0.01865,2014
"ROU",0.01865,2015
"ROU",0.01865,2016
