,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_textiles
1829,Bermuda,BMU,2044,0.0027315251081501293
1830,Bermuda,BMU,2045,0.002017050537143202
1831,Bermuda,BMU,2046,0.0014894583459073472
1832,Bermuda,BMU,2047,0.0010998664254268722
1833,Bermuda,BMU,2048,0.0008121785729055486
1834,Bermuda,BMU,2049,0.0005997401311990048
1835,Bermuda,BMU,2050,0.0004428683998444132
1836,Kazakhstan,KAZ,2017,0.027760933506083763
1837,Kazakhstan,KAZ,2018,0.03482470644370706
1838,Kazakhstan,KAZ,2019,0.03484738603331997
1839,Kazakhstan,KAZ,2020,0.033096766856340144
1840,Kazakhstan,KAZ,2021,0.0330967633736602
1841,Kazakhstan,KAZ,2022,0.03202696294792635
1842,Kazakhstan,KAZ,2023,0.0309917421255808
1843,Kazakhstan,KAZ,2024,0.029989983175744354
1844,Kazakhstan,KAZ,2025,0.02902060449641718
1845,Kazakhstan,KAZ,2026,0.028082559446669726
1846,Kazakhstan,KAZ,2027,0.02717483521658227
1847,Kazakhstan,KAZ,2028,0.02629645173371013
1848,Kazakhstan,KAZ,2029,0.025446460604897785
1849,Kazakhstan,KAZ,2030,0.024623944092295024
1850,Kazakhstan,KAZ,2031,0.02382801412247356
1851,Kazakhstan,KAZ,2032,0.023057811327571173
1852,Kazakhstan,KAZ,2033,0.02231250411742993
1853,Kazakhstan,KAZ,2034,0.02159128778172589
1854,Kazakhstan,KAZ,2035,0.020893383621120937
1855,Kazakhstan,KAZ,2036,0.020218038106499244
1856,Kazakhstan,KAZ,2037,0.019564522065379324
1857,Kazakhstan,KAZ,2038,0.01893212989462463
1858,Kazakhstan,KAZ,2039,0.01832017879860183
1859,Kazakhstan,KAZ,2040,0.0177280080519643
1860,Kazakhstan,KAZ,2041,0.017154978286265263
1861,Kazakhstan,KAZ,2042,0.01660047079962964
1862,Kazakhstan,KAZ,2043,0.016063886888740015
1863,Kazakhstan,KAZ,2044,0.015544647202414896
1864,Kazakhstan,KAZ,2045,0.015042191116081662
1865,Kazakhstan,KAZ,2046,0.014555976126468438
1866,Kazakhstan,KAZ,2047,0.014085477265862
1867,Kazakhstan,KAZ,2048,0.013630186535298391
1868,Kazakhstan,KAZ,2049,0.013189612356075187
1869,Kazakhstan,KAZ,2050,0.012763279038992466
1870,Faroe Islands,FRO,2017,0.23988685316641523
1871,Faroe Islands,FRO,2018,0.23587683583341637
1872,Faroe Islands,FRO,2019,0.22256366279651613
1873,Faroe Islands,FRO,2020,0.18560649935451118
1874,Faroe Islands,FRO,2021,0.1856065354839685
1875,Faroe Islands,FRO,2022,0.1729835321683454
1876,Faroe Islands,FRO,2023,0.16121901270023753
1877,Faroe Islands,FRO,2024,0.15025459204258038
1878,Faroe Islands,FRO,2025,0.1400358558941169
1879,Faroe Islands,FRO,2026,0.13051209064173297
1880,Faroe Islands,FRO,2027,0.12163603167859494
1881,Faroe Islands,FRO,2028,0.11336362883903654
1882,Faroe Islands,FRO,2029,0.10565382778609991
1883,Faroe Islands,FRO,2030,0.09846836626679137
1884,Faroe Islands,FRO,2031,0.09177158422391425
1885,Faroe Islands,FRO,2032,0.08553024682209336
1886,Faroe Islands,FRO,2033,0.07971337950971043
1887,Faroe Islands,FRO,2034,0.0742921142981871
1888,Faroe Islands,FRO,2035,0.06923954649573667
1889,Faroe Islands,FRO,2036,0.0645306011845765
1890,Faroe Islands,FRO,2037,0.06014190877895576
1891,Faroe Islands,FRO,2038,0.05605168904641716
1892,Faroe Islands,FRO,2039,0.05223964301671084
1893,Faroe Islands,FRO,2040,0.04868685224192766
1894,Faroe Islands,FRO,2041,0.04537568490789704
1895,Faroe Islands,FRO,2042,0.04228970833090023
1896,Faroe Islands,FRO,2043,0.039413607405435695
1897,Faroe Islands,FRO,2044,0.036733108598310124
1898,Faroe Islands,FRO,2045,0.03423490911185053
1899,Faroe Islands,FRO,2046,0.031906610864689613
1900,Faroe Islands,FRO,2047,0.029736658962483647
1901,Faroe Islands,FRO,2048,0.027714284353204877
1902,Faroe Islands,FRO,2049,0.025829450382415926
1903,Faroe Islands,FRO,2050,0.024072802983293867
1904,Georgia,GEO,2017,1.87663139417298
1905,Georgia,GEO,2018,1.8985531122996513
1906,Georgia,GEO,2019,1.8933449320547673
1907,Georgia,GEO,2020,1.7360215267050447
1908,Georgia,GEO,2021,1.7360217304201258
1909,Georgia,GEO,2022,1.5988336616307377
1910,Georgia,GEO,2023,1.4724867971237439
1911,Georgia,GEO,2024,1.3561244172781897
1912,Georgia,GEO,2025,1.2489575042237657
1913,Georgia,GEO,2026,1.1502593917508257
1914,Georgia,GEO,2027,1.0593608380080872
1915,Georgia,GEO,2028,0.9756454875773832
1916,Georgia,GEO,2029,0.8985456921552196
1917,Georgia,GEO,2030,0.8275386615024599
1918,Georgia,GEO,2031,0.7621429185628806
1919,Georgia,GEO,2032,0.7019150347138419
1920,Georgia,GEO,2033,0.6464466230118034
1921,Georgia,GEO,2034,0.5953615690447955
1922,Georgia,GEO,2035,0.5483134806151021
1923,Georgia,GEO,2036,0.5049833389592314
1924,Georgia,GEO,2037,0.4650773355788076
1925,Georgia,GEO,2038,0.42832488001459634
1926,Georgia,GEO,2039,0.39447676505498186
1927,Georgia,GEO,2040,0.3633034769377405
1928,Georgia,GEO,2041,0.3345936390870951
1929,Georgia,GEO,2042,0.3081525788335102
1930,Georgia,GEO,2043,0.2838010073975882
1931,Georgia,GEO,2044,0.2613738041874423
1932,Georgia,GEO,2045,0.2407188971662435
1933,Georgia,GEO,2046,0.22169623169801905
1934,Georgia,GEO,2047,0.20417682087982855
1935,Georgia,GEO,2048,0.18804187092083136
1936,Georgia,GEO,2049,0.17318197563776422
1937,Georgia,GEO,2050,0.1594963746049214
1938,Suriname,SUR,2017,4.115013103248658
1939,Suriname,SUR,2018,4.115013103248658
1940,Suriname,SUR,2019,4.115013103248658
1941,Suriname,SUR,2020,4.115013103248658
1942,Suriname,SUR,2021,4.115012820465106
1943,Suriname,SUR,2022,4.115012820465106
1944,Suriname,SUR,2023,4.115012820465106
1945,Suriname,SUR,2024,4.115012820465106
1946,Suriname,SUR,2025,4.115012820465106
1947,Suriname,SUR,2026,4.115012820465106
1948,Suriname,SUR,2027,4.115012820465106
1949,Suriname,SUR,2028,4.115012820465106
1950,Suriname,SUR,2029,4.115012820465106
1951,Suriname,SUR,2030,4.115012820465106
1952,Suriname,SUR,2031,4.115012820465106
1953,Suriname,SUR,2032,4.115012820465106
1954,Suriname,SUR,2033,4.115012820465106
1955,Suriname,SUR,2034,4.115012820465106
1956,Suriname,SUR,2035,4.115012820465106
1957,Suriname,SUR,2036,4.115012820465106
1958,Suriname,SUR,2037,4.115012820465106
1959,Suriname,SUR,2038,4.115012820465106
1960,Suriname,SUR,2039,4.115012820465106
1961,Suriname,SUR,2040,4.115012820465106
1962,Suriname,SUR,2041,4.115012820465106
1963,Suriname,SUR,2042,4.115012820465106
1964,Suriname,SUR,2043,4.115012820465106
1965,Suriname,SUR,2044,4.115012820465106
1966,Suriname,SUR,2045,4.115012820465106
1967,Suriname,SUR,2046,4.115012820465106
1968,Suriname,SUR,2047,4.115012820465106
1969,Suriname,SUR,2048,4.115012820465106
1970,Suriname,SUR,2049,4.115012820465106
1971,Suriname,SUR,2050,4.115012820465106
1972,Dominica,DMA,2017,25.394737903096576
1973,Dominica,DMA,2018,29.560744314485184
1974,Dominica,DMA,2019,21.397123176046545
1975,Dominica,DMA,2020,21.397123176046545
1976,Dominica,DMA,2021,21.397122271846037
1977,Dominica,DMA,2022,21.49726350325595
1978,Dominica,DMA,2023,21.59787340826135
1979,Dominica,DMA,2024,21.698954180313734
1980,Dominica,DMA,2025,21.80050802313038
1981,Dominica,DMA,2026,21.902537150742116
1982,Dominica,DMA,2027,22.00504378754172
1983,Dominica,DMA,2028,22.108030168332412
1984,Dominica,DMA,2029,22.2114985383766
1985,Dominica,DMA,2030,22.315451153444737
1986,Dominica,DMA,2031,22.419890279864763
1987,Dominica,DMA,2032,22.524818194571033
1988,Dominica,DMA,2033,22.630237185154524
1989,Dominica,DMA,2034,22.736149549912135
1990,Dominica,DMA,2035,22.842557597897322
1991,Dominica,DMA,2036,22.94946364897015
1992,Dominica,DMA,2037,23.056870033847808
1993,Dominica,DMA,2038,23.164779094155723
1994,Dominica,DMA,2039,23.273193182478202
1995,Dominica,DMA,2040,23.382114662410086
1996,Dominica,DMA,2041,23.491545908608238
1997,Dominica,DMA,2042,23.60148930684293
1998,Dominica,DMA,2043,23.71194725405038
1999,Dominica,DMA,2044,23.82292215838465
2000,Dominica,DMA,2045,23.93441643927033
2001,Dominica,DMA,2046,24.046432527455213
2002,Dominica,DMA,2047,24.158972865063305
2003,Dominica,DMA,2048,24.272039905647947
2004,Dominica,DMA,2049,24.38563611424562
2005,Dominica,DMA,2050,24.49976396742925
2006,United States,USA,2017,0.003121407556303789
2007,United States,USA,2018,0.0029985630778647616
2008,United States,USA,2019,0.0029308770220788987
2009,United States,USA,2020,0.0028801901193971436
2010,United States,USA,2021,0.0028801906542573422
2011,United States,USA,2022,0.0027844425670506983
2012,United States,USA,2023,0.002691877496978759
2013,United States,USA,2024,0.0026023896288928866
2014,United States,USA,2025,0.0025158766653275845
2015,United States,USA,2026,0.002432239709559776
2016,United States,USA,2027,0.002351383152555763
2017,United States,USA,2028,0.0022732145636762883
2018,United States,USA,2029,0.002197644585015127
2019,United States,USA,2030,0.0021245868292501693
2020,United States,USA,2031,0.002053957780890319
2021,United States,USA,2032,0.001985676700805301
2022,United States,USA,2033,0.0019196655339292913
2023,United States,USA,2034,0.001855848820032744
2024,United States,USA,2035,0.0017941536074605518
2025,United States,USA,2036,0.0017345093697378397
2026,United States,USA,2037,0.0016768479249480925
2027,United States,USA,2038,0.0016211033577914374
2028,United States,USA,2039,0.0015672119442340193
2029,United States,USA,2040,0.0015151120786622671
2030,United States,USA,2041,0.0014647442034588804
2031,United States,USA,2042,0.0014160507409198967
2032,United States,USA,2043,0.0013689760274351404
2033,United States,USA,2044,0.0013234662498567314
2034,United States,USA,2045,0.00127946938398293
2035,United States,USA,2046,0.0012369351350870284
2036,United States,USA,2047,0.0011958148804232553
2037,United States,USA,2048,0.0011560616136440133
2038,United States,USA,2049,0.001117629891064875
2039,United States,USA,2050,0.0010804757797159426
2040,Portugal,PRT,2017,0.013621103376028202
2041,Portugal,PRT,2018,0.013169491594687997
2042,Portugal,PRT,2019,0.01417960364834296
2043,Portugal,PRT,2020,0.014505156641036729
2044,Portugal,PRT,2021,0.014505155717323526
2045,Portugal,PRT,2022,0.01477382251072094
2046,Portugal,PRT,2023,0.01504746559305185
2047,Portugal,PRT,2024,0.015326177135928628
2048,Portugal,PRT,2025,0.015610051018180943
2049,Portugal,PRT,2026,0.015899182857476928
2050,Portugal,PRT,2027,0.016193670042530476
2051,Portugal,PRT,2028,0.016493611765904477
2052,Portugal,PRT,2029,0.016799109057422382
2053,Portugal,PRT,2030,0.0171102648181979
2054,Portugal,PRT,2031,0.017427183855295555
2055,Portugal,PRT,2032,0.01774997291703293
2056,Portugal,PRT,2033,0.018078740728936903
2057,Portugal,PRT,2034,0.01841359803036566
2058,Portugal,PRT,2035,0.018754657611809448
2059,Portugal,PRT,2036,0.019102034352881853
2060,Portugal,PRT,2037,0.01945584526101476
2061,Portugal,PRT,2038,0.019816209510870438
2062,Portugal,PRT,2039,0.02018324848448306
2063,Portugal,PRT,2040,0.02055708581214397
2064,Portugal,PRT,2041,0.020937847414044426
2065,Portugal,PRT,2042,0.021325661542689552
2066,Portugal,PRT,2043,0.021720658826097597
2067,Portugal,PRT,2044,0.022122972311799598
2068,Portugal,PRT,2045,0.022532737511654178
2069,Portugal,PRT,2046,0.02295009244749207
2070,Portugal,PRT,2047,0.023375177697606123
2071,Portugal,PRT,2048,0.023808136444102776
2072,Portugal,PRT,2049,0.024249114521130037
2073,Portugal,PRT,2050,0.024698260463999002
2074,New Caledonia,NCL,2017,2.9585932449702677
2075,New Caledonia,NCL,2018,2.547235213200691
2076,New Caledonia,NCL,2019,2.547235213200691
2077,New Caledonia,NCL,2020,2.547235213200691
2078,New Caledonia,NCL,2021,2.5472353606535183
2079,New Caledonia,NCL,2022,2.532993646178874
2080,New Caledonia,NCL,2023,2.518831557809577
2081,New Caledonia,NCL,2024,2.5047486503522705
2082,New Caledonia,NCL,2025,2.4907444811027055
2083,New Caledonia,NCL,2026,2.4768186098317977
2084,New Caledonia,NCL,2027,2.4629705987718062
2085,New Caledonia,NCL,2028,2.4492000126025926
2086,New Caledonia,NCL,2029,2.4355064184378827
2087,New Caledonia,NCL,2030,2.4218893858117063
2088,New Caledonia,NCL,2031,2.4083484866648557
2089,New Caledonia,NCL,2032,2.3948832953314065
2090,New Caledonia,NCL,2033,2.3814933885253566
2091,New Caledonia,NCL,2034,2.3681783453273333
2092,New Caledonia,NCL,2035,2.354937747171322
2093,New Caledonia,NCL,2036,2.341771177831546
2094,New Caledonia,NCL,2037,2.3286782234093515
2095,New Caledonia,NCL,2038,2.3156584723202274
2096,New Caledonia,NCL,2039,2.3027115152808424
2097,New Caledonia,NCL,2040,2.2898369452961953
2098,New Caledonia,NCL,2041,2.2770343576467966
2099,New Caledonia,NCL,2042,2.264303349875985
2100,New Caledonia,NCL,2043,2.2516435217772397
2101,New Caledonia,NCL,2044,2.239054475381619
2102,New Caledonia,NCL,2045,2.226535814945237
2103,New Caledonia,NCL,2046,2.21408714693684
2104,New Caledonia,NCL,2047,2.2017080800254196
2105,New Caledonia,NCL,2048,2.189398225067929
2106,New Caledonia,NCL,2049,2.1771571950970166
2107,New Caledonia,NCL,2050,2.1649846053089092
2108,Azerbaijan,AZE,2017,2.1593125277815974
2109,Azerbaijan,AZE,2018,1.811339884660397
2110,Azerbaijan,AZE,2019,1.5469362574684031
2111,Azerbaijan,AZE,2020,1.7418544071717306
2112,Azerbaijan,AZE,2021,1.7418545943748582
2113,Azerbaijan,AZE,2022,1.8984554852842688
2114,Azerbaijan,AZE,2023,2.069135530167152
2115,Azerbaijan,AZE,2024,2.25516051094505
2116,Azerbaijan,AZE,2025,2.4579100092661044
2117,Azerbaijan,AZE,2026,2.678887637633724
2118,Azerbaijan,AZE,2027,2.919732190361841
2119,Azerbaijan,AZE,2028,3.182229797053094
2120,Azerbaijan,AZE,2029,3.4683271687317117
2121,Azerbaijan,AZE,2030,3.780146034865956
2122,Azerbaijan,AZE,2031,4.119998878346343
2123,Azerbaijan,AZE,2032,4.49040608511227
2124,Azerbaijan,AZE,2033,4.894114635610417
2125,Azerbaijan,AZE,2034,5.334118476702796
2126,Azerbaijan,AZE,2035,5.813680725104934
2127,Azerbaijan,AZE,2036,6.336357867017007
2128,Azerbaijan,AZE,2037,6.906026133415459
2129,Azerbaijan,AZE,2038,7.526910246606681
2130,Azerbaijan,AZE,2039,8.203614751230834
2131,Azerbaijan,AZE,2040,8.941158162069536
2132,Azerbaijan,AZE,2041,9.745010181901621
2133,Azerbaijan,AZE,2042,10.621132265418439
2134,Azerbaijan,AZE,2043,11.576021830025335
2135,Azerbaijan,AZE,2044,12.61676044140141
2136,Azerbaijan,AZE,2045,13.751066331166644
2137,Azerbaijan,AZE,2046,14.987351636133713
2138,Azerbaijan,AZE,2047,16.334784783636724
2139,Azerbaijan,AZE,2048,17.803358485593193
2140,Azerbaijan,AZE,2049,19.403963845550926
2141,Azerbaijan,AZE,2050,21.148471128305896
2142,Greenland,GRL,2017,20.28922483407679
2143,Greenland,GRL,2018,19.191343466808792
2144,Greenland,GRL,2019,22.113545103893813
2145,Greenland,GRL,2020,22.53107840536006
2146,Greenland,GRL,2021,22.531079730094007
2147,Greenland,GRL,2022,21.588626318151913
2148,Greenland,GRL,2023,20.68559482670016
2149,Greenland,GRL,2024,19.82033627469039
2150,Greenland,GRL,2025,18.991270656367174
2151,Greenland,GRL,2026,18.19688405609682
2152,Greenland,GRL,2027,17.43572588388206
2153,Greenland,GRL,2028,16.706406226511014
2154,Greenland,GRL,2029,16.007593309505687
2155,Greenland,GRL,2030,15.338011065234687
2156,Greenland,GRL,2031,14.69643680274919
2157,Greenland,GRL,2032,14.081698975087871
2158,Greenland,GRL,2033,13.492675039972685
2159,Greenland,GRL,2034,12.928289409990498
2160,Greenland,GRL,2035,12.387511488515809
2161,Greenland,GRL,2036,11.869353787789626
2162,Greenland,GRL,2037,11.372870125716837
2163,Greenland,GRL,2038,10.897153898090167
2164,Greenland,GRL,2039,10.441336423084914
2165,Greenland,GRL,2040,10.00458535500236
2166,Greenland,GRL,2041,9.586103164364404
2167,Greenland,GRL,2042,9.185125681584582
2168,Greenland,GRL,2043,8.800920701555855
2169,Greenland,GRL,2044,8.432786646607097
2170,Greenland,GRL,2045,8.080051285386949
2171,Greenland,GRL,2046,7.742070505335425
2172,Greenland,GRL,2047,7.418227136501924
2173,Greenland,GRL,2048,7.107929824561747
2174,Greenland,GRL,2049,6.810611950973306
2175,Greenland,GRL,2050,6.525730598304027
2176,South Africa,ZAF,2017,0.024320344208267054
2177,South Africa,ZAF,2018,0.02379359183975152
2178,South Africa,ZAF,2019,0.02415296851463273
2179,South Africa,ZAF,2020,0.024718639924478432
2180,South Africa,ZAF,2021,0.024718642322236268
2181,South Africa,ZAF,2022,0.024736560531854333
2182,South Africa,ZAF,2023,0.024754491730140247
2183,South Africa,ZAF,2024,0.024772435926509396
2184,South Africa,ZAF,2025,0.024790393130383854
2185,South Africa,ZAF,2026,0.024808363351192606
2186,South Africa,ZAF,2027,0.024826346598371477
2187,South Africa,ZAF,2028,0.024844342881363116
2188,South Africa,ZAF,2029,0.02486235220961702
2189,South Africa,ZAF,2030,0.024880374592589377
2190,South Africa,ZAF,2031,0.02489841003974357
2191,South Africa,ZAF,2032,0.02491645856054953
2192,South Africa,ZAF,2033,0.024934520164484164
2193,South Africa,ZAF,2034,0.02495259486103137
2194,South Africa,ZAF,2035,0.024970682659681664
2195,South Africa,ZAF,2036,0.02498878356993268
2196,South Africa,ZAF,2037,0.02500689760128882
2197,South Africa,ZAF,2038,0.025025024763261402
2198,South Africa,ZAF,2039,0.02504316506536857
2199,South Africa,ZAF,2040,0.02506131851713545
2200,South Africa,ZAF,2041,0.02507948512809417
2201,South Africa,ZAF,2042,0.025097664907783444
2202,South Africa,ZAF,2043,0.025115857865749283
2203,South Africa,ZAF,2044,0.02513406401154438
2204,South Africa,ZAF,2045,0.025152283354728414
2205,South Africa,ZAF,2046,0.02517051590486797
2206,South Africa,ZAF,2047,0.025188761671536688
2207,South Africa,ZAF,2048,0.025207020664314905
2208,South Africa,ZAF,2049,0.02522529289279015
2209,South Africa,ZAF,2050,0.02524357836655673
2210,Benin,BEN,2017,0.165547493831929
2211,Benin,BEN,2018,0.13968584147473717
2212,Benin,BEN,2019,0.13590895303687883
2213,Benin,BEN,2020,0.19691100539080356
2214,Benin,BEN,2021,0.19691101476357703
2215,Benin,BEN,2022,0.20542255687140162
2216,Benin,BEN,2023,0.2143020131314152
2217,Benin,BEN,2024,0.22356528675148007
2218,Benin,BEN,2025,0.2332289683607486
2219,Benin,BEN,2026,0.24331036572366646
2220,Benin,BEN,2027,0.25382753473837993
2221,Benin,BEN,2028,0.2647993117750536
2222,Benin,BEN,2029,0.276245347412026
2223,Benin,BEN,2030,0.28818614163022294
2224,Benin,BEN,2031,0.30064308052885313
2225,Benin,BEN,2032,0.3136384746281626
2226,Benin,BEN,2033,0.3271955988278253
2227,Benin,BEN,2034,0.3413387340925629
2228,Benin,BEN,2035,0.3560932109396248
2229,Benin,BEN,2036,0.37148545480603357
2230,Benin,BEN,2037,0.38754303337685453
2231,Benin,BEN,2038,0.40429470595922246
2232,Benin,BEN,2039,0.4217704749906006
2233,Benin,BEN,2040,0.4400016397734852
2234,Benin,BEN,2041,0.4590208525328135
2235,Benin,BEN,2042,0.47886217689647903
2236,Benin,BEN,2043,0.4995611489036717
2237,Benin,BEN,2044,0.5211548406503345
2238,Benin,BEN,2045,0.543681926685707
2239,Benin,BEN,2046,0.5671827532789008
2240,Benin,BEN,2047,0.5916994106795154
2241,Benin,BEN,2048,0.6172758085017535
2242,Benin,BEN,2049,0.6439577543670583
2243,Benin,BEN,2050,0.6717930359460831
2244,Bahrain,BHR,2017,1.9368191960562087
2245,Bahrain,BHR,2018,1.7063631457226587
2246,Bahrain,BHR,2019,1.8282554382522
2247,Bahrain,BHR,2020,1.9759874912621638
2248,Bahrain,BHR,2021,1.975986878771955
2249,Bahrain,BHR,2022,1.9043986441924328
2250,Bahrain,BHR,2023,1.8354039872248145
2251,Bahrain,BHR,2024,1.7689089448754864
2252,Bahrain,BHR,2025,1.7048229583459238
2253,Bahrain,BHR,2026,1.6430587497017455
2254,Bahrain,BHR,2027,1.5835322030099512
2255,Bahrain,BHR,2028,1.5261622497824434
2256,Bahrain,BHR,2029,1.4708707585698375
2257,Bahrain,BHR,2030,1.417582428555158
2258,Bahrain,BHR,2031,1.366224687002597
2259,Bahrain,BHR,2032,1.316727590421538
2260,Bahrain,BHR,2033,1.2690237293113815
2261,Bahrain,BHR,2034,1.2230481363573447
2262,Bahrain,BHR,2035,1.1787381979522784
2263,Bahrain,BHR,2036,1.1360335689239218
2264,Bahrain,BHR,2037,1.0948760903515504
2265,Bahrain,BHR,2038,1.0552097103600406
2266,Bahrain,BHR,2039,1.0169804077835007
2267,Bahrain,BHR,2040,0.9801361185944751
2268,Bahrain,BHR,2041,0.9446266649986012
2269,Bahrain,BHR,2042,0.910403687098048
2270,Bahrain,BHR,2043,0.8774205770307657
2271,Bahrain,BHR,2044,0.8456324154957968
2272,Bahrain,BHR,2045,0.8149959105782179
2273,Bahrain,BHR,2046,0.785469338790409
2274,Bahrain,BHR,2047,0.7570124882493265
2275,Bahrain,BHR,2048,0.7295866039124285
2276,Bahrain,BHR,2049,0.7031543347976543
2277,Bahrain,BHR,2050,0.6776796831155595
2278,Canada,CAN,2017,0.0027030091387087807
2279,Canada,CAN,2018,0.002698530546289045
2280,Canada,CAN,2019,0.0026399001208244014
2281,Canada,CAN,2020,0.0027215141450272883
2282,Canada,CAN,2021,0.0027215136675477246
2283,Canada,CAN,2022,0.002698554881815199
2284,Canada,CAN,2023,0.002675789777212624
2285,Canada,CAN,2024,0.0026532167198391322
2286,Canada,CAN,2025,0.0026308340895774794
2287,Canada,CAN,2026,0.002608640279977835
2288,Canada,CAN,2027,0.0025866336981423517
2289,Canada,CAN,2028,0.0025648127646110187
2290,Canada,CAN,2029,0.002543175913248155
2291,Canada,CAN,2030,0.0025217215911300553
2292,Canada,CAN,2031,0.0025004482584335473
2293,Canada,CAN,2032,0.002479354388325456
2294,Canada,CAN,2033,0.0024584384668530196
2295,Canada,CAN,2034,0.002437698992835274
2296,Canada,CAN,2035,0.002417134477755199
2297,Canada,CAN,2036,0.0023967434456530347
2298,Canada,CAN,2037,0.002376524433020184
2299,Canada,CAN,2038,0.0023564759886943593
2300,Canada,CAN,2039,0.002336596673755248
2301,Canada,CAN,2040,0.0023168850614213557
2302,Canada,CAN,2041,0.002297339736947579
2303,Canada,CAN,2042,0.00227795929752362
2304,Canada,CAN,2043,0.002258742352173357
2305,Canada,CAN,2044,0.0022396875216549998
2306,Canada,CAN,2045,0.0022207934383620693
2307,Canada,CAN,2046,0.0022020587462252836
2308,Canada,CAN,2047,0.002183482100615201
2309,Canada,CAN,2048,0.0021650621682457283
2310,Canada,CAN,2049,0.00214679762707841
2311,Canada,CAN,2050,0.002128687166227564
2312,Sudan,SDN,2017,0.0012502624587723205
2313,Sudan,SDN,2018,0.0013293095222308103
2314,Sudan,SDN,2019,0.0008832907605163458
2315,Sudan,SDN,2020,0.0004594313166059678
2316,Sudan,SDN,2021,0.00045943127640683297
2317,Sudan,SDN,2022,0.00016271892932405058
2318,Sudan,SDN,2023,5.763092614730774e-05
2319,Sudan,SDN,2024,2.041141533067792e-05
2320,Sudan,SDN,2025,7.229206671718542e-06
2321,Sudan,SDN,2026,2.5604020228754996e-06
2322,Sudan,SDN,2027,9.068295895303997e-07
2323,Sudan,SDN,2028,3.211760876224942e-07
2324,Sudan,SDN,2029,1.1375244086809108e-07
2325,Sudan,SDN,2030,4.0288235339168875e-08
2326,Sudan,SDN,2031,1.4269073211593514e-08
2327,Sudan,SDN,2032,5.0537445634871565e-09
2328,Sudan,SDN,2033,1.7899084078021756e-09
2329,Sudan,SDN,2034,6.339402532268573e-10
2330,Sudan,SDN,2035,2.2452559187360981e-10
2331,Sudan,SDN,2036,7.952128161856088e-11
2332,Sudan,SDN,2037,2.816442516636667e-11
2333,Sudan,SDN,2038,9.975126517160177e-12
2334,Sudan,SDN,2039,3.532937329471098e-12
2335,Sudan,SDN,2040,1.251276979043648e-12
2336,Sudan,SDN,2041,4.4317063459458336e-13
2337,Sudan,SDN,2042,1.5695982157129947e-13
2338,Sudan,SDN,2043,5.559119595149117e-14
2339,Sudan,SDN,2044,1.9688994523437787e-14
2340,Sudan,SDN,2045,6.97334350716671e-15
2341,Sudan,SDN,2046,2.469781766207405e-15
2342,Sudan,SDN,2047,8.747341883304045e-16
2343,Sudan,SDN,2048,3.0980870889213453e-16
2344,Sudan,SDN,2049,1.097264030443466e-16
2345,Sudan,SDN,2050,3.8862314646042747e-17
2346,"Iran, Islamic Rep.",IRN,2017,0.026201827548725146
2347,"Iran, Islamic Rep.",IRN,2018,0.047277802221587145
2348,"Iran, Islamic Rep.",IRN,2019,0.07195127799655279
2349,"Iran, Islamic Rep.",IRN,2020,0.1016773069802952
2350,"Iran, Islamic Rep.",IRN,2021,0.1016773114102697
2351,"Iran, Islamic Rep.",IRN,2022,0.10879317637629242
2352,"Iran, Islamic Rep.",IRN,2023,0.11640704363518008
2353,"Iran, Islamic Rep.",IRN,2024,0.12455376577124745
2354,"Iran, Islamic Rep.",IRN,2025,0.133270634519493
2355,"Iran, Islamic Rep.",IRN,2026,0.14259755146904055
2356,"Iran, Islamic Rep.",IRN,2027,0.15257721071322336
2357,"Iran, Islamic Rep.",IRN,2028,0.1632552942823965
2358,"Iran, Islamic Rep.",IRN,2029,0.1746806812540713
2359,"Iran, Islamic Rep.",IRN,2030,0.18690567149758058
2360,"Iran, Islamic Rep.",IRN,2031,0.19998622507746477
2361,"Iran, Islamic Rep.",IRN,2032,0.21398221841145196
2362,"Iran, Islamic Rep.",IRN,2033,0.22895771835560194
2363,"Iran, Islamic Rep.",IRN,2034,0.24498127547124138
2364,"Iran, Islamic Rep.",IRN,2035,0.2621262378161183
2365,"Iran, Islamic Rep.",IRN,2036,0.28047108669616655
2366,"Iran, Islamic Rep.",IRN,2037,0.30009979591478975
2367,"Iran, Islamic Rep.",IRN,2038,0.3211022161641212
2368,"Iran, Islamic Rep.",IRN,2039,0.34357448631783094
2369,"Iran, Islamic Rep.",IRN,2040,0.3676194735081729
2370,"Iran, Islamic Rep.",IRN,2041,0.39334724400172083
2371,"Iran, Islamic Rep.",IRN,2042,0.4208755670292589
2372,"Iran, Islamic Rep.",IRN,2043,0.45033045387607973
2373,"Iran, Islamic Rep.",IRN,2044,0.48184673470041983
2374,"Iran, Islamic Rep.",IRN,2045,0.5155686757203964
2375,"Iran, Islamic Rep.",IRN,2046,0.5516506395946618
2376,"Iran, Islamic Rep.",IRN,2047,0.5902577920196116
2377,"Iran, Islamic Rep.",IRN,2048,0.6315668577777174
2378,"Iran, Islamic Rep.",IRN,2049,0.6757669296976744
2379,"Iran, Islamic Rep.",IRN,2050,0.7230603342294785
2380,Cabo Verde,CPV,2017,7.662204652459061
2381,Cabo Verde,CPV,2018,7.1862133385372635
2382,Cabo Verde,CPV,2019,7.505153423762843
2383,Cabo Verde,CPV,2020,7.157931351217054
2384,Cabo Verde,CPV,2021,7.157934266121712
