,Nation,iso_code3,Year,frac_trns_mtkm_dem_freight_rail_freight
3474,Paraguay,PRY,2045,0.1654676258992802
3475,Paraguay,PRY,2046,0.1654676258992802
3476,Paraguay,PRY,2047,0.1654676258992802
3477,Paraguay,PRY,2048,0.1654676258992802
3478,Paraguay,PRY,2049,0.1654676258992802
3479,Paraguay,PRY,2050,0.1654676258992802
3480,French Polynesia,PYF,2022,0.16546762589928052
3481,French Polynesia,PYF,2023,0.16546762589928052
3482,French Polynesia,PYF,2024,0.16546762589928052
3483,French Polynesia,PYF,2025,0.16546762589928052
3484,French Polynesia,PYF,2026,0.16546762589928052
3485,French Polynesia,PYF,2027,0.16546762589928052
3486,French Polynesia,PYF,2028,0.16546762589928052
3487,French Polynesia,PYF,2029,0.16546762589928052
3488,French Polynesia,PYF,2030,0.16546762589928052
3489,French Polynesia,PYF,2031,0.16546762589928052
3490,French Polynesia,PYF,2032,0.16546762589928052
3491,French Polynesia,PYF,2033,0.16546762589928052
3492,French Polynesia,PYF,2034,0.16546762589928052
3493,French Polynesia,PYF,2035,0.16546762589928052
3494,French Polynesia,PYF,2036,0.16546762589928052
3495,French Polynesia,PYF,2037,0.16546762589928052
3496,French Polynesia,PYF,2038,0.16546762589928052
3497,French Polynesia,PYF,2039,0.16546762589928052
3498,French Polynesia,PYF,2040,0.16546762589928052
3499,French Polynesia,PYF,2041,0.16546762589928052
3500,French Polynesia,PYF,2042,0.16546762589928052
3501,French Polynesia,PYF,2043,0.16546762589928052
3502,French Polynesia,PYF,2044,0.16546762589928052
3503,French Polynesia,PYF,2045,0.16546762589928052
3504,French Polynesia,PYF,2046,0.16546762589928052
3505,French Polynesia,PYF,2047,0.16546762589928052
3506,French Polynesia,PYF,2048,0.16546762589928052
3507,French Polynesia,PYF,2049,0.16546762589928052
3508,French Polynesia,PYF,2050,0.16546762589928052
3509,Qatar,QAT,2022,0.20071803638939759
3510,Qatar,QAT,2023,0.20071803638939759
3511,Qatar,QAT,2024,0.20071803638939759
3512,Qatar,QAT,2025,0.20071803638939759
3513,Qatar,QAT,2026,0.20071803638939759
3514,Qatar,QAT,2027,0.20071803638939759
3515,Qatar,QAT,2028,0.20071803638939759
3516,Qatar,QAT,2029,0.20071803638939759
3517,Qatar,QAT,2030,0.20071803638939759
3518,Qatar,QAT,2031,0.20071803638939759
3519,Qatar,QAT,2032,0.20071803638939759
3520,Qatar,QAT,2033,0.20071803638939759
3521,Qatar,QAT,2034,0.20071803638939759
3522,Qatar,QAT,2035,0.20071803638939759
3523,Qatar,QAT,2036,0.20071803638939759
3524,Qatar,QAT,2037,0.20071803638939759
3525,Qatar,QAT,2038,0.20071803638939759
3526,Qatar,QAT,2039,0.20071803638939759
3527,Qatar,QAT,2040,0.20071803638939759
3528,Qatar,QAT,2041,0.20071803638939759
3529,Qatar,QAT,2042,0.20071803638939759
3530,Qatar,QAT,2043,0.20071803638939759
3531,Qatar,QAT,2044,0.20071803638939759
3532,Qatar,QAT,2045,0.20071803638939759
3533,Qatar,QAT,2046,0.20071803638939759
3534,Qatar,QAT,2047,0.20071803638939759
3535,Qatar,QAT,2048,0.20071803638939759
3536,Qatar,QAT,2049,0.20071803638939759
3537,Qatar,QAT,2050,0.20071803638939759
3538,Romania,ROU,2022,0.2098943419607119
3539,Romania,ROU,2023,0.2098943419607119
3540,Romania,ROU,2024,0.2098943419607119
3541,Romania,ROU,2025,0.2098943419607119
3542,Romania,ROU,2026,0.2098943419607119
3543,Romania,ROU,2027,0.2098943419607119
3544,Romania,ROU,2028,0.2098943419607119
3545,Romania,ROU,2029,0.2098943419607119
3546,Romania,ROU,2030,0.2098943419607119
3547,Romania,ROU,2031,0.2098943419607119
3548,Romania,ROU,2032,0.2098943419607119
3549,Romania,ROU,2033,0.2098943419607119
3550,Romania,ROU,2034,0.2098943419607119
3551,Romania,ROU,2035,0.2098943419607119
3552,Romania,ROU,2036,0.2098943419607119
3553,Romania,ROU,2037,0.2098943419607119
3554,Romania,ROU,2038,0.2098943419607119
3555,Romania,ROU,2039,0.2098943419607119
3556,Romania,ROU,2040,0.2098943419607119
3557,Romania,ROU,2041,0.2098943419607119
3558,Romania,ROU,2042,0.2098943419607119
3559,Romania,ROU,2043,0.2098943419607119
3560,Romania,ROU,2044,0.2098943419607119
3561,Romania,ROU,2045,0.2098943419607119
3562,Romania,ROU,2046,0.2098943419607119
3563,Romania,ROU,2047,0.2098943419607119
3564,Romania,ROU,2048,0.2098943419607119
3565,Romania,ROU,2049,0.2098943419607119
3566,Romania,ROU,2050,0.2098943419607119
3567,Russian Federation,RUS,2022,0.2031218027381877
3568,Russian Federation,RUS,2023,0.2031218027381877
3569,Russian Federation,RUS,2024,0.2031218027381877
3570,Russian Federation,RUS,2025,0.2031218027381877
3571,Russian Federation,RUS,2026,0.2031218027381877
3572,Russian Federation,RUS,2027,0.2031218027381877
3573,Russian Federation,RUS,2028,0.2031218027381877
3574,Russian Federation,RUS,2029,0.2031218027381877
3575,Russian Federation,RUS,2030,0.2031218027381877
3576,Russian Federation,RUS,2031,0.2031218027381877
3577,Russian Federation,RUS,2032,0.2031218027381877
3578,Russian Federation,RUS,2033,0.2031218027381877
3579,Russian Federation,RUS,2034,0.2031218027381877
3580,Russian Federation,RUS,2035,0.2031218027381877
3581,Russian Federation,RUS,2036,0.2031218027381877
3582,Russian Federation,RUS,2037,0.2031218027381877
3583,Russian Federation,RUS,2038,0.2031218027381877
3584,Russian Federation,RUS,2039,0.2031218027381877
3585,Russian Federation,RUS,2040,0.2031218027381877
3586,Russian Federation,RUS,2041,0.2031218027381877
3587,Russian Federation,RUS,2042,0.2031218027381877
3588,Russian Federation,RUS,2043,0.2031218027381877
3589,Russian Federation,RUS,2044,0.2031218027381877
3590,Russian Federation,RUS,2045,0.2031218027381877
3591,Russian Federation,RUS,2046,0.2031218027381877
3592,Russian Federation,RUS,2047,0.2031218027381877
3593,Russian Federation,RUS,2048,0.2031218027381877
3594,Russian Federation,RUS,2049,0.2031218027381877
3595,Russian Federation,RUS,2050,0.2031218027381877
3596,Rwanda,RWA,2022,0.1654676258992802
3597,Rwanda,RWA,2023,0.1654676258992802
3598,Rwanda,RWA,2024,0.1654676258992802
3599,Rwanda,RWA,2025,0.1654676258992802
3600,Rwanda,RWA,2026,0.1654676258992802
3601,Rwanda,RWA,2027,0.1654676258992802
3602,Rwanda,RWA,2028,0.1654676258992802
3603,Rwanda,RWA,2029,0.1654676258992802
3604,Rwanda,RWA,2030,0.1654676258992802
3605,Rwanda,RWA,2031,0.1654676258992802
3606,Rwanda,RWA,2032,0.1654676258992802
3607,Rwanda,RWA,2033,0.1654676258992802
3608,Rwanda,RWA,2034,0.1654676258992802
3609,Rwanda,RWA,2035,0.1654676258992802
3610,Rwanda,RWA,2036,0.1654676258992802
3611,Rwanda,RWA,2037,0.1654676258992802
3612,Rwanda,RWA,2038,0.1654676258992802
3613,Rwanda,RWA,2039,0.1654676258992802
3614,Rwanda,RWA,2040,0.1654676258992802
3615,Rwanda,RWA,2041,0.1654676258992802
3616,Rwanda,RWA,2042,0.1654676258992802
3617,Rwanda,RWA,2043,0.1654676258992802
3618,Rwanda,RWA,2044,0.1654676258992802
3619,Rwanda,RWA,2045,0.1654676258992802
3620,Rwanda,RWA,2046,0.1654676258992802
3621,Rwanda,RWA,2047,0.1654676258992802
3622,Rwanda,RWA,2048,0.1654676258992802
3623,Rwanda,RWA,2049,0.1654676258992802
3624,Rwanda,RWA,2050,0.1654676258992802
3625,Saudi Arabia,SAU,2022,0.19626858857449173
3626,Saudi Arabia,SAU,2023,0.19626858857449173
3627,Saudi Arabia,SAU,2024,0.19626858857449173
3628,Saudi Arabia,SAU,2025,0.19626858857449173
3629,Saudi Arabia,SAU,2026,0.19626858857449173
3630,Saudi Arabia,SAU,2027,0.19626858857449173
3631,Saudi Arabia,SAU,2028,0.19626858857449173
3632,Saudi Arabia,SAU,2029,0.19626858857449173
3633,Saudi Arabia,SAU,2030,0.19626858857449173
3634,Saudi Arabia,SAU,2031,0.19626858857449173
3635,Saudi Arabia,SAU,2032,0.19626858857449173
3636,Saudi Arabia,SAU,2033,0.19626858857449173
3637,Saudi Arabia,SAU,2034,0.19626858857449173
3638,Saudi Arabia,SAU,2035,0.19626858857449173
3639,Saudi Arabia,SAU,2036,0.19626858857449173
3640,Saudi Arabia,SAU,2037,0.19626858857449173
3641,Saudi Arabia,SAU,2038,0.19626858857449173
3642,Saudi Arabia,SAU,2039,0.19626858857449173
3643,Saudi Arabia,SAU,2040,0.19626858857449173
3644,Saudi Arabia,SAU,2041,0.19626858857449173
3645,Saudi Arabia,SAU,2042,0.19626858857449173
3646,Saudi Arabia,SAU,2043,0.19626858857449173
3647,Saudi Arabia,SAU,2044,0.19626858857449173
3648,Saudi Arabia,SAU,2045,0.19626858857449173
3649,Saudi Arabia,SAU,2046,0.19626858857449173
3650,Saudi Arabia,SAU,2047,0.19626858857449173
3651,Saudi Arabia,SAU,2048,0.19626858857449173
3652,Saudi Arabia,SAU,2049,0.19626858857449173
3653,Saudi Arabia,SAU,2050,0.19626858857449173
3654,Sudan,SDN,2022,0.1654676258992808
3655,Sudan,SDN,2023,0.1654676258992808
3656,Sudan,SDN,2024,0.1654676258992808
3657,Sudan,SDN,2025,0.1654676258992808
3658,Sudan,SDN,2026,0.1654676258992808
3659,Sudan,SDN,2027,0.1654676258992808
3660,Sudan,SDN,2028,0.1654676258992808
3661,Sudan,SDN,2029,0.1654676258992808
3662,Sudan,SDN,2030,0.1654676258992808
3663,Sudan,SDN,2031,0.1654676258992808
3664,Sudan,SDN,2032,0.1654676258992808
3665,Sudan,SDN,2033,0.1654676258992808
3666,Sudan,SDN,2034,0.1654676258992808
3667,Sudan,SDN,2035,0.1654676258992808
3668,Sudan,SDN,2036,0.1654676258992808
3669,Sudan,SDN,2037,0.1654676258992808
3670,Sudan,SDN,2038,0.1654676258992808
3671,Sudan,SDN,2039,0.1654676258992808
3672,Sudan,SDN,2040,0.1654676258992808
3673,Sudan,SDN,2041,0.1654676258992808
3674,Sudan,SDN,2042,0.1654676258992808
3675,Sudan,SDN,2043,0.1654676258992808
3676,Sudan,SDN,2044,0.1654676258992808
3677,Sudan,SDN,2045,0.1654676258992808
3678,Sudan,SDN,2046,0.1654676258992808
3679,Sudan,SDN,2047,0.1654676258992808
3680,Sudan,SDN,2048,0.1654676258992808
3681,Sudan,SDN,2049,0.1654676258992808
3682,Sudan,SDN,2050,0.1654676258992808
3683,Senegal,SEN,2022,0.16546762589928093
3684,Senegal,SEN,2023,0.16546762589928093
3685,Senegal,SEN,2024,0.16546762589928093
3686,Senegal,SEN,2025,0.16546762589928093
3687,Senegal,SEN,2026,0.16546762589928093
3688,Senegal,SEN,2027,0.16546762589928093
3689,Senegal,SEN,2028,0.16546762589928093
3690,Senegal,SEN,2029,0.16546762589928093
3691,Senegal,SEN,2030,0.16546762589928093
3692,Senegal,SEN,2031,0.16546762589928093
3693,Senegal,SEN,2032,0.16546762589928093
3694,Senegal,SEN,2033,0.16546762589928093
3695,Senegal,SEN,2034,0.16546762589928093
3696,Senegal,SEN,2035,0.16546762589928093
3697,Senegal,SEN,2036,0.16546762589928093
3698,Senegal,SEN,2037,0.16546762589928093
3699,Senegal,SEN,2038,0.16546762589928093
3700,Senegal,SEN,2039,0.16546762589928093
3701,Senegal,SEN,2040,0.16546762589928093
3702,Senegal,SEN,2041,0.16546762589928093
3703,Senegal,SEN,2042,0.16546762589928093
3704,Senegal,SEN,2043,0.16546762589928093
3705,Senegal,SEN,2044,0.16546762589928093
3706,Senegal,SEN,2045,0.16546762589928093
3707,Senegal,SEN,2046,0.16546762589928093
3708,Senegal,SEN,2047,0.16546762589928093
3709,Senegal,SEN,2048,0.16546762589928093
3710,Senegal,SEN,2049,0.16546762589928093
3711,Senegal,SEN,2050,0.16546762589928093
3712,Singapore,SGP,2022,0.20256975414193512
3713,Singapore,SGP,2023,0.20256975414193512
3714,Singapore,SGP,2024,0.20256975414193512
3715,Singapore,SGP,2025,0.20256975414193512
3716,Singapore,SGP,2026,0.20256975414193512
3717,Singapore,SGP,2027,0.20256975414193512
3718,Singapore,SGP,2028,0.20256975414193512
3719,Singapore,SGP,2029,0.20256975414193512
3720,Singapore,SGP,2030,0.20256975414193512
3721,Singapore,SGP,2031,0.20256975414193512
3722,Singapore,SGP,2032,0.20256975414193512
3723,Singapore,SGP,2033,0.20256975414193512
3724,Singapore,SGP,2034,0.20256975414193512
3725,Singapore,SGP,2035,0.20256975414193512
3726,Singapore,SGP,2036,0.20256975414193512
3727,Singapore,SGP,2037,0.20256975414193512
3728,Singapore,SGP,2038,0.20256975414193512
3729,Singapore,SGP,2039,0.20256975414193512
3730,Singapore,SGP,2040,0.20256975414193512
3731,Singapore,SGP,2041,0.20256975414193512
3732,Singapore,SGP,2042,0.20256975414193512
3733,Singapore,SGP,2043,0.20256975414193512
3734,Singapore,SGP,2044,0.20256975414193512
3735,Singapore,SGP,2045,0.20256975414193512
3736,Singapore,SGP,2046,0.20256975414193512
3737,Singapore,SGP,2047,0.20256975414193512
3738,Singapore,SGP,2048,0.20256975414193512
3739,Singapore,SGP,2049,0.20256975414193512
3740,Singapore,SGP,2050,0.20256975414193512
3741,Solomon Islands,SLB,2022,0.1654676258992804
3742,Solomon Islands,SLB,2023,0.1654676258992804
3743,Solomon Islands,SLB,2024,0.1654676258992804
3744,Solomon Islands,SLB,2025,0.1654676258992804
3745,Solomon Islands,SLB,2026,0.1654676258992804
3746,Solomon Islands,SLB,2027,0.1654676258992804
3747,Solomon Islands,SLB,2028,0.1654676258992804
3748,Solomon Islands,SLB,2029,0.1654676258992804
3749,Solomon Islands,SLB,2030,0.1654676258992804
3750,Solomon Islands,SLB,2031,0.1654676258992804
3751,Solomon Islands,SLB,2032,0.1654676258992804
3752,Solomon Islands,SLB,2033,0.1654676258992804
3753,Solomon Islands,SLB,2034,0.1654676258992804
3754,Solomon Islands,SLB,2035,0.1654676258992804
3755,Solomon Islands,SLB,2036,0.1654676258992804
3756,Solomon Islands,SLB,2037,0.1654676258992804
3757,Solomon Islands,SLB,2038,0.1654676258992804
3758,Solomon Islands,SLB,2039,0.1654676258992804
3759,Solomon Islands,SLB,2040,0.1654676258992804
3760,Solomon Islands,SLB,2041,0.1654676258992804
3761,Solomon Islands,SLB,2042,0.1654676258992804
3762,Solomon Islands,SLB,2043,0.1654676258992804
3763,Solomon Islands,SLB,2044,0.1654676258992804
3764,Solomon Islands,SLB,2045,0.1654676258992804
3765,Solomon Islands,SLB,2046,0.1654676258992804
3766,Solomon Islands,SLB,2047,0.1654676258992804
3767,Solomon Islands,SLB,2048,0.1654676258992804
3768,Solomon Islands,SLB,2049,0.1654676258992804
3769,Solomon Islands,SLB,2050,0.1654676258992804
3770,Sierra Leone,SLE,2022,0.16546762589928046
3771,Sierra Leone,SLE,2023,0.16546762589928046
3772,Sierra Leone,SLE,2024,0.16546762589928046
3773,Sierra Leone,SLE,2025,0.16546762589928046
3774,Sierra Leone,SLE,2026,0.16546762589928046
3775,Sierra Leone,SLE,2027,0.16546762589928046
3776,Sierra Leone,SLE,2028,0.16546762589928046
3777,Sierra Leone,SLE,2029,0.16546762589928046
3778,Sierra Leone,SLE,2030,0.16546762589928046
3779,Sierra Leone,SLE,2031,0.16546762589928046
3780,Sierra Leone,SLE,2032,0.16546762589928046
3781,Sierra Leone,SLE,2033,0.16546762589928046
3782,Sierra Leone,SLE,2034,0.16546762589928046
3783,Sierra Leone,SLE,2035,0.16546762589928046
3784,Sierra Leone,SLE,2036,0.16546762589928046
3785,Sierra Leone,SLE,2037,0.16546762589928046
3786,Sierra Leone,SLE,2038,0.16546762589928046
3787,Sierra Leone,SLE,2039,0.16546762589928046
3788,Sierra Leone,SLE,2040,0.16546762589928046
3789,Sierra Leone,SLE,2041,0.16546762589928046
3790,Sierra Leone,SLE,2042,0.16546762589928046
3791,Sierra Leone,SLE,2043,0.16546762589928046
3792,Sierra Leone,SLE,2044,0.16546762589928046
3793,Sierra Leone,SLE,2045,0.16546762589928046
3794,Sierra Leone,SLE,2046,0.16546762589928046
3795,Sierra Leone,SLE,2047,0.16546762589928046
3796,Sierra Leone,SLE,2048,0.16546762589928046
3797,Sierra Leone,SLE,2049,0.16546762589928046
3798,Sierra Leone,SLE,2050,0.16546762589928046
3799,El Salvador,SLV,2022,0.16546762589928074
3800,El Salvador,SLV,2023,0.16546762589928074
3801,El Salvador,SLV,2024,0.16546762589928074
3802,El Salvador,SLV,2025,0.16546762589928074
3803,El Salvador,SLV,2026,0.16546762589928074
3804,El Salvador,SLV,2027,0.16546762589928074
3805,El Salvador,SLV,2028,0.16546762589928074
3806,El Salvador,SLV,2029,0.16546762589928074
3807,El Salvador,SLV,2030,0.16546762589928074
3808,El Salvador,SLV,2031,0.16546762589928074
3809,El Salvador,SLV,2032,0.16546762589928074
3810,El Salvador,SLV,2033,0.16546762589928074
3811,El Salvador,SLV,2034,0.16546762589928074
3812,El Salvador,SLV,2035,0.16546762589928074
3813,El Salvador,SLV,2036,0.16546762589928074
3814,El Salvador,SLV,2037,0.16546762589928074
3815,El Salvador,SLV,2038,0.16546762589928074
3816,El Salvador,SLV,2039,0.16546762589928074
3817,El Salvador,SLV,2040,0.16546762589928074
3818,El Salvador,SLV,2041,0.16546762589928074
3819,El Salvador,SLV,2042,0.16546762589928074
3820,El Salvador,SLV,2043,0.16546762589928074
3821,El Salvador,SLV,2044,0.16546762589928074
3822,El Salvador,SLV,2045,0.16546762589928074
3823,El Salvador,SLV,2046,0.16546762589928074
3824,El Salvador,SLV,2047,0.16546762589928074
3825,El Salvador,SLV,2048,0.16546762589928074
3826,El Salvador,SLV,2049,0.16546762589928074
3827,El Salvador,SLV,2050,0.16546762589928074
3828,Somalia,SOM,2022,0.1654676258992811
3829,Somalia,SOM,2023,0.1654676258992811
3830,Somalia,SOM,2024,0.1654676258992811
3831,Somalia,SOM,2025,0.1654676258992811
3832,Somalia,SOM,2026,0.1654676258992811
3833,Somalia,SOM,2027,0.1654676258992811
3834,Somalia,SOM,2028,0.1654676258992811
3835,Somalia,SOM,2029,0.1654676258992811
3836,Somalia,SOM,2030,0.1654676258992811
3837,Somalia,SOM,2031,0.1654676258992811
3838,Somalia,SOM,2032,0.1654676258992811
3839,Somalia,SOM,2033,0.1654676258992811
3840,Somalia,SOM,2034,0.1654676258992811
3841,Somalia,SOM,2035,0.1654676258992811
3842,Somalia,SOM,2036,0.1654676258992811
3843,Somalia,SOM,2037,0.1654676258992811
3844,Somalia,SOM,2038,0.1654676258992811
3845,Somalia,SOM,2039,0.1654676258992811
3846,Somalia,SOM,2040,0.1654676258992811
3847,Somalia,SOM,2041,0.1654676258992811
3848,Somalia,SOM,2042,0.1654676258992811
3849,Somalia,SOM,2043,0.1654676258992811
3850,Somalia,SOM,2044,0.1654676258992811
3851,Somalia,SOM,2045,0.1654676258992811
3852,Somalia,SOM,2046,0.1654676258992811
3853,Somalia,SOM,2047,0.1654676258992811
3854,Somalia,SOM,2048,0.1654676258992811
3855,Somalia,SOM,2049,0.1654676258992811
3856,Somalia,SOM,2050,0.1654676258992811
3857,Serbia,SRB,2022,0.0884042355451519
3858,Serbia,SRB,2023,0.0884042355451519
3859,Serbia,SRB,2024,0.0884042355451519
3860,Serbia,SRB,2025,0.0884042355451519
3861,Serbia,SRB,2026,0.0884042355451519
3862,Serbia,SRB,2027,0.0884042355451519
3863,Serbia,SRB,2028,0.0884042355451519
3864,Serbia,SRB,2029,0.0884042355451519
3865,Serbia,SRB,2030,0.0884042355451519
3866,Serbia,SRB,2031,0.0884042355451519
3867,Serbia,SRB,2032,0.0884042355451519
3868,Serbia,SRB,2033,0.0884042355451519
3869,Serbia,SRB,2034,0.0884042355451519
3870,Serbia,SRB,2035,0.0884042355451519
3871,Serbia,SRB,2036,0.0884042355451519
3872,Serbia,SRB,2037,0.0884042355451519
3873,Serbia,SRB,2038,0.0884042355451519
3874,Serbia,SRB,2039,0.0884042355451519
3875,Serbia,SRB,2040,0.0884042355451519
3876,Serbia,SRB,2041,0.0884042355451519
3877,Serbia,SRB,2042,0.0884042355451519
3878,Serbia,SRB,2043,0.0884042355451519
3879,Serbia,SRB,2044,0.0884042355451519
3880,Serbia,SRB,2045,0.0884042355451519
3881,Serbia,SRB,2046,0.0884042355451519
3882,Serbia,SRB,2047,0.0884042355451519
3883,Serbia,SRB,2048,0.0884042355451519
3884,Serbia,SRB,2049,0.0884042355451519
3885,Serbia,SRB,2050,0.0884042355451519
3886,Sao Tome and Principe,STP,2022,0.1654676258992812
3887,Sao Tome and Principe,STP,2023,0.1654676258992812
3888,Sao Tome and Principe,STP,2024,0.1654676258992812
3889,Sao Tome and Principe,STP,2025,0.1654676258992812
3890,Sao Tome and Principe,STP,2026,0.1654676258992812
3891,Sao Tome and Principe,STP,2027,0.1654676258992812
3892,Sao Tome and Principe,STP,2028,0.1654676258992812
3893,Sao Tome and Principe,STP,2029,0.1654676258992812
3894,Sao Tome and Principe,STP,2030,0.1654676258992812
3895,Sao Tome and Principe,STP,2031,0.1654676258992812
3896,Sao Tome and Principe,STP,2032,0.1654676258992812
3897,Sao Tome and Principe,STP,2033,0.1654676258992812
3898,Sao Tome and Principe,STP,2034,0.1654676258992812
3899,Sao Tome and Principe,STP,2035,0.1654676258992812
3900,Sao Tome and Principe,STP,2036,0.1654676258992812
3901,Sao Tome and Principe,STP,2037,0.1654676258992812
3902,Sao Tome and Principe,STP,2038,0.1654676258992812
3903,Sao Tome and Principe,STP,2039,0.1654676258992812
3904,Sao Tome and Principe,STP,2040,0.1654676258992812
3905,Sao Tome and Principe,STP,2041,0.1654676258992812
3906,Sao Tome and Principe,STP,2042,0.1654676258992812
3907,Sao Tome and Principe,STP,2043,0.1654676258992812
3908,Sao Tome and Principe,STP,2044,0.1654676258992812
3909,Sao Tome and Principe,STP,2045,0.1654676258992812
3910,Sao Tome and Principe,STP,2046,0.1654676258992812
3911,Sao Tome and Principe,STP,2047,0.1654676258992812
3912,Sao Tome and Principe,STP,2048,0.1654676258992812
3913,Sao Tome and Principe,STP,2049,0.1654676258992812
3914,Sao Tome and Principe,STP,2050,0.1654676258992812
3915,Suriname,SUR,2022,0.165467625899281
3916,Suriname,SUR,2023,0.165467625899281
3917,Suriname,SUR,2024,0.165467625899281
3918,Suriname,SUR,2025,0.165467625899281
3919,Suriname,SUR,2026,0.165467625899281
3920,Suriname,SUR,2027,0.165467625899281
3921,Suriname,SUR,2028,0.165467625899281
3922,Suriname,SUR,2029,0.165467625899281
3923,Suriname,SUR,2030,0.165467625899281
3924,Suriname,SUR,2031,0.165467625899281
3925,Suriname,SUR,2032,0.165467625899281
3926,Suriname,SUR,2033,0.165467625899281
3927,Suriname,SUR,2034,0.165467625899281
3928,Suriname,SUR,2035,0.165467625899281
3929,Suriname,SUR,2036,0.165467625899281
3930,Suriname,SUR,2037,0.165467625899281
3931,Suriname,SUR,2038,0.165467625899281
3932,Suriname,SUR,2039,0.165467625899281
3933,Suriname,SUR,2040,0.165467625899281
3934,Suriname,SUR,2041,0.165467625899281
3935,Suriname,SUR,2042,0.165467625899281
3936,Suriname,SUR,2043,0.165467625899281
3937,Suriname,SUR,2044,0.165467625899281
3938,Suriname,SUR,2045,0.165467625899281
3939,Suriname,SUR,2046,0.165467625899281
3940,Suriname,SUR,2047,0.165467625899281
3941,Suriname,SUR,2048,0.165467625899281
3942,Suriname,SUR,2049,0.165467625899281
3943,Suriname,SUR,2050,0.165467625899281
3944,Slovenia,SVN,2022,0.29003131186737396
3945,Slovenia,SVN,2023,0.29003131186737396
3946,Slovenia,SVN,2024,0.29003131186737396
3947,Slovenia,SVN,2025,0.29003131186737396
3948,Slovenia,SVN,2026,0.29003131186737396
3949,Slovenia,SVN,2027,0.29003131186737396
3950,Slovenia,SVN,2028,0.29003131186737396
3951,Slovenia,SVN,2029,0.29003131186737396
3952,Slovenia,SVN,2030,0.29003131186737396
3953,Slovenia,SVN,2031,0.29003131186737396
3954,Slovenia,SVN,2032,0.29003131186737396
3955,Slovenia,SVN,2033,0.29003131186737396
3956,Slovenia,SVN,2034,0.29003131186737396
3957,Slovenia,SVN,2035,0.29003131186737396
3958,Slovenia,SVN,2036,0.29003131186737396
3959,Slovenia,SVN,2037,0.29003131186737396
3960,Slovenia,SVN,2038,0.29003131186737396
3961,Slovenia,SVN,2039,0.29003131186737396
3962,Slovenia,SVN,2040,0.29003131186737396
3963,Slovenia,SVN,2041,0.29003131186737396
3964,Slovenia,SVN,2042,0.29003131186737396
3965,Slovenia,SVN,2043,0.29003131186737396
3966,Slovenia,SVN,2044,0.29003131186737396
3967,Slovenia,SVN,2045,0.29003131186737396
3968,Slovenia,SVN,2046,0.29003131186737396
3969,Slovenia,SVN,2047,0.29003131186737396
3970,Slovenia,SVN,2048,0.29003131186737396
3971,Slovenia,SVN,2049,0.29003131186737396
3972,Slovenia,SVN,2050,0.29003131186737396
3973,Sweden,SWE,2022,0.15563298079799817
3974,Sweden,SWE,2023,0.15563298079799817
3975,Sweden,SWE,2024,0.15563298079799817
3976,Sweden,SWE,2025,0.15563298079799817
3977,Sweden,SWE,2026,0.15563298079799817
3978,Sweden,SWE,2027,0.15563298079799817
3979,Sweden,SWE,2028,0.15563298079799817
3980,Sweden,SWE,2029,0.15563298079799817
3981,Sweden,SWE,2030,0.15563298079799817
3982,Sweden,SWE,2031,0.15563298079799817
3983,Sweden,SWE,2032,0.15563298079799817
3984,Sweden,SWE,2033,0.15563298079799817
3985,Sweden,SWE,2034,0.15563298079799817
3986,Sweden,SWE,2035,0.15563298079799817
3987,Sweden,SWE,2036,0.15563298079799817
3988,Sweden,SWE,2037,0.15563298079799817
3989,Sweden,SWE,2038,0.15563298079799817
3990,Sweden,SWE,2039,0.15563298079799817
3991,Sweden,SWE,2040,0.15563298079799817
3992,Sweden,SWE,2041,0.15563298079799817
3993,Sweden,SWE,2042,0.15563298079799817
3994,Sweden,SWE,2043,0.15563298079799817
3995,Sweden,SWE,2044,0.15563298079799817
3996,Sweden,SWE,2045,0.15563298079799817
3997,Sweden,SWE,2046,0.15563298079799817
3998,Sweden,SWE,2047,0.15563298079799817
3999,Sweden,SWE,2048,0.15563298079799817
4000,Sweden,SWE,2049,0.15563298079799817
4001,Sweden,SWE,2050,0.15563298079799817
4002,Eswatini,SWZ,2022,0.16546762589928027
4003,Eswatini,SWZ,2023,0.16546762589928027
4004,Eswatini,SWZ,2024,0.16546762589928027
4005,Eswatini,SWZ,2025,0.16546762589928027
4006,Eswatini,SWZ,2026,0.16546762589928027
4007,Eswatini,SWZ,2027,0.16546762589928027
4008,Eswatini,SWZ,2028,0.16546762589928027
4009,Eswatini,SWZ,2029,0.16546762589928027
4010,Eswatini,SWZ,2030,0.16546762589928027
4011,Eswatini,SWZ,2031,0.16546762589928027
4012,Eswatini,SWZ,2032,0.16546762589928027
4013,Eswatini,SWZ,2033,0.16546762589928027
4014,Eswatini,SWZ,2034,0.16546762589928027
4015,Eswatini,SWZ,2035,0.16546762589928027
4016,Eswatini,SWZ,2036,0.16546762589928027
4017,Eswatini,SWZ,2037,0.16546762589928027
4018,Eswatini,SWZ,2038,0.16546762589928027
4019,Eswatini,SWZ,2039,0.16546762589928027
4020,Eswatini,SWZ,2040,0.16546762589928027
4021,Eswatini,SWZ,2041,0.16546762589928027
4022,Eswatini,SWZ,2042,0.16546762589928027
4023,Eswatini,SWZ,2043,0.16546762589928027
4024,Eswatini,SWZ,2044,0.16546762589928027
4025,Eswatini,SWZ,2045,0.16546762589928027
4026,Eswatini,SWZ,2046,0.16546762589928027
4027,Eswatini,SWZ,2047,0.16546762589928027
4028,Eswatini,SWZ,2048,0.16546762589928027
