,Nation,iso_code3,Year,consumpinit_scoe_tj_per_mmmgdp_commercial_municipal_heat_energy
593,Lithuania,LTU,2024,111.36850727486015
594,Lithuania,LTU,2025,108.66192481211309
595,Lithuania,LTU,2026,106.38273283703411
596,Lithuania,LTU,2027,104.19718902793184
597,Lithuania,LTU,2028,102.09963780541312
598,Lithuania,LTU,2029,100.08487000417607
599,Lithuania,LTU,2030,98.14807967914415
600,Lithuania,LTU,2031,96.21286368506836
601,Lithuania,LTU,2032,94.35248657231708
602,Lithuania,LTU,2033,92.56268942558901
603,Lithuania,LTU,2034,90.83953046764785
604,Lithuania,LTU,2035,89.17935607940062
605,Lithuania,LTU,2036,87.59053600872855
606,Lithuania,LTU,2037,86.05733783824313
607,Lithuania,LTU,2038,84.57689097248316
608,Lithuania,LTU,2039,83.14651900705906
609,Lithuania,LTU,2040,81.76372358086164
610,Lithuania,LTU,2041,80.5627617966049
611,Lithuania,LTU,2042,79.396569244604
612,Lithuania,LTU,2043,78.2636575556505
613,Lithuania,LTU,2044,77.1626221157449
614,Lithuania,LTU,2045,76.09213625636866
615,Lithuania,LTU,2046,75.30294740262023
616,Lithuania,LTU,2047,74.52996063815652
617,Lithuania,LTU,2048,73.77268208798101
618,Lithuania,LTU,2049,73.03063774771249
619,Lithuania,LTU,2050,72.30337249419146
620,Malawi,MWI,2020,1211.9706482398349
621,Malawi,MWI,2021,1144.0144535728982
622,Malawi,MWI,2022,1083.2743657001947
623,Malawi,MWI,2023,1028.6589416454951
624,Malawi,MWI,2024,979.286282877084
625,Malawi,MWI,2025,934.4360507850821
626,Malawi,MWI,2026,866.8746326619524
627,Malawi,MWI,2027,808.4241062535132
628,Malawi,MWI,2028,757.3579333427265
629,Malawi,MWI,2029,712.3599012334622
630,Malawi,MWI,2030,672.4090625916652
631,Malawi,MWI,2031,624.5314182318683
632,Malawi,MWI,2032,583.0186527663244
633,Malawi,MWI,2033,546.6806481913588
634,Malawi,MWI,2034,514.6065860826243
635,Malawi,MWI,2035,486.0875549458936
636,Malawi,MWI,2036,450.9263525269597
637,Malawi,MWI,2037,420.5087975050783
638,Malawi,MWI,2038,393.93559426161966
639,Malawi,MWI,2039,370.52125283516955
640,Malawi,MWI,2040,349.7341138475099
641,Malawi,MWI,2041,324.21317118947707
642,Malawi,MWI,2042,302.16356624089343
643,Malawi,MWI,2043,282.92214693565927
644,Malawi,MWI,2044,265.98456380926183
645,Malawi,MWI,2045,250.96042015740971
646,Malawi,MWI,2046,232.72050891973066
647,Malawi,MWI,2047,216.95232095396793
648,Malawi,MWI,2048,203.1853165819861
649,Malawi,MWI,2049,191.06126439106154
650,Malawi,MWI,2050,180.302620889652
651,Guyana,GUY,2020,4343.146101237274
652,Guyana,GUY,2021,3770.492604502818
653,Guyana,GUY,2022,3331.258715621174
654,Guyana,GUY,2023,2983.6822821325463
655,Guyana,GUY,2024,2701.783908257928
656,Guyana,GUY,2025,2468.5547920523695
657,Guyana,GUY,2026,2404.443545548312
658,Guyana,GUY,2027,2343.5780897373274
659,Guyana,GUY,2028,2285.718020844604
660,Guyana,GUY,2029,2230.646104176613
661,Guyana,GUY,2030,2178.1655486187174
662,Guyana,GUY,2031,2128.6238440799357
663,Guyana,GUY,2032,2081.285643152438
664,Guyana,GUY,2033,2036.0071337275504
665,Guyana,GUY,2034,1992.656751806604
666,Guyana,GUY,2035,1951.1139047598188
667,Guyana,GUY,2036,1906.3704478037184
668,Guyana,GUY,2037,1863.6331231281947
669,Guyana,GUY,2038,1822.7699676968866
670,Guyana,GUY,2039,1783.66034414758
671,Guyana,GUY,2040,1746.1937512876473
672,Guyana,GUY,2041,1702.1531130352053
673,Guyana,GUY,2042,1660.2793171013054
674,Guyana,GUY,2043,1620.4162869152235
675,Guyana,GUY,2044,1582.42258393948
676,Guyana,GUY,2045,1546.1697309038698
677,Guyana,GUY,2046,1505.1604559139575
678,Guyana,GUY,2047,1466.2703629809566
679,Guyana,GUY,2048,1429.3393242116513
680,Guyana,GUY,2049,1394.222947965933
681,Guyana,GUY,2050,1360.790692148365
682,Qatar,QAT,2020,80.2723391243485
683,Qatar,QAT,2021,78.65289684440657
684,Qatar,QAT,2022,77.0975047842325
685,Qatar,QAT,2023,75.60243677519809
686,Qatar,QAT,2024,74.16425018058226
687,Qatar,QAT,2025,72.77975943084567
688,Qatar,QAT,2026,71.65931239633036
689,Qatar,QAT,2027,70.57284095179511
690,Qatar,QAT,2028,69.51882280248786
691,Qatar,QAT,2029,68.49582525838407
692,Qatar,QAT,2030,67.50249873694742
693,Qatar,QAT,2031,66.91467891646221
694,Qatar,QAT,2032,66.33700832566709
695,Qatar,QAT,2033,65.76922636118016
696,Qatar,QAT,2034,65.21108126597564
697,Qatar,QAT,2035,64.66232975717325
698,Qatar,QAT,2036,64.2852950855765
699,Qatar,QAT,2037,63.91263177107507
700,Qatar,QAT,2038,63.54426422926464
701,Qatar,QAT,2039,63.18011860831139
702,Qatar,QAT,2040,62.820122739591675
703,Qatar,QAT,2041,62.493118965839294
704,Qatar,QAT,2042,62.16950193267045
705,Qatar,QAT,2043,61.84921929701498
706,Qatar,QAT,2044,61.53221978891104
707,Qatar,QAT,2045,61.21845318414495
708,Qatar,QAT,2046,60.89987791873181
709,Qatar,QAT,2047,60.58460116162465
710,Qatar,QAT,2048,60.27257194784555
711,Qatar,QAT,2049,59.96374035697766
712,Qatar,QAT,2050,59.65805748654035
713,Estonia,EST,2020,143.71347764262794
714,Estonia,EST,2021,139.70545809971222
715,Estonia,EST,2022,135.91493189341244
716,Estonia,EST,2023,132.32466340150285
717,Estonia,EST,2024,128.91919128719633
718,Estonia,EST,2025,125.68460591483917
719,Estonia,EST,2026,122.05035312303016
720,Estonia,EST,2027,118.62036741936078
721,Estonia,EST,2028,115.37789797580642
722,Estonia,EST,2029,112.30797675717501
723,Estonia,EST,2030,109.39718748968797
724,Estonia,EST,2031,106.39187515822894
725,Estonia,EST,2032,103.54726925632424
726,Estonia,EST,2033,100.85081500959227
727,Estonia,EST,2034,98.29123219893172
728,Estonia,EST,2035,95.85835742349246
729,Estonia,EST,2036,93.4561052674355
730,Estonia,EST,2037,91.17131249710745
731,Estonia,EST,2038,88.99556984246315
732,Estonia,EST,2039,86.92125204994318
733,Estonia,EST,2040,84.94142859394003
734,Estonia,EST,2041,83.07051312375201
735,Estonia,EST,2042,81.2802388281417
736,Estonia,EST,2043,79.56550194270612
737,Estonia,EST,2044,77.92162049306032
738,Estonia,EST,2045,76.34429160440203
739,Estonia,EST,2046,74.94253462144981
740,Estonia,EST,2047,73.59132484121614
741,Estonia,EST,2048,72.28797659627652
742,Estonia,EST,2049,71.0299911676118
743,Estonia,EST,2050,69.81504079607764
744,Myanmar,MMR,2020,263.21530700690346
745,Myanmar,MMR,2021,246.80633068567587
746,Myanmar,MMR,2022,232.32318498763948
747,Myanmar,MMR,2023,219.44562641246534
748,Myanmar,MMR,2024,207.92068620579593
749,Myanmar,MMR,2025,197.54588602529122
750,Myanmar,MMR,2026,187.92267225561497
751,Myanmar,MMR,2027,179.19347446948586
752,Myanmar,MMR,2028,171.23923899592654
753,Myanmar,MMR,2029,163.9611524529428
754,Myanmar,MMR,2030,157.27651580136038
755,Myanmar,MMR,2031,151.63691467351163
756,Myanmar,MMR,2032,146.38776111439608
757,Myanmar,MMR,2033,141.48986389559903
758,Myanmar,MMR,2034,136.90910707768606
759,Myanmar,MMR,2035,132.61565420799153
760,Myanmar,MMR,2036,128.55987585054976
761,Myanmar,MMR,2037,124.74481111959051
762,Myanmar,MMR,2038,121.14964781162675
763,Myanmar,MMR,2039,117.75590575637216
764,Myanmar,MMR,2040,114.54711908333276
765,Myanmar,MMR,2041,111.44033106399397
766,Myanmar,MMR,2042,108.49761973424074
767,Myanmar,MMR,2043,105.7063215823334
768,Myanmar,MMR,2044,103.05504357835868
769,Myanmar,MMR,2045,100.53350774440614
770,Myanmar,MMR,2046,98.11149623654542
771,Myanmar,MMR,2047,95.8034395664013
772,Myanmar,MMR,2048,93.60148027347904
773,Myanmar,MMR,2049,91.4984670546327
774,Myanmar,MMR,2050,89.4878771784583
775,Comoros,COM,2020,24067.44305050972
776,Comoros,COM,2021,23244.84976553306
777,Comoros,COM,2022,22476.628415042003
778,Comoros,COM,2023,21757.560630998058
779,Comoros,COM,2024,21083.075124081046
780,Comoros,COM,2025,20449.1504020558
781,Comoros,COM,2026,19043.60489387593
782,Comoros,COM,2027,17818.849654632213
783,Comoros,COM,2028,16742.11086923113
784,Comoros,COM,2029,15788.08500337382
785,Comoros,COM,2030,14936.925132094873
786,Comoros,COM,2031,13939.892997854548
787,Comoros,COM,2032,13067.635024871459
788,Comoros,COM,2033,12298.10811004873
789,Comoros,COM,2034,11614.172687934899
790,Comoros,COM,2035,11002.301060779562
791,Comoros,COM,2036,10284.66999114207
792,Comoros,COM,2037,9654.922425671373
793,Comoros,COM,2038,9097.846075894822
794,Comoros,COM,2039,8601.548045094663
795,Comoros,COM,2040,8156.5962798158325
796,Comoros,COM,2041,7643.58076626682
797,Comoros,COM,2042,7191.279601506384
798,Comoros,COM,2043,6789.516808077578
799,Comoros,COM,2044,6430.2701323755455
800,Comoros,COM,2045,6107.129889428153
801,Comoros,COM,2046,5736.025288046558
802,Comoros,COM,2047,5407.4380192382005
803,Comoros,COM,2048,5114.457177785502
804,Comoros,COM,2049,4851.592640259259
805,Comoros,COM,2050,4614.427798137935
806,Brunei Darussalam,BRN,2020,1278.1452184630425
807,Brunei Darussalam,BRN,2021,1247.4923504430471
808,Brunei Darussalam,BRN,2022,1218.2753010226588
809,Brunei Darussalam,BRN,2023,1190.3954955779548
810,Brunei Darussalam,BRN,2024,1163.7631809914926
811,Brunei Darussalam,BRN,2025,1138.296460443734
812,Brunei Darussalam,BRN,2026,1102.0298034701425
813,Brunei Darussalam,BRN,2027,1068.002737351289
814,Brunei Darussalam,BRN,2028,1036.0140220573826
815,Brunei Darussalam,BRN,2029,1005.8858265042323
816,Brunei Darussalam,BRN,2030,977.4604209772068
817,Brunei Darussalam,BRN,2031,949.4123538444055
818,Brunei Darussalam,BRN,2032,922.9290553419812
819,Brunei Darussalam,BRN,2033,897.8831340793915
820,Brunei Darussalam,BRN,2034,874.1606616152897
821,Brunei Darussalam,BRN,2035,851.6594397508248
822,Brunei Darussalam,BRN,2036,829.6208267817174
823,Brunei Darussalam,BRN,2037,808.6940406275836
824,Brunei Darussalam,BRN,2038,788.7970154699664
825,Brunei Darussalam,BRN,2039,769.8555681033014
826,Brunei Darussalam,BRN,2040,751.8024736995105
827,Brunei Darussalam,BRN,2041,734.1131242065486
828,Brunei Darussalam,BRN,2042,717.2370727267767
829,Brunei Darussalam,BRN,2043,701.1194905372914
830,Brunei Darussalam,BRN,2044,685.7103689920343
831,Brunei Darussalam,BRN,2045,670.9640012371846
832,Brunei Darussalam,BRN,2046,656.1617532831085
833,Brunei Darussalam,BRN,2047,641.9985176594071
834,Brunei Darussalam,BRN,2048,628.4337894661376
835,Brunei Darussalam,BRN,2049,615.4304162668259
836,Brunei Darussalam,BRN,2050,602.9542582786127
837,"Hong Kong SAR, China",HKG,2020,64.07004439442682
838,"Hong Kong SAR, China",HKG,2021,62.782016097565595
839,"Hong Kong SAR, China",HKG,2022,61.54475480851844
840,"Hong Kong SAR, China",HKG,2023,60.355317098863786
841,"Hong Kong SAR, China",HKG,2024,59.21098276930728
842,"Hong Kong SAR, China",HKG,2025,58.109234081372676
843,"Hong Kong SAR, China",HKG,2026,56.73934105987676
844,"Hong Kong SAR, China",HKG,2027,55.43254939785767
845,"Hong Kong SAR, China",HKG,2028,54.184597295610956
846,"Hong Kong SAR, China",HKG,2029,52.99159828687204
847,"Hong Kong SAR, China",HKG,2030,51.850000809793336
848,"Hong Kong SAR, China",HKG,2031,50.718302825529676
849,"Hong Kong SAR, China",HKG,2032,49.63495135928028
850,"Hong Kong SAR, China",HKG,2033,48.59691313313762
851,"Hong Kong SAR, China",HKG,2034,47.60140341647305
852,"Hong Kong SAR, China",HKG,2035,46.645861079461405
853,"Hong Kong SAR, China",HKG,2036,45.750823610525565
854,"Hong Kong SAR, China",HKG,2037,44.889487316588905
855,"Hong Kong SAR, China",HKG,2038,44.05998392688896
856,"Hong Kong SAR, China",HKG,2039,43.260580758689706
857,"Hong Kong SAR, China",HKG,2040,42.48966863625407
858,"Hong Kong SAR, China",HKG,2041,41.80304914243379
859,"Hong Kong SAR, China",HKG,2042,41.13826785424498
860,"Hong Kong SAR, China",HKG,2043,40.49429922150124
861,"Hong Kong SAR, China",HKG,2044,39.87018091917659
862,"Hong Kong SAR, China",HKG,2045,39.265009049071566
863,"Hong Kong SAR, China",HKG,2046,38.739587406268114
864,"Hong Kong SAR, China",HKG,2047,38.22804185869289
865,"Hong Kong SAR, China",HKG,2048,37.72982988024301
866,"Hong Kong SAR, China",HKG,2049,37.244436863137274
867,"Hong Kong SAR, China",HKG,2050,36.771374344884734
868,"Congo, Rep.",COG,2020,1575.7065847856845
869,"Congo, Rep.",COG,2021,1561.5783559134322
870,"Congo, Rep.",COG,2022,1547.701230928643
871,"Congo, Rep.",COG,2023,1534.0685744168488
872,"Congo, Rep.",COG,2024,1520.673982709852
873,"Congo, Rep.",COG,2025,1507.5112738559337
874,"Congo, Rep.",COG,2026,1408.9202161034095
875,"Congo, Rep.",COG,2027,1322.4332397378132
876,"Congo, Rep.",COG,2028,1245.950223656122
877,"Congo, Rep.",COG,2029,1177.8303268456777
878,"Congo, Rep.",COG,2030,1116.7729456029992
879,"Congo, Rep.",COG,2031,1052.8029701366656
880,"Congo, Rep.",COG,2032,995.7644912529365
881,"Congo, Rep.",COG,2033,944.588810296319
882,"Congo, Rep.",COG,2034,898.416185657325
883,"Congo, Rep.",COG,2035,856.5471424676688
884,"Congo, Rep.",COG,2036,811.8066022832913
885,"Congo, Rep.",COG,2037,771.5079644448991
886,"Congo, Rep.",COG,2038,735.0210159030028
887,"Congo, Rep.",COG,2039,701.8293787362184
888,"Congo, Rep.",COG,2040,671.5059181697779
889,"Congo, Rep.",COG,2041,639.3141877213768
890,"Congo, Rep.",COG,2042,610.0677776425903
891,"Congo, Rep.",COG,2043,583.380155818185
892,"Congo, Rep.",COG,2044,558.9295912978517
893,"Congo, Rep.",COG,2045,536.4461208560475
894,"Congo, Rep.",COG,2046,512.4847054776169
895,"Congo, Rep.",COG,2047,490.5723325899263
896,"Congo, Rep.",COG,2048,470.45694589474243
897,"Congo, Rep.",COG,2049,451.92620189456284
898,"Congo, Rep.",COG,2050,434.79994508412824
899,Mexico,MEX,2020,12.10441457896542
900,Mexico,MEX,2021,11.949335594355256
901,Mexico,MEX,2022,11.798180016750937
902,Mexico,MEX,2023,11.650800816207054
903,Mexico,MEX,2024,11.507058218748526
904,Mexico,MEX,2025,11.36681926422037
905,Mexico,MEX,2026,11.05931027674413
906,Mexico,MEX,2027,10.768001241049253
907,Mexico,MEX,2028,10.49164486158248
908,Mexico,MEX,2029,10.229118684124039
909,Mexico,MEX,2030,9.979409857924143
910,Mexico,MEX,2031,9.723326940663327
911,Mexico,MEX,2032,9.48005795663527
912,Mexico,MEX,2033,9.248664601766299
913,Mexico,MEX,2034,9.028297999328055
914,Mexico,MEX,2035,8.818188294015384
915,Mexico,MEX,2036,8.604997018604468
916,Mexico,MEX,2037,8.401870765831998
917,Mexico,MEX,2038,8.208113199962323
918,Mexico,MEX,2039,8.023090770811692
919,Mexico,MEX,2040,7.846225793369586
920,Mexico,MEX,2041,7.66224799203182
921,Mexico,MEX,2042,7.4867003210104
922,Mexico,MEX,2043,7.319016336700363
923,Mexico,MEX,2044,7.15867923163561
924,Mexico,MEX,2045,7.005216514166177
925,Mexico,MEX,2046,6.843406087629527
926,Mexico,MEX,2047,6.688902069831841
927,Mexico,MEX,2048,6.5412205150712595
928,Mexico,MEX,2049,6.399919293767888
929,Mexico,MEX,2050,6.2645936714762325
930,Barbados,BRB,2020,3573.7608364849602
931,Barbados,BRB,2021,3516.944765863813
932,Barbados,BRB,2022,3461.9069613218157
933,Barbados,BRB,2023,3408.5652232466036
934,Barbados,BRB,2024,3356.842341340159
935,Barbados,BRB,2025,3306.6657217283037
936,Barbados,BRB,2026,3280.149872706365
937,Barbados,BRB,2027,3254.0558970414163
938,Barbados,BRB,2028,3228.3738060390815
939,Barbados,BRB,2029,3203.093923872121
940,Barbados,BRB,2030,3178.2068754260276
941,Barbados,BRB,2031,3154.037814699761
942,Barbados,BRB,2032,3130.2335727880477
943,Barbados,BRB,2033,3106.7859514527486
944,Barbados,BRB,2034,3083.6869962713445
945,Barbados,BRB,2035,3060.9289876399826
946,Barbados,BRB,2036,3037.961618267348
947,Barbados,BRB,2037,3015.336348624946
948,Barbados,BRB,2038,2993.045591835888
949,Barbados,BRB,2039,2971.0819837197814
950,Barbados,BRB,2040,2949.4383746812805
951,Barbados,BRB,2041,2926.6680247909176
952,Barbados,BRB,2042,2904.246566167742
953,Barbados,BRB,2043,2882.1660411171947
954,Barbados,BRB,2044,2860.4187321230283
955,Barbados,BRB,2045,2838.9971528538686
956,Barbados,BRB,2046,2819.162009880256
957,Barbados,BRB,2047,2799.602107183842
958,Barbados,BRB,2048,2780.3117552255944
959,Barbados,BRB,2049,2761.2854202059625
960,Barbados,BRB,2050,2742.517718772277
961,Germany,DEU,2020,18.45760810413414
962,Germany,DEU,2021,18.20260304642281
963,Germany,DEU,2022,17.9545481221745
964,Germany,DEU,2023,17.713163013771418
965,Germany,DEU,2024,17.47818227823786
966,Germany,DEU,2025,17.249354373531055
967,Germany,DEU,2026,17.09622991469027
968,Germany,DEU,2027,16.945800140913736
969,Germany,DEU,2028,16.797994541005906
970,Germany,DEU,2029,16.65274504256612
971,Germany,DEU,2030,16.5099859074532
972,Germany,DEU,2031,16.34091578760863
973,Germany,DEU,2032,16.175273284456214
974,Germany,DEU,2033,16.012955210099587
975,Germany,DEU,2034,15.85386247743308
976,Germany,DEU,2035,15.697899898433796
977,Germany,DEU,2036,15.496453383228017
978,Germany,DEU,2037,15.300111568232271
979,Germany,DEU,2038,15.108682849702628
980,Germany,DEU,2039,14.921985094472896
981,Germany,DEU,2040,14.739845061958034
982,Germany,DEU,2041,14.556176782919833
983,Germany,DEU,2042,14.377029428137744
984,Germany,DEU,2043,14.202238105761253
985,Germany,DEU,2044,14.031645846430127
986,Germany,DEU,2045,13.865103133111091
987,Germany,DEU,2046,13.70848481926558
988,Germany,DEU,2047,13.55536526216326
989,Germany,DEU,2048,13.405628516765933
990,Germany,DEU,2049,13.259163705121429
991,Germany,DEU,2050,13.115864742549862
992,Mauritania,MRT,2020,2360.9317168218327
993,Mauritania,MRT,2021,2263.739050731795
994,Mauritania,MRT,2022,2174.2322563635944
995,Mauritania,MRT,2023,2091.5343266575815
996,Mauritania,MRT,2024,2014.8967949380665
997,Mauritania,MRT,2025,1943.6770175772447
998,Mauritania,MRT,2026,1826.9255831016328
999,Mauritania,MRT,2027,1723.4052777521329
1000,Mauritania,MRT,2028,1630.9875406577335
1001,Mauritania,MRT,2029,1547.9771500500967
1002,Mauritania,MRT,2030,1473.0072883405846
1003,Mauritania,MRT,2031,1389.0624697609903
1004,Mauritania,MRT,2032,1314.1696092153525
1005,Mauritania,MRT,2033,1246.9394695801043
1006,Mauritania,MRT,2034,1186.253260011639
1007,Mauritania,MRT,2035,1131.1998796090643
1008,Mauritania,MRT,2036,1069.4188811113809
1009,Mauritania,MRT,2037,1014.036797877835
1010,Mauritania,MRT,2038,964.1084353300173
1011,Mauritania,MRT,2039,918.866018298891
1012,Mauritania,MRT,2040,877.6794284244571
1013,Mauritania,MRT,2041,831.0993086421604
1014,Mauritania,MRT,2042,789.2142067542263
1015,Mauritania,MRT,2043,751.3483330197419
1016,Mauritania,MRT,2044,716.9496553343478
1017,Mauritania,MRT,2045,685.562809728192
1018,Mauritania,MRT,2046,650.5460550268476
1019,Mauritania,MRT,2047,618.9325972557593
1020,Mauritania,MRT,2048,590.2492773585685
1021,Mauritania,MRT,2049,564.1067623382606
1022,Mauritania,MRT,2050,540.1817690307239
1023,"Yemen, Rep.",YEM,2020,439.335245346433
1024,"Yemen, Rep.",YEM,2021,421.38194081167643
1025,"Yemen, Rep.",YEM,2022,404.83834200343097
1026,"Yemen, Rep.",YEM,2023,389.5446847344056
1027,"Yemen, Rep.",YEM,2024,375.36446777969786
1028,"Yemen, Rep.",YEM,2025,362.1803674977112
1029,"Yemen, Rep.",YEM,2026,341.88338355439623
1030,"Yemen, Rep.",YEM,2027,323.7406058962014
1031,"Yemen, Rep.",YEM,2028,307.42636414243117
1032,"Yemen, Rep.",YEM,2029,292.6774844815103
1033,"Yemen, Rep.",YEM,2030,279.278984500197
1034,"Yemen, Rep.",YEM,2031,263.05221517076
1035,"Yemen, Rep.",YEM,2032,248.60752987493927
1036,"Yemen, Rep.",YEM,2033,235.66663747153987
1037,"Yemen, Rep.",YEM,2034,224.00632397385561
1038,"Yemen, Rep.",YEM,2035,213.44546939345852
1039,"Yemen, Rep.",YEM,2036,201.15866859579273
1040,"Yemen, Rep.",YEM,2037,190.2094299793224
1041,"Yemen, Rep.",YEM,2038,180.39061434289152
1042,"Yemen, Rep.",YEM,2039,171.53575397393234
1043,"Yemen, Rep.",YEM,2040,163.50953748428552
1044,"Yemen, Rep.",YEM,2041,154.58584649192554
1045,"Yemen, Rep.",YEM,2042,146.5857856099641
1046,"Yemen, Rep.",YEM,2043,139.37301281648269
1047,"Yemen, Rep.",YEM,2044,132.83676250683257
1048,"Yemen, Rep.",YEM,2045,126.88611680096237
1049,"Yemen, Rep.",YEM,2046,120.40516517405179
1050,"Yemen, Rep.",YEM,2047,114.5540951886211
1051,"Yemen, Rep.",YEM,2048,109.24533536998992
1052,"Yemen, Rep.",YEM,2049,104.40682850520683
1053,"Yemen, Rep.",YEM,2050,99.97874170030171
1054,Zambia,ZMB,2020,794.4076420101658
1055,Zambia,ZMB,2021,789.4249027088765
1056,Zambia,ZMB,2022,784.5042799692197
1057,Zambia,ZMB,2023,779.6446194364877
1058,Zambia,ZMB,2024,774.8447951827687
1059,Zambia,ZMB,2025,770.1037088372647
1060,Zambia,ZMB,2026,714.780524950884
1061,Zambia,ZMB,2027,666.8732726322937
1062,Zambia,ZMB,2028,624.984485256026
1063,Zambia,ZMB,2029,588.0470647964156
