,Nation,Year,Oil and oil products (PJ),Gas (PJ),Coal and coal products (PJ),Biofuels and waste (PJ),Heat (PJ),Electricity (PJ),Other sources (PJ),Total final energy use (PJ),Pseudo Total (PJ),frac_scoe_heat_energy_commercial_municipal_coal,frac_scoe_heat_energy_commercial_municipal_diesel,frac_scoe_heat_energy_commercial_municipal_electricity,frac_scoe_heat_energy_commercial_municipal_gasoline,frac_scoe_heat_energy_commercial_municipal_hydrocarbon_gas_liquids,frac_scoe_heat_energy_commercial_municipal_hydrogen,frac_scoe_heat_energy_commercial_municipal_kerosene,frac_scoe_heat_energy_commercial_municipal_natural_gas,frac_scoe_heat_energy_commercial_municipal_solid_biomass,gdp_mmm_usd,gdp_class
320,Norway,2016,13.37,1.05,0.0,1.71,12.73,94.02,0.0,122.87,122.88000000000001,0.0,0.06528320312499998,0.7651367187499999,0.02176106770833333,0.02176106770833333,0.0,0.0,0.11214192708333333,0.013916015624999998,271.41348456,2
321,Norway,2017,13.09,1.09,0.0,1.91,13.95,89.9,0.0,119.95,119.94,0.0,0.06548274137068534,0.7495414373853594,0.021827580456895118,0.021827580456895118,0.0,0.0,0.12539603134900784,0.015924628981157245,274.78164342,2
322,Norway,2018,13.84,0.76,0.0,2.1,14.27,91.31,0.0,122.29,122.28,0.0,0.06790971540726203,0.7467288191036965,0.022636571802420676,0.022636571802420676,0.0,0.0,0.12291462217860646,0.01717369970559372,278.14980228,2
323,Norway,2019,13.06,1.52,0.0,3.36,13.67,91.47,0.0,123.09,123.07999999999998,0.0,0.0636659083522912,0.7431751706207346,0.021221969450763736,0.021221969450763736,0.0,0.0,0.12341566460838481,0.027299317517062077,281.51796114,2
324,Poland,2011,28.57,78.26,33.6,9.83,42.64,159.11,0.24,352.24,352.106,0.09542580927334383,0.048684203052489876,0.45188096766314695,0.016228067684163294,0.016228067684163294,0.0,0.0002726451693524109,0.3433625101531925,0.02791772932014791,675.9731793,2
325,Poland,2012,22.15,80.86,34.13,9.15,43.17,159.79,0.31,349.57,349.37399999999997,0.097689009485537,0.038039464871455805,0.45736087974491524,0.012679821623818602,0.012679821623818602,0.0,0.0003549205149782182,0.3550063828447452,0.026189699290731425,703.0081938,2
326,Poland,2013,17.76,76.48,31.7,9.98,46.04,155.3,0.4,337.65,337.42,0.09394819512773397,0.031580819157133545,0.4602572461620532,0.010526939719044516,0.010526939719044516,0.0,0.00047418647383083403,0.36310829233596115,0.02957738130519827,730.0432083,2
327,Poland,2014,18.21,67.41,28.04,8.9,40.43,162.65,0.44,326.08,325.816,0.08606084415743856,0.03353426473837995,0.4992081420188082,0.01117808824612665,0.01117808824612665,0.0,0.0005401821887200138,0.330984359270263,0.027316031134137064,757.0782228,1
328,Poland,2015,17.44,71.8,26.62,9.6,37.63,163.62,0.46,327.18,326.894,0.08143312511089222,0.032010376452305644,0.5005292235403526,0.010670125484101881,0.010670125484101881,0.0,0.000562873592051246,0.3347568324900427,0.02936731784615196,784.1132373,1
329,Poland,2016,17.62,80.97,27.97,10.92,44.78,172.08,0.47,354.81,354.52799999999996,0.07889362758371694,0.029819929596533987,0.48537774167343634,0.009939976532177998,0.009939976532177998,0.0,0.0005302825164726059,0.3546969491831393,0.03080151638234498,812.65161498,1
330,Poland,2017,18.38,60.81,27.39,10.81,48.43,169.27,0.48,335.56,335.28200000000004,0.08169242607715295,0.03289171503391174,0.504858596644019,0.010963905011303916,0.010963905011303916,0.0,0.0005726522748015103,0.3258152838506093,0.032241516096897536,841.18999266,1
331,Poland,2018,18.74,56.32,26.25,10.39,41.81,177.99,0.5,332.0,331.7,0.0791377750979801,0.033898100693397645,0.5365993367500754,0.011299366897799215,0.011299366897799215,0.0,0.0006029544769369913,0.29583961410913473,0.0313234850768767,869.72837034,1
332,Poland,2019,17.1,56.46,21.4,10.35,44.43,176.72,0.51,326.96,326.664,0.06551073886317439,0.031408419660568655,0.5409840080327186,0.010469473220189554,0.010469473220189554,0.0,0.0006244948938358681,0.3088494599955918,0.03168393211373154,898.26674802,1
333,Portugal,2011,1.91,3.74,0.0,0.58,0.01,19.04,1.06,26.35,25.704000000000004,0.0,0.044584500466853395,0.7407407407407406,0.014861500155617801,0.014861500155617801,0.0,0.016495487083722376,0.14589169000933705,0.022564581388110794,221.74526774,2
334,Portugal,2012,1.93,3.75,0.0,2.19,0.05,19.76,1.19,28.88,28.156000000000002,0.0,0.041128001136525066,0.7018042335559028,0.013709333712175024,0.013709333712175024,0.0,0.016905810484443812,0.13496235260690437,0.07778093479187384,222.66584398,2
335,Portugal,2013,1.98,3.71,0.0,1.41,0.05,20.11,1.27,28.53,27.768,0.0,0.04278305963699222,0.7242149236531259,0.014261019878997408,0.014261019878997408,0.0,0.01829443964275425,0.13540766349755112,0.05077787381158167,223.58642022,2
336,Portugal,2014,3.17,3.63,0.0,1.46,0.04,24.7,1.34,34.34,33.536,0.0,0.056715171755725186,0.7365219465648855,0.018905057251908396,0.018905057251908396,0.0,0.015982824427480915,0.10943463740458015,0.043535305343511445,224.50699646,2
337,Portugal,2015,3.4,4.15,0.0,1.45,0.09,26.88,1.41,37.39,36.534000000000006,0.0,0.05583839710954179,0.73575299720808,0.01861279903651393,0.01861279903651393,0.0,0.015437674494990963,0.11605627634532215,0.03968905676903706,225.4275727,2
338,Portugal,2016,3.17,4.83,0.0,1.22,0.11,25.45,1.46,36.24,35.364,0.0,0.05378350865286732,0.7196584096821627,0.017927836217622443,0.017927836217622443,0.0,0.016513969008030767,0.13969008030765753,0.03449835991403687,228.3651733,2
339,Portugal,2017,3.18,4.93,0.0,1.48,0.12,26.1,1.54,37.33,36.425999999999995,0.0,0.052380168011859664,0.7165211661999672,0.017460056003953225,0.017460056003953225,0.0,0.016910997639049036,0.1386372371383078,0.04063031900291002,231.3027739,2
340,Portugal,2018,4.12,5.04,0.0,1.36,0.08,28.07,1.62,40.28,39.318000000000005,0.0,0.06287196703799786,0.7139223765196602,0.020957322345999285,0.020957322345999285,0.0,0.016481001068213035,0.13022025535378198,0.034589755328348334,234.2403745,2
341,Portugal,2019,4.45,4.73,0.0,1.15,0.0,26.85,1.69,38.87,37.856,0.0,0.07053043110735419,0.7092666948436179,0.023510143702451396,0.023510143702451396,0.0,0.017857142857142856,0.124947168216399,0.03037827557058326,237.1779751,2
342,Romania,2011,4.49,31.65,0.03,0.0,9.43,28.33,0.36,74.29,74.07400000000001,0.00040500040500040494,0.036369036369036364,0.38245538245538235,0.012123012123012122,0.012123012123012122,0.0,0.0019440019440019436,0.5545805545805544,0.0,216.1638146,2
343,Romania,2012,3.21,31.99,0.02,0.0,9.81,28.43,0.38,73.83,73.612,0.00027169483236428845,0.026164212356680976,0.386214204205836,0.008721404118893659,0.008721404118893659,0.0,0.0020648807259685924,0.5678421996413628,0.0,223.5716583,2
344,Romania,2013,3.31,32.85,0.03,0.0,9.34,28.66,0.57,74.75,74.418,0.00040312827541723773,0.02668709183262114,0.3851218791152678,0.008895697277540379,0.008895697277540379,0.0,0.0030637748931710064,0.566932731328442,0.0,230.979502,2
345,Romania,2014,3.26,32.48,0.02,0.28,7.76,29.6,0.65,74.05,73.66000000000001,0.0002715177844148791,0.026554439315775176,0.4018463209340211,0.008851479771925061,0.008851479771925061,0.0,0.003529731197393429,0.5462937822427367,0.0038012489818083084,238.3873457,2
346,Romania,2015,3.47,31.43,0.02,0.27,7.7,30.27,0.64,73.78,73.416,0.00027242018088700015,0.02835894083033671,0.41230794377247465,0.009452980276778905,0.009452980276778905,0.0,0.0034869783153536017,0.5329900839054158,0.003677672441974502,245.7951894,2
347,Romania,2016,3.73,31.92,0.04,0.26,8.02,30.89,0.79,75.65,75.17600000000002,0.0005320847078854953,0.02977013940619346,0.4109024156645737,0.009923379802064487,0.009923379802064487,0.0,0.004203469192295414,0.531286580823667,0.003458550601255719,255.17621912,2
348,Romania,2017,3.76,34.0,0.0,0.19,7.44,30.77,0.92,77.09,76.52799999999999,0.0,0.02947940623039933,0.4020750574952959,0.009826468743466444,0.009826468743466444,0.0,0.004808697470206984,0.5415011499059168,0.002482751411248171,264.55724884,2
349,Romania,2018,4.35,34.06,0.03,4.49,7.08,31.51,0.89,82.42,81.87599999999999,0.0003664077385314378,0.03187747325223509,0.38485026137085354,0.010625824417411696,0.010625824417411696,0.0,0.00434803849723973,0.502467145439445,0.054839024866871866,273.93827856,2
350,Romania,2019,4.56,33.93,0.02,4.47,6.2,31.78,0.89,81.83,81.316,0.00024595405578237985,0.03364651483102956,0.3908209946382016,0.01121550494367652,0.01121550494367652,0.0,0.004377982192926361,0.49350681292734516,0.054970731467361894,283.31930828,2
351,Serbia,2011,6.5,3.67,11.6,0.48,3.37,18.01,0.11,43.75,43.67399999999999,0.26560424966799473,0.08929798049182582,0.41237349452763666,0.029765993497275274,0.029765993497275274,0.0,0.0010074643952923939,0.16119430324678302,0.010990520675917024,89.941116692,2
352,Serbia,2012,4.29,4.14,5.17,0.24,3.27,17.7,0.1,34.92,34.85,0.14835007173601147,0.07385939741750358,0.5078909612625537,0.024619799139167863,0.024619799139167863,0.0,0.0011477761836441896,0.21262553802008607,0.006886657101865136,93.619405444,2
353,Serbia,2013,2.46,4.05,3.83,1.23,4.34,17.64,0.08,33.62,33.582,0.11404919302007027,0.04395211720564588,0.525281400750402,0.014650705735215293,0.014650705735215293,0.0,0.000952891429932702,0.24983622178548032,0.036626764338038235,97.297694196,2
354,Serbia,2014,2.85,4.77,2.01,2.01,4.18,16.44,0.09,32.34,32.296,0.062236809512013866,0.05294773346544464,0.5090413673519941,0.01764924448848155,0.01764924448848155,0.0,0.001114689125588308,0.27712410205598215,0.062236809512013866,100.975982948,2
355,Serbia,2015,3.06,5.68,2.71,2.14,5.23,17.71,0.09,36.62,36.566,0.07411256358365695,0.050210578132691565,0.48432970519061425,0.01673685937756386,0.01673685937756386,0.0,0.0009845211398566973,0.29836460099546025,0.05852431220259257,104.6542717,2
356,Serbia,2016,3.09,6.55,2.82,1.28,5.26,18.02,0.08,37.11,37.052,0.07610925186224765,0.05003778473496707,0.4863435172190435,0.016679261578322356,0.016679261578322356,0.0,0.0008636510849616755,0.3187412285436683,0.03454604339846702,107.66368506,2
357,Serbia,2017,2.81,7.82,1.84,2.16,5.95,18.69,0.09,39.35,39.30600000000001,0.046812191522922694,0.042894214623721554,0.4754999236757746,0.01429807154124052,0.01429807154124052,0.0,0.000915890703709357,0.3503281941688291,0.054953442222561426,110.67309842,2
358,Serbia,2018,2.69,8.34,1.32,1.15,5.08,18.66,0.08,37.32,37.272,0.03541532517707663,0.04330328396651642,0.5006439150032196,0.014434427988838807,0.014434427988838807,0.0,0.0008585533376261001,0.3600558059669457,0.03085426057093797,113.68251178,2
359,Serbia,2019,2.44,7.8,1.53,1.14,4.6,18.56,0.09,36.15,36.106,0.04237522849387913,0.040547277460809834,0.514041987481305,0.013515759153603278,0.013515759153603278,0.0,0.0009970641998559794,0.34343322439483737,0.03157369966210602,116.69192514,2
360,Slovak Republic,2011,0.09,14.94,13.13,0.79,8.41,29.64,0.06,67.06,67.024,0.19589997612795418,0.00080568154690857,0.4422296490809262,0.00026856051563619,0.00026856051563619,0.0,0.00035808068751492004,0.3483826688947243,0.011786822630699452,114.02728192,2
361,Slovak Republic,2012,0.51,26.97,3.79,1.06,5.16,23.22,0.06,60.76,60.733999999999995,0.06240326670398789,0.00503836401356736,0.3823229163236408,0.00167945467118912,0.00167945467118912,0.0,0.0003951658049856753,0.5290282214245727,0.017453156386867324,118.88391564,2
362,Slovak Republic,2013,0.5,32.32,7.04,0.49,4.04,27.18,0.05,71.62,71.59,0.09833775666992596,0.004190529403547982,0.3796619639614471,0.0013968431345159939,0.0013968431345159939,0.0,0.0002793686269031988,0.5078921637100153,0.0068445313591283695,123.74054936,2
363,Slovak Republic,2014,0.63,20.66,4.49,1.2,2.46,22.12,0.08,51.64,51.592000000000006,0.08702899674368118,0.007326717320514807,0.42874864320049616,0.0024422391068382693,0.0024422391068382693,0.0,0.0006202512017367033,0.44813149325476814,0.023259420065126372,128.59718308,2
364,Slovak Republic,2015,0.58,22.03,4.56,1.26,1.21,24.72,0.06,54.41,54.384,0.08384819064430714,0.006398940864960282,0.45454545454545453,0.002132980288320094,0.002132980288320094,0.0,0.000441306266548985,0.42733156810826717,0.02316857899382171,133.4538168,2
365,Slovak Republic,2016,0.45,22.31,2.39,0.67,3.89,25.01,0.07,54.78,54.748000000000005,0.04365456272375246,0.004931687002264923,0.45682034046905823,0.001643895667421641,0.001643895667421641,0.0,0.0005114342076422883,0.47855629429385543,0.012237889968583326,136.5473911,2
366,Slovak Republic,2017,0.27,23.93,2.99,1.4,3.47,27.63,0.06,59.74,59.71399999999999,0.05007200991392304,0.0027129316408212485,0.4627055631845129,0.0009043105469404162,0.0009043105469404162,0.0,0.00040191579864018494,0.45885387011421114,0.023445088254010787,139.6409654,2
367,Slovak Republic,2018,0.27,20.49,3.48,1.4,3.36,25.98,0.06,55.05,55.004,0.06326812595447603,0.0029452403461566433,0.47232928514289874,0.0009817467820522146,0.0009817467820522146,0.0,0.00043633190313431753,0.433604828739728,0.025452694349501852,142.7345397,2
368,Slovak Republic,2019,0.35,16.71,5.11,1.5,3.07,23.95,0.06,50.75,50.714000000000006,0.10076113104862562,0.004140868399258587,0.4722561817249674,0.001380289466419529,0.001380289466419529,0.0,0.00047324210277240996,0.3900303663682612,0.02957763142327562,145.828114,2
369,Slovenia,2011,6.35,1.65,0.0,0.09,1.79,11.74,0.63,22.25,21.871999999999996,0.0,0.1741953182150695,0.5367593269934163,0.05806510607168984,0.05806510607168984,0.0,0.011521580102414048,0.15727871250914413,0.004114850036576446,53.031449968,2
370,Slovenia,2012,4.56,0.55,0.0,0.09,1.92,11.4,0.46,18.98,18.703999999999997,0.0,0.14627887082976904,0.6094952951240378,0.04875962360992302,0.04875962360992302,0.0,0.009837467921300259,0.1320573139435415,0.004811804961505561,54.549784936,2
371,Slovenia,2013,4.05,1.33,0.0,0.08,2.08,11.58,0.46,19.58,19.303999999999995,0.0,0.12588064649813513,0.5998756734355576,0.04196021549937838,0.04196021549937838,0.0,0.009531703273932867,0.17664732697886454,0.00414421881475342,56.068119904,2
372,Slovenia,2014,2.9,1.54,0.0,0.07,1.61,11.31,0.46,17.89,17.614,0.0,0.09878505734075167,0.6421028727148859,0.03292835244691722,0.03292835244691722,0.0,0.010446235948677189,0.17883501759963666,0.003974111502214148,57.586454872,2
373,Slovenia,2015,3.07,2.1,0.0,0.06,1.82,11.64,0.35,19.03,18.830000000000002,0.0,0.09782262347318108,0.618162506638343,0.03260754115772703,0.03260754115772703,0.0,0.007434944237918214,0.20817843866171,0.0031864046733935205,59.10478984,2
374,Slovenia,2016,3.62,2.73,0.0,0.05,1.74,12.11,0.36,20.62,20.394,0.0,0.10650191232715506,0.5938020986564676,0.03550063744238502,0.03550063744238502,0.0,0.00706090026478376,0.2191821123859959,0.0024517014808276946,60.544853018,2
375,Slovenia,2017,2.75,2.06,0.0,0.03,2.12,12.69,0.47,20.13,19.838000000000005,0.0,0.08317370702691801,0.6396814194979331,0.027724569008972674,0.027724569008972674,0.0,0.00947676177033975,0.2107067244681923,0.0015122492186712365,61.984916196,2
376,Slovenia,2018,3.04,1.1,0.0,0.05,2.29,12.94,0.45,19.87,19.6,0.0,0.09306122448979591,0.660204081632653,0.03102040816326531,0.03102040816326531,0.0,0.009183673469387756,0.17295918367346938,0.002551020408163265,63.424979374,2
377,Slovenia,2019,2.54,1.18,0.0,0.04,1.95,12.67,0.49,18.87,18.575999999999997,0.0,0.08204134366925066,0.6820628768303189,0.027347114556416887,0.027347114556416887,0.0,0.010551248923341949,0.1684969853574505,0.0021533161068044795,64.865042552,2
378,South Africa,2011,6.68,0.04,48.88,0.0,0.0,107.34,0.0,162.94,162.94000000000003,0.2999877255431447,0.02459801153798944,0.6587700994231005,0.008199337179329814,0.008199337179329814,0.0,0.0,0.00024548913710568303,0.0,480.74210126,2
379,South Africa,2012,6.11,0.04,80.38,0.0,0.0,102.9,0.0,189.43,189.43,0.4243256084041598,0.019352795227788627,0.5432085730876841,0.00645093174259621,0.00645093174259621,0.0,0.0,0.00021115979517499867,0.0,501.89214352,2
380,South Africa,2013,8.71,0.04,84.53,0.0,0.0,102.37,0.0,195.65,195.64999999999998,0.4320470227446972,0.026710963455149506,0.5232302581139792,0.008903654485049836,0.008903654485049836,0.0,0.0,0.00020444671607462307,0.0,523.04218578,2
381,South Africa,2014,7.4,0.07,86.74,0.0,0.0,101.69,0.0,195.9,195.89999999999998,0.4427769270035733,0.02266462480857581,0.5190913731495661,0.007554874936191937,0.007554874936191937,0.0,0.0,0.00035732516590096996,0.0,544.19222804,2
382,South Africa,2015,5.84,0.06,75.1,0.0,0.0,103.8,0.0,184.81,184.8,0.40638528138528135,0.01896103896103896,0.5616883116883117,0.00632034632034632,0.00632034632034632,0.0,0.0,0.0003246753246753246,0.0,565.3422703,2
383,South Africa,2016,6.11,0.06,66.44,0.0,0.0,133.2,0.0,205.82,205.81,0.32282202030999463,0.017812545551722462,0.6471988727467081,0.005937515183907488,0.005937515183907488,0.0,0.0,0.0002915310237597784,0.0,564.92654126,2
384,South Africa,2017,8.01,1.11,110.54,0.0,0.0,103.96,0.0,223.62,223.62,0.4943207226545032,0.021491816474376174,0.4648958053841338,0.007163938824792058,0.007163938824792058,0.0,0.0,0.004963777837402737,0.0,564.51081222,2
385,South Africa,2018,8.47,1.15,109.93,0.0,0.0,105.3,0.0,224.85,224.85,0.4889037135868357,0.022601734489659773,0.4683122081387592,0.0075339114965532585,0.0075339114965532585,0.0,0.0,0.00511452079163887,0.0,564.09508318,2
386,South Africa,2019,7.82,1.15,110.1,0.0,0.0,103.53,0.0,222.59,222.6,0.49460916442048514,0.021078167115902966,0.4650943396226415,0.007026055705300988,0.007026055705300988,0.0,0.0,0.005166217430368374,0.0,563.67935414,2
387,Spain,2011,1.63,1.21,0.0,2.7,0.0,51.99,1.6,59.12,58.17000000000001,0.0,0.01681279009798865,0.8937596699329551,0.005604263365996218,0.005604263365996218,0.0,0.01100223482894963,0.02080110022348289,0.04641567818463125,1283.0473794,1
388,Spain,2012,1.75,1.05,0.0,3.03,0.0,53.39,1.72,60.94,59.908,0.0,0.01752687454096281,0.89119983975429,0.0058422915136542705,0.0058422915136542705,0.0,0.011484275889697537,0.01752687454096281,0.05057755224677839,1302.9423538,1
389,Spain,2013,1.61,1.05,0.0,3.51,0.0,48.32,1.75,56.24,55.190000000000005,0.0,0.017503170864287005,0.8755209277042942,0.00583439028809567,0.00583439028809567,0.0,0.012683457148034065,0.019025185722051096,0.06359847798514223,1322.8373282,1
390,Spain,2014,1.57,0.88,0.0,3.68,0.0,44.53,1.88,52.54,51.412000000000006,0.0,0.01832257060608418,0.8661402007313467,0.006107523535361394,0.006107523535361394,0.0,0.014626935345833656,0.017116626468528746,0.07157861977748385,1342.7323026,1
391,Spain,2015,0.88,1.06,0.0,4.16,0.0,48.73,1.99,56.83,55.626000000000005,0.0,0.00949196418940783,0.8760291949807643,0.0031639880631359435,0.0031639880631359435,0.0,0.014309855103728472,0.019055837198432388,0.07478517240139503,1362.627277,1
392,Spain,2016,0.25,4.27,0.0,6.86,0.0,44.53,1.99,57.89,56.70599999999999,0.0,0.0026452227277536772,0.7852784537791417,0.0008817409092512258,0.0008817409092512258,0.0,0.014037315275279516,0.07530067365005468,0.12097485274926818,1377.1134526,1
393,Spain,2017,0.71,3.96,0.0,7.24,0.0,47.25,2.03,61.19,59.97200000000001,0.0,0.0071033148802774615,0.7878676715800705,0.0023677716267591535,0.0023677716267591535,0.0,0.013539651837524175,0.06603081438004402,0.12072300406856531,1391.5996282,1
394,Spain,2018,0.21,4.91,0.0,7.23,0.0,43.61,2.06,58.02,56.784000000000006,0.0,0.002218934911242603,0.7679980276134122,0.0007396449704142012,0.0007396449704142012,0.0,0.01451112989574528,0.08646801916032684,0.12732459847844463,1406.0858038,1
395,Spain,2019,0.1,6.23,0.0,7.4,0.0,42.93,2.08,58.74,57.49200000000001,0.0,0.0010436234606553954,0.7467125860989353,0.00034787448688513185,0.00034787448688513185,0.0,0.014471578654421483,0.10836290266471856,0.12871356014749877,1420.5719794,1
396,Sweden,2011,0.15,0.21,0.0,0.16,3.23,56.6,0.0,60.35,60.35,0.0,0.0014913007456503727,0.9378624689312345,0.0004971002485501243,0.0004971002485501243,0.0,0.0,0.05700082850041425,0.002651201325600663,338.91680546,2
397,Sweden,2012,0.15,0.24,0.0,0.41,3.1,58.13,0.0,62.02,62.03000000000001,0.0,0.0014509108495889083,0.9371271965178138,0.00048363694986296944,0.00048363694986296944,0.0,0.0,0.0538449137514106,0.006609704981460582,351.90471942,2
398,Sweden,2013,0.11,0.2,0.0,0.0,3.5,55.72,0.0,59.53,59.53,0.0,0.0011086846967915337,0.9359986561397614,0.00036956156559717795,0.00036956156559717795,0.0,0.0,0.06215353603225265,0.0,364.89263338,2
399,Sweden,2014,0.09,0.25,0.0,0.97,3.2,54.21,0.0,58.73,58.720000000000006,0.0,0.0009196185286103541,0.9231948228882833,0.0003065395095367847,0.0003065395095367847,0.0,0.0,0.05875340599455041,0.016519073569482286,377.88054734,2
400,Sweden,2015,0.09,0.25,0.0,1.31,3.52,55.95,0.0,61.13,61.12000000000001,0.0,0.0008835078534031412,0.9154123036649213,0.00029450261780104706,0.00029450261780104706,0.0,0.0,0.061681937172774856,0.021433246073298426,390.8684613,2
401,Sweden,2016,0.09,0.23,0.0,1.68,3.56,56.96,0.0,62.52,62.52,0.0,0.0008637236084452975,0.9110684580934101,0.0002879078694817658,0.0002879078694817658,0.0,0.0,0.06062060140754958,0.026871401151631474,396.91543954,2
402,Sweden,2017,0.09,0.24,0.0,2.07,3.55,57.06,0.0,63.01,63.010000000000005,0.0,0.0008570068243136009,0.9055705443580384,0.00028566894143786694,0.00028566894143786694,0.0,0.0,0.06014918266941755,0.0328519282653547,402.96241778,2
403,Sweden,2018,0.09,0.18,0.0,2.45,3.53,57.47,0.0,63.72,63.720000000000006,0.0,0.0008474576271186439,0.9019146264908976,0.00028248587570621464,0.00028248587570621464,0.0,0.0,0.058223477715003136,0.03844946641556811,409.00939602,2
404,Sweden,2019,0.06,0.26,0.0,2.3,3.37,56.84,0.0,62.83,62.83,0.0,0.0005729746936176985,0.9046633773674997,0.00019099156453923285,0.00019099156453923285,0.0,0.0,0.05777494827311794,0.0366067165366863,415.05637426,2
405,Switzerland,2011,4.93,3.5,0.02,0.53,0.53,26.61,1.12,37.24,36.568000000000005,0.0005469262743382191,0.08089039597462261,0.7276854080070005,0.026963465324874203,0.026963465324874203,0.0,0.01225114854517611,0.11020564427915117,0.014493546269962809,310.99009646,2
406,Switzerland,2012,4.81,3.61,0.02,0.56,0.48,26.43,1.17,37.08,36.378,0.0005497828357798669,0.0793336632030348,0.7265380174830942,0.0264445544010116,0.0264445544010116,0.0,0.012864918357248886,0.11243058991698279,0.015393919401836277,319.13915632,2
407,Switzerland,2013,4.84,3.64,0.02,0.61,0.53,26.36,1.22,37.22,36.488,0.0005481254110940583,0.07958780969085727,0.7224292918219689,0.026529269896952423,0.026529269896952423,0.0,0.013374260030695024,0.11428414821311116,0.01671782503836878,327.28821618,2
408,Switzerland,2014,4.59,3.54,0.02,0.65,0.54,26.32,1.35,37.0,36.199999999999996,0.0005524861878453039,0.07607734806629834,0.72707182320442,0.02535911602209945,0.02535911602209945,0.0,0.014917127071823208,0.11270718232044201,0.01795580110497238,335.43727604,2
409,Switzerland,2015,4.46,3.64,0.02,0.66,0.54,26.07,1.41,36.8,35.95399999999999,0.0005562663403237471,0.07442843633531736,0.7250931746120044,0.02480947877843912,0.02480947877843912,0.0,0.015686710797129667,0.11625966512766314,0.018356789230683655,343.5863359,2
410,Switzerland,2016,4.29,3.63,0.02,0.69,0.65,25.72,1.47,36.47,35.588,0.0005619871866921434,0.07232775092727885,0.7227155220860964,0.024109250309092955,0.024109250309092955,0.0,0.016522423288749016,0.12026525795211869,0.019388557940878945,347.63291066,2
411,Switzerland,2017,4.13,3.55,0.02,0.74,0.67,25.68,1.57,36.35,35.418000000000006,0.0005646846236376982,0.06996442486871081,0.7250550567508045,0.02332147495623694,0.02332147495623694,0.0,0.017731097182223727,0.11914845558755432,0.020893331074594835,351.67948542,2
412,Switzerland,2018,4.1,3.56,0.01,0.79,0.7,25.88,1.68,36.72,35.712,0.0002800179211469534,0.06888440860215052,0.7246863799283153,0.022961469534050177,0.022961469534050177,0.0,0.01881720430107527,0.11928763440860213,0.022121415770609318,355.72606018,2
413,Switzerland,2019,3.84,3.53,0.01,0.79,0.75,25.38,1.76,36.06,35.004,0.00028568163638441324,0.0658210490229688,0.7250599931436408,0.021940349674322936,0.021940349674322936,0.0,0.02011198720146269,0.12227174037252884,0.022568849274368644,359.77263494,2
414,Ukraine,2011,5.07,17.7,7.0,1.77,93.3,89.93,0.0,214.76,214.77,0.03259300647203985,0.014163989383992178,0.41872701029007775,0.004721329794664059,0.004721329794664059,0.0,0.0,0.5168319597709177,0.008241374493644364,289.33120116,2
415,Ukraine,2012,3.25,19.37,5.48,1.15,97.5,82.87,0.0,209.62,209.62000000000003,0.026142543650415035,0.009302547466844766,0.3953344146550901,0.0031008491556149217,0.0031008491556149217,0.0,0.0,0.557532678179563,0.005486117736857169,297.85894912,2
416,Ukraine,2013,3.71,24.05,5.38,1.06,117.6,89.68,0.0,241.48,241.48000000000002,0.022279277786980287,0.009218154712605599,0.3713765115123406,0.0030727182375351993,0.0030727182375351993,0.0,0.0,0.58659102203081,0.0043895974821931425,306.38669708,2
417,Ukraine,2014,4.47,35.1,3.03,1.17,67.17,84.38,0.0,195.31,195.32000000000002,0.015513004300634852,0.013731312717591643,0.43200901085398313,0.004577104239197214,0.004577104239197214,0.0,0.0,0.523602293671923,0.005990169977472864,314.91444504,2
418,Ukraine,2015,3.82,10.33,2.76,1.95,65.34,78.61,0.0,162.8,162.81,0.01695227565874332,0.014077759351391191,0.4828327498310914,0.004692586450463731,0.004692586450463731,0.0,0.0,0.4647748909772127,0.011977151280633867,323.442193,2
419,Ukraine,2016,4.35,24.75,6.58,4.58,78.83,76.5,0.0,195.6,195.59,0.03364180172810471,0.013344240503093205,0.39112429060790427,0.004448080167697735,0.004448080167697735,0.0,0.0,0.5295771767472774,0.02341633007822486,324.0710333,2
420,Ukraine,2017,5.68,25.21,4.3,1.44,67.99,76.96,0.0,181.58,181.57999999999998,0.023681022139002094,0.018768586848771893,0.4238352241436282,0.006256195616257297,0.006256195616257297,0.0,0.0,0.513272386826743,0.007930388809340235,324.6998736,2
421,Ukraine,2018,4.73,36.25,21.23,1.66,62.44,72.48,0.0,198.8,198.79,0.10679611650485438,0.014276372050907994,0.3646058654861915,0.004758790683635999,0.004758790683635999,0.0,0.0,0.4964535439408421,0.00835052064993209,325.3287139,2
422,Ukraine,2019,5.95,34.21,16.27,1.31,62.91,81.17,0.0,201.81,201.82,0.08061639084332574,0.017689029828560104,0.40219007035972654,0.005896343276186702,0.005896343276186702,0.0,0.0,0.4812208899018928,0.006490932514121495,325.9575542,2
423,United Kingdom,2011,0.0,0.0,0.01,0.0,3.56,124.36,0.0,127.92,127.93,7.81677479871805e-05,0.0,0.9720941139685765,0.0,0.0,0.0,0.0,0.02782771828343625,0.0,2104.3376058,1
424,United Kingdom,2012,0.0,11.26,0.0,0.0,3.35,125.28,0.0,139.89,139.89,0.0,0.0,0.8955607977696762,0.0,0.0,0.0,0.0,0.10443920223032384,0.0,2158.1112476,1
425,United Kingdom,2013,0.0,10.96,0.03,0.0,3.79,126.8,0.0,141.58,141.57999999999998,0.00021189433535810144,0.0,0.8956067241135754,0.0,0.0,0.0,0.0,0.10418138155106654,0.0,2211.8848894,1
