Year,iso_code3,frac_lndu_initial_settlements
2014,LVA,0.0049910000904599796
2019,LVA,0.005060899883257059
2020,LVA,0.0049618447506132755
2021,LVA,0.0049618447506132755
2022,LVA,0.0049618447506132755
2023,LVA,0.0049618447506132755
2024,LVA,0.0049618447506132755
2025,LVA,0.0049618447506132755
2026,LVA,0.0049618447506132755
2027,LVA,0.0049618447506132755
2028,LVA,0.0049618447506132755
2029,LVA,0.0049618447506132755
2030,LVA,0.0049618447506132755
2031,LVA,0.0049618447506132755
2032,LVA,0.0049618447506132755
2033,LVA,0.0049618447506132755
2034,LVA,0.0049618447506132755
2035,LVA,0.0049618447506132755
2036,LVA,0.0049618447506132755
2037,LVA,0.0049618447506132755
2038,LVA,0.0049618447506132755
2039,LVA,0.0049618447506132755
2040,LVA,0.0049618447506132755
2041,LVA,0.0049618447506132755
2042,LVA,0.0049618447506132755
2043,LVA,0.0049618447506132755
2044,LVA,0.0049618447506132755
2045,LVA,0.0049618447506132755
2046,LVA,0.0049618447506132755
2047,LVA,0.0049618447506132755
2048,LVA,0.0049618447506132755
2049,LVA,0.0049618447506132755
2050,LVA,0.0049618447506132755
1992,MAC,0.00560211846618517
1993,MAC,0.005952918340905775
1994,MAC,0.00628398256161331
1995,MAC,0.006524244958937449
1996,MAC,0.007068645653556796
1997,MAC,0.007368797482460415
1998,MAC,0.007556934901043094
1999,MAC,0.0074251932058531115
2000,MAC,0.007585634128620916
2001,MAC,0.0077939071786028965
2002,MAC,0.008179426316523143
2003,MAC,0.008527495497708228
2004,MAC,0.008706955537216272
2005,MAC,0.009205911928357667
2006,MAC,0.009875413137556443
2007,MAC,0.010755283443896552
2008,MAC,0.011346084204621748
2009,MAC,0.0121006428422696
2010,MAC,0.012892572576614946
2011,MAC,0.013566664132056237
2012,MAC,0.01417334656062029
2013,MAC,0.01471342304303985
2014,MAC,0.015621840128240073
2019,MAC,0.023232748983834102
2020,MAC,0.023386572404111336
2021,MAC,0.023386572404111336
2022,MAC,0.023386572404111336
2023,MAC,0.023386572404111336
2024,MAC,0.023386572404111336
2025,MAC,0.023386572404111336
2026,MAC,0.023386572404111336
2027,MAC,0.023386572404111336
2028,MAC,0.023386572404111336
2029,MAC,0.023386572404111336
2030,MAC,0.023386572404111336
2031,MAC,0.023386572404111336
2032,MAC,0.023386572404111336
2033,MAC,0.023386572404111336
2034,MAC,0.023386572404111336
2035,MAC,0.023386572404111336
2036,MAC,0.023386572404111336
2037,MAC,0.023386572404111336
2038,MAC,0.023386572404111336
2039,MAC,0.023386572404111336
2040,MAC,0.023386572404111336
2041,MAC,0.023386572404111336
2042,MAC,0.023386572404111336
2043,MAC,0.023386572404111336
2044,MAC,0.023386572404111336
2045,MAC,0.023386572404111336
2046,MAC,0.023386572404111336
2047,MAC,0.023386572404111336
2048,MAC,0.023386572404111336
2049,MAC,0.023386572404111336
2050,MAC,0.023386572404111336
1992,MAF,0.010809347732804939
1993,MAF,0.010995649231926708
1994,MAF,0.011265142465333595
1995,MAF,0.011749072091409489
1996,MAF,0.011992405009130283
1997,MAF,0.012188531752702961
1998,MAF,0.012797445012215521
1999,MAF,0.013289632537216949
2000,MAF,0.01378834065878026
2001,MAF,0.01441234971556564
2002,MAF,0.014480424740803433
2003,MAF,0.01535224923341231
2004,MAF,0.015572586366571398
2005,MAF,0.01697558534253359
2006,MAF,0.017649617552349416
2007,MAF,0.018303127316065478
2008,MAF,0.018653543714387516
2009,MAF,0.01913551625415537
2010,MAF,0.019889886588488337
2011,MAF,0.020081191218754037
2012,MAF,0.02072045716665308
2013,MAF,0.02145657060562133
2014,MAF,0.0223254210351001
2019,MAF,0.023403997907074616
2020,MAF,0.023523709155480417
2021,MAF,0.023523709155480417
2022,MAF,0.023523709155480417
2023,MAF,0.023523709155480417
2024,MAF,0.023523709155480417
2025,MAF,0.023523709155480417
2026,MAF,0.023523709155480417
2027,MAF,0.023523709155480417
2028,MAF,0.023523709155480417
2029,MAF,0.023523709155480417
2030,MAF,0.023523709155480417
2031,MAF,0.023523709155480417
2032,MAF,0.023523709155480417
2033,MAF,0.023523709155480417
2034,MAF,0.023523709155480417
2035,MAF,0.023523709155480417
2036,MAF,0.023523709155480417
2037,MAF,0.023523709155480417
2038,MAF,0.023523709155480417
2039,MAF,0.023523709155480417
2040,MAF,0.023523709155480417
2041,MAF,0.023523709155480417
2042,MAF,0.023523709155480417
2043,MAF,0.023523709155480417
2044,MAF,0.023523709155480417
2045,MAF,0.023523709155480417
2046,MAF,0.023523709155480417
2047,MAF,0.023523709155480417
2048,MAF,0.023523709155480417
2049,MAF,0.023523709155480417
2050,MAF,0.023523709155480417
1992,MAR,0.001408877090732705
1993,MAR,0.001446410324606389
1994,MAR,0.0014285194210900245
1995,MAR,0.0016459264757988788
1996,MAR,0.0015122262861279262
1997,MAR,0.001625675592660024
1998,MAR,0.0015771672565346975
1999,MAR,0.00168781847937156
2000,MAR,0.001722043153939178
2001,MAR,0.0018347148337789162
2002,MAR,0.0019152632613576978
2003,MAR,0.001888319617856655
2004,MAR,0.0019061043049085201
2005,MAR,0.00198878910798944
2006,MAR,0.002034295465624937
2007,MAR,0.002160151624376992
2008,MAR,0.0021564592731071882
2009,MAR,0.0021892853468361536
2010,MAR,0.002253132218948661
2011,MAR,0.002265290069582581
2012,MAR,0.0023542056620534098
2013,MAR,0.0024416931394535884
2014,MAR,0.0026126760955997963
2019,MAR,0.003152040459403339
2020,MAR,0.0030204174067570196
2021,MAR,0.0030204174067570196
2022,MAR,0.0030204174067570196
2023,MAR,0.0030204174067570196
2024,MAR,0.0030204174067570196
2025,MAR,0.0030204174067570196
2026,MAR,0.0030204174067570196
2027,MAR,0.0030204174067570196
2028,MAR,0.0030204174067570196
2029,MAR,0.0030204174067570196
2030,MAR,0.0030204174067570196
2031,MAR,0.0030204174067570196
2032,MAR,0.0030204174067570196
2033,MAR,0.0030204174067570196
2034,MAR,0.0030204174067570196
2035,MAR,0.0030204174067570196
2036,MAR,0.0030204174067570196
2037,MAR,0.0030204174067570196
2038,MAR,0.0030204174067570196
2039,MAR,0.0030204174067570196
2040,MAR,0.0030204174067570196
2041,MAR,0.0030204174067570196
2042,MAR,0.0030204174067570196
2043,MAR,0.0030204174067570196
2044,MAR,0.0030204174067570196
2045,MAR,0.0030204174067570196
2046,MAR,0.0030204174067570196
2047,MAR,0.0030204174067570196
2048,MAR,0.0030204174067570196
2049,MAR,0.0030204174067570196
2050,MAR,0.0030204174067570196
1992,MCO,0.020084093233035144
1993,MCO,0.021212154403275375
1994,MCO,0.021680977658643293
1995,MCO,0.022445150530838818
1996,MCO,0.023031043340937727
1997,MCO,0.02335467141957643
1998,MCO,0.02383639031463875
1999,MCO,0.024375021146246845
2000,MCO,0.029563336655621435
2001,MCO,0.03303892529458728
2002,MCO,0.03707388787325034
2003,MCO,0.041353283011568
2004,MCO,0.044541186930755025
2005,MCO,0.044694173974801646
2006,MCO,0.044762475752175686
2007,MCO,0.0447404104860951
2008,MCO,0.04435740037854131
2009,MCO,0.044595584793789174
2010,MCO,0.044902755193253915
2011,MCO,0.04512461343029497
2012,MCO,0.045228553710083705
2013,MCO,0.04503631797909301
2014,MCO,0.0451569921400335
2019,MCO,0.04859335862291707
2020,MCO,0.049110105804024064
2021,MCO,0.049110105804024064
2022,MCO,0.049110105804024064
2023,MCO,0.049110105804024064
2024,MCO,0.049110105804024064
2025,MCO,0.049110105804024064
2026,MCO,0.049110105804024064
2027,MCO,0.049110105804024064
2028,MCO,0.049110105804024064
2029,MCO,0.049110105804024064
2030,MCO,0.049110105804024064
2031,MCO,0.049110105804024064
2032,MCO,0.049110105804024064
2033,MCO,0.049110105804024064
2034,MCO,0.049110105804024064
2035,MCO,0.049110105804024064
2036,MCO,0.049110105804024064
2037,MCO,0.049110105804024064
2038,MCO,0.049110105804024064
2039,MCO,0.049110105804024064
2040,MCO,0.049110105804024064
2041,MCO,0.049110105804024064
2042,MCO,0.049110105804024064
2043,MCO,0.049110105804024064
2044,MCO,0.049110105804024064
2045,MCO,0.049110105804024064
2046,MCO,0.049110105804024064
2047,MCO,0.049110105804024064
2048,MCO,0.049110105804024064
2049,MCO,0.049110105804024064
2050,MCO,0.049110105804024064
1992,MDA,0.015212372714252229
1993,MDA,0.011523616847152954
1994,MDA,0.013370061425508267
1995,MDA,0.011049915564441036
1996,MDA,0.01135261688429375
1997,MDA,0.010251024884853197
1998,MDA,0.012639947305989737
1999,MDA,0.013178608237978945
2000,MDA,0.012427822357086664
2001,MDA,0.011881500015113204
2002,MDA,0.013867297556647574
2003,MDA,0.017960322951404522
2004,MDA,0.01975301367200112
2005,MDA,0.020074053940506528
2006,MDA,0.021332947224544936
2007,MDA,0.02450263937594537
2008,MDA,0.02103530016463166
2009,MDA,0.02218327366336409
2010,MDA,0.021690250189829917
2011,MDA,0.02056235245130578
2012,MDA,0.01885804680142986
2013,MDA,0.019068337530690965
2014,MDA,0.01807255984239972
2019,MDA,0.016353860108957122
2020,MDA,0.020887132631897908
2021,MDA,0.020887132631897908
2022,MDA,0.020887132631897908
2023,MDA,0.020887132631897908
2024,MDA,0.020887132631897908
2025,MDA,0.020887132631897908
2026,MDA,0.020887132631897908
2027,MDA,0.020887132631897908
2028,MDA,0.020887132631897908
2029,MDA,0.020887132631897908
2030,MDA,0.020887132631897908
2031,MDA,0.020887132631897908
2032,MDA,0.020887132631897908
2033,MDA,0.020887132631897908
2034,MDA,0.020887132631897908
2035,MDA,0.020887132631897908
2036,MDA,0.020887132631897908
2037,MDA,0.020887132631897908
2038,MDA,0.020887132631897908
2039,MDA,0.020887132631897908
2040,MDA,0.020887132631897908
2041,MDA,0.020887132631897908
2042,MDA,0.020887132631897908
2043,MDA,0.020887132631897908
2044,MDA,0.020887132631897908
2045,MDA,0.020887132631897908
2046,MDA,0.020887132631897908
2047,MDA,0.020887132631897908
2048,MDA,0.020887132631897908
2049,MDA,0.020887132631897908
2050,MDA,0.020887132631897908
1992,MDG,0.0004368726107869042
1993,MDG,0.00044248789648559245
1994,MDG,0.0004566942883678023
1995,MDG,0.00046824477031050276
1996,MDG,0.000482679940958696
1997,MDG,0.0004982982106811581
1998,MDG,0.0005170861231453238
1999,MDG,0.0005325482878104881
2000,MDG,0.0005561847975082688
2001,MDG,0.0005688278774086918
2002,MDG,0.0005822971097268655
2003,MDG,0.0005868709862754719
2004,MDG,0.00059510844093601
2005,MDG,0.0006032560015095841
2006,MDG,0.0006104144192814671
2007,MDG,0.0006206584708973406
2008,MDG,0.0006295207604743627
2009,MDG,0.0006418138630175814
2010,MDG,0.0006522536120579667
2011,MDG,0.0006667012163242245
2012,MDG,0.0006837975807284759
2013,MDG,0.0007226551755501416
2014,MDG,0.0007410002904553604
2019,MDG,0.0007883825871857883
2020,MDG,0.0007885388396032543
2021,MDG,0.0007885388396032543
2022,MDG,0.0007885388396032543
2023,MDG,0.0007885388396032543
2024,MDG,0.0007885388396032543
2025,MDG,0.0007885388396032543
2026,MDG,0.0007885388396032543
2027,MDG,0.0007885388396032543
2028,MDG,0.0007885388396032543
2029,MDG,0.0007885388396032543
2030,MDG,0.0007885388396032543
2031,MDG,0.0007885388396032543
2032,MDG,0.0007885388396032543
2033,MDG,0.0007885388396032543
2034,MDG,0.0007885388396032543
2035,MDG,0.0007885388396032543
2036,MDG,0.0007885388396032543
2037,MDG,0.0007885388396032543
2038,MDG,0.0007885388396032543
2039,MDG,0.0007885388396032543
2040,MDG,0.0007885388396032543
2041,MDG,0.0007885388396032543
2042,MDG,0.0007885388396032543
2043,MDG,0.0007885388396032543
2044,MDG,0.0007885388396032543
2045,MDG,0.0007885388396032543
2046,MDG,0.0007885388396032543
2047,MDG,0.0007885388396032543
2048,MDG,0.0007885388396032543
2049,MDG,0.0007885388396032543
2050,MDG,0.0007885388396032543
1992,MDV,0.0006466932710959472
1993,MDV,0.0006471974746506926
1994,MDV,0.0006495177316097351
1995,MDV,0.0006495903251103567
1996,MDV,0.0006413112776775255
1997,MDV,0.0006472196549381003
1998,MDV,0.000653386996907973
1999,MDV,0.0006612959147461879
2000,MDV,0.0006454829754168498
2001,MDV,0.0006183021660998273
2002,MDV,0.0005968020180593218
2003,MDV,0.0005891820712198492
2004,MDV,0.000588083839490924
2005,MDV,0.0006368044199923589
2006,MDV,0.000684541692448559
2007,MDV,0.0006921068338095951
2008,MDV,0.000689648323701719
2009,MDV,0.000658193798940103
2010,MDV,0.0006686653978411057
2011,MDV,0.0006768909843378822
2012,MDV,0.0006844489627027081
2013,MDV,0.0006877590025355233
2014,MDV,0.0006844984155300787
2019,MDV,0.0006732921909493831
2020,MDV,0.0006355605462605449
2021,MDV,0.0006355605462605449
2022,MDV,0.0006355605462605449
2023,MDV,0.0006355605462605449
2024,MDV,0.0006355605462605449
2025,MDV,0.0006355605462605449
2026,MDV,0.0006355605462605449
2027,MDV,0.0006355605462605449
2028,MDV,0.0006355605462605449
2029,MDV,0.0006355605462605449
2030,MDV,0.0006355605462605449
2031,MDV,0.0006355605462605449
2032,MDV,0.0006355605462605449
2033,MDV,0.0006355605462605449
2034,MDV,0.0006355605462605449
2035,MDV,0.0006355605462605449
2036,MDV,0.0006355605462605449
2037,MDV,0.0006355605462605449
2038,MDV,0.0006355605462605449
2039,MDV,0.0006355605462605449
2040,MDV,0.0006355605462605449
2041,MDV,0.0006355605462605449
2042,MDV,0.0006355605462605449
2043,MDV,0.0006355605462605449
2044,MDV,0.0006355605462605449
2045,MDV,0.0006355605462605449
2046,MDV,0.0006355605462605449
2047,MDV,0.0006355605462605449
2048,MDV,0.0006355605462605449
2049,MDV,0.0006355605462605449
2050,MDV,0.0006355605462605449
1992,MEX,0.002902365563733955
1993,MEX,0.0030086139034652504
1994,MEX,0.0030215582345787164
1995,MEX,0.0031019117798991845
1996,MEX,0.0031346889474781073
1997,MEX,0.0032991328966909647
1998,MEX,0.0033358959651356482
1999,MEX,0.0035043977614917137
2000,MEX,0.0036426423621927703
2001,MEX,0.003788208074963316
2002,MEX,0.004003618712890016
2003,MEX,0.004047157949531074
2004,MEX,0.004118546797558125
2005,MEX,0.004373385282545842
2006,MEX,0.00443765489110804
2007,MEX,0.004549386535493168
2008,MEX,0.004636621447040327
2009,MEX,0.0048675288446374245
2010,MEX,0.004872999067155993
2011,MEX,0.005096065066426783
2012,MEX,0.005142409624494091
2013,MEX,0.005390947279615271
2014,MEX,0.005536377692380221
2019,MEX,0.006912721706725119
2020,MEX,0.006836782136964872
2021,MEX,0.006836782136964872
2022,MEX,0.006836782136964872
2023,MEX,0.006836782136964872
2024,MEX,0.006836782136964872
2025,MEX,0.006836782136964872
2026,MEX,0.006836782136964872
2027,MEX,0.006836782136964872
2028,MEX,0.006836782136964872
2029,MEX,0.006836782136964872
2030,MEX,0.006836782136964872
2031,MEX,0.006836782136964872
2032,MEX,0.006836782136964872
2033,MEX,0.006836782136964872
2034,MEX,0.006836782136964872
2035,MEX,0.006836782136964872
2036,MEX,0.006836782136964872
2037,MEX,0.006836782136964872
2038,MEX,0.006836782136964872
2039,MEX,0.006836782136964872
2040,MEX,0.006836782136964872
2041,MEX,0.006836782136964872
2042,MEX,0.006836782136964872
2043,MEX,0.006836782136964872
2044,MEX,0.006836782136964872
2045,MEX,0.006836782136964872
2046,MEX,0.006836782136964872
2047,MEX,0.006836782136964872
2048,MEX,0.006836782136964872
2049,MEX,0.006836782136964872
2050,MEX,0.006836782136964872
1992,MHL,8.345822552921253e-05
1993,MHL,9.07069123262507e-05
1994,MHL,9.383259179213422e-05
1995,MHL,8.345822552921253e-05
1996,MHL,7.998955212490294e-05
1997,MHL,8.345822552921253e-05
1998,MHL,9.84027269199604e-05
1999,MHL,0.00010658835680551535
2000,MHL,0.00010658835680551535
2001,MHL,0.00010658835680551535
2002,MHL,0.00010658835680551535
2003,MHL,0.00010658835680551535
2004,MHL,0.00010658835680551535
2005,MHL,0.00010658835680551535
2006,MHL,0.00010658835680551535
2007,MHL,0.00010658835680551535
2008,MHL,0.00010658835680551535
2009,MHL,0.00010658835680551535
2010,MHL,0.00010658835680551535
2011,MHL,0.00010658835680551535
2012,MHL,0.00010658835680551535
2013,MHL,0.00010658835680551535
2014,MHL,0.00010818578545646587
2019,MHL,0.00011300251422075803
2020,MHL,0.00011302811334976785
2021,MHL,0.00011302811334976785
2022,MHL,0.00011302811334976785
2023,MHL,0.00011302811334976785
2024,MHL,0.00011302811334976785
2025,MHL,0.00011302811334976785
2026,MHL,0.00011302811334976785
2027,MHL,0.00011302811334976785
2028,MHL,0.00011302811334976785
2029,MHL,0.00011302811334976785
2030,MHL,0.00011302811334976785
2031,MHL,0.00011302811334976785
2032,MHL,0.00011302811334976785
2033,MHL,0.00011302811334976785
2034,MHL,0.00011302811334976785
2035,MHL,0.00011302811334976785
2036,MHL,0.00011302811334976785
2037,MHL,0.00011302811334976785
2038,MHL,0.00011302811334976785
2039,MHL,0.00011302811334976785
2040,MHL,0.00011302811334976785
2041,MHL,0.00011302811334976785
2042,MHL,0.00011302811334976785
2043,MHL,0.00011302811334976785
2044,MHL,0.00011302811334976785
2045,MHL,0.00011302811334976785
2046,MHL,0.00011302811334976785
2047,MHL,0.00011302811334976785
2048,MHL,0.00011302811334976785
2049,MHL,0.00011302811334976785
2050,MHL,0.00011302811334976785
2003,MKD,0.003616979690858326
2008,MKD,0.004320624246995785
2012,MKD,0.003883895487994263
2013,MKD,0.004014031224702461
2014,MKD,0.0043093685174227046
2019,MKD,0.0043093685174227046
2020,MKD,0.0043093685174227046
2021,MKD,0.0043093685174227046
2022,MKD,0.0043093685174227046
2023,MKD,0.0043093685174227046
2024,MKD,0.0043093685174227046
2025,MKD,0.0043093685174227046
2026,MKD,0.0043093685174227046
2027,MKD,0.0043093685174227046
2028,MKD,0.0043093685174227046
2029,MKD,0.0043093685174227046
2030,MKD,0.0043093685174227046
2031,MKD,0.0043093685174227046
2032,MKD,0.0043093685174227046
2033,MKD,0.0043093685174227046
2034,MKD,0.0043093685174227046
2035,MKD,0.0043093685174227046
2036,MKD,0.0043093685174227046
2037,MKD,0.0043093685174227046
2038,MKD,0.0043093685174227046
2039,MKD,0.0043093685174227046
2040,MKD,0.0043093685174227046
2041,MKD,0.0043093685174227046
2042,MKD,0.0043093685174227046
2043,MKD,0.0043093685174227046
2044,MKD,0.0043093685174227046
2045,MKD,0.0043093685174227046
2046,MKD,0.0043093685174227046
2047,MKD,0.0043093685174227046
2048,MKD,0.0043093685174227046
2049,MKD,0.0043093685174227046
2050,MKD,0.0043093685174227046
1992,MLI,9.98581339262873e-05
1993,MLI,0.00010098062306310865
1994,MLI,0.00010212654316319386
1995,MLI,0.00010349435968209755
1996,MLI,0.00010524459104244584
1997,MLI,0.0001066151503413525
1998,MLI,0.0001081851737506927
1999,MLI,0.00010912561766824235
2000,MLI,0.00011281491374706543
2001,MLI,0.00012861742176553014
2002,MLI,0.00013607130450028973
2003,MLI,0.0001447633066536487
2004,MLI,0.00015481826486565904
2005,MLI,0.00015841918314471261
2006,MLI,0.00016524324397389415
2007,MLI,0.00017042969194625837
2008,MLI,0.00017587220916468464
2009,MLI,0.00017999415027423766
2010,MLI,0.00018284471414404375
2011,MLI,0.00017944011129208777
2012,MLI,0.00018850735735329241
2013,MLI,0.00019847024087951665
2014,MLI,0.00020630551947936463
2019,MLI,0.00030521052971114765
2020,MLI,0.0003224463884684839
2021,MLI,0.0003224463884684839
2022,MLI,0.0003224463884684839
2023,MLI,0.0003224463884684839
2024,MLI,0.0003224463884684839
2025,MLI,0.0003224463884684839
2026,MLI,0.0003224463884684839
2027,MLI,0.0003224463884684839
2028,MLI,0.0003224463884684839
2029,MLI,0.0003224463884684839
2030,MLI,0.0003224463884684839
2031,MLI,0.0003224463884684839
2032,MLI,0.0003224463884684839
2033,MLI,0.0003224463884684839
2034,MLI,0.0003224463884684839
2035,MLI,0.0003224463884684839
2036,MLI,0.0003224463884684839
2037,MLI,0.0003224463884684839
2038,MLI,0.0003224463884684839
2039,MLI,0.0003224463884684839
2040,MLI,0.0003224463884684839
2041,MLI,0.0003224463884684839
2042,MLI,0.0003224463884684839
2043,MLI,0.0003224463884684839
2044,MLI,0.0003224463884684839
2045,MLI,0.0003224463884684839
2046,MLI,0.0003224463884684839
2047,MLI,0.0003224463884684839
2048,MLI,0.0003224463884684839
2049,MLI,0.0003224463884684839
2050,MLI,0.0003224463884684839
1992,MLT,0.10678558052118148
1993,MLT,0.11084211016701775
1994,MLT,0.11317500514249831
1995,MLT,0.11428296949454941
1996,MLT,0.13277763146065466
1997,MLT,0.13199888625228426
1998,MLT,0.13171976337569258
1999,MLT,0.13687388927847907
2000,MLT,0.13950385540361293
2001,MLT,0.14272761766048933
2002,MLT,0.15712889482408496
2003,MLT,0.16083879867186215
2004,MLT,0.15348042951237847
2005,MLT,0.15874359893319245
2006,MLT,0.14808121504752564
2007,MLT,0.15825008795335124
2008,MLT,0.14814285300468893
2009,MLT,0.15420502802154765
2010,MLT,0.15584511109084187
2011,MLT,0.1548694648881671
2012,MLT,0.1563284936169482
2013,MLT,0.1569061344730109
2014,MLT,0.154329969395736
2019,MLT,0.288648157804036
2020,MLT,0.2883622245979553
2021,MLT,0.2883622245979553
2022,MLT,0.2883622245979553
2023,MLT,0.2883622245979553
2024,MLT,0.2883622245979553
2025,MLT,0.2883622245979553
2026,MLT,0.2883622245979553
2027,MLT,0.2883622245979553
2028,MLT,0.2883622245979553
2029,MLT,0.2883622245979553
2030,MLT,0.2883622245979553
2031,MLT,0.2883622245979553
2032,MLT,0.2883622245979553
2033,MLT,0.2883622245979553
2034,MLT,0.2883622245979553
2035,MLT,0.2883622245979553
2036,MLT,0.2883622245979553
2037,MLT,0.2883622245979553
2038,MLT,0.2883622245979553
2039,MLT,0.2883622245979553
2040,MLT,0.2883622245979553
2041,MLT,0.2883622245979553
2042,MLT,0.2883622245979553
2043,MLT,0.2883622245979553
2044,MLT,0.2883622245979553
2045,MLT,0.2883622245979553
2046,MLT,0.2883622245979553
2047,MLT,0.2883622245979553
2048,MLT,0.2883622245979553
2049,MLT,0.2883622245979553
2050,MLT,0.2883622245979553
1992,MMR,0.0002951021770441682
1993,MMR,0.0002987785457395845
1994,MMR,0.000293286420782713
1995,MMR,0.00029244173934556746
1996,MMR,0.0003169110659901434
1997,MMR,0.0003759868547875682
1998,MMR,0.0003971316502514891
1999,MMR,0.0003419636147088707
2000,MMR,0.0003391715181266669
2001,MMR,0.00035217468332511185
2002,MMR,0.0003611316263975262
2003,MMR,0.00036073084865137007
2004,MMR,0.0003666323330831737
2005,MMR,0.000363337693365067
2006,MMR,0.0003261902128121984
2007,MMR,0.00034939280920018995
2008,MMR,0.0003435455780919766
2009,MMR,0.00036011192839082996
2010,MMR,0.00039493673056654495
2011,MMR,0.000479513258408193
2012,MMR,0.0005628695329982738
2013,MMR,0.0006347999458251146
2014,MMR,0.000735227334202719
2019,MMR,0.0009746972567666503
2020,MMR,0.0010197311660322768
2021,MMR,0.0010197311660322768
2022,MMR,0.0010197311660322768
2023,MMR,0.0010197311660322768
2024,MMR,0.0010197311660322768
2025,MMR,0.0010197311660322768
2026,MMR,0.0010197311660322768
2027,MMR,0.0010197311660322768
2028,MMR,0.0010197311660322768
2029,MMR,0.0010197311660322768
2030,MMR,0.0010197311660322768
2031,MMR,0.0010197311660322768
2032,MMR,0.0010197311660322768
2033,MMR,0.0010197311660322768
2034,MMR,0.0010197311660322768
2035,MMR,0.0010197311660322768
2036,MMR,0.0010197311660322768
2037,MMR,0.0010197311660322768
2038,MMR,0.0010197311660322768
2039,MMR,0.0010197311660322768
2040,MMR,0.0010197311660322768
2041,MMR,0.0010197311660322768
2042,MMR,0.0010197311660322768
2043,MMR,0.0010197311660322768
2044,MMR,0.0010197311660322768
2045,MMR,0.0010197311660322768
2046,MMR,0.0010197311660322768
2047,MMR,0.0010197311660322768
2048,MMR,0.0010197311660322768
2049,MMR,0.0010197311660322768
2050,MMR,0.0010197311660322768
2006,MNE,0.004715410376608313
2007,MNE,0.004754879397789915
2008,MNE,0.004678799322314507
2009,MNE,0.00463517149454794
2010,MNE,0.004541993637439047
2011,MNE,0.004638703621778291
2012,MNE,0.004733208690061111
2013,MNE,0.004933601603037757
2014,MNE,0.00519052502025092
2019,MNE,0.00553379274059171
2020,MNE,0.005512194073677936
2021,MNE,0.005512194073677936
2022,MNE,0.005512194073677936
2023,MNE,0.005512194073677936
2024,MNE,0.005512194073677936
2025,MNE,0.005512194073677936
2026,MNE,0.005512194073677936
2027,MNE,0.005512194073677936
2028,MNE,0.005512194073677936
2029,MNE,0.005512194073677936
2030,MNE,0.005512194073677936
2031,MNE,0.005512194073677936
2032,MNE,0.005512194073677936
2033,MNE,0.005512194073677936
2034,MNE,0.005512194073677936
2035,MNE,0.005512194073677936
2036,MNE,0.005512194073677936
2037,MNE,0.005512194073677936
2038,MNE,0.005512194073677936
2039,MNE,0.005512194073677936
2040,MNE,0.005512194073677936
2041,MNE,0.005512194073677936
2042,MNE,0.005512194073677936
2043,MNE,0.005512194073677936
2044,MNE,0.005512194073677936
2045,MNE,0.005512194073677936
2046,MNE,0.005512194073677936
2047,MNE,0.005512194073677936
2048,MNE,0.005512194073677936
2049,MNE,0.005512194073677936
2050,MNE,0.005512194073677936
1992,MNG,0.00018838339956063114
1993,MNG,0.00019283220274716106
1994,MNG,0.00019741188981952374
1995,MNG,0.00020254645508287946
1996,MNG,0.00020861853367040871
1997,MNG,0.00021448588948512655
1998,MNG,0.0002219463926952175
1999,MNG,0.0002293711758239514
2000,MNG,0.0002385572748208504
2001,MNG,0.0002496561880698777
2002,MNG,0.00025919308377474583
2003,MNG,0.0002682387281837932
2004,MNG,0.000276613279220754
2005,MNG,0.00027674691383805435
2006,MNG,0.00027815481368535376
2007,MNG,0.0002785125388479247
2008,MNG,0.0002827101113519841
2009,MNG,0.0002823113635437784
2010,MNG,0.0002826321944036549
2011,MNG,0.0002827055847793253
2012,MNG,0.00028678332375642774
2013,MNG,0.000287078751411704
2014,MNG,0.0002886029202393147
2019,MNG,0.0002886029202393147
2020,MNG,0.0002886029202393147
2021,MNG,0.0002886029202393147
2022,MNG,0.0002886029202393147
2023,MNG,0.0002886029202393147
2024,MNG,0.0002886029202393147
2025,MNG,0.0002886029202393147
2026,MNG,0.0002886029202393147
2027,MNG,0.0002886029202393147
2028,MNG,0.0002886029202393147
2029,MNG,0.0002886029202393147
2030,MNG,0.0002886029202393147
2031,MNG,0.0002886029202393147
2032,MNG,0.0002886029202393147
2033,MNG,0.0002886029202393147
2034,MNG,0.0002886029202393147
2035,MNG,0.0002886029202393147
2036,MNG,0.0002886029202393147
2037,MNG,0.0002886029202393147
2038,MNG,0.0002886029202393147
2039,MNG,0.0002886029202393147
2040,MNG,0.0002886029202393147
2041,MNG,0.0002886029202393147
2042,MNG,0.0002886029202393147
2043,MNG,0.0002886029202393147
2044,MNG,0.0002886029202393147
2045,MNG,0.0002886029202393147
2046,MNG,0.0002886029202393147
2047,MNG,0.0002886029202393147
2048,MNG,0.0002886029202393147
2049,MNG,0.0002886029202393147
2050,MNG,0.0002886029202393147
1992,MNP,0.0013320958424495927
1993,MNP,0.0013289161888761132
1994,MNP,0.001323501147966985
1995,MNP,-0.0035178990624884147
1996,MNP,-0.0035257573143714083
1997,MNP,-0.0035346164818301656
1998,MNP,-0.0035383601586517345
1999,MNP,-0.003541829171379327
2000,MNP,-0.0035477586922350417
2001,MNP,-0.0035541002230774017
2002,MNP,-0.0035602686577075465
2003,MNP,-0.003566367518626915
2004,MNP,-0.0035720328448564423
2005,MNP,-0.003555258638528759
2006,MNP,-0.0035862226922211233
2007,MNP,-0.0036035665336763153
2008,MNP,-0.0035984551104614893
2009,MNP,-0.003604006381223943
