"iso_code3","frac_waso_recycled_metal","Year"
"KGZ",0.100773737222231,2025
"KGZ",0.100773737222231,2026
"KGZ",0.100773737222231,2027
"KGZ",0.100773737222231,2028
"KGZ",0.100773737222231,2029
"KGZ",0.100773737222231,2030
"KGZ",0.100773737222231,2031
"KGZ",0.100773737222231,2032
"KGZ",0.100773737222231,2033
"KGZ",0.100773737222231,2034
"KGZ",0.100773737222231,2035
"KGZ",0.100773737222231,2036
"KGZ",0.100773737222231,2037
"KGZ",0.100773737222231,2038
"KGZ",0.100773737222231,2039
"KGZ",0.100773737222231,2040
"KGZ",0.100773737222231,2041
"KGZ",0.100773737222231,2042
"KGZ",0.100773737222231,2043
"KGZ",0.100773737222231,2044
"KGZ",0.100773737222231,2045
"KGZ",0.100773737222231,2046
"KGZ",0.100773737222231,2047
"KGZ",0.100773737222231,2048
"KGZ",0.100773737222231,2049
"KGZ",0.100773737222231,2050
"KHM",0.0960322099697399,2021
"KHM",0.0960322099697399,2022
"KHM",0.0960322099697399,2023
"KHM",0.0960322099697399,2024
"KHM",0.0960322099697399,2025
"KHM",0.0960322099697399,2026
"KHM",0.0960322099697399,2027
"KHM",0.0960322099697399,2028
"KHM",0.0960322099697399,2029
"KHM",0.0960322099697399,2030
"KHM",0.0960322099697399,2031
"KHM",0.0960322099697399,2032
"KHM",0.0960322099697399,2033
"KHM",0.0960322099697399,2034
"KHM",0.0960322099697399,2035
"KHM",0.0960322099697399,2036
"KHM",0.0960322099697399,2037
"KHM",0.0960322099697399,2038
"KHM",0.0960322099697399,2039
"KHM",0.0960322099697399,2040
"KHM",0.0960322099697399,2041
"KHM",0.0960322099697399,2042
"KHM",0.0960322099697399,2043
"KHM",0.0960322099697399,2044
"KHM",0.0960322099697399,2045
"KHM",0.0960322099697399,2046
"KHM",0.0960322099697399,2047
"KHM",0.0960322099697399,2048
"KHM",0.0960322099697399,2049
"KHM",0.0960322099697399,2050
"KIR",0.0933056115997041,2021
"KIR",0.0933056115997041,2022
"KIR",0.0933056115997041,2023
"KIR",0.0933056115997041,2024
"KIR",0.0933056115997041,2025
"KIR",0.0933056115997041,2026
"KIR",0.0933056115997041,2027
"KIR",0.0933056115997041,2028
"KIR",0.0933056115997041,2029
"KIR",0.0933056115997041,2030
"KIR",0.0933056115997041,2031
"KIR",0.0933056115997041,2032
"KIR",0.0933056115997041,2033
"KIR",0.0933056115997041,2034
"KIR",0.0933056115997041,2035
"KIR",0.0933056115997041,2036
"KIR",0.0933056115997041,2037
"KIR",0.0933056115997041,2038
"KIR",0.0933056115997041,2039
"KIR",0.0933056115997041,2040
"KIR",0.0933056115997041,2041
"KIR",0.0933056115997041,2042
"KIR",0.0933056115997041,2043
"KIR",0.0933056115997041,2044
"KIR",0.0933056115997041,2045
"KIR",0.0933056115997041,2046
"KIR",0.0933056115997041,2047
"KIR",0.0933056115997041,2048
"KIR",0.0933056115997041,2049
"KIR",0.0933056115997041,2050
"KNA",0.163703776523102,2021
"KNA",0.163703776523102,2022
"KNA",0.163703776523102,2023
"KNA",0.163703776523102,2024
"KNA",0.163703776523102,2025
"KNA",0.163703776523102,2026
"KNA",0.163703776523102,2027
"KNA",0.163703776523102,2028
"KNA",0.163703776523102,2029
"KNA",0.163703776523102,2030
"KNA",0.163703776523102,2031
"KNA",0.163703776523102,2032
"KNA",0.163703776523102,2033
"KNA",0.163703776523102,2034
"KNA",0.163703776523102,2035
"KNA",0.163703776523102,2036
"KNA",0.163703776523102,2037
"KNA",0.163703776523102,2038
"KNA",0.163703776523102,2039
"KNA",0.163703776523102,2040
"KNA",0.163703776523102,2041
"KNA",0.163703776523102,2042
"KNA",0.163703776523102,2043
"KNA",0.163703776523102,2044
"KNA",0.163703776523102,2045
"KNA",0.163703776523102,2046
"KNA",0.163703776523102,2047
"KNA",0.163703776523102,2048
"KNA",0.163703776523102,2049
"KNA",0.163703776523102,2050
"KOR",0.58,2021
"KOR",0.58,2022
"KOR",0.58,2023
"KOR",0.58,2024
"KOR",0.58,2025
"KOR",0.58,2026
"KOR",0.58,2027
"KOR",0.58,2028
"KOR",0.58,2029
"KOR",0.58,2030
"KOR",0.58,2031
"KOR",0.58,2032
"KOR",0.58,2033
"KOR",0.58,2034
"KOR",0.58,2035
"KOR",0.58,2036
"KOR",0.58,2037
"KOR",0.58,2038
"KOR",0.58,2039
"KOR",0.58,2040
"KOR",0.58,2041
"KOR",0.58,2042
"KOR",0.58,2043
"KOR",0.58,2044
"KOR",0.58,2045
"KOR",0.58,2046
"KOR",0.58,2047
"KOR",0.58,2048
"KOR",0.58,2049
"KOR",0.58,2050
"KWT",0.263925461215767,2021
"KWT",0.263925461215767,2022
"KWT",0.263925461215767,2023
"KWT",0.263925461215767,2024
"KWT",0.263925461215767,2025
"KWT",0.263925461215767,2026
"KWT",0.263925461215767,2027
"KWT",0.263925461215767,2028
"KWT",0.263925461215767,2029
"KWT",0.263925461215767,2030
"KWT",0.263925461215767,2031
"KWT",0.263925461215767,2032
"KWT",0.263925461215767,2033
"KWT",0.263925461215767,2034
"KWT",0.263925461215767,2035
"KWT",0.263925461215767,2036
"KWT",0.263925461215767,2037
"KWT",0.263925461215767,2038
"KWT",0.263925461215767,2039
"KWT",0.263925461215767,2040
"KWT",0.263925461215767,2041
"KWT",0.263925461215767,2042
"KWT",0.263925461215767,2043
"KWT",0.263925461215767,2044
"KWT",0.263925461215767,2045
"KWT",0.263925461215767,2046
"KWT",0.263925461215767,2047
"KWT",0.263925461215767,2048
"KWT",0.263925461215767,2049
"KWT",0.263925461215767,2050
"LAO",0.1,2021
"LAO",0.1,2022
"LAO",0.1,2023
"LAO",0.1,2024
"LAO",0.1,2025
"LAO",0.1,2026
"LAO",0.1,2027
"LAO",0.1,2028
"LAO",0.1,2029
"LAO",0.1,2030
"LAO",0.1,2031
"LAO",0.1,2032
"LAO",0.1,2033
"LAO",0.1,2034
"LAO",0.1,2035
"LAO",0.1,2036
"LAO",0.1,2037
"LAO",0.1,2038
"LAO",0.1,2039
"LAO",0.1,2040
"LAO",0.1,2041
"LAO",0.1,2042
"LAO",0.1,2043
"LAO",0.1,2044
"LAO",0.1,2045
"LAO",0.1,2046
"LAO",0.1,2047
"LAO",0.1,2048
"LAO",0.1,2049
"LAO",0.1,2050
"LBN",0.08,2021
"LBN",0.08,2022
"LBN",0.08,2023
"LBN",0.08,2024
"LBN",0.08,2025
"LBN",0.08,2026
"LBN",0.08,2027
"LBN",0.08,2028
"LBN",0.08,2029
"LBN",0.08,2030
"LBN",0.08,2031
"LBN",0.08,2032
"LBN",0.08,2033
"LBN",0.08,2034
"LBN",0.08,2035
"LBN",0.08,2036
"LBN",0.08,2037
"LBN",0.08,2038
"LBN",0.08,2039
"LBN",0.08,2040
"LBN",0.08,2041
"LBN",0.08,2042
"LBN",0.08,2043
"LBN",0.08,2044
"LBN",0.08,2045
"LBN",0.08,2046
"LBN",0.08,2047
"LBN",0.08,2048
"LBN",0.08,2049
"LBN",0.08,2050
"LBR",0.090396388559761,2021
"LBR",0.090396388559761,2022
"LBR",0.090396388559761,2023
"LBR",0.090396388559761,2024
"LBR",0.090396388559761,2025
"LBR",0.090396388559761,2026
"LBR",0.090396388559761,2027
"LBR",0.090396388559761,2028
"LBR",0.090396388559761,2029
"LBR",0.090396388559761,2030
"LBR",0.090396388559761,2031
"LBR",0.090396388559761,2032
"LBR",0.090396388559761,2033
"LBR",0.090396388559761,2034
"LBR",0.090396388559761,2035
"LBR",0.090396388559761,2036
"LBR",0.090396388559761,2037
"LBR",0.090396388559761,2038
"LBR",0.090396388559761,2039
"LBR",0.090396388559761,2040
"LBR",0.090396388559761,2041
"LBR",0.090396388559761,2042
"LBR",0.090396388559761,2043
"LBR",0.090396388559761,2044
"LBR",0.090396388559761,2045
"LBR",0.090396388559761,2046
"LBR",0.090396388559761,2047
"LBR",0.090396388559761,2048
"LBR",0.090396388559761,2049
"LBR",0.090396388559761,2050
"LBY",0.111857039859294,2021
"LBY",0.111857039859294,2022
"LBY",0.111857039859294,2023
"LBY",0.111857039859294,2024
"LBY",0.111857039859294,2025
"LBY",0.111857039859294,2026
"LBY",0.111857039859294,2027
"LBY",0.111857039859294,2028
"LBY",0.111857039859294,2029
"LBY",0.111857039859294,2030
"LBY",0.111857039859294,2031
"LBY",0.111857039859294,2032
"LBY",0.111857039859294,2033
"LBY",0.111857039859294,2034
"LBY",0.111857039859294,2035
"LBY",0.111857039859294,2036
"LBY",0.111857039859294,2037
"LBY",0.111857039859294,2038
"LBY",0.111857039859294,2039
"LBY",0.111857039859294,2040
"LBY",0.111857039859294,2041
"LBY",0.111857039859294,2042
"LBY",0.111857039859294,2043
"LBY",0.111857039859294,2044
"LBY",0.111857039859294,2045
"LBY",0.111857039859294,2046
"LBY",0.111857039859294,2047
"LBY",0.111857039859294,2048
"LBY",0.111857039859294,2049
"LBY",0.111857039859294,2050
"LCA",0.128864300373301,2021
"LCA",0.128864300373301,2022
"LCA",0.128864300373301,2023
"LCA",0.128864300373301,2024
"LCA",0.128864300373301,2025
"LCA",0.128864300373301,2026
"LCA",0.128864300373301,2027
"LCA",0.128864300373301,2028
"LCA",0.128864300373301,2029
"LCA",0.128864300373301,2030
"LCA",0.128864300373301,2031
"LCA",0.128864300373301,2032
"LCA",0.128864300373301,2033
"LCA",0.128864300373301,2034
"LCA",0.128864300373301,2035
"LCA",0.128864300373301,2036
"LCA",0.128864300373301,2037
"LCA",0.128864300373301,2038
"LCA",0.128864300373301,2039
"LCA",0.128864300373301,2040
"LCA",0.128864300373301,2041
"LCA",0.128864300373301,2042
"LCA",0.128864300373301,2043
"LCA",0.128864300373301,2044
"LCA",0.128864300373301,2045
"LCA",0.128864300373301,2046
"LCA",0.128864300373301,2047
"LCA",0.128864300373301,2048
"LCA",0.128864300373301,2049
"LCA",0.128864300373301,2050
"LIE",0.646,2021
"LIE",0.646,2022
"LIE",0.646,2023
"LIE",0.646,2024
"LIE",0.646,2025
"LIE",0.646,2026
"LIE",0.646,2027
"LIE",0.646,2028
"LIE",0.646,2029
"LIE",0.646,2030
"LIE",0.646,2031
"LIE",0.646,2032
"LIE",0.646,2033
"LIE",0.646,2034
"LIE",0.646,2035
"LIE",0.646,2036
"LIE",0.646,2037
"LIE",0.646,2038
"LIE",0.646,2039
"LIE",0.646,2040
"LIE",0.646,2041
"LIE",0.646,2042
"LIE",0.646,2043
"LIE",0.646,2044
"LIE",0.646,2045
"LIE",0.646,2046
"LIE",0.646,2047
"LIE",0.646,2048
"LIE",0.646,2049
"LIE",0.646,2050
"LKA",0.1279,2021
"LKA",0.1279,2022
"LKA",0.1279,2023
"LKA",0.1279,2024
"LKA",0.1279,2025
"LKA",0.1279,2026
"LKA",0.1279,2027
"LKA",0.1279,2028
"LKA",0.1279,2029
"LKA",0.1279,2030
"LKA",0.1279,2031
"LKA",0.1279,2032
"LKA",0.1279,2033
"LKA",0.1279,2034
"LKA",0.1279,2035
"LKA",0.1279,2036
"LKA",0.1279,2037
"LKA",0.1279,2038
"LKA",0.1279,2039
"LKA",0.1279,2040
"LKA",0.1279,2041
"LKA",0.1279,2042
"LKA",0.1279,2043
"LKA",0.1279,2044
"LKA",0.1279,2045
"LKA",0.1279,2046
"LKA",0.1279,2047
"LKA",0.1279,2048
"LKA",0.1279,2049
"LKA",0.1279,2050
"LSO",0.0924091461776335,2021
"LSO",0.0924091461776335,2022
"LSO",0.0924091461776335,2023
"LSO",0.0924091461776335,2024
"LSO",0.0924091461776335,2025
"LSO",0.0924091461776335,2026
"LSO",0.0924091461776335,2027
"LSO",0.0924091461776335,2028
"LSO",0.0924091461776335,2029
"LSO",0.0924091461776335,2030
"LSO",0.0924091461776335,2031
"LSO",0.0924091461776335,2032
"LSO",0.0924091461776335,2033
"LSO",0.0924091461776335,2034
"LSO",0.0924091461776335,2035
"LSO",0.0924091461776335,2036
"LSO",0.0924091461776335,2037
"LSO",0.0924091461776335,2038
"LSO",0.0924091461776335,2039
"LSO",0.0924091461776335,2040
"LSO",0.0924091461776335,2041
"LSO",0.0924091461776335,2042
"LSO",0.0924091461776335,2043
"LSO",0.0924091461776335,2044
"LSO",0.0924091461776335,2045
"LSO",0.0924091461776335,2046
"LSO",0.0924091461776335,2047
"LSO",0.0924091461776335,2048
"LSO",0.0924091461776335,2049
"LSO",0.0924091461776335,2050
"LTU",0.2292,2021
"LTU",0.2292,2022
"LTU",0.2292,2023
"LTU",0.2292,2024
"LTU",0.2292,2025
"LTU",0.2292,2026
"LTU",0.2292,2027
"LTU",0.2292,2028
"LTU",0.2292,2029
"LTU",0.2292,2030
"LTU",0.2292,2031
"LTU",0.2292,2032
"LTU",0.2292,2033
"LTU",0.2292,2034
"LTU",0.2292,2035
"LTU",0.2292,2036
"LTU",0.2292,2037
"LTU",0.2292,2038
"LTU",0.2292,2039
"LTU",0.2292,2040
"LTU",0.2292,2041
"LTU",0.2292,2042
"LTU",0.2292,2043
"LTU",0.2292,2044
"LTU",0.2292,2045
"LTU",0.2292,2046
"LTU",0.2292,2047
"LTU",0.2292,2048
"LTU",0.2292,2049
"LTU",0.2292,2050
"LUX",0.2837,2021
"LUX",0.2837,2022
"LUX",0.2837,2023
"LUX",0.2837,2024
"LUX",0.2837,2025
"LUX",0.2837,2026
"LUX",0.2837,2027
"LUX",0.2837,2028
"LUX",0.2837,2029
"LUX",0.2837,2030
"LUX",0.2837,2031
"LUX",0.2837,2032
"LUX",0.2837,2033
"LUX",0.2837,2034
"LUX",0.2837,2035
"LUX",0.2837,2036
"LUX",0.2837,2037
"LUX",0.2837,2038
"LUX",0.2837,2039
"LUX",0.2837,2040
"LUX",0.2837,2041
"LUX",0.2837,2042
"LUX",0.2837,2043
"LUX",0.2837,2044
"LUX",0.2837,2045
"LUX",0.2837,2046
"LUX",0.2837,2047
"LUX",0.2837,2048
"LUX",0.2837,2049
"LUX",0.2837,2050
"LVA",0.2123,2021
"LVA",0.2123,2022
"LVA",0.2123,2023
"LVA",0.2123,2024
"LVA",0.2123,2025
"LVA",0.2123,2026
"LVA",0.2123,2027
"LVA",0.2123,2028
"LVA",0.2123,2029
"LVA",0.2123,2030
"LVA",0.2123,2031
"LVA",0.2123,2032
"LVA",0.2123,2033
"LVA",0.2123,2034
"LVA",0.2123,2035
"LVA",0.2123,2036
"LVA",0.2123,2037
"LVA",0.2123,2038
"LVA",0.2123,2039
"LVA",0.2123,2040
"LVA",0.2123,2041
"LVA",0.2123,2042
"LVA",0.2123,2043
"LVA",0.2123,2044
"LVA",0.2123,2045
"LVA",0.2123,2046
"LVA",0.2123,2047
"LVA",0.2123,2048
"LVA",0.2123,2049
"LVA",0.2123,2050
"MAC",0.2,2021
"MAC",0.2,2022
"MAC",0.2,2023
"MAC",0.2,2024
"MAC",0.2,2025
"MAC",0.2,2026
"MAC",0.2,2027
"MAC",0.2,2028
"MAC",0.2,2029
"MAC",0.2,2030
"MAC",0.2,2031
"MAC",0.2,2032
"MAC",0.2,2033
"MAC",0.2,2034
"MAC",0.2,2035
"MAC",0.2,2036
"MAC",0.2,2037
"MAC",0.2,2038
"MAC",0.2,2039
"MAC",0.2,2040
"MAC",0.2,2041
"MAC",0.2,2042
"MAC",0.2,2043
"MAC",0.2,2044
"MAC",0.2,2045
"MAC",0.2,2046
"MAC",0.2,2047
"MAC",0.2,2048
"MAC",0.2,2049
"MAC",0.2,2050
"MAF",0.178244602530976,2021
"MAF",0.178244602530976,2022
"MAF",0.178244602530976,2023
"MAF",0.178244602530976,2024
"MAF",0.178244602530976,2025
"MAF",0.178244602530976,2026
"MAF",0.178244602530976,2027
"MAF",0.178244602530976,2028
"MAF",0.178244602530976,2029
"MAF",0.178244602530976,2030
"MAF",0.178244602530976,2031
"MAF",0.178244602530976,2032
"MAF",0.178244602530976,2033
"MAF",0.178244602530976,2034
"MAF",0.178244602530976,2035
"MAF",0.178244602530976,2036
"MAF",0.178244602530976,2037
"MAF",0.178244602530976,2038
"MAF",0.178244602530976,2039
"MAF",0.178244602530976,2040
"MAF",0.178244602530976,2041
"MAF",0.178244602530976,2042
"MAF",0.178244602530976,2043
"MAF",0.178244602530976,2044
"MAF",0.178244602530976,2045
"MAF",0.178244602530976,2046
"MAF",0.178244602530976,2047
"MAF",0.178244602530976,2048
"MAF",0.178244602530976,2049
"MAF",0.178244602530976,2050
"MAR",0.08,2021
"MAR",0.08,2022
"MAR",0.08,2023
"MAR",0.08,2024
"MAR",0.08,2025
"MAR",0.08,2026
"MAR",0.08,2027
"MAR",0.08,2028
"MAR",0.08,2029
"MAR",0.08,2030
"MAR",0.08,2031
"MAR",0.08,2032
"MAR",0.08,2033
"MAR",0.08,2034
"MAR",0.08,2035
"MAR",0.08,2036
"MAR",0.08,2037
"MAR",0.08,2038
"MAR",0.08,2039
"MAR",0.08,2040
"MAR",0.08,2041
"MAR",0.08,2042
"MAR",0.08,2043
"MAR",0.08,2044
"MAR",0.08,2045
"MAR",0.08,2046
"MAR",0.08,2047
"MAR",0.08,2048
"MAR",0.08,2049
"MAR",0.08,2050
"MCO",0.054,2021
"MCO",0.054,2022
"MCO",0.054,2023
"MCO",0.054,2024
"MCO",0.054,2025
"MCO",0.054,2026
"MCO",0.054,2027
"MCO",0.054,2028
"MCO",0.054,2029
"MCO",0.054,2030
"MCO",0.054,2031
"MCO",0.054,2032
"MCO",0.054,2033
"MCO",0.054,2034
"MCO",0.054,2035
"MCO",0.054,2036
"MCO",0.054,2037
"MCO",0.054,2038
"MCO",0.054,2039
"MCO",0.054,2040
"MCO",0.054,2041
"MCO",0.054,2042
"MCO",0.054,2043
"MCO",0.054,2044
"MCO",0.054,2045
"MCO",0.054,2046
"MCO",0.054,2047
"MCO",0.054,2048
"MCO",0.054,2049
"MCO",0.054,2050
"MDA",0.1532,2021
"MDA",0.1532,2022
"MDA",0.1532,2023
"MDA",0.1532,2024
"MDA",0.1532,2025
"MDA",0.1532,2026
"MDA",0.1532,2027
"MDA",0.1532,2028
"MDA",0.1532,2029
"MDA",0.1532,2030
"MDA",0.1532,2031
"MDA",0.1532,2032
"MDA",0.1532,2033
"MDA",0.1532,2034
"MDA",0.1532,2035
"MDA",0.1532,2036
"MDA",0.1532,2037
"MDA",0.1532,2038
"MDA",0.1532,2039
"MDA",0.1532,2040
"MDA",0.1532,2041
"MDA",0.1532,2042
"MDA",0.1532,2043
"MDA",0.1532,2044
"MDA",0.1532,2045
"MDA",0.1532,2046
"MDA",0.1532,2047
"MDA",0.1532,2048
"MDA",0.1532,2049
"MDA",0.1532,2050
"MDG",0.0901982956688538,2021
"MDG",0.0901982956688538,2022
"MDG",0.0901982956688538,2023
"MDG",0.0901982956688538,2024
"MDG",0.0901982956688538,2025
"MDG",0.0901982956688538,2026
"MDG",0.0901982956688538,2027
"MDG",0.0901982956688538,2028
"MDG",0.0901982956688538,2029
"MDG",0.0901982956688538,2030
"MDG",0.0901982956688538,2031
"MDG",0.0901982956688538,2032
"MDG",0.0901982956688538,2033
"MDG",0.0901982956688538,2034
"MDG",0.0901982956688538,2035
"MDG",0.0901982956688538,2036
"MDG",0.0901982956688538,2037
"MDG",0.0901982956688538,2038
"MDG",0.0901982956688538,2039
"MDG",0.0901982956688538,2040
"MDG",0.0901982956688538,2041
"MDG",0.0901982956688538,2042
"MDG",0.0901982956688538,2043
"MDG",0.0901982956688538,2044
"MDG",0.0901982956688538,2045
"MDG",0.0901982956688538,2046
"MDG",0.0901982956688538,2047
"MDG",0.0901982956688538,2048
"MDG",0.0901982956688538,2049
"MDG",0.0901982956688538,2050
"MDV",0.138679392157478,2021
"MDV",0.138679392157478,2022
"MDV",0.138679392157478,2023
"MDV",0.138679392157478,2024
"MDV",0.138679392157478,2025
"MDV",0.138679392157478,2026
"MDV",0.138679392157478,2027
"MDV",0.138679392157478,2028
"MDV",0.138679392157478,2029
"MDV",0.138679392157478,2030
"MDV",0.138679392157478,2031
"MDV",0.138679392157478,2032
"MDV",0.138679392157478,2033
"MDV",0.138679392157478,2034
"MDV",0.138679392157478,2035
"MDV",0.138679392157478,2036
"MDV",0.138679392157478,2037
"MDV",0.138679392157478,2038
"MDV",0.138679392157478,2039
"MDV",0.138679392157478,2040
"MDV",0.138679392157478,2041
"MDV",0.138679392157478,2042
"MDV",0.138679392157478,2043
"MDV",0.138679392157478,2044
"MDV",0.138679392157478,2045
"MDV",0.138679392157478,2046
"MDV",0.138679392157478,2047
"MDV",0.138679392157478,2048
"MDV",0.138679392157478,2049
"MDV",0.138679392157478,2050
"MEX",0.05,2021
"MEX",0.05,2022
"MEX",0.05,2023
"MEX",0.05,2024
"MEX",0.05,2025
"MEX",0.05,2026
"MEX",0.05,2027
"MEX",0.05,2028
"MEX",0.05,2029
"MEX",0.05,2030
"MEX",0.05,2031
"MEX",0.05,2032
"MEX",0.05,2033
"MEX",0.05,2034
"MEX",0.05,2035
"MEX",0.05,2036
"MEX",0.05,2037
"MEX",0.05,2038
"MEX",0.05,2039
"MEX",0.05,2040
"MEX",0.05,2041
"MEX",0.05,2042
"MEX",0.05,2043
"MEX",0.05,2044
"MEX",0.05,2045
"MEX",0.05,2046
"MEX",0.05,2047
"MEX",0.05,2048
"MEX",0.05,2049
"MEX",0.05,2050
"MHL",0.308,2021
"MHL",0.308,2022
"MHL",0.308,2023
"MHL",0.308,2024
"MHL",0.308,2025
"MHL",0.308,2026
"MHL",0.308,2027
"MHL",0.308,2028
"MHL",0.308,2029
"MHL",0.308,2030
"MHL",0.308,2031
"MHL",0.308,2032
"MHL",0.308,2033
"MHL",0.308,2034
"MHL",0.308,2035
"MHL",0.308,2036
"MHL",0.308,2037
"MHL",0.308,2038
"MHL",0.308,2039
"MHL",0.308,2040
"MHL",0.308,2041
"MHL",0.308,2042
"MHL",0.308,2043
"MHL",0.308,2044
"MHL",0.308,2045
"MHL",0.308,2046
"MHL",0.308,2047
"MHL",0.308,2048
"MHL",0.308,2049
"MHL",0.308,2050
"MKD",0.0018,2021
"MKD",0.0018,2022
"MKD",0.0018,2023
"MKD",0.0018,2024
"MKD",0.0018,2025
"MKD",0.0018,2026
"MKD",0.0018,2027
"MKD",0.0018,2028
"MKD",0.0018,2029
"MKD",0.0018,2030
"MKD",0.0018,2031
"MKD",0.0018,2032
"MKD",0.0018,2033
"MKD",0.0018,2034
"MKD",0.0018,2035
"MKD",0.0018,2036
"MKD",0.0018,2037
"MKD",0.0018,2038
"MKD",0.0018,2039
"MKD",0.0018,2040
"MKD",0.0018,2041
"MKD",0.0018,2042
"MKD",0.0018,2043
"MKD",0.0018,2044
"MKD",0.0018,2045
"MKD",0.0018,2046
"MKD",0.0018,2047
"MKD",0.0018,2048
"MKD",0.0018,2049
"MKD",0.0018,2050
"MLI",0.0919064121781886,2021
"MLI",0.0919064121781886,2022
"MLI",0.0919064121781886,2023
"MLI",0.0919064121781886,2024
"MLI",0.0919064121781886,2025
"MLI",0.0919064121781886,2026
"MLI",0.0919064121781886,2027
"MLI",0.0919064121781886,2028
"MLI",0.0919064121781886,2029
"MLI",0.0919064121781886,2030
"MLI",0.0919064121781886,2031
"MLI",0.0919064121781886,2032
"MLI",0.0919064121781886,2033
"MLI",0.0919064121781886,2034
"MLI",0.0919064121781886,2035
"MLI",0.0919064121781886,2036
"MLI",0.0919064121781886,2037
"MLI",0.0919064121781886,2038
"MLI",0.0919064121781886,2039
"MLI",0.0919064121781886,2040
"MLI",0.0919064121781886,2041
"MLI",0.0919064121781886,2042
"MLI",0.0919064121781886,2043
"MLI",0.0919064121781886,2044
"MLI",0.0919064121781886,2045
"MLI",0.0919064121781886,2046
"MLI",0.0919064121781886,2047
"MLI",0.0919064121781886,2048
"MLI",0.0919064121781886,2049
"MLI",0.0919064121781886,2050
"MLT",0.0669,2021
"MLT",0.0669,2022
"MLT",0.0669,2023
"MLT",0.0669,2024
"MLT",0.0669,2025
"MLT",0.0669,2026
"MLT",0.0669,2027
"MLT",0.0669,2028
"MLT",0.0669,2029
"MLT",0.0669,2030
"MLT",0.0669,2031
"MLT",0.0669,2032
"MLT",0.0669,2033
"MLT",0.0669,2034
"MLT",0.0669,2035
"MLT",0.0669,2036
"MLT",0.0669,2037
"MLT",0.0669,2038
"MLT",0.0669,2039
"MLT",0.0669,2040
"MLT",0.0669,2041
"MLT",0.0669,2042
"MLT",0.0669,2043
"MLT",0.0669,2044
"MLT",0.0669,2045
"MLT",0.0669,2046
"MLT",0.0669,2047
"MLT",0.0669,2048
"MLT",0.0669,2049
"MLT",0.0669,2050
"MMR",0.0878810381197458,2021
"MMR",0.0878810381197458,2022
"MMR",0.0878810381197458,2023
"MMR",0.0878810381197458,2024
"MMR",0.0878810381197458,2025
"MMR",0.0878810381197458,2026
"MMR",0.0878810381197458,2027
"MMR",0.0878810381197458,2028
"MMR",0.0878810381197458,2029
"MMR",0.0878810381197458,2030
"MMR",0.0878810381197458,2031
"MMR",0.0878810381197458,2032
"MMR",0.0878810381197458,2033
"MMR",0.0878810381197458,2034
"MMR",0.0878810381197458,2035
"MMR",0.0878810381197458,2036
"MMR",0.0878810381197458,2037
"MMR",0.0878810381197458,2038
"MMR",0.0878810381197458,2039
"MMR",0.0878810381197458,2040
"MMR",0.0878810381197458,2041
"MMR",0.0878810381197458,2042
"MMR",0.0878810381197458,2043
"MMR",0.0878810381197458,2044
"MMR",0.0878810381197458,2045
"MMR",0.0878810381197458,2046
"MMR",0.0878810381197458,2047
"MMR",0.0878810381197458,2048
"MMR",0.0878810381197458,2049
"MMR",0.0878810381197458,2050
"MNE",0.0542,2021
"MNE",0.0542,2022
"MNE",0.0542,2023
"MNE",0.0542,2024
"MNE",0.0542,2025
"MNE",0.0542,2026
"MNE",0.0542,2027
"MNE",0.0542,2028
"MNE",0.0542,2029
"MNE",0.0542,2030
"MNE",0.0542,2031
"MNE",0.0542,2032
"MNE",0.0542,2033
"MNE",0.0542,2034
"MNE",0.0542,2035
"MNE",0.0542,2036
"MNE",0.0542,2037
"MNE",0.0542,2038
"MNE",0.0542,2039
"MNE",0.0542,2040
"MNE",0.0542,2041
"MNE",0.0542,2042
"MNE",0.0542,2043
"MNE",0.0542,2044
"MNE",0.0542,2045
"MNE",0.0542,2046
"MNE",0.0542,2047
"MNE",0.0542,2048
"MNE",0.0542,2049
"MNE",0.0542,2050
"MNG",0.119417776489381,2021
"MNG",0.119417776489381,2022
"MNG",0.119417776489381,2023
"MNG",0.119417776489381,2024
"MNG",0.119417776489381,2025
"MNG",0.119417776489381,2026
"MNG",0.119417776489381,2027
"MNG",0.119417776489381,2028
"MNG",0.119417776489381,2029
"MNG",0.119417776489381,2030
"MNG",0.119417776489381,2031
"MNG",0.119417776489381,2032
"MNG",0.119417776489381,2033
"MNG",0.119417776489381,2034
"MNG",0.119417776489381,2035
"MNG",0.119417776489381,2036
"MNG",0.119417776489381,2037
"MNG",0.119417776489381,2038
"MNG",0.119417776489381,2039
"MNG",0.119417776489381,2040
"MNG",0.119417776489381,2041
"MNG",0.119417776489381,2042
"MNG",0.119417776489381,2043
"MNG",0.119417776489381,2044
"MNG",0.119417776489381,2045
"MNG",0.119417776489381,2046
"MNG",0.119417776489381,2047
"MNG",0.119417776489381,2048
"MNG",0.119417776489381,2049
"MNG",0.119417776489381,2050
"MNP",0.36,2021
"MNP",0.36,2022
"MNP",0.36,2023
"MNP",0.36,2024
"MNP",0.36,2025
"MNP",0.36,2026
"MNP",0.36,2027
"MNP",0.36,2028
"MNP",0.36,2029
"MNP",0.36,2030
"MNP",0.36,2031
"MNP",0.36,2032
"MNP",0.36,2033
"MNP",0.36,2034
"MNP",0.36,2035
"MNP",0.36,2036
"MNP",0.36,2037
"MNP",0.36,2038
"MNP",0.36,2039
"MNP",0.36,2040
"MNP",0.36,2041
"MNP",0.36,2042
