Year,iso_code3,frac_waso_non_recycled_open_dump
2031,LBN,0.3018090218663958
2032,LBN,0.3018090218663958
2033,LBN,0.3018090218663958
2034,LBN,0.3018090218663958
2035,LBN,0.3018090218663958
2036,LBN,0.3018090218663958
2037,LBN,0.3018090218663958
2038,LBN,0.3018090218663958
2039,LBN,0.3018090218663958
2040,LBN,0.3018090218663958
2041,LBN,0.3018090218663958
2042,LBN,0.3018090218663958
2043,LBN,0.3018090218663958
2044,LBN,0.3018090218663958
2045,LBN,0.3018090218663958
2046,LBN,0.3018090218663958
2047,LBN,0.3018090218663958
2048,LBN,0.3018090218663958
2049,LBN,0.3018090218663958
2050,LBN,0.3018090218663958
2021,LBR,0.7957274963568493
2022,LBR,0.7957274963568493
2023,LBR,0.7957274963568493
2024,LBR,0.7957274963568493
2025,LBR,0.7957274963568493
2026,LBR,0.7957274963568493
2027,LBR,0.7957274963568493
2028,LBR,0.7957274963568493
2029,LBR,0.7957274963568493
2030,LBR,0.7957274963568493
2031,LBR,0.7957274963568493
2032,LBR,0.7957274963568493
2033,LBR,0.7957274963568493
2034,LBR,0.7957274963568493
2035,LBR,0.7957274963568493
2036,LBR,0.7957274963568493
2037,LBR,0.7957274963568493
2038,LBR,0.7957274963568493
2039,LBR,0.7957274963568493
2040,LBR,0.7957274963568493
2041,LBR,0.7957274963568493
2042,LBR,0.7957274963568493
2043,LBR,0.7957274963568493
2044,LBR,0.7957274963568493
2045,LBR,0.7957274963568493
2046,LBR,0.7957274963568493
2047,LBR,0.7957274963568493
2048,LBR,0.7957274963568493
2049,LBR,0.7957274963568493
2050,LBR,0.7957274963568493
2021,LBY,0.7714640320724233
2022,LBY,0.7714640320724233
2023,LBY,0.7714640320724233
2024,LBY,0.7714640320724233
2025,LBY,0.7714640320724233
2026,LBY,0.7714640320724233
2027,LBY,0.7714640320724233
2028,LBY,0.7714640320724233
2029,LBY,0.7714640320724233
2030,LBY,0.7714640320724233
2031,LBY,0.7714640320724233
2032,LBY,0.7714640320724233
2033,LBY,0.7714640320724233
2034,LBY,0.7714640320724233
2035,LBY,0.7714640320724233
2036,LBY,0.7714640320724233
2037,LBY,0.7714640320724233
2038,LBY,0.7714640320724233
2039,LBY,0.7714640320724233
2040,LBY,0.7714640320724233
2041,LBY,0.7714640320724233
2042,LBY,0.7714640320724233
2043,LBY,0.7714640320724233
2044,LBY,0.7714640320724233
2045,LBY,0.7714640320724233
2046,LBY,0.7714640320724233
2047,LBY,0.7714640320724233
2048,LBY,0.7714640320724233
2049,LBY,0.7714640320724233
2050,LBY,0.7714640320724233
2021,LCA,0.32671383867281606
2022,LCA,0.32671383867281606
2023,LCA,0.32671383867281606
2024,LCA,0.32671383867281606
2025,LCA,0.32671383867281606
2026,LCA,0.32671383867281606
2027,LCA,0.32671383867281606
2028,LCA,0.32671383867281606
2029,LCA,0.32671383867281606
2030,LCA,0.32671383867281606
2031,LCA,0.32671383867281606
2032,LCA,0.32671383867281606
2033,LCA,0.32671383867281606
2034,LCA,0.32671383867281606
2035,LCA,0.32671383867281606
2036,LCA,0.32671383867281606
2037,LCA,0.32671383867281606
2038,LCA,0.32671383867281606
2039,LCA,0.32671383867281606
2040,LCA,0.32671383867281606
2041,LCA,0.32671383867281606
2042,LCA,0.32671383867281606
2043,LCA,0.32671383867281606
2044,LCA,0.32671383867281606
2045,LCA,0.32671383867281606
2046,LCA,0.32671383867281606
2047,LCA,0.32671383867281606
2048,LCA,0.32671383867281606
2049,LCA,0.32671383867281606
2050,LCA,0.32671383867281606
2021,LIE,0.6677709543697105
2022,LIE,0.6677709543697105
2023,LIE,0.6677709543697105
2024,LIE,0.6677709543697105
2025,LIE,0.6677709543697105
2026,LIE,0.6677709543697105
2027,LIE,0.6677709543697105
2028,LIE,0.6677709543697105
2029,LIE,0.6677709543697105
2030,LIE,0.6677709543697105
2031,LIE,0.6677709543697105
2032,LIE,0.6677709543697105
2033,LIE,0.6677709543697105
2034,LIE,0.6677709543697105
2035,LIE,0.6677709543697105
2036,LIE,0.6677709543697105
2037,LIE,0.6677709543697105
2038,LIE,0.6677709543697105
2039,LIE,0.6677709543697105
2040,LIE,0.6677709543697105
2041,LIE,0.6677709543697105
2042,LIE,0.6677709543697105
2043,LIE,0.6677709543697105
2044,LIE,0.6677709543697105
2045,LIE,0.6677709543697105
2046,LIE,0.6677709543697105
2047,LIE,0.6677709543697105
2048,LIE,0.6677709543697105
2049,LIE,0.6677709543697105
2050,LIE,0.6677709543697105
2021,LKA,0.8274087575955266
2022,LKA,0.8274087575955266
2023,LKA,0.8274087575955266
2024,LKA,0.8274087575955266
2025,LKA,0.8274087575955266
2026,LKA,0.8274087575955266
2027,LKA,0.8274087575955266
2028,LKA,0.8274087575955266
2029,LKA,0.8274087575955266
2030,LKA,0.8274087575955266
2031,LKA,0.8274087575955266
2032,LKA,0.8274087575955266
2033,LKA,0.8274087575955266
2034,LKA,0.8274087575955266
2035,LKA,0.8274087575955266
2036,LKA,0.8274087575955266
2037,LKA,0.8274087575955266
2038,LKA,0.8274087575955266
2039,LKA,0.8274087575955266
2040,LKA,0.8274087575955266
2041,LKA,0.8274087575955266
2042,LKA,0.8274087575955266
2043,LKA,0.8274087575955266
2044,LKA,0.8274087575955266
2045,LKA,0.8274087575955266
2046,LKA,0.8274087575955266
2047,LKA,0.8274087575955266
2048,LKA,0.8274087575955266
2049,LKA,0.8274087575955266
2050,LKA,0.8274087575955266
2021,LSO,0.7936477447141295
2022,LSO,0.7936477447141295
2023,LSO,0.7936477447141295
2024,LSO,0.7936477447141295
2025,LSO,0.7936477447141295
2026,LSO,0.7936477447141295
2027,LSO,0.7936477447141295
2028,LSO,0.7936477447141295
2029,LSO,0.7936477447141295
2030,LSO,0.7936477447141295
2031,LSO,0.7936477447141295
2032,LSO,0.7936477447141295
2033,LSO,0.7936477447141295
2034,LSO,0.7936477447141295
2035,LSO,0.7936477447141295
2036,LSO,0.7936477447141295
2037,LSO,0.7936477447141295
2038,LSO,0.7936477447141295
2039,LSO,0.7936477447141295
2040,LSO,0.7936477447141295
2041,LSO,0.7936477447141295
2042,LSO,0.7936477447141295
2043,LSO,0.7936477447141295
2044,LSO,0.7936477447141295
2045,LSO,0.7936477447141295
2046,LSO,0.7936477447141295
2047,LSO,0.7936477447141295
2048,LSO,0.7936477447141295
2049,LSO,0.7936477447141295
2050,LSO,0.7936477447141295
2021,LTU,0.46044391582326794
2022,LTU,0.46044391582326794
2023,LTU,0.46044391582326794
2024,LTU,0.46044391582326794
2025,LTU,0.46044391582326794
2026,LTU,0.46044391582326794
2027,LTU,0.46044391582326794
2028,LTU,0.46044391582326794
2029,LTU,0.46044391582326794
2030,LTU,0.46044391582326794
2031,LTU,0.46044391582326794
2032,LTU,0.46044391582326794
2033,LTU,0.46044391582326794
2034,LTU,0.46044391582326794
2035,LTU,0.46044391582326794
2036,LTU,0.46044391582326794
2037,LTU,0.46044391582326794
2038,LTU,0.46044391582326794
2039,LTU,0.46044391582326794
2040,LTU,0.46044391582326794
2041,LTU,0.46044391582326794
2042,LTU,0.46044391582326794
2043,LTU,0.46044391582326794
2044,LTU,0.46044391582326794
2045,LTU,0.46044391582326794
2046,LTU,0.46044391582326794
2047,LTU,0.46044391582326794
2048,LTU,0.46044391582326794
2049,LTU,0.46044391582326794
2050,LTU,0.46044391582326794
2021,LUX,0.5225065976568029
2022,LUX,0.5225065976568029
2023,LUX,0.5225065976568029
2024,LUX,0.5225065976568029
2025,LUX,0.5225065976568029
2026,LUX,0.5225065976568029
2027,LUX,0.5225065976568029
2028,LUX,0.5225065976568029
2029,LUX,0.5225065976568029
2030,LUX,0.5225065976568029
2031,LUX,0.5225065976568029
2032,LUX,0.5225065976568029
2033,LUX,0.5225065976568029
2034,LUX,0.5225065976568029
2035,LUX,0.5225065976568029
2036,LUX,0.5225065976568029
2037,LUX,0.5225065976568029
2038,LUX,0.5225065976568029
2039,LUX,0.5225065976568029
2040,LUX,0.5225065976568029
2041,LUX,0.5225065976568029
2042,LUX,0.5225065976568029
2043,LUX,0.5225065976568029
2044,LUX,0.5225065976568029
2045,LUX,0.5225065976568029
2046,LUX,0.5225065976568029
2047,LUX,0.5225065976568029
2048,LUX,0.5225065976568029
2049,LUX,0.5225065976568029
2050,LUX,0.5225065976568029
2021,LVA,0.4082783143910275
2022,LVA,0.4082783143910275
2023,LVA,0.4082783143910275
2024,LVA,0.4082783143910275
2025,LVA,0.4082783143910275
2026,LVA,0.4082783143910275
2027,LVA,0.4082783143910275
2028,LVA,0.4082783143910275
2029,LVA,0.4082783143910275
2030,LVA,0.4082783143910275
2031,LVA,0.4082783143910275
2032,LVA,0.4082783143910275
2033,LVA,0.4082783143910275
2034,LVA,0.4082783143910275
2035,LVA,0.4082783143910275
2036,LVA,0.4082783143910275
2037,LVA,0.4082783143910275
2038,LVA,0.4082783143910275
2039,LVA,0.4082783143910275
2040,LVA,0.4082783143910275
2041,LVA,0.4082783143910275
2042,LVA,0.4082783143910275
2043,LVA,0.4082783143910275
2044,LVA,0.4082783143910275
2045,LVA,0.4082783143910275
2046,LVA,0.4082783143910275
2047,LVA,0.4082783143910275
2048,LVA,0.4082783143910275
2049,LVA,0.4082783143910275
2050,LVA,0.4082783143910275
2021,MAC,0.5317039258494687
2022,MAC,0.5317039258494687
2023,MAC,0.5317039258494687
2024,MAC,0.5317039258494687
2025,MAC,0.5317039258494687
2026,MAC,0.5317039258494687
2027,MAC,0.5317039258494687
2028,MAC,0.5317039258494687
2029,MAC,0.5317039258494687
2030,MAC,0.5317039258494687
2031,MAC,0.5317039258494687
2032,MAC,0.5317039258494687
2033,MAC,0.5317039258494687
2034,MAC,0.5317039258494687
2035,MAC,0.5317039258494687
2036,MAC,0.5317039258494687
2037,MAC,0.5317039258494687
2038,MAC,0.5317039258494687
2039,MAC,0.5317039258494687
2040,MAC,0.5317039258494687
2041,MAC,0.5317039258494687
2042,MAC,0.5317039258494687
2043,MAC,0.5317039258494687
2044,MAC,0.5317039258494687
2045,MAC,0.5317039258494687
2046,MAC,0.5317039258494687
2047,MAC,0.5317039258494687
2048,MAC,0.5317039258494687
2049,MAC,0.5317039258494687
2050,MAC,0.5317039258494687
2021,MAF,0.7069850782260875
2022,MAF,0.7069850782260875
2023,MAF,0.7069850782260875
2024,MAF,0.7069850782260875
2025,MAF,0.7069850782260875
2026,MAF,0.7069850782260875
2027,MAF,0.7069850782260875
2028,MAF,0.7069850782260875
2029,MAF,0.7069850782260875
2030,MAF,0.7069850782260875
2031,MAF,0.7069850782260875
2032,MAF,0.7069850782260875
2033,MAF,0.7069850782260875
2034,MAF,0.7069850782260875
2035,MAF,0.7069850782260875
2036,MAF,0.7069850782260875
2037,MAF,0.7069850782260875
2038,MAF,0.7069850782260875
2039,MAF,0.7069850782260875
2040,MAF,0.7069850782260875
2041,MAF,0.7069850782260875
2042,MAF,0.7069850782260875
2043,MAF,0.7069850782260875
2044,MAF,0.7069850782260875
2045,MAF,0.7069850782260875
2046,MAF,0.7069850782260875
2047,MAF,0.7069850782260875
2048,MAF,0.7069850782260875
2049,MAF,0.7069850782260875
2050,MAF,0.7069850782260875
2021,MAR,0.7630391553195265
2022,MAR,0.7630391553195265
2023,MAR,0.7630391553195265
2024,MAR,0.7630391553195265
2025,MAR,0.7630391553195265
2026,MAR,0.7630391553195265
2027,MAR,0.7630391553195265
2028,MAR,0.7630391553195265
2029,MAR,0.7630391553195265
2030,MAR,0.7630391553195265
2031,MAR,0.7630391553195265
2032,MAR,0.7630391553195265
2033,MAR,0.7630391553195265
2034,MAR,0.7630391553195265
2035,MAR,0.7630391553195265
2036,MAR,0.7630391553195265
2037,MAR,0.7630391553195265
2038,MAR,0.7630391553195265
2039,MAR,0.7630391553195265
2040,MAR,0.7630391553195265
2041,MAR,0.7630391553195265
2042,MAR,0.7630391553195265
2043,MAR,0.7630391553195265
2044,MAR,0.7630391553195265
2045,MAR,0.7630391553195265
2046,MAR,0.7630391553195265
2047,MAR,0.7630391553195265
2048,MAR,0.7630391553195265
2049,MAR,0.7630391553195265
2050,MAR,0.7630391553195265
2021,MCO,0.39724245286169385
2022,MCO,0.39724245286169385
2023,MCO,0.39724245286169385
2024,MCO,0.39724245286169385
2025,MCO,0.39724245286169385
2026,MCO,0.39724245286169385
2027,MCO,0.39724245286169385
2028,MCO,0.39724245286169385
2029,MCO,0.39724245286169385
2030,MCO,0.39724245286169385
2031,MCO,0.39724245286169385
2032,MCO,0.39724245286169385
2033,MCO,0.39724245286169385
2034,MCO,0.39724245286169385
2035,MCO,0.39724245286169385
2036,MCO,0.39724245286169385
2037,MCO,0.39724245286169385
2038,MCO,0.39724245286169385
2039,MCO,0.39724245286169385
2040,MCO,0.39724245286169385
2041,MCO,0.39724245286169385
2042,MCO,0.39724245286169385
2043,MCO,0.39724245286169385
2044,MCO,0.39724245286169385
2045,MCO,0.39724245286169385
2046,MCO,0.39724245286169385
2047,MCO,0.39724245286169385
2048,MCO,0.39724245286169385
2049,MCO,0.39724245286169385
2050,MCO,0.39724245286169385
2021,MDA,0.6729142349770009
2022,MDA,0.6729142349770009
2023,MDA,0.6729142349770009
2024,MDA,0.6729142349770009
2025,MDA,0.6729142349770009
2026,MDA,0.6729142349770009
2027,MDA,0.6729142349770009
2028,MDA,0.6729142349770009
2029,MDA,0.6729142349770009
2030,MDA,0.6729142349770009
2031,MDA,0.6729142349770009
2032,MDA,0.6729142349770009
2033,MDA,0.6729142349770009
2034,MDA,0.6729142349770009
2035,MDA,0.6729142349770009
2036,MDA,0.6729142349770009
2037,MDA,0.6729142349770009
2038,MDA,0.6729142349770009
2039,MDA,0.6729142349770009
2040,MDA,0.6729142349770009
2041,MDA,0.6729142349770009
2042,MDA,0.6729142349770009
2043,MDA,0.6729142349770009
2044,MDA,0.6729142349770009
2045,MDA,0.6729142349770009
2046,MDA,0.6729142349770009
2047,MDA,0.6729142349770009
2048,MDA,0.6729142349770009
2049,MDA,0.6729142349770009
2050,MDA,0.6729142349770009
2021,MDG,0.8699075068916404
2022,MDG,0.8699075068916404
2023,MDG,0.8699075068916404
2024,MDG,0.8699075068916404
2025,MDG,0.8699075068916404
2026,MDG,0.8699075068916404
2027,MDG,0.8699075068916404
2028,MDG,0.8699075068916404
2029,MDG,0.8699075068916404
2030,MDG,0.8699075068916404
2031,MDG,0.8699075068916404
2032,MDG,0.8699075068916404
2033,MDG,0.8699075068916404
2034,MDG,0.8699075068916404
2035,MDG,0.8699075068916404
2036,MDG,0.8699075068916404
2037,MDG,0.8699075068916404
2038,MDG,0.8699075068916404
2039,MDG,0.8699075068916404
2040,MDG,0.8699075068916404
2041,MDG,0.8699075068916404
2042,MDG,0.8699075068916404
2043,MDG,0.8699075068916404
2044,MDG,0.8699075068916404
2045,MDG,0.8699075068916404
2046,MDG,0.8699075068916404
2047,MDG,0.8699075068916404
2048,MDG,0.8699075068916404
2049,MDG,0.8699075068916404
2050,MDG,0.8699075068916404
2021,MDV,0.9029231772096997
2022,MDV,0.9029231772096997
2023,MDV,0.9029231772096997
2024,MDV,0.9029231772096997
2025,MDV,0.9029231772096997
2026,MDV,0.9029231772096997
2027,MDV,0.9029231772096997
2028,MDV,0.9029231772096997
2029,MDV,0.9029231772096997
2030,MDV,0.9029231772096997
2031,MDV,0.9029231772096997
2032,MDV,0.9029231772096997
2033,MDV,0.9029231772096997
2034,MDV,0.9029231772096997
2035,MDV,0.9029231772096997
2036,MDV,0.9029231772096997
2037,MDV,0.9029231772096997
2038,MDV,0.9029231772096997
2039,MDV,0.9029231772096997
2040,MDV,0.9029231772096997
2041,MDV,0.9029231772096997
2042,MDV,0.9029231772096997
2043,MDV,0.9029231772096997
2044,MDV,0.9029231772096997
2045,MDV,0.9029231772096997
2046,MDV,0.9029231772096997
2047,MDV,0.9029231772096997
2048,MDV,0.9029231772096997
2049,MDV,0.9029231772096997
2050,MDV,0.9029231772096997
2021,MEX,0.5070840741064143
2022,MEX,0.5070840741064143
2023,MEX,0.5070840741064143
2024,MEX,0.5070840741064143
2025,MEX,0.5070840741064143
2026,MEX,0.5070840741064143
2027,MEX,0.5070840741064143
2028,MEX,0.5070840741064143
2029,MEX,0.5070840741064143
2030,MEX,0.5070840741064143
2031,MEX,0.5070840741064143
2032,MEX,0.5070840741064143
2033,MEX,0.5070840741064143
2034,MEX,0.5070840741064143
2035,MEX,0.5070840741064143
2036,MEX,0.5070840741064143
2037,MEX,0.5070840741064143
2038,MEX,0.5070840741064143
2039,MEX,0.5070840741064143
2040,MEX,0.5070840741064143
2041,MEX,0.5070840741064143
2042,MEX,0.5070840741064143
2043,MEX,0.5070840741064143
2044,MEX,0.5070840741064143
2045,MEX,0.5070840741064143
2046,MEX,0.5070840741064143
2047,MEX,0.5070840741064143
2048,MEX,0.5070840741064143
2049,MEX,0.5070840741064143
2050,MEX,0.5070840741064143
2021,MHL,0.788187466637854
2022,MHL,0.788187466637854
2023,MHL,0.788187466637854
2024,MHL,0.788187466637854
2025,MHL,0.788187466637854
2026,MHL,0.788187466637854
2027,MHL,0.788187466637854
2028,MHL,0.788187466637854
2029,MHL,0.788187466637854
2030,MHL,0.788187466637854
2031,MHL,0.788187466637854
2032,MHL,0.788187466637854
2033,MHL,0.788187466637854
2034,MHL,0.788187466637854
2035,MHL,0.788187466637854
2036,MHL,0.788187466637854
2037,MHL,0.788187466637854
2038,MHL,0.788187466637854
2039,MHL,0.788187466637854
2040,MHL,0.788187466637854
2041,MHL,0.788187466637854
2042,MHL,0.788187466637854
2043,MHL,0.788187466637854
2044,MHL,0.788187466637854
2045,MHL,0.788187466637854
2046,MHL,0.788187466637854
2047,MHL,0.788187466637854
2048,MHL,0.788187466637854
2049,MHL,0.788187466637854
2050,MHL,0.788187466637854
2021,MKD,0.3199681749147131
2022,MKD,0.3199681749147131
2023,MKD,0.3199681749147131
2024,MKD,0.3199681749147131
2025,MKD,0.3199681749147131
2026,MKD,0.3199681749147131
2027,MKD,0.3199681749147131
2028,MKD,0.3199681749147131
2029,MKD,0.3199681749147131
2030,MKD,0.3199681749147131
2031,MKD,0.3199681749147131
2032,MKD,0.3199681749147131
2033,MKD,0.3199681749147131
2034,MKD,0.3199681749147131
2035,MKD,0.3199681749147131
2036,MKD,0.3199681749147131
2037,MKD,0.3199681749147131
2038,MKD,0.3199681749147131
2039,MKD,0.3199681749147131
2040,MKD,0.3199681749147131
2041,MKD,0.3199681749147131
2042,MKD,0.3199681749147131
2043,MKD,0.3199681749147131
2044,MKD,0.3199681749147131
2045,MKD,0.3199681749147131
2046,MKD,0.3199681749147131
2047,MKD,0.3199681749147131
2048,MKD,0.3199681749147131
2049,MKD,0.3199681749147131
2050,MKD,0.3199681749147131
2021,MLI,0.7921800867776229
2022,MLI,0.7921800867776229
2023,MLI,0.7921800867776229
2024,MLI,0.7921800867776229
2025,MLI,0.7921800867776229
2026,MLI,0.7921800867776229
2027,MLI,0.7921800867776229
2028,MLI,0.7921800867776229
2029,MLI,0.7921800867776229
2030,MLI,0.7921800867776229
2031,MLI,0.7921800867776229
2032,MLI,0.7921800867776229
2033,MLI,0.7921800867776229
2034,MLI,0.7921800867776229
2035,MLI,0.7921800867776229
2036,MLI,0.7921800867776229
2037,MLI,0.7921800867776229
2038,MLI,0.7921800867776229
2039,MLI,0.7921800867776229
2040,MLI,0.7921800867776229
2041,MLI,0.7921800867776229
2042,MLI,0.7921800867776229
2043,MLI,0.7921800867776229
2044,MLI,0.7921800867776229
2045,MLI,0.7921800867776229
2046,MLI,0.7921800867776229
2047,MLI,0.7921800867776229
2048,MLI,0.7921800867776229
2049,MLI,0.7921800867776229
2050,MLI,0.7921800867776229
2021,MLT,0.9934376332046877
2022,MLT,0.9934376332046877
2023,MLT,0.9934376332046877
2024,MLT,0.9934376332046877
2025,MLT,0.9934376332046877
2026,MLT,0.9934376332046877
2027,MLT,0.9934376332046877
2028,MLT,0.9934376332046877
2029,MLT,0.9934376332046877
2030,MLT,0.9934376332046877
2031,MLT,0.9934376332046877
2032,MLT,0.9934376332046877
2033,MLT,0.9934376332046877
2034,MLT,0.9934376332046877
2035,MLT,0.9934376332046877
2036,MLT,0.9934376332046877
2037,MLT,0.9934376332046877
2038,MLT,0.9934376332046877
2039,MLT,0.9934376332046877
2040,MLT,0.9934376332046877
2041,MLT,0.9934376332046877
2042,MLT,0.9934376332046877
2043,MLT,0.9934376332046877
2044,MLT,0.9934376332046877
2045,MLT,0.9934376332046877
2046,MLT,0.9934376332046877
2047,MLT,0.9934376332046877
2048,MLT,0.9934376332046877
2049,MLT,0.9934376332046877
2050,MLT,0.9934376332046877
2021,MMR,0.792396560321301
2022,MMR,0.792396560321301
2023,MMR,0.792396560321301
2024,MMR,0.792396560321301
2025,MMR,0.792396560321301
2026,MMR,0.792396560321301
2027,MMR,0.792396560321301
2028,MMR,0.792396560321301
2029,MMR,0.792396560321301
2030,MMR,0.792396560321301
2031,MMR,0.792396560321301
2032,MMR,0.792396560321301
2033,MMR,0.792396560321301
2034,MMR,0.792396560321301
2035,MMR,0.792396560321301
2036,MMR,0.792396560321301
2037,MMR,0.792396560321301
2038,MMR,0.792396560321301
2039,MMR,0.792396560321301
2040,MMR,0.792396560321301
2041,MMR,0.792396560321301
2042,MMR,0.792396560321301
2043,MMR,0.792396560321301
2044,MMR,0.792396560321301
2045,MMR,0.792396560321301
2046,MMR,0.792396560321301
2047,MMR,0.792396560321301
2048,MMR,0.792396560321301
2049,MMR,0.792396560321301
2050,MMR,0.792396560321301
2021,MNE,0.819101418989378
2022,MNE,0.819101418989378
2023,MNE,0.819101418989378
2024,MNE,0.819101418989378
2025,MNE,0.819101418989378
2026,MNE,0.819101418989378
2027,MNE,0.819101418989378
2028,MNE,0.819101418989378
2029,MNE,0.819101418989378
2030,MNE,0.819101418989378
2031,MNE,0.819101418989378
2032,MNE,0.819101418989378
2033,MNE,0.819101418989378
2034,MNE,0.819101418989378
2035,MNE,0.819101418989378
2036,MNE,0.819101418989378
2037,MNE,0.819101418989378
2038,MNE,0.819101418989378
2039,MNE,0.819101418989378
2040,MNE,0.819101418989378
2041,MNE,0.819101418989378
2042,MNE,0.819101418989378
2043,MNE,0.819101418989378
2044,MNE,0.819101418989378
2045,MNE,0.819101418989378
2046,MNE,0.819101418989378
2047,MNE,0.819101418989378
2048,MNE,0.819101418989378
2049,MNE,0.819101418989378
2050,MNE,0.819101418989378
2021,MNG,0.8444226286683345
2022,MNG,0.8444226286683345
2023,MNG,0.8444226286683345
2024,MNG,0.8444226286683345
2025,MNG,0.8444226286683345
2026,MNG,0.8444226286683345
2027,MNG,0.8444226286683345
2028,MNG,0.8444226286683345
2029,MNG,0.8444226286683345
2030,MNG,0.8444226286683345
2031,MNG,0.8444226286683345
2032,MNG,0.8444226286683345
2033,MNG,0.8444226286683345
2034,MNG,0.8444226286683345
2035,MNG,0.8444226286683345
2036,MNG,0.8444226286683345
2037,MNG,0.8444226286683345
2038,MNG,0.8444226286683345
2039,MNG,0.8444226286683345
2040,MNG,0.8444226286683345
2041,MNG,0.8444226286683345
2042,MNG,0.8444226286683345
2043,MNG,0.8444226286683345
2044,MNG,0.8444226286683345
2045,MNG,0.8444226286683345
2046,MNG,0.8444226286683345
2047,MNG,0.8444226286683345
2048,MNG,0.8444226286683345
2049,MNG,0.8444226286683345
2050,MNG,0.8444226286683345
2021,MNP,0.6330614535695559
2022,MNP,0.6330614535695559
2023,MNP,0.6330614535695559
2024,MNP,0.6330614535695559
2025,MNP,0.6330614535695559
2026,MNP,0.6330614535695559
2027,MNP,0.6330614535695559
2028,MNP,0.6330614535695559
2029,MNP,0.6330614535695559
2030,MNP,0.6330614535695559
2031,MNP,0.6330614535695559
2032,MNP,0.6330614535695559
2033,MNP,0.6330614535695559
2034,MNP,0.6330614535695559
2035,MNP,0.6330614535695559
2036,MNP,0.6330614535695559
2037,MNP,0.6330614535695559
2038,MNP,0.6330614535695559
2039,MNP,0.6330614535695559
2040,MNP,0.6330614535695559
2041,MNP,0.6330614535695559
2042,MNP,0.6330614535695559
2043,MNP,0.6330614535695559
2044,MNP,0.6330614535695559
2045,MNP,0.6330614535695559
2046,MNP,0.6330614535695559
2047,MNP,0.6330614535695559
2048,MNP,0.6330614535695559
2049,MNP,0.6330614535695559
2050,MNP,0.6330614535695559
2021,MOZ,0.8732786763299291
2022,MOZ,0.8732786763299291
2023,MOZ,0.8732786763299291
2024,MOZ,0.8732786763299291
2025,MOZ,0.8732786763299291
2026,MOZ,0.8732786763299291
2027,MOZ,0.8732786763299291
2028,MOZ,0.8732786763299291
2029,MOZ,0.8732786763299291
2030,MOZ,0.8732786763299291
2031,MOZ,0.8732786763299291
2032,MOZ,0.8732786763299291
2033,MOZ,0.8732786763299291
2034,MOZ,0.8732786763299291
2035,MOZ,0.8732786763299291
2036,MOZ,0.8732786763299291
2037,MOZ,0.8732786763299291
2038,MOZ,0.8732786763299291
2039,MOZ,0.8732786763299291
2040,MOZ,0.8732786763299291
2041,MOZ,0.8732786763299291
2042,MOZ,0.8732786763299291
2043,MOZ,0.8732786763299291
2044,MOZ,0.8732786763299291
2045,MOZ,0.8732786763299291
2046,MOZ,0.8732786763299291
2047,MOZ,0.8732786763299291
2048,MOZ,0.8732786763299291
2049,MOZ,0.8732786763299291
2050,MOZ,0.8732786763299291
2021,MRT,0.5095904997436236
2022,MRT,0.5095904997436236
2023,MRT,0.5095904997436236
2024,MRT,0.5095904997436236
2025,MRT,0.5095904997436236
2026,MRT,0.5095904997436236
2027,MRT,0.5095904997436236
2028,MRT,0.5095904997436236
2029,MRT,0.5095904997436236
2030,MRT,0.5095904997436236
2031,MRT,0.5095904997436236
2032,MRT,0.5095904997436236
2033,MRT,0.5095904997436236
2034,MRT,0.5095904997436236
2035,MRT,0.5095904997436236
2036,MRT,0.5095904997436236
2037,MRT,0.5095904997436236
2038,MRT,0.5095904997436236
2039,MRT,0.5095904997436236
2040,MRT,0.5095904997436236
2041,MRT,0.5095904997436236
2042,MRT,0.5095904997436236
2043,MRT,0.5095904997436236
2044,MRT,0.5095904997436236
2045,MRT,0.5095904997436236
2046,MRT,0.5095904997436236
2047,MRT,0.5095904997436236
2048,MRT,0.5095904997436236
2049,MRT,0.5095904997436236
2050,MRT,0.5095904997436236
2021,MUS,0.7343423017453793
2022,MUS,0.7343423017453793
2023,MUS,0.7343423017453793
2024,MUS,0.7343423017453793
2025,MUS,0.7343423017453793
2026,MUS,0.7343423017453793
2027,MUS,0.7343423017453793
2028,MUS,0.7343423017453793
2029,MUS,0.7343423017453793
2030,MUS,0.7343423017453793
2031,MUS,0.7343423017453793
2032,MUS,0.7343423017453793
2033,MUS,0.7343423017453793
2034,MUS,0.7343423017453793
2035,MUS,0.7343423017453793
2036,MUS,0.7343423017453793
2037,MUS,0.7343423017453793
2038,MUS,0.7343423017453793
2039,MUS,0.7343423017453793
2040,MUS,0.7343423017453793
2041,MUS,0.7343423017453793
2042,MUS,0.7343423017453793
2043,MUS,0.7343423017453793
2044,MUS,0.7343423017453793
2045,MUS,0.7343423017453793
2046,MUS,0.7343423017453793
2047,MUS,0.7343423017453793
2048,MUS,0.7343423017453793
2049,MUS,0.7343423017453793
2050,MUS,0.7343423017453793
2021,MWI,0.7956147435181745
2022,MWI,0.7956147435181745
2023,MWI,0.7956147435181745
2024,MWI,0.7956147435181745
2025,MWI,0.7956147435181745
2026,MWI,0.7956147435181745
2027,MWI,0.7956147435181745
2028,MWI,0.7956147435181745
2029,MWI,0.7956147435181745
2030,MWI,0.7956147435181745
2031,MWI,0.7956147435181745
2032,MWI,0.7956147435181745
2033,MWI,0.7956147435181745
2034,MWI,0.7956147435181745
2035,MWI,0.7956147435181745
2036,MWI,0.7956147435181745
2037,MWI,0.7956147435181745
