,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_coal
1663,Croatia,HRV,2034,0.0
1664,Croatia,HRV,2035,0.0
1665,Croatia,HRV,2036,0.0
1666,Croatia,HRV,2037,0.0
1667,Croatia,HRV,2038,0.0
1668,Croatia,HRV,2039,0.0
1669,Croatia,HRV,2040,0.0
1670,Croatia,HRV,2041,0.0
1671,Croatia,HRV,2042,0.0
1672,Croatia,HRV,2043,0.0
1673,Croatia,HRV,2044,0.0
1674,Croatia,HRV,2045,0.0
1675,Croatia,HRV,2046,0.0
1676,Croatia,HRV,2047,0.0
1677,Croatia,HRV,2048,0.0
1678,Croatia,HRV,2049,0.0
1679,Croatia,HRV,2050,0.0
1689,Cuba,CUB,2020,0.003987906832554673
1690,Cuba,CUB,2021,0.003987906832554673
1691,Cuba,CUB,2022,0.003987906832554673
1692,Cuba,CUB,2023,0.003987906832554673
1693,Cuba,CUB,2024,0.003987906832554673
1694,Cuba,CUB,2025,0.003987906832554673
1695,Cuba,CUB,2026,0.003987906832554673
1696,Cuba,CUB,2027,0.003987906832554673
1697,Cuba,CUB,2028,0.003987906832554673
1698,Cuba,CUB,2029,0.003987906832554673
1699,Cuba,CUB,2030,0.003987906832554673
1700,Cuba,CUB,2031,0.003987906832554673
1701,Cuba,CUB,2032,0.003987906832554673
1702,Cuba,CUB,2033,0.003987906832554673
1703,Cuba,CUB,2034,0.003987906832554673
1704,Cuba,CUB,2035,0.003987906832554673
1705,Cuba,CUB,2036,0.003987906832554673
1706,Cuba,CUB,2037,0.003987906832554673
1707,Cuba,CUB,2038,0.003987906832554673
1708,Cuba,CUB,2039,0.003987906832554673
1709,Cuba,CUB,2040,0.003987906832554673
1710,Cuba,CUB,2041,0.003987906832554673
1711,Cuba,CUB,2042,0.003987906832554673
1712,Cuba,CUB,2043,0.003987906832554673
1713,Cuba,CUB,2044,0.003987906832554673
1714,Cuba,CUB,2045,0.003987906832554673
1715,Cuba,CUB,2046,0.003987906832554673
1716,Cuba,CUB,2047,0.003987906832554673
1717,Cuba,CUB,2048,0.003987906832554673
1718,Cuba,CUB,2049,0.003987906832554673
1719,Cuba,CUB,2050,0.003987906832554673
1729,Cyprus,CYP,2020,0.0
1730,Cyprus,CYP,2021,0.0
1731,Cyprus,CYP,2022,0.0
1732,Cyprus,CYP,2023,0.0
1733,Cyprus,CYP,2024,0.0
1734,Cyprus,CYP,2025,0.0
1735,Cyprus,CYP,2026,0.0
1736,Cyprus,CYP,2027,0.0
1737,Cyprus,CYP,2028,0.0
1738,Cyprus,CYP,2029,0.0
1739,Cyprus,CYP,2030,0.0
1740,Cyprus,CYP,2031,0.0
1741,Cyprus,CYP,2032,0.0
1742,Cyprus,CYP,2033,0.0
1743,Cyprus,CYP,2034,0.0
1744,Cyprus,CYP,2035,0.0
1745,Cyprus,CYP,2036,0.0
1746,Cyprus,CYP,2037,0.0
1747,Cyprus,CYP,2038,0.0
1748,Cyprus,CYP,2039,0.0
1749,Cyprus,CYP,2040,0.0
1750,Cyprus,CYP,2041,0.0
1751,Cyprus,CYP,2042,0.0
1752,Cyprus,CYP,2043,0.0
1753,Cyprus,CYP,2044,0.0
1754,Cyprus,CYP,2045,0.0
1755,Cyprus,CYP,2046,0.0
1756,Cyprus,CYP,2047,0.0
1757,Cyprus,CYP,2048,0.0
1758,Cyprus,CYP,2049,0.0
1759,Cyprus,CYP,2050,0.0
1769,Czech Republic,CZE,2020,0.009485951757159635
1770,Czech Republic,CZE,2021,0.009485951757159635
1771,Czech Republic,CZE,2022,0.009485951757159635
1772,Czech Republic,CZE,2023,0.009485951757159635
1773,Czech Republic,CZE,2024,0.009485951757159635
1774,Czech Republic,CZE,2025,0.009485951757159635
1775,Czech Republic,CZE,2026,0.009485951757159635
1776,Czech Republic,CZE,2027,0.009485951757159635
1777,Czech Republic,CZE,2028,0.009485951757159635
1778,Czech Republic,CZE,2029,0.009485951757159635
1779,Czech Republic,CZE,2030,0.009485951757159635
1780,Czech Republic,CZE,2031,0.009485951757159635
1781,Czech Republic,CZE,2032,0.009485951757159635
1782,Czech Republic,CZE,2033,0.009485951757159635
1783,Czech Republic,CZE,2034,0.009485951757159635
1784,Czech Republic,CZE,2035,0.009485951757159635
1785,Czech Republic,CZE,2036,0.009485951757159635
1786,Czech Republic,CZE,2037,0.009485951757159635
1787,Czech Republic,CZE,2038,0.009485951757159635
1788,Czech Republic,CZE,2039,0.009485951757159635
1789,Czech Republic,CZE,2040,0.009485951757159635
1790,Czech Republic,CZE,2041,0.009485951757159635
1791,Czech Republic,CZE,2042,0.009485951757159635
1792,Czech Republic,CZE,2043,0.009485951757159635
1793,Czech Republic,CZE,2044,0.009485951757159635
1794,Czech Republic,CZE,2045,0.009485951757159635
1795,Czech Republic,CZE,2046,0.009485951757159635
1796,Czech Republic,CZE,2047,0.009485951757159635
1797,Czech Republic,CZE,2048,0.009485951757159635
1798,Czech Republic,CZE,2049,0.009485951757159635
1799,Czech Republic,CZE,2050,0.009485951757159635
1809,Denmark,DNK,2020,0.0
1810,Denmark,DNK,2021,0.0
1811,Denmark,DNK,2022,0.0
1812,Denmark,DNK,2023,0.0
1813,Denmark,DNK,2024,0.0
1814,Denmark,DNK,2025,0.0
1815,Denmark,DNK,2026,0.0
1816,Denmark,DNK,2027,0.0
1817,Denmark,DNK,2028,0.0
1818,Denmark,DNK,2029,0.0
1819,Denmark,DNK,2030,0.0
1820,Denmark,DNK,2031,0.0
1821,Denmark,DNK,2032,0.0
1822,Denmark,DNK,2033,0.0
1823,Denmark,DNK,2034,0.0
1824,Denmark,DNK,2035,0.0
1825,Denmark,DNK,2036,0.0
1826,Denmark,DNK,2037,0.0
1827,Denmark,DNK,2038,0.0
1828,Denmark,DNK,2039,0.0
1829,Denmark,DNK,2040,0.0
1830,Denmark,DNK,2041,0.0
1831,Denmark,DNK,2042,0.0
1832,Denmark,DNK,2043,0.0
1833,Denmark,DNK,2044,0.0
1834,Denmark,DNK,2045,0.0
1835,Denmark,DNK,2046,0.0
1836,Denmark,DNK,2047,0.0
1837,Denmark,DNK,2048,0.0
1838,Denmark,DNK,2049,0.0
1839,Denmark,DNK,2050,0.0
1849,Djibouti,DJI,2020,0.003987906832554673
1850,Djibouti,DJI,2021,0.003987906832554673
1851,Djibouti,DJI,2022,0.003987906832554673
1852,Djibouti,DJI,2023,0.003987906832554673
1853,Djibouti,DJI,2024,0.003987906832554673
1854,Djibouti,DJI,2025,0.003987906832554673
1855,Djibouti,DJI,2026,0.003987906832554673
1856,Djibouti,DJI,2027,0.003987906832554673
1857,Djibouti,DJI,2028,0.003987906832554673
1858,Djibouti,DJI,2029,0.003987906832554673
1859,Djibouti,DJI,2030,0.003987906832554673
1860,Djibouti,DJI,2031,0.003987906832554673
1861,Djibouti,DJI,2032,0.003987906832554673
1862,Djibouti,DJI,2033,0.003987906832554673
1863,Djibouti,DJI,2034,0.003987906832554673
1864,Djibouti,DJI,2035,0.003987906832554673
1865,Djibouti,DJI,2036,0.003987906832554673
1866,Djibouti,DJI,2037,0.003987906832554673
1867,Djibouti,DJI,2038,0.003987906832554673
1868,Djibouti,DJI,2039,0.003987906832554673
1869,Djibouti,DJI,2040,0.003987906832554673
1870,Djibouti,DJI,2041,0.003987906832554673
1871,Djibouti,DJI,2042,0.003987906832554673
1872,Djibouti,DJI,2043,0.003987906832554673
1873,Djibouti,DJI,2044,0.003987906832554673
1874,Djibouti,DJI,2045,0.003987906832554673
1875,Djibouti,DJI,2046,0.003987906832554673
1876,Djibouti,DJI,2047,0.003987906832554673
1877,Djibouti,DJI,2048,0.003987906832554673
1878,Djibouti,DJI,2049,0.003987906832554673
1879,Djibouti,DJI,2050,0.003987906832554673
1889,Dominican Republic,DOM,2020,0.003987906832554673
1890,Dominican Republic,DOM,2021,0.003987906832554673
1891,Dominican Republic,DOM,2022,0.003987906832554673
1892,Dominican Republic,DOM,2023,0.003987906832554673
1893,Dominican Republic,DOM,2024,0.003987906832554673
1894,Dominican Republic,DOM,2025,0.003987906832554673
1895,Dominican Republic,DOM,2026,0.003987906832554673
1896,Dominican Republic,DOM,2027,0.003987906832554673
1897,Dominican Republic,DOM,2028,0.003987906832554673
1898,Dominican Republic,DOM,2029,0.003987906832554673
1899,Dominican Republic,DOM,2030,0.003987906832554673
1900,Dominican Republic,DOM,2031,0.003987906832554673
1901,Dominican Republic,DOM,2032,0.003987906832554673
1902,Dominican Republic,DOM,2033,0.003987906832554673
1903,Dominican Republic,DOM,2034,0.003987906832554673
1904,Dominican Republic,DOM,2035,0.003987906832554673
1905,Dominican Republic,DOM,2036,0.003987906832554673
1906,Dominican Republic,DOM,2037,0.003987906832554673
1907,Dominican Republic,DOM,2038,0.003987906832554673
1908,Dominican Republic,DOM,2039,0.003987906832554673
1909,Dominican Republic,DOM,2040,0.003987906832554673
1910,Dominican Republic,DOM,2041,0.003987906832554673
1911,Dominican Republic,DOM,2042,0.003987906832554673
1912,Dominican Republic,DOM,2043,0.003987906832554673
1913,Dominican Republic,DOM,2044,0.003987906832554673
1914,Dominican Republic,DOM,2045,0.003987906832554673
1915,Dominican Republic,DOM,2046,0.003987906832554673
1916,Dominican Republic,DOM,2047,0.003987906832554673
1917,Dominican Republic,DOM,2048,0.003987906832554673
1918,Dominican Republic,DOM,2049,0.003987906832554673
1919,Dominican Republic,DOM,2050,0.003987906832554673
1929,Ecuador,ECU,2020,0.003987906832554673
1930,Ecuador,ECU,2021,0.003987906832554673
1931,Ecuador,ECU,2022,0.003987906832554673
1932,Ecuador,ECU,2023,0.003987906832554673
1933,Ecuador,ECU,2024,0.003987906832554673
1934,Ecuador,ECU,2025,0.003987906832554673
1935,Ecuador,ECU,2026,0.003987906832554673
1936,Ecuador,ECU,2027,0.003987906832554673
1937,Ecuador,ECU,2028,0.003987906832554673
1938,Ecuador,ECU,2029,0.003987906832554673
1939,Ecuador,ECU,2030,0.003987906832554673
1940,Ecuador,ECU,2031,0.003987906832554673
1941,Ecuador,ECU,2032,0.003987906832554673
1942,Ecuador,ECU,2033,0.003987906832554673
1943,Ecuador,ECU,2034,0.003987906832554673
1944,Ecuador,ECU,2035,0.003987906832554673
1945,Ecuador,ECU,2036,0.003987906832554673
1946,Ecuador,ECU,2037,0.003987906832554673
1947,Ecuador,ECU,2038,0.003987906832554673
1948,Ecuador,ECU,2039,0.003987906832554673
1949,Ecuador,ECU,2040,0.003987906832554673
1950,Ecuador,ECU,2041,0.003987906832554673
1951,Ecuador,ECU,2042,0.003987906832554673
1952,Ecuador,ECU,2043,0.003987906832554673
1953,Ecuador,ECU,2044,0.003987906832554673
1954,Ecuador,ECU,2045,0.003987906832554673
1955,Ecuador,ECU,2046,0.003987906832554673
1956,Ecuador,ECU,2047,0.003987906832554673
1957,Ecuador,ECU,2048,0.003987906832554673
1958,Ecuador,ECU,2049,0.003987906832554673
1959,Ecuador,ECU,2050,0.003987906832554673
1969,"Egypt, Arab Rep.",EGY,2020,0.003987906832554673
1970,"Egypt, Arab Rep.",EGY,2021,0.003987906832554673
1971,"Egypt, Arab Rep.",EGY,2022,0.003987906832554673
1972,"Egypt, Arab Rep.",EGY,2023,0.003987906832554673
1973,"Egypt, Arab Rep.",EGY,2024,0.003987906832554673
1974,"Egypt, Arab Rep.",EGY,2025,0.003987906832554673
1975,"Egypt, Arab Rep.",EGY,2026,0.003987906832554673
1976,"Egypt, Arab Rep.",EGY,2027,0.003987906832554673
1977,"Egypt, Arab Rep.",EGY,2028,0.003987906832554673
1978,"Egypt, Arab Rep.",EGY,2029,0.003987906832554673
1979,"Egypt, Arab Rep.",EGY,2030,0.003987906832554673
1980,"Egypt, Arab Rep.",EGY,2031,0.003987906832554673
1981,"Egypt, Arab Rep.",EGY,2032,0.003987906832554673
1982,"Egypt, Arab Rep.",EGY,2033,0.003987906832554673
1983,"Egypt, Arab Rep.",EGY,2034,0.003987906832554673
1984,"Egypt, Arab Rep.",EGY,2035,0.003987906832554673
1985,"Egypt, Arab Rep.",EGY,2036,0.003987906832554673
1986,"Egypt, Arab Rep.",EGY,2037,0.003987906832554673
1987,"Egypt, Arab Rep.",EGY,2038,0.003987906832554673
1988,"Egypt, Arab Rep.",EGY,2039,0.003987906832554673
1989,"Egypt, Arab Rep.",EGY,2040,0.003987906832554673
1990,"Egypt, Arab Rep.",EGY,2041,0.003987906832554673
1991,"Egypt, Arab Rep.",EGY,2042,0.003987906832554673
1992,"Egypt, Arab Rep.",EGY,2043,0.003987906832554673
1993,"Egypt, Arab Rep.",EGY,2044,0.003987906832554673
1994,"Egypt, Arab Rep.",EGY,2045,0.003987906832554673
1995,"Egypt, Arab Rep.",EGY,2046,0.003987906832554673
1996,"Egypt, Arab Rep.",EGY,2047,0.003987906832554673
1997,"Egypt, Arab Rep.",EGY,2048,0.003987906832554673
1998,"Egypt, Arab Rep.",EGY,2049,0.003987906832554673
1999,"Egypt, Arab Rep.",EGY,2050,0.003987906832554673
2009,El Salvador,SLV,2020,0.003987906832554673
2010,El Salvador,SLV,2021,0.003987906832554673
2011,El Salvador,SLV,2022,0.003987906832554673
2012,El Salvador,SLV,2023,0.003987906832554673
2013,El Salvador,SLV,2024,0.003987906832554673
2014,El Salvador,SLV,2025,0.003987906832554673
2015,El Salvador,SLV,2026,0.003987906832554673
2016,El Salvador,SLV,2027,0.003987906832554673
2017,El Salvador,SLV,2028,0.003987906832554673
2018,El Salvador,SLV,2029,0.003987906832554673
2019,El Salvador,SLV,2030,0.003987906832554673
2020,El Salvador,SLV,2031,0.003987906832554673
2021,El Salvador,SLV,2032,0.003987906832554673
2022,El Salvador,SLV,2033,0.003987906832554673
2023,El Salvador,SLV,2034,0.003987906832554673
2024,El Salvador,SLV,2035,0.003987906832554673
2025,El Salvador,SLV,2036,0.003987906832554673
2026,El Salvador,SLV,2037,0.003987906832554673
2027,El Salvador,SLV,2038,0.003987906832554673
2028,El Salvador,SLV,2039,0.003987906832554673
2029,El Salvador,SLV,2040,0.003987906832554673
2030,El Salvador,SLV,2041,0.003987906832554673
2031,El Salvador,SLV,2042,0.003987906832554673
2032,El Salvador,SLV,2043,0.003987906832554673
2033,El Salvador,SLV,2044,0.003987906832554673
2034,El Salvador,SLV,2045,0.003987906832554673
2035,El Salvador,SLV,2046,0.003987906832554673
2036,El Salvador,SLV,2047,0.003987906832554673
2037,El Salvador,SLV,2048,0.003987906832554673
2038,El Salvador,SLV,2049,0.003987906832554673
2039,El Salvador,SLV,2050,0.003987906832554673
2049,Equatorial Guinea,GNQ,2020,0.003987906832554673
2050,Equatorial Guinea,GNQ,2021,0.003987906832554673
2051,Equatorial Guinea,GNQ,2022,0.003987906832554673
2052,Equatorial Guinea,GNQ,2023,0.003987906832554673
2053,Equatorial Guinea,GNQ,2024,0.003987906832554673
2054,Equatorial Guinea,GNQ,2025,0.003987906832554673
2055,Equatorial Guinea,GNQ,2026,0.003987906832554673
2056,Equatorial Guinea,GNQ,2027,0.003987906832554673
2057,Equatorial Guinea,GNQ,2028,0.003987906832554673
2058,Equatorial Guinea,GNQ,2029,0.003987906832554673
2059,Equatorial Guinea,GNQ,2030,0.003987906832554673
2060,Equatorial Guinea,GNQ,2031,0.003987906832554673
2061,Equatorial Guinea,GNQ,2032,0.003987906832554673
2062,Equatorial Guinea,GNQ,2033,0.003987906832554673
2063,Equatorial Guinea,GNQ,2034,0.003987906832554673
2064,Equatorial Guinea,GNQ,2035,0.003987906832554673
2065,Equatorial Guinea,GNQ,2036,0.003987906832554673
2066,Equatorial Guinea,GNQ,2037,0.003987906832554673
2067,Equatorial Guinea,GNQ,2038,0.003987906832554673
2068,Equatorial Guinea,GNQ,2039,0.003987906832554673
2069,Equatorial Guinea,GNQ,2040,0.003987906832554673
2070,Equatorial Guinea,GNQ,2041,0.003987906832554673
2071,Equatorial Guinea,GNQ,2042,0.003987906832554673
2072,Equatorial Guinea,GNQ,2043,0.003987906832554673
2073,Equatorial Guinea,GNQ,2044,0.003987906832554673
2074,Equatorial Guinea,GNQ,2045,0.003987906832554673
2075,Equatorial Guinea,GNQ,2046,0.003987906832554673
2076,Equatorial Guinea,GNQ,2047,0.003987906832554673
2077,Equatorial Guinea,GNQ,2048,0.003987906832554673
2078,Equatorial Guinea,GNQ,2049,0.003987906832554673
2079,Equatorial Guinea,GNQ,2050,0.003987906832554673
2089,Estonia,EST,2020,0.002043944813490036
2090,Estonia,EST,2021,0.002043944813490036
2091,Estonia,EST,2022,0.002043944813490036
2092,Estonia,EST,2023,0.002043944813490036
2093,Estonia,EST,2024,0.002043944813490036
2094,Estonia,EST,2025,0.002043944813490036
2095,Estonia,EST,2026,0.002043944813490036
2096,Estonia,EST,2027,0.002043944813490036
2097,Estonia,EST,2028,0.002043944813490036
2098,Estonia,EST,2029,0.002043944813490036
2099,Estonia,EST,2030,0.002043944813490036
2100,Estonia,EST,2031,0.002043944813490036
2101,Estonia,EST,2032,0.002043944813490036
2102,Estonia,EST,2033,0.002043944813490036
2103,Estonia,EST,2034,0.002043944813490036
2104,Estonia,EST,2035,0.002043944813490036
2105,Estonia,EST,2036,0.002043944813490036
2106,Estonia,EST,2037,0.002043944813490036
2107,Estonia,EST,2038,0.002043944813490036
2108,Estonia,EST,2039,0.002043944813490036
2109,Estonia,EST,2040,0.002043944813490036
2110,Estonia,EST,2041,0.002043944813490036
2111,Estonia,EST,2042,0.002043944813490036
2112,Estonia,EST,2043,0.002043944813490036
2113,Estonia,EST,2044,0.002043944813490036
2114,Estonia,EST,2045,0.002043944813490036
2115,Estonia,EST,2046,0.002043944813490036
2116,Estonia,EST,2047,0.002043944813490036
2117,Estonia,EST,2048,0.002043944813490036
2118,Estonia,EST,2049,0.002043944813490036
2119,Estonia,EST,2050,0.002043944813490036
2129,Eswatini,SWZ,2020,0.003987906832554673
2130,Eswatini,SWZ,2021,0.003987906832554673
2131,Eswatini,SWZ,2022,0.003987906832554673
2132,Eswatini,SWZ,2023,0.003987906832554673
2133,Eswatini,SWZ,2024,0.003987906832554673
2134,Eswatini,SWZ,2025,0.003987906832554673
2135,Eswatini,SWZ,2026,0.003987906832554673
2136,Eswatini,SWZ,2027,0.003987906832554673
2137,Eswatini,SWZ,2028,0.003987906832554673
2138,Eswatini,SWZ,2029,0.003987906832554673
2139,Eswatini,SWZ,2030,0.003987906832554673
2140,Eswatini,SWZ,2031,0.003987906832554673
2141,Eswatini,SWZ,2032,0.003987906832554673
2142,Eswatini,SWZ,2033,0.003987906832554673
2143,Eswatini,SWZ,2034,0.003987906832554673
2144,Eswatini,SWZ,2035,0.003987906832554673
2145,Eswatini,SWZ,2036,0.003987906832554673
2146,Eswatini,SWZ,2037,0.003987906832554673
2147,Eswatini,SWZ,2038,0.003987906832554673
2148,Eswatini,SWZ,2039,0.003987906832554673
2149,Eswatini,SWZ,2040,0.003987906832554673
2150,Eswatini,SWZ,2041,0.003987906832554673
2151,Eswatini,SWZ,2042,0.003987906832554673
2152,Eswatini,SWZ,2043,0.003987906832554673
2153,Eswatini,SWZ,2044,0.003987906832554673
2154,Eswatini,SWZ,2045,0.003987906832554673
2155,Eswatini,SWZ,2046,0.003987906832554673
2156,Eswatini,SWZ,2047,0.003987906832554673
2157,Eswatini,SWZ,2048,0.003987906832554673
2158,Eswatini,SWZ,2049,0.003987906832554673
2159,Eswatini,SWZ,2050,0.003987906832554673
2169,Ethiopia,ETH,2020,0.003987906832554673
2170,Ethiopia,ETH,2021,0.003987906832554673
2171,Ethiopia,ETH,2022,0.003987906832554673
2172,Ethiopia,ETH,2023,0.003987906832554673
2173,Ethiopia,ETH,2024,0.003987906832554673
2174,Ethiopia,ETH,2025,0.003987906832554673
2175,Ethiopia,ETH,2026,0.003987906832554673
2176,Ethiopia,ETH,2027,0.003987906832554673
2177,Ethiopia,ETH,2028,0.003987906832554673
2178,Ethiopia,ETH,2029,0.003987906832554673
2179,Ethiopia,ETH,2030,0.003987906832554673
2180,Ethiopia,ETH,2031,0.003987906832554673
2181,Ethiopia,ETH,2032,0.003987906832554673
2182,Ethiopia,ETH,2033,0.003987906832554673
2183,Ethiopia,ETH,2034,0.003987906832554673
2184,Ethiopia,ETH,2035,0.003987906832554673
2185,Ethiopia,ETH,2036,0.003987906832554673
2186,Ethiopia,ETH,2037,0.003987906832554673
2187,Ethiopia,ETH,2038,0.003987906832554673
2188,Ethiopia,ETH,2039,0.003987906832554673
2189,Ethiopia,ETH,2040,0.003987906832554673
2190,Ethiopia,ETH,2041,0.003987906832554673
2191,Ethiopia,ETH,2042,0.003987906832554673
2192,Ethiopia,ETH,2043,0.003987906832554673
2193,Ethiopia,ETH,2044,0.003987906832554673
2194,Ethiopia,ETH,2045,0.003987906832554673
2195,Ethiopia,ETH,2046,0.003987906832554673
2196,Ethiopia,ETH,2047,0.003987906832554673
2197,Ethiopia,ETH,2048,0.003987906832554673
2198,Ethiopia,ETH,2049,0.003987906832554673
2199,Ethiopia,ETH,2050,0.003987906832554673
2209,Fiji,FJI,2020,0.003987906832554673
2210,Fiji,FJI,2021,0.003987906832554673
2211,Fiji,FJI,2022,0.003987906832554673
2212,Fiji,FJI,2023,0.003987906832554673
2213,Fiji,FJI,2024,0.003987906832554673
2214,Fiji,FJI,2025,0.003987906832554673
2215,Fiji,FJI,2026,0.003987906832554673
2216,Fiji,FJI,2027,0.003987906832554673
2217,Fiji,FJI,2028,0.003987906832554673
2218,Fiji,FJI,2029,0.003987906832554673
2219,Fiji,FJI,2030,0.003987906832554673
2220,Fiji,FJI,2031,0.003987906832554673
2221,Fiji,FJI,2032,0.003987906832554673
2222,Fiji,FJI,2033,0.003987906832554673
2223,Fiji,FJI,2034,0.003987906832554673
2224,Fiji,FJI,2035,0.003987906832554673
2225,Fiji,FJI,2036,0.003987906832554673
2226,Fiji,FJI,2037,0.003987906832554673
2227,Fiji,FJI,2038,0.003987906832554673
2228,Fiji,FJI,2039,0.003987906832554673
2229,Fiji,FJI,2040,0.003987906832554673
2230,Fiji,FJI,2041,0.003987906832554673
2231,Fiji,FJI,2042,0.003987906832554673
2232,Fiji,FJI,2043,0.003987906832554673
2233,Fiji,FJI,2044,0.003987906832554673
2234,Fiji,FJI,2045,0.003987906832554673
2235,Fiji,FJI,2046,0.003987906832554673
2236,Fiji,FJI,2047,0.003987906832554673
2237,Fiji,FJI,2048,0.003987906832554673
2238,Fiji,FJI,2049,0.003987906832554673
2239,Fiji,FJI,2050,0.003987906832554673
2249,Finland,FIN,2020,0.00029989503673714203
2250,Finland,FIN,2021,0.00029989503673714203
2251,Finland,FIN,2022,0.00029989503673714203
2252,Finland,FIN,2023,0.00029989503673714203
2253,Finland,FIN,2024,0.00029989503673714203
2254,Finland,FIN,2025,0.00029989503673714203
2255,Finland,FIN,2026,0.00029989503673714203
2256,Finland,FIN,2027,0.00029989503673714203
2257,Finland,FIN,2028,0.00029989503673714203
2258,Finland,FIN,2029,0.00029989503673714203
2259,Finland,FIN,2030,0.00029989503673714203
2260,Finland,FIN,2031,0.00029989503673714203
2261,Finland,FIN,2032,0.00029989503673714203
2262,Finland,FIN,2033,0.00029989503673714203
2263,Finland,FIN,2034,0.00029989503673714203
2264,Finland,FIN,2035,0.00029989503673714203
2265,Finland,FIN,2036,0.00029989503673714203
2266,Finland,FIN,2037,0.00029989503673714203
2267,Finland,FIN,2038,0.00029989503673714203
2268,Finland,FIN,2039,0.00029989503673714203
2269,Finland,FIN,2040,0.00029989503673714203
2270,Finland,FIN,2041,0.00029989503673714203
2271,Finland,FIN,2042,0.00029989503673714203
2272,Finland,FIN,2043,0.00029989503673714203
2273,Finland,FIN,2044,0.00029989503673714203
2274,Finland,FIN,2045,0.00029989503673714203
2275,Finland,FIN,2046,0.00029989503673714203
2276,Finland,FIN,2047,0.00029989503673714203
2277,Finland,FIN,2048,0.00029989503673714203
2278,Finland,FIN,2049,0.00029989503673714203
2279,Finland,FIN,2050,0.00029989503673714203
2289,France,FRA,2020,0.010863404496504817
2290,France,FRA,2021,0.010863404496504817
2291,France,FRA,2022,0.010863404496504817
2292,France,FRA,2023,0.010863404496504817
2293,France,FRA,2024,0.010863404496504817
2294,France,FRA,2025,0.010863404496504817
2295,France,FRA,2026,0.010863404496504817
2296,France,FRA,2027,0.010863404496504817
2297,France,FRA,2028,0.010863404496504817
2298,France,FRA,2029,0.010863404496504817
2299,France,FRA,2030,0.010863404496504817
2300,France,FRA,2031,0.010863404496504817
2301,France,FRA,2032,0.010863404496504817
2302,France,FRA,2033,0.010863404496504817
2303,France,FRA,2034,0.010863404496504817
2304,France,FRA,2035,0.010863404496504817
2305,France,FRA,2036,0.010863404496504817
2306,France,FRA,2037,0.010863404496504817
2307,France,FRA,2038,0.010863404496504817
2308,France,FRA,2039,0.010863404496504817
2309,France,FRA,2040,0.010863404496504817
2310,France,FRA,2041,0.010863404496504817
2311,France,FRA,2042,0.010863404496504817
2312,France,FRA,2043,0.010863404496504817
2313,France,FRA,2044,0.010863404496504817
2314,France,FRA,2045,0.010863404496504817
2315,France,FRA,2046,0.010863404496504817
2316,France,FRA,2047,0.010863404496504817
2317,France,FRA,2048,0.010863404496504817
2318,France,FRA,2049,0.010863404496504817
2319,France,FRA,2050,0.010863404496504817
2329,French Polynesia,PYF,2020,0.003987906832554673
2330,French Polynesia,PYF,2021,0.003987906832554673
2331,French Polynesia,PYF,2022,0.003987906832554673
2332,French Polynesia,PYF,2023,0.003987906832554673
2333,French Polynesia,PYF,2024,0.003987906832554673
2334,French Polynesia,PYF,2025,0.003987906832554673
2335,French Polynesia,PYF,2026,0.003987906832554673
2336,French Polynesia,PYF,2027,0.003987906832554673
2337,French Polynesia,PYF,2028,0.003987906832554673
2338,French Polynesia,PYF,2029,0.003987906832554673
2339,French Polynesia,PYF,2030,0.003987906832554673
2340,French Polynesia,PYF,2031,0.003987906832554673
2341,French Polynesia,PYF,2032,0.003987906832554673
2342,French Polynesia,PYF,2033,0.003987906832554673
2343,French Polynesia,PYF,2034,0.003987906832554673
2344,French Polynesia,PYF,2035,0.003987906832554673
2345,French Polynesia,PYF,2036,0.003987906832554673
2346,French Polynesia,PYF,2037,0.003987906832554673
2347,French Polynesia,PYF,2038,0.003987906832554673
2348,French Polynesia,PYF,2039,0.003987906832554673
2349,French Polynesia,PYF,2040,0.003987906832554673
2350,French Polynesia,PYF,2041,0.003987906832554673
2351,French Polynesia,PYF,2042,0.003987906832554673
2352,French Polynesia,PYF,2043,0.003987906832554673
2353,French Polynesia,PYF,2044,0.003987906832554673
2354,French Polynesia,PYF,2045,0.003987906832554673
2355,French Polynesia,PYF,2046,0.003987906832554673
2356,French Polynesia,PYF,2047,0.003987906832554673
2357,French Polynesia,PYF,2048,0.003987906832554673
2358,French Polynesia,PYF,2049,0.003987906832554673
2359,French Polynesia,PYF,2050,0.003987906832554673
2369,Gabon,GAB,2020,0.003987906832554673
2370,Gabon,GAB,2021,0.003987906832554673
2371,Gabon,GAB,2022,0.003987906832554673
2372,Gabon,GAB,2023,0.003987906832554673
2373,Gabon,GAB,2024,0.003987906832554673
2374,Gabon,GAB,2025,0.003987906832554673
2375,Gabon,GAB,2026,0.003987906832554673
2376,Gabon,GAB,2027,0.003987906832554673
2377,Gabon,GAB,2028,0.003987906832554673
2378,Gabon,GAB,2029,0.003987906832554673
2379,Gabon,GAB,2030,0.003987906832554673
2380,Gabon,GAB,2031,0.003987906832554673
2381,Gabon,GAB,2032,0.003987906832554673
2382,Gabon,GAB,2033,0.003987906832554673
2383,Gabon,GAB,2034,0.003987906832554673
2384,Gabon,GAB,2035,0.003987906832554673
2385,Gabon,GAB,2036,0.003987906832554673
2386,Gabon,GAB,2037,0.003987906832554673
2387,Gabon,GAB,2038,0.003987906832554673
2388,Gabon,GAB,2039,0.003987906832554673
