iso_code3,Nation,Year,yf_agrc_tubers_tonne_ha
BRN,Brunei Darussalam,2033,20.723648462
BRN,Brunei Darussalam,2034,20.723648462
BRN,Brunei Darussalam,2035,20.723648462
BRN,Brunei Darussalam,2036,20.723648462
BRN,Brunei Darussalam,2037,20.723648462
BRN,Brunei Darussalam,2038,20.723648462
BRN,Brunei Darussalam,2039,20.723648462
BRN,Brunei Darussalam,2040,20.723648462
BRN,Brunei Darussalam,2041,20.723648462
BRN,Brunei Darussalam,2042,20.723648462
BRN,Brunei Darussalam,2043,20.723648462
BRN,Brunei Darussalam,2044,20.723648462
BRN,Brunei Darussalam,2045,20.723648462
BRN,Brunei Darussalam,2046,20.723648462
BRN,Brunei Darussalam,2047,20.723648462
BRN,Brunei Darussalam,2048,20.723648462
BRN,Brunei Darussalam,2049,20.723648462
BRN,Brunei Darussalam,2050,20.723648462
BTN,Bhutan,2023,12.41925828825
BTN,Bhutan,2024,12.41925828825
BTN,Bhutan,2025,12.41925828825
BTN,Bhutan,2026,12.41925828825
BTN,Bhutan,2027,12.41925828825
BTN,Bhutan,2028,12.41925828825
BTN,Bhutan,2029,12.41925828825
BTN,Bhutan,2030,12.41925828825
BTN,Bhutan,2031,12.41925828825
BTN,Bhutan,2032,12.41925828825
BTN,Bhutan,2033,12.41925828825
BTN,Bhutan,2034,12.41925828825
BTN,Bhutan,2035,12.41925828825
BTN,Bhutan,2036,12.41925828825
BTN,Bhutan,2037,12.41925828825
BTN,Bhutan,2038,12.41925828825
BTN,Bhutan,2039,12.41925828825
BTN,Bhutan,2040,12.41925828825
BTN,Bhutan,2041,12.41925828825
BTN,Bhutan,2042,12.41925828825
BTN,Bhutan,2043,12.41925828825
BTN,Bhutan,2044,12.41925828825
BTN,Bhutan,2045,12.41925828825
BTN,Bhutan,2046,12.41925828825
BTN,Bhutan,2047,12.41925828825
BTN,Bhutan,2048,12.41925828825
BTN,Bhutan,2049,12.41925828825
BTN,Bhutan,2050,12.41925828825
BWA,Botswana,2023,13.292888567199999
BWA,Botswana,2024,13.292888567199999
BWA,Botswana,2025,13.292888567199999
BWA,Botswana,2026,13.292888567199999
BWA,Botswana,2027,13.292888567199999
BWA,Botswana,2028,13.292888567199999
BWA,Botswana,2029,13.292888567199999
BWA,Botswana,2030,13.292888567199999
BWA,Botswana,2031,13.292888567199999
BWA,Botswana,2032,13.292888567199999
BWA,Botswana,2033,13.292888567199999
BWA,Botswana,2034,13.292888567199999
BWA,Botswana,2035,13.292888567199999
BWA,Botswana,2036,13.292888567199999
BWA,Botswana,2037,13.292888567199999
BWA,Botswana,2038,13.292888567199999
BWA,Botswana,2039,13.292888567199999
BWA,Botswana,2040,13.292888567199999
BWA,Botswana,2041,13.292888567199999
BWA,Botswana,2042,13.292888567199999
BWA,Botswana,2043,13.292888567199999
BWA,Botswana,2044,13.292888567199999
BWA,Botswana,2045,13.292888567199999
BWA,Botswana,2046,13.292888567199999
BWA,Botswana,2047,13.292888567199999
BWA,Botswana,2048,13.292888567199999
BWA,Botswana,2049,13.292888567199999
BWA,Botswana,2050,13.292888567199999
CAF,Central African Republic,2023,17.394709005666666
CAF,Central African Republic,2024,17.394709005666666
CAF,Central African Republic,2025,17.394709005666666
CAF,Central African Republic,2026,17.394709005666666
CAF,Central African Republic,2027,17.394709005666666
CAF,Central African Republic,2028,17.394709005666666
CAF,Central African Republic,2029,17.394709005666666
CAF,Central African Republic,2030,17.394709005666666
CAF,Central African Republic,2031,17.394709005666666
CAF,Central African Republic,2032,17.394709005666666
CAF,Central African Republic,2033,17.394709005666666
CAF,Central African Republic,2034,17.394709005666666
CAF,Central African Republic,2035,17.394709005666666
CAF,Central African Republic,2036,17.394709005666666
CAF,Central African Republic,2037,17.394709005666666
CAF,Central African Republic,2038,17.394709005666666
CAF,Central African Republic,2039,17.394709005666666
CAF,Central African Republic,2040,17.394709005666666
CAF,Central African Republic,2041,17.394709005666666
CAF,Central African Republic,2042,17.394709005666666
CAF,Central African Republic,2043,17.394709005666666
CAF,Central African Republic,2044,17.394709005666666
CAF,Central African Republic,2045,17.394709005666666
CAF,Central African Republic,2046,17.394709005666666
CAF,Central African Republic,2047,17.394709005666666
CAF,Central African Republic,2048,17.394709005666666
CAF,Central African Republic,2049,17.394709005666666
CAF,Central African Republic,2050,17.394709005666666
CAN,Canada,2023,15.902805907999998
CAN,Canada,2024,15.902805907999998
CAN,Canada,2025,15.902805907999998
CAN,Canada,2026,15.902805907999998
CAN,Canada,2027,15.902805907999998
CAN,Canada,2028,15.902805907999998
CAN,Canada,2029,15.902805907999998
CAN,Canada,2030,15.902805907999998
CAN,Canada,2031,15.902805907999998
CAN,Canada,2032,15.902805907999998
CAN,Canada,2033,15.902805907999998
CAN,Canada,2034,15.902805907999998
CAN,Canada,2035,15.902805907999998
CAN,Canada,2036,15.902805907999998
CAN,Canada,2037,15.902805907999998
CAN,Canada,2038,15.902805907999998
CAN,Canada,2039,15.902805907999998
CAN,Canada,2040,15.902805907999998
CAN,Canada,2041,15.902805907999998
CAN,Canada,2042,15.902805907999998
CAN,Canada,2043,15.902805907999998
CAN,Canada,2044,15.902805907999998
CAN,Canada,2045,15.902805907999998
CAN,Canada,2046,15.902805907999998
CAN,Canada,2047,15.902805907999998
CAN,Canada,2048,15.902805907999998
CAN,Canada,2049,15.902805907999998
CAN,Canada,2050,15.902805907999998
CHE,Switzerland,2023,10.205075748999999
CHE,Switzerland,2024,10.205075748999999
CHE,Switzerland,2025,10.205075748999999
CHE,Switzerland,2026,10.205075748999999
CHE,Switzerland,2027,10.205075748999999
CHE,Switzerland,2028,10.205075748999999
CHE,Switzerland,2029,10.205075748999999
CHE,Switzerland,2030,10.205075748999999
CHE,Switzerland,2031,10.205075748999999
CHE,Switzerland,2032,10.205075748999999
CHE,Switzerland,2033,10.205075748999999
CHE,Switzerland,2034,10.205075748999999
CHE,Switzerland,2035,10.205075748999999
CHE,Switzerland,2036,10.205075748999999
CHE,Switzerland,2037,10.205075748999999
CHE,Switzerland,2038,10.205075748999999
CHE,Switzerland,2039,10.205075748999999
CHE,Switzerland,2040,10.205075748999999
CHE,Switzerland,2041,10.205075748999999
CHE,Switzerland,2042,10.205075748999999
CHE,Switzerland,2043,10.205075748999999
CHE,Switzerland,2044,10.205075748999999
CHE,Switzerland,2045,10.205075748999999
CHE,Switzerland,2046,10.205075748999999
CHE,Switzerland,2047,10.205075748999999
CHE,Switzerland,2048,10.205075748999999
CHE,Switzerland,2049,10.205075748999999
CHE,Switzerland,2050,10.205075748999999
CHL,Chile,2023,64.0781070325
CHL,Chile,2024,64.0781070325
CHL,Chile,2025,64.0781070325
CHL,Chile,2026,64.0781070325
CHL,Chile,2027,64.0781070325
CHL,Chile,2028,64.0781070325
CHL,Chile,2029,64.0781070325
CHL,Chile,2030,64.0781070325
CHL,Chile,2031,64.0781070325
CHL,Chile,2032,64.0781070325
CHL,Chile,2033,64.0781070325
CHL,Chile,2034,64.0781070325
CHL,Chile,2035,64.0781070325
CHL,Chile,2036,64.0781070325
CHL,Chile,2037,64.0781070325
CHL,Chile,2038,64.0781070325
CHL,Chile,2039,64.0781070325
CHL,Chile,2040,64.0781070325
CHL,Chile,2041,64.0781070325
CHL,Chile,2042,64.0781070325
CHL,Chile,2043,64.0781070325
CHL,Chile,2044,64.0781070325
CHL,Chile,2045,64.0781070325
CHL,Chile,2046,64.0781070325
CHL,Chile,2047,64.0781070325
CHL,Chile,2048,64.0781070325
CHL,Chile,2049,64.0781070325
CHL,Chile,2050,64.0781070325
CHN,"China, mainland",2023,5.39671685575
CHN,"China, mainland",2024,5.39671685575
CHN,"China, mainland",2025,5.39671685575
CHN,"China, mainland",2026,5.39671685575
CHN,"China, mainland",2027,5.39671685575
CHN,"China, mainland",2028,5.39671685575
CHN,"China, mainland",2029,5.39671685575
CHN,"China, mainland",2030,5.39671685575
CHN,"China, mainland",2031,5.39671685575
CHN,"China, mainland",2032,5.39671685575
CHN,"China, mainland",2033,5.39671685575
CHN,"China, mainland",2034,5.39671685575
CHN,"China, mainland",2035,5.39671685575
CHN,"China, mainland",2036,5.39671685575
CHN,"China, mainland",2037,5.39671685575
CHN,"China, mainland",2038,5.39671685575
CHN,"China, mainland",2039,5.39671685575
CHN,"China, mainland",2040,5.39671685575
CHN,"China, mainland",2041,5.39671685575
CHN,"China, mainland",2042,5.39671685575
CHN,"China, mainland",2043,5.39671685575
CHN,"China, mainland",2044,5.39671685575
CHN,"China, mainland",2045,5.39671685575
CHN,"China, mainland",2046,5.39671685575
CHN,"China, mainland",2047,5.39671685575
CHN,"China, mainland",2048,5.39671685575
CHN,"China, mainland",2049,5.39671685575
CHN,"China, mainland",2050,5.39671685575
CIV,Côte d'Ivoire,2023,8.0814975802
CIV,Côte d'Ivoire,2024,8.0814975802
CIV,Côte d'Ivoire,2025,8.0814975802
CIV,Côte d'Ivoire,2026,8.0814975802
CIV,Côte d'Ivoire,2027,8.0814975802
CIV,Côte d'Ivoire,2028,8.0814975802
CIV,Côte d'Ivoire,2029,8.0814975802
CIV,Côte d'Ivoire,2030,8.0814975802
CIV,Côte d'Ivoire,2031,8.0814975802
CIV,Côte d'Ivoire,2032,8.0814975802
CIV,Côte d'Ivoire,2033,8.0814975802
CIV,Côte d'Ivoire,2034,8.0814975802
CIV,Côte d'Ivoire,2035,8.0814975802
CIV,Côte d'Ivoire,2036,8.0814975802
CIV,Côte d'Ivoire,2037,8.0814975802
CIV,Côte d'Ivoire,2038,8.0814975802
CIV,Côte d'Ivoire,2039,8.0814975802
CIV,Côte d'Ivoire,2040,8.0814975802
CIV,Côte d'Ivoire,2041,8.0814975802
CIV,Côte d'Ivoire,2042,8.0814975802
CIV,Côte d'Ivoire,2043,8.0814975802
CIV,Côte d'Ivoire,2044,8.0814975802
CIV,Côte d'Ivoire,2045,8.0814975802
CIV,Côte d'Ivoire,2046,8.0814975802
CIV,Côte d'Ivoire,2047,8.0814975802
CIV,Côte d'Ivoire,2048,8.0814975802
CIV,Côte d'Ivoire,2049,8.0814975802
CIV,Côte d'Ivoire,2050,8.0814975802
CMR,Cameroon,2023,53.255462105999996
CMR,Cameroon,2024,53.255462105999996
CMR,Cameroon,2025,53.255462105999996
CMR,Cameroon,2026,53.255462105999996
CMR,Cameroon,2027,53.255462105999996
CMR,Cameroon,2028,53.255462105999996
CMR,Cameroon,2029,53.255462105999996
CMR,Cameroon,2030,53.255462105999996
CMR,Cameroon,2031,53.255462105999996
CMR,Cameroon,2032,53.255462105999996
CMR,Cameroon,2033,53.255462105999996
CMR,Cameroon,2034,53.255462105999996
CMR,Cameroon,2035,53.255462105999996
CMR,Cameroon,2036,53.255462105999996
CMR,Cameroon,2037,53.255462105999996
CMR,Cameroon,2038,53.255462105999996
CMR,Cameroon,2039,53.255462105999996
CMR,Cameroon,2040,53.255462105999996
CMR,Cameroon,2041,53.255462105999996
CMR,Cameroon,2042,53.255462105999996
CMR,Cameroon,2043,53.255462105999996
CMR,Cameroon,2044,53.255462105999996
CMR,Cameroon,2045,53.255462105999996
CMR,Cameroon,2046,53.255462105999996
CMR,Cameroon,2047,53.255462105999996
CMR,Cameroon,2048,53.255462105999996
CMR,Cameroon,2049,53.255462105999996
CMR,Cameroon,2050,53.255462105999996
COD,Democratic Republic of the Congo,2023,25.791610546166662
COD,Democratic Republic of the Congo,2024,25.791610546166662
COD,Democratic Republic of the Congo,2025,25.791610546166662
COD,Democratic Republic of the Congo,2026,25.791610546166662
COD,Democratic Republic of the Congo,2027,25.791610546166662
COD,Democratic Republic of the Congo,2028,25.791610546166662
COD,Democratic Republic of the Congo,2029,25.791610546166662
COD,Democratic Republic of the Congo,2030,25.791610546166662
COD,Democratic Republic of the Congo,2031,25.791610546166662
COD,Democratic Republic of the Congo,2032,25.791610546166662
COD,Democratic Republic of the Congo,2033,25.791610546166662
COD,Democratic Republic of the Congo,2034,25.791610546166662
COD,Democratic Republic of the Congo,2035,25.791610546166662
COD,Democratic Republic of the Congo,2036,25.791610546166662
COD,Democratic Republic of the Congo,2037,25.791610546166662
COD,Democratic Republic of the Congo,2038,25.791610546166662
COD,Democratic Republic of the Congo,2039,25.791610546166662
COD,Democratic Republic of the Congo,2040,25.791610546166662
COD,Democratic Republic of the Congo,2041,25.791610546166662
COD,Democratic Republic of the Congo,2042,25.791610546166662
COD,Democratic Republic of the Congo,2043,25.791610546166662
COD,Democratic Republic of the Congo,2044,25.791610546166662
COD,Democratic Republic of the Congo,2045,25.791610546166662
COD,Democratic Republic of the Congo,2046,25.791610546166662
COD,Democratic Republic of the Congo,2047,25.791610546166662
COD,Democratic Republic of the Congo,2048,25.791610546166662
COD,Democratic Republic of the Congo,2049,25.791610546166662
COD,Democratic Republic of the Congo,2050,25.791610546166662
COG,Congo,2023,14.497801582000001
COG,Congo,2024,14.497801582000001
COG,Congo,2025,14.497801582000001
COG,Congo,2026,14.497801582000001
COG,Congo,2027,14.497801582000001
COG,Congo,2028,14.497801582000001
COG,Congo,2029,14.497801582000001
COG,Congo,2030,14.497801582000001
COG,Congo,2031,14.497801582000001
COG,Congo,2032,14.497801582000001
COG,Congo,2033,14.497801582000001
COG,Congo,2034,14.497801582000001
COG,Congo,2035,14.497801582000001
COG,Congo,2036,14.497801582000001
COG,Congo,2037,14.497801582000001
COG,Congo,2038,14.497801582000001
COG,Congo,2039,14.497801582000001
COG,Congo,2040,14.497801582000001
COG,Congo,2041,14.497801582000001
COG,Congo,2042,14.497801582000001
COG,Congo,2043,14.497801582000001
COG,Congo,2044,14.497801582000001
COG,Congo,2045,14.497801582000001
COG,Congo,2046,14.497801582000001
COG,Congo,2047,14.497801582000001
COG,Congo,2048,14.497801582000001
COG,Congo,2049,14.497801582000001
COG,Congo,2050,14.497801582000001
COK,Cook Islands,2023,0.0
COK,Cook Islands,2024,0.0
COK,Cook Islands,2025,0.0
COK,Cook Islands,2026,0.0
COK,Cook Islands,2027,0.0
COK,Cook Islands,2028,0.0
COK,Cook Islands,2029,0.0
COK,Cook Islands,2030,0.0
COK,Cook Islands,2031,0.0
COK,Cook Islands,2032,0.0
COK,Cook Islands,2033,0.0
COK,Cook Islands,2034,0.0
COK,Cook Islands,2035,0.0
COK,Cook Islands,2036,0.0
COK,Cook Islands,2037,0.0
COK,Cook Islands,2038,0.0
COK,Cook Islands,2039,0.0
COK,Cook Islands,2040,0.0
COK,Cook Islands,2041,0.0
COK,Cook Islands,2042,0.0
COK,Cook Islands,2043,0.0
COK,Cook Islands,2044,0.0
COK,Cook Islands,2045,0.0
COK,Cook Islands,2046,0.0
COK,Cook Islands,2047,0.0
COK,Cook Islands,2048,0.0
COK,Cook Islands,2049,0.0
COK,Cook Islands,2050,0.0
COL,Colombia,2023,23.67009553425
COL,Colombia,2024,23.67009553425
COL,Colombia,2025,23.67009553425
COL,Colombia,2026,23.67009553425
COL,Colombia,2027,23.67009553425
COL,Colombia,2028,23.67009553425
COL,Colombia,2029,23.67009553425
COL,Colombia,2030,23.67009553425
COL,Colombia,2031,23.67009553425
COL,Colombia,2032,23.67009553425
COL,Colombia,2033,23.67009553425
COL,Colombia,2034,23.67009553425
COL,Colombia,2035,23.67009553425
COL,Colombia,2036,23.67009553425
COL,Colombia,2037,23.67009553425
COL,Colombia,2038,23.67009553425
COL,Colombia,2039,23.67009553425
COL,Colombia,2040,23.67009553425
COL,Colombia,2041,23.67009553425
COL,Colombia,2042,23.67009553425
COL,Colombia,2043,23.67009553425
COL,Colombia,2044,23.67009553425
COL,Colombia,2045,23.67009553425
COL,Colombia,2046,23.67009553425
COL,Colombia,2047,23.67009553425
COL,Colombia,2048,23.67009553425
COL,Colombia,2049,23.67009553425
COL,Colombia,2050,23.67009553425
COM,Comoros,2023,25.802376440499998
COM,Comoros,2024,25.802376440499998
COM,Comoros,2025,25.802376440499998
COM,Comoros,2026,25.802376440499998
COM,Comoros,2027,25.802376440499998
COM,Comoros,2028,25.802376440499998
COM,Comoros,2029,25.802376440499998
COM,Comoros,2030,25.802376440499998
COM,Comoros,2031,25.802376440499998
COM,Comoros,2032,25.802376440499998
COM,Comoros,2033,25.802376440499998
COM,Comoros,2034,25.802376440499998
COM,Comoros,2035,25.802376440499998
COM,Comoros,2036,25.802376440499998
COM,Comoros,2037,25.802376440499998
COM,Comoros,2038,25.802376440499998
COM,Comoros,2039,25.802376440499998
COM,Comoros,2040,25.802376440499998
COM,Comoros,2041,25.802376440499998
COM,Comoros,2042,25.802376440499998
COM,Comoros,2043,25.802376440499998
COM,Comoros,2044,25.802376440499998
COM,Comoros,2045,25.802376440499998
COM,Comoros,2046,25.802376440499998
COM,Comoros,2047,25.802376440499998
COM,Comoros,2048,25.802376440499998
COM,Comoros,2049,25.802376440499998
COM,Comoros,2050,25.802376440499998
CPV,Cabo Verde,2023,18.224799876800002
CPV,Cabo Verde,2024,18.224799876800002
CPV,Cabo Verde,2025,18.224799876800002
CPV,Cabo Verde,2026,18.224799876800002
CPV,Cabo Verde,2027,18.224799876800002
CPV,Cabo Verde,2028,18.224799876800002
CPV,Cabo Verde,2029,18.224799876800002
CPV,Cabo Verde,2030,18.224799876800002
CPV,Cabo Verde,2031,18.224799876800002
CPV,Cabo Verde,2032,18.224799876800002
CPV,Cabo Verde,2033,18.224799876800002
CPV,Cabo Verde,2034,18.224799876800002
CPV,Cabo Verde,2035,18.224799876800002
CPV,Cabo Verde,2036,18.224799876800002
CPV,Cabo Verde,2037,18.224799876800002
CPV,Cabo Verde,2038,18.224799876800002
CPV,Cabo Verde,2039,18.224799876800002
CPV,Cabo Verde,2040,18.224799876800002
CPV,Cabo Verde,2041,18.224799876800002
CPV,Cabo Verde,2042,18.224799876800002
CPV,Cabo Verde,2043,18.224799876800002
CPV,Cabo Verde,2044,18.224799876800002
CPV,Cabo Verde,2045,18.224799876800002
CPV,Cabo Verde,2046,18.224799876800002
CPV,Cabo Verde,2047,18.224799876800002
CPV,Cabo Verde,2048,18.224799876800002
CPV,Cabo Verde,2049,18.224799876800002
CPV,Cabo Verde,2050,18.224799876800002
CRI,Costa Rica,2023,8.6663391738
CRI,Costa Rica,2024,8.6663391738
CRI,Costa Rica,2025,8.6663391738
CRI,Costa Rica,2026,8.6663391738
CRI,Costa Rica,2027,8.6663391738
CRI,Costa Rica,2028,8.6663391738
CRI,Costa Rica,2029,8.6663391738
CRI,Costa Rica,2030,8.6663391738
CRI,Costa Rica,2031,8.6663391738
CRI,Costa Rica,2032,8.6663391738
CRI,Costa Rica,2033,8.6663391738
CRI,Costa Rica,2034,8.6663391738
CRI,Costa Rica,2035,8.6663391738
CRI,Costa Rica,2036,8.6663391738
CRI,Costa Rica,2037,8.6663391738
CRI,Costa Rica,2038,8.6663391738
CRI,Costa Rica,2039,8.6663391738
CRI,Costa Rica,2040,8.6663391738
CRI,Costa Rica,2041,8.6663391738
CRI,Costa Rica,2042,8.6663391738
CRI,Costa Rica,2043,8.6663391738
CRI,Costa Rica,2044,8.6663391738
CRI,Costa Rica,2045,8.6663391738
CRI,Costa Rica,2046,8.6663391738
CRI,Costa Rica,2047,8.6663391738
CRI,Costa Rica,2048,8.6663391738
CRI,Costa Rica,2049,8.6663391738
CRI,Costa Rica,2050,8.6663391738
CUB,Cuba,2023,8.3603379178
CUB,Cuba,2024,8.3603379178
CUB,Cuba,2025,8.3603379178
CUB,Cuba,2026,8.3603379178
CUB,Cuba,2027,8.3603379178
CUB,Cuba,2028,8.3603379178
CUB,Cuba,2029,8.3603379178
CUB,Cuba,2030,8.3603379178
CUB,Cuba,2031,8.3603379178
CUB,Cuba,2032,8.3603379178
CUB,Cuba,2033,8.3603379178
CUB,Cuba,2034,8.3603379178
CUB,Cuba,2035,8.3603379178
CUB,Cuba,2036,8.3603379178
CUB,Cuba,2037,8.3603379178
CUB,Cuba,2038,8.3603379178
CUB,Cuba,2039,8.3603379178
CUB,Cuba,2040,8.3603379178
CUB,Cuba,2041,8.3603379178
CUB,Cuba,2042,8.3603379178
CUB,Cuba,2043,8.3603379178
CUB,Cuba,2044,8.3603379178
CUB,Cuba,2045,8.3603379178
CUB,Cuba,2046,8.3603379178
CUB,Cuba,2047,8.3603379178
CUB,Cuba,2048,8.3603379178
CUB,Cuba,2049,8.3603379178
CUB,Cuba,2050,8.3603379178
CYP,Cyprus,2023,28.735678466
CYP,Cyprus,2024,28.735678466
CYP,Cyprus,2025,28.735678466
CYP,Cyprus,2026,28.735678466
CYP,Cyprus,2027,28.735678466
CYP,Cyprus,2028,28.735678466
CYP,Cyprus,2029,28.735678466
CYP,Cyprus,2030,28.735678466
CYP,Cyprus,2031,28.735678466
CYP,Cyprus,2032,28.735678466
CYP,Cyprus,2033,28.735678466
CYP,Cyprus,2034,28.735678466
CYP,Cyprus,2035,28.735678466
CYP,Cyprus,2036,28.735678466
CYP,Cyprus,2037,28.735678466
CYP,Cyprus,2038,28.735678466
CYP,Cyprus,2039,28.735678466
CYP,Cyprus,2040,28.735678466
CYP,Cyprus,2041,28.735678466
CYP,Cyprus,2042,28.735678466
CYP,Cyprus,2043,28.735678466
CYP,Cyprus,2044,28.735678466
CYP,Cyprus,2045,28.735678466
CYP,Cyprus,2046,28.735678466
CYP,Cyprus,2047,28.735678466
CYP,Cyprus,2048,28.735678466
CYP,Cyprus,2049,28.735678466
CYP,Cyprus,2050,28.735678466
CZE,Czechia,2023,13.1227249725
CZE,Czechia,2024,13.1227249725
CZE,Czechia,2025,13.1227249725
CZE,Czechia,2026,13.1227249725
CZE,Czechia,2027,13.1227249725
CZE,Czechia,2028,13.1227249725
CZE,Czechia,2029,13.1227249725
CZE,Czechia,2030,13.1227249725
CZE,Czechia,2031,13.1227249725
CZE,Czechia,2032,13.1227249725
CZE,Czechia,2033,13.1227249725
CZE,Czechia,2034,13.1227249725
CZE,Czechia,2035,13.1227249725
CZE,Czechia,2036,13.1227249725
CZE,Czechia,2037,13.1227249725
CZE,Czechia,2038,13.1227249725
CZE,Czechia,2039,13.1227249725
CZE,Czechia,2040,13.1227249725
CZE,Czechia,2041,13.1227249725
CZE,Czechia,2042,13.1227249725
CZE,Czechia,2043,13.1227249725
CZE,Czechia,2044,13.1227249725
CZE,Czechia,2045,13.1227249725
CZE,Czechia,2046,13.1227249725
CZE,Czechia,2047,13.1227249725
CZE,Czechia,2048,13.1227249725
CZE,Czechia,2049,13.1227249725
CZE,Czechia,2050,13.1227249725
DEU,Germany,2023,43.206804145999996
DEU,Germany,2024,43.206804145999996
DEU,Germany,2025,43.206804145999996
DEU,Germany,2026,43.206804145999996
DEU,Germany,2027,43.206804145999996
DEU,Germany,2028,43.206804145999996
DEU,Germany,2029,43.206804145999996
DEU,Germany,2030,43.206804145999996
DEU,Germany,2031,43.206804145999996
DEU,Germany,2032,43.206804145999996
DEU,Germany,2033,43.206804145999996
DEU,Germany,2034,43.206804145999996
DEU,Germany,2035,43.206804145999996
DEU,Germany,2036,43.206804145999996
DEU,Germany,2037,43.206804145999996
DEU,Germany,2038,43.206804145999996
DEU,Germany,2039,43.206804145999996
DEU,Germany,2040,43.206804145999996
DEU,Germany,2041,43.206804145999996
DEU,Germany,2042,43.206804145999996
DEU,Germany,2043,43.206804145999996
DEU,Germany,2044,43.206804145999996
DEU,Germany,2045,43.206804145999996
DEU,Germany,2046,43.206804145999996
DEU,Germany,2047,43.206804145999996
DEU,Germany,2048,43.206804145999996
DEU,Germany,2049,43.206804145999996
DEU,Germany,2050,43.206804145999996
DJI,Djibouti,2023,10.163408431
DJI,Djibouti,2024,10.163408431
