"Nation","iso_code3","Year","nemomod_entc_variable_cost_pp_wind_mm_usd_per_gw"
"Armenia","UMI",2035,2.372974733718
"Armenia","UMI",2036,2.31877591589514
"Armenia","UMI",2037,2.26581500078219
"Armenia","UMI",2038,2.21406371464216
"Armenia","UMI",2039,2.16349442951115
"Armenia","UMI",2040,2.11408014844878
"Armenia","UMI",2041,2.06579449112567
"Armenia","UMI",2042,2.01861167974
"Armenia","UMI",2043,1.97250652525574
"Armenia","UMI",2044,1.92745441395525
"Armenia","UMI",2045,1.88343129429896
"Armenia","UMI",2046,1.84041366408524
"Armenia","UMI",2047,1.79837855790349
"Armenia","UMI",2048,1.7573035348738
"Armenia","UMI",2049,1.71716666666667
"Armenia","UMI",2050,1.67794652579634
"Armenia","URY",2021,3.27924434836301
"Armenia","URY",2022,3.20434630393458
"Armenia","URY",2023,3.1311589332051
"Armenia","URY",2024,3.05964316433331
"Armenia","URY",2025,2.98976081787999
"Armenia","URY",2026,2.92147458642556
"Armenia","URY",2027,2.85474801465305
"Armenia","URY",2028,2.7895454798861
"Armenia","URY",2029,2.72583217307139
"Armenia","URY",2030,2.66357408019549
"Armenia","URY",2031,2.60273796412611
"Armenia","URY",2032,2.54329134686808
"Armenia","URY",2033,2.4852024922247
"Armenia","URY",2034,2.428440388855
"Armenia","URY",2035,2.372974733718
"Armenia","URY",2036,2.31877591589514
"Armenia","URY",2037,2.26581500078219
"Armenia","URY",2038,2.21406371464216
"Armenia","URY",2039,2.16349442951115
"Armenia","URY",2040,2.11408014844878
"Armenia","URY",2041,2.06579449112567
"Armenia","URY",2042,2.01861167974
"Armenia","URY",2043,1.97250652525574
"Armenia","URY",2044,1.92745441395525
"Armenia","URY",2045,1.88343129429896
"Armenia","URY",2046,1.84041366408524
"Armenia","URY",2047,1.79837855790349
"Armenia","URY",2048,1.7573035348738
"Armenia","URY",2049,1.71716666666667
"Armenia","URY",2050,1.67794652579634
"Armenia","USA",2021,3.27924434836301
"Armenia","USA",2022,3.20434630393458
"Armenia","USA",2023,3.1311589332051
"Armenia","USA",2024,3.05964316433331
"Armenia","USA",2025,2.98976081787999
"Armenia","USA",2026,2.92147458642556
"Armenia","USA",2027,2.85474801465305
"Armenia","USA",2028,2.7895454798861
"Armenia","USA",2029,2.72583217307139
"Armenia","USA",2030,2.66357408019549
"Armenia","USA",2031,2.60273796412611
"Armenia","USA",2032,2.54329134686808
"Armenia","USA",2033,2.4852024922247
"Armenia","USA",2034,2.428440388855
"Armenia","USA",2035,2.372974733718
"Armenia","USA",2036,2.31877591589514
"Armenia","USA",2037,2.26581500078219
"Armenia","USA",2038,2.21406371464216
"Armenia","USA",2039,2.16349442951115
"Armenia","USA",2040,2.11408014844878
"Armenia","USA",2041,2.06579449112567
"Armenia","USA",2042,2.01861167974
"Armenia","USA",2043,1.97250652525574
"Armenia","USA",2044,1.92745441395525
"Armenia","USA",2045,1.88343129429896
"Armenia","USA",2046,1.84041366408524
"Armenia","USA",2047,1.79837855790349
"Armenia","USA",2048,1.7573035348738
"Armenia","USA",2049,1.71716666666667
"Armenia","USA",2050,1.67794652579634
"Armenia","UZB",2021,3.27924434836301
"Armenia","UZB",2022,3.20434630393458
"Armenia","UZB",2023,3.1311589332051
"Armenia","UZB",2024,3.05964316433331
"Armenia","UZB",2025,2.98976081787999
"Armenia","UZB",2026,2.92147458642556
"Armenia","UZB",2027,2.85474801465305
"Armenia","UZB",2028,2.7895454798861
"Armenia","UZB",2029,2.72583217307139
"Armenia","UZB",2030,2.66357408019549
"Armenia","UZB",2031,2.60273796412611
"Armenia","UZB",2032,2.54329134686808
"Armenia","UZB",2033,2.4852024922247
"Armenia","UZB",2034,2.428440388855
"Armenia","UZB",2035,2.372974733718
"Armenia","UZB",2036,2.31877591589514
"Armenia","UZB",2037,2.26581500078219
"Armenia","UZB",2038,2.21406371464216
"Armenia","UZB",2039,2.16349442951115
"Armenia","UZB",2040,2.11408014844878
"Armenia","UZB",2041,2.06579449112567
"Armenia","UZB",2042,2.01861167974
"Armenia","UZB",2043,1.97250652525574
"Armenia","UZB",2044,1.92745441395525
"Armenia","UZB",2045,1.88343129429896
"Armenia","UZB",2046,1.84041366408524
"Armenia","UZB",2047,1.79837855790349
"Armenia","UZB",2048,1.7573035348738
"Armenia","UZB",2049,1.71716666666667
"Armenia","UZB",2050,1.67794652579634
"Armenia","VAT",2021,3.27924434836301
"Armenia","VAT",2022,3.20434630393458
"Armenia","VAT",2023,3.1311589332051
"Armenia","VAT",2024,3.05964316433331
"Armenia","VAT",2025,2.98976081787999
"Armenia","VAT",2026,2.92147458642556
"Armenia","VAT",2027,2.85474801465305
"Armenia","VAT",2028,2.7895454798861
"Armenia","VAT",2029,2.72583217307139
"Armenia","VAT",2030,2.66357408019549
"Armenia","VAT",2031,2.60273796412611
"Armenia","VAT",2032,2.54329134686808
"Armenia","VAT",2033,2.4852024922247
"Armenia","VAT",2034,2.428440388855
"Armenia","VAT",2035,2.372974733718
"Armenia","VAT",2036,2.31877591589514
"Armenia","VAT",2037,2.26581500078219
"Armenia","VAT",2038,2.21406371464216
"Armenia","VAT",2039,2.16349442951115
"Armenia","VAT",2040,2.11408014844878
"Armenia","VAT",2041,2.06579449112567
"Armenia","VAT",2042,2.01861167974
"Armenia","VAT",2043,1.97250652525574
"Armenia","VAT",2044,1.92745441395525
"Armenia","VAT",2045,1.88343129429896
"Armenia","VAT",2046,1.84041366408524
"Armenia","VAT",2047,1.79837855790349
"Armenia","VAT",2048,1.7573035348738
"Armenia","VAT",2049,1.71716666666667
"Armenia","VAT",2050,1.67794652579634
"Armenia","VCT",2021,3.27924434836301
"Armenia","VCT",2022,3.20434630393458
"Armenia","VCT",2023,3.1311589332051
"Armenia","VCT",2024,3.05964316433331
"Armenia","VCT",2025,2.98976081787999
"Armenia","VCT",2026,2.92147458642556
"Armenia","VCT",2027,2.85474801465305
"Armenia","VCT",2028,2.7895454798861
"Armenia","VCT",2029,2.72583217307139
"Armenia","VCT",2030,2.66357408019549
"Armenia","VCT",2031,2.60273796412611
"Armenia","VCT",2032,2.54329134686808
"Armenia","VCT",2033,2.4852024922247
"Armenia","VCT",2034,2.428440388855
"Armenia","VCT",2035,2.372974733718
"Armenia","VCT",2036,2.31877591589514
"Armenia","VCT",2037,2.26581500078219
"Armenia","VCT",2038,2.21406371464216
"Armenia","VCT",2039,2.16349442951115
"Armenia","VCT",2040,2.11408014844878
"Armenia","VCT",2041,2.06579449112567
"Armenia","VCT",2042,2.01861167974
"Armenia","VCT",2043,1.97250652525574
"Armenia","VCT",2044,1.92745441395525
"Armenia","VCT",2045,1.88343129429896
"Armenia","VCT",2046,1.84041366408524
"Armenia","VCT",2047,1.79837855790349
"Armenia","VCT",2048,1.7573035348738
"Armenia","VCT",2049,1.71716666666667
"Armenia","VCT",2050,1.67794652579634
"Armenia","VEN",2021,3.27924434836301
"Armenia","VEN",2022,3.20434630393458
"Armenia","VEN",2023,3.1311589332051
"Armenia","VEN",2024,3.05964316433331
"Armenia","VEN",2025,2.98976081787999
"Armenia","VEN",2026,2.92147458642556
"Armenia","VEN",2027,2.85474801465305
"Armenia","VEN",2028,2.7895454798861
"Armenia","VEN",2029,2.72583217307139
"Armenia","VEN",2030,2.66357408019549
"Armenia","VEN",2031,2.60273796412611
"Armenia","VEN",2032,2.54329134686808
"Armenia","VEN",2033,2.4852024922247
"Armenia","VEN",2034,2.428440388855
"Armenia","VEN",2035,2.372974733718
"Armenia","VEN",2036,2.31877591589514
"Armenia","VEN",2037,2.26581500078219
"Armenia","VEN",2038,2.21406371464216
"Armenia","VEN",2039,2.16349442951115
"Armenia","VEN",2040,2.11408014844878
"Armenia","VEN",2041,2.06579449112567
"Armenia","VEN",2042,2.01861167974
"Armenia","VEN",2043,1.97250652525574
"Armenia","VEN",2044,1.92745441395525
"Armenia","VEN",2045,1.88343129429896
"Armenia","VEN",2046,1.84041366408524
"Armenia","VEN",2047,1.79837855790349
"Armenia","VEN",2048,1.7573035348738
"Armenia","VEN",2049,1.71716666666667
"Armenia","VEN",2050,1.67794652579634
"Armenia","VGB",2021,3.27924434836301
"Armenia","VGB",2022,3.20434630393458
"Armenia","VGB",2023,3.1311589332051
"Armenia","VGB",2024,3.05964316433331
"Armenia","VGB",2025,2.98976081787999
"Armenia","VGB",2026,2.92147458642556
"Armenia","VGB",2027,2.85474801465305
"Armenia","VGB",2028,2.7895454798861
"Armenia","VGB",2029,2.72583217307139
"Armenia","VGB",2030,2.66357408019549
"Armenia","VGB",2031,2.60273796412611
"Armenia","VGB",2032,2.54329134686808
"Armenia","VGB",2033,2.4852024922247
"Armenia","VGB",2034,2.428440388855
"Armenia","VGB",2035,2.372974733718
"Armenia","VGB",2036,2.31877591589514
"Armenia","VGB",2037,2.26581500078219
"Armenia","VGB",2038,2.21406371464216
"Armenia","VGB",2039,2.16349442951115
"Armenia","VGB",2040,2.11408014844878
"Armenia","VGB",2041,2.06579449112567
"Armenia","VGB",2042,2.01861167974
"Armenia","VGB",2043,1.97250652525574
"Armenia","VGB",2044,1.92745441395525
"Armenia","VGB",2045,1.88343129429896
"Armenia","VGB",2046,1.84041366408524
"Armenia","VGB",2047,1.79837855790349
"Armenia","VGB",2048,1.7573035348738
"Armenia","VGB",2049,1.71716666666667
"Armenia","VGB",2050,1.67794652579634
"Armenia","VIR",2021,3.27924434836301
"Armenia","VIR",2022,3.20434630393458
"Armenia","VIR",2023,3.1311589332051
"Armenia","VIR",2024,3.05964316433331
"Armenia","VIR",2025,2.98976081787999
"Armenia","VIR",2026,2.92147458642556
"Armenia","VIR",2027,2.85474801465305
"Armenia","VIR",2028,2.7895454798861
"Armenia","VIR",2029,2.72583217307139
"Armenia","VIR",2030,2.66357408019549
"Armenia","VIR",2031,2.60273796412611
"Armenia","VIR",2032,2.54329134686808
"Armenia","VIR",2033,2.4852024922247
"Armenia","VIR",2034,2.428440388855
"Armenia","VIR",2035,2.372974733718
"Armenia","VIR",2036,2.31877591589514
"Armenia","VIR",2037,2.26581500078219
"Armenia","VIR",2038,2.21406371464216
"Armenia","VIR",2039,2.16349442951115
"Armenia","VIR",2040,2.11408014844878
"Armenia","VIR",2041,2.06579449112567
"Armenia","VIR",2042,2.01861167974
"Armenia","VIR",2043,1.97250652525574
"Armenia","VIR",2044,1.92745441395525
"Armenia","VIR",2045,1.88343129429896
"Armenia","VIR",2046,1.84041366408524
"Armenia","VIR",2047,1.79837855790349
"Armenia","VIR",2048,1.7573035348738
"Armenia","VIR",2049,1.71716666666667
"Armenia","VIR",2050,1.67794652579634
"Armenia","VNM",2021,3.27924434836301
"Armenia","VNM",2022,3.20434630393458
"Armenia","VNM",2023,3.1311589332051
"Armenia","VNM",2024,3.05964316433331
"Armenia","VNM",2025,2.98976081787999
"Armenia","VNM",2026,2.92147458642556
"Armenia","VNM",2027,2.85474801465305
"Armenia","VNM",2028,2.7895454798861
"Armenia","VNM",2029,2.72583217307139
"Armenia","VNM",2030,2.66357408019549
"Armenia","VNM",2031,2.60273796412611
"Armenia","VNM",2032,2.54329134686808
"Armenia","VNM",2033,2.4852024922247
"Armenia","VNM",2034,2.428440388855
"Armenia","VNM",2035,2.372974733718
"Armenia","VNM",2036,2.31877591589514
"Armenia","VNM",2037,2.26581500078219
"Armenia","VNM",2038,2.21406371464216
"Armenia","VNM",2039,2.16349442951115
"Armenia","VNM",2040,2.11408014844878
"Armenia","VNM",2041,2.06579449112567
"Armenia","VNM",2042,2.01861167974
"Armenia","VNM",2043,1.97250652525574
"Armenia","VNM",2044,1.92745441395525
"Armenia","VNM",2045,1.88343129429896
"Armenia","VNM",2046,1.84041366408524
"Armenia","VNM",2047,1.79837855790349
"Armenia","VNM",2048,1.7573035348738
"Armenia","VNM",2049,1.71716666666667
"Armenia","VNM",2050,1.67794652579634
"Armenia","VUT",2021,3.27924434836301
"Armenia","VUT",2022,3.20434630393458
"Armenia","VUT",2023,3.1311589332051
"Armenia","VUT",2024,3.05964316433331
"Armenia","VUT",2025,2.98976081787999
"Armenia","VUT",2026,2.92147458642556
"Armenia","VUT",2027,2.85474801465305
"Armenia","VUT",2028,2.7895454798861
"Armenia","VUT",2029,2.72583217307139
"Armenia","VUT",2030,2.66357408019549
"Armenia","VUT",2031,2.60273796412611
"Armenia","VUT",2032,2.54329134686808
"Armenia","VUT",2033,2.4852024922247
"Armenia","VUT",2034,2.428440388855
"Armenia","VUT",2035,2.372974733718
"Armenia","VUT",2036,2.31877591589514
"Armenia","VUT",2037,2.26581500078219
"Armenia","VUT",2038,2.21406371464216
"Armenia","VUT",2039,2.16349442951115
"Armenia","VUT",2040,2.11408014844878
"Armenia","VUT",2041,2.06579449112567
"Armenia","VUT",2042,2.01861167974
"Armenia","VUT",2043,1.97250652525574
"Armenia","VUT",2044,1.92745441395525
"Armenia","VUT",2045,1.88343129429896
"Armenia","VUT",2046,1.84041366408524
"Armenia","VUT",2047,1.79837855790349
"Armenia","VUT",2048,1.7573035348738
"Armenia","VUT",2049,1.71716666666667
"Armenia","VUT",2050,1.67794652579634
"Armenia","WLF",2021,3.27924434836301
"Armenia","WLF",2022,3.20434630393458
"Armenia","WLF",2023,3.1311589332051
"Armenia","WLF",2024,3.05964316433331
"Armenia","WLF",2025,2.98976081787999
"Armenia","WLF",2026,2.92147458642556
"Armenia","WLF",2027,2.85474801465305
"Armenia","WLF",2028,2.7895454798861
"Armenia","WLF",2029,2.72583217307139
"Armenia","WLF",2030,2.66357408019549
"Armenia","WLF",2031,2.60273796412611
"Armenia","WLF",2032,2.54329134686808
"Armenia","WLF",2033,2.4852024922247
"Armenia","WLF",2034,2.428440388855
"Armenia","WLF",2035,2.372974733718
"Armenia","WLF",2036,2.31877591589514
"Armenia","WLF",2037,2.26581500078219
"Armenia","WLF",2038,2.21406371464216
"Armenia","WLF",2039,2.16349442951115
"Armenia","WLF",2040,2.11408014844878
"Armenia","WLF",2041,2.06579449112567
"Armenia","WLF",2042,2.01861167974
"Armenia","WLF",2043,1.97250652525574
"Armenia","WLF",2044,1.92745441395525
"Armenia","WLF",2045,1.88343129429896
"Armenia","WLF",2046,1.84041366408524
"Armenia","WLF",2047,1.79837855790349
"Armenia","WLF",2048,1.7573035348738
"Armenia","WLF",2049,1.71716666666667
"Armenia","WLF",2050,1.67794652579634
"Armenia","WSM",2021,3.27924434836301
"Armenia","WSM",2022,3.20434630393458
"Armenia","WSM",2023,3.1311589332051
"Armenia","WSM",2024,3.05964316433331
"Armenia","WSM",2025,2.98976081787999
"Armenia","WSM",2026,2.92147458642556
"Armenia","WSM",2027,2.85474801465305
"Armenia","WSM",2028,2.7895454798861
"Armenia","WSM",2029,2.72583217307139
"Armenia","WSM",2030,2.66357408019549
"Armenia","WSM",2031,2.60273796412611
"Armenia","WSM",2032,2.54329134686808
"Armenia","WSM",2033,2.4852024922247
"Armenia","WSM",2034,2.428440388855
"Armenia","WSM",2035,2.372974733718
"Armenia","WSM",2036,2.31877591589514
"Armenia","WSM",2037,2.26581500078219
"Armenia","WSM",2038,2.21406371464216
"Armenia","WSM",2039,2.16349442951115
"Armenia","WSM",2040,2.11408014844878
"Armenia","WSM",2041,2.06579449112567
"Armenia","WSM",2042,2.01861167974
"Armenia","WSM",2043,1.97250652525574
"Armenia","WSM",2044,1.92745441395525
"Armenia","WSM",2045,1.88343129429896
"Armenia","WSM",2046,1.84041366408524
"Armenia","WSM",2047,1.79837855790349
"Armenia","WSM",2048,1.7573035348738
"Armenia","WSM",2049,1.71716666666667
"Armenia","WSM",2050,1.67794652579634
"Armenia","YEM",2021,3.27924434836301
"Armenia","YEM",2022,3.20434630393458
"Armenia","YEM",2023,3.1311589332051
"Armenia","YEM",2024,3.05964316433331
"Armenia","YEM",2025,2.98976081787999
"Armenia","YEM",2026,2.92147458642556
"Armenia","YEM",2027,2.85474801465305
"Armenia","YEM",2028,2.7895454798861
"Armenia","YEM",2029,2.72583217307139
"Armenia","YEM",2030,2.66357408019549
"Armenia","YEM",2031,2.60273796412611
"Armenia","YEM",2032,2.54329134686808
"Armenia","YEM",2033,2.4852024922247
"Armenia","YEM",2034,2.428440388855
"Armenia","YEM",2035,2.372974733718
"Armenia","YEM",2036,2.31877591589514
"Armenia","YEM",2037,2.26581500078219
"Armenia","YEM",2038,2.21406371464216
"Armenia","YEM",2039,2.16349442951115
"Armenia","YEM",2040,2.11408014844878
"Armenia","YEM",2041,2.06579449112567
"Armenia","YEM",2042,2.01861167974
"Armenia","YEM",2043,1.97250652525574
"Armenia","YEM",2044,1.92745441395525
"Armenia","YEM",2045,1.88343129429896
"Armenia","YEM",2046,1.84041366408524
"Armenia","YEM",2047,1.79837855790349
"Armenia","YEM",2048,1.7573035348738
"Armenia","YEM",2049,1.71716666666667
"Armenia","YEM",2050,1.67794652579634
"Armenia","ZAF",2021,3.27924434836301
"Armenia","ZAF",2022,3.20434630393458
"Armenia","ZAF",2023,3.1311589332051
"Armenia","ZAF",2024,3.05964316433331
"Armenia","ZAF",2025,2.98976081787999
"Armenia","ZAF",2026,2.92147458642556
"Armenia","ZAF",2027,2.85474801465305
"Armenia","ZAF",2028,2.7895454798861
"Armenia","ZAF",2029,2.72583217307139
"Armenia","ZAF",2030,2.66357408019549
"Armenia","ZAF",2031,2.60273796412611
"Armenia","ZAF",2032,2.54329134686808
"Armenia","ZAF",2033,2.4852024922247
"Armenia","ZAF",2034,2.428440388855
"Armenia","ZAF",2035,2.372974733718
"Armenia","ZAF",2036,2.31877591589514
"Armenia","ZAF",2037,2.26581500078219
"Armenia","ZAF",2038,2.21406371464216
"Armenia","ZAF",2039,2.16349442951115
"Armenia","ZAF",2040,2.11408014844878
"Armenia","ZAF",2041,2.06579449112567
"Armenia","ZAF",2042,2.01861167974
"Armenia","ZAF",2043,1.97250652525574
"Armenia","ZAF",2044,1.92745441395525
"Armenia","ZAF",2045,1.88343129429896
"Armenia","ZAF",2046,1.84041366408524
"Armenia","ZAF",2047,1.79837855790349
"Armenia","ZAF",2048,1.7573035348738
"Armenia","ZAF",2049,1.71716666666667
"Armenia","ZAF",2050,1.67794652579634
"Armenia","ZMB",2021,3.27924434836301
"Armenia","ZMB",2022,3.20434630393458
"Armenia","ZMB",2023,3.1311589332051
"Armenia","ZMB",2024,3.05964316433331
"Armenia","ZMB",2025,2.98976081787999
"Armenia","ZMB",2026,2.92147458642556
"Armenia","ZMB",2027,2.85474801465305
"Armenia","ZMB",2028,2.7895454798861
"Armenia","ZMB",2029,2.72583217307139
"Armenia","ZMB",2030,2.66357408019549
"Armenia","ZMB",2031,2.60273796412611
"Armenia","ZMB",2032,2.54329134686808
"Armenia","ZMB",2033,2.4852024922247
"Armenia","ZMB",2034,2.428440388855
"Armenia","ZMB",2035,2.372974733718
"Armenia","ZMB",2036,2.31877591589514
"Armenia","ZMB",2037,2.26581500078219
"Armenia","ZMB",2038,2.21406371464216
"Armenia","ZMB",2039,2.16349442951115
"Armenia","ZMB",2040,2.11408014844878
"Armenia","ZMB",2041,2.06579449112567
"Armenia","ZMB",2042,2.01861167974
"Armenia","ZMB",2043,1.97250652525574
"Armenia","ZMB",2044,1.92745441395525
"Armenia","ZMB",2045,1.88343129429896
"Armenia","ZMB",2046,1.84041366408524
"Armenia","ZMB",2047,1.79837855790349
"Armenia","ZMB",2048,1.7573035348738
"Armenia","ZMB",2049,1.71716666666667
"Armenia","ZMB",2050,1.67794652579634
"Armenia","ZWE",2021,3.27924434836301
"Armenia","ZWE",2022,3.20434630393458
"Armenia","ZWE",2023,3.1311589332051
"Armenia","ZWE",2024,3.05964316433331
"Armenia","ZWE",2025,2.98976081787999
"Armenia","ZWE",2026,2.92147458642556
"Armenia","ZWE",2027,2.85474801465305
"Armenia","ZWE",2028,2.7895454798861
"Armenia","ZWE",2029,2.72583217307139
"Armenia","ZWE",2030,2.66357408019549
"Armenia","ZWE",2031,2.60273796412611
"Armenia","ZWE",2032,2.54329134686808
"Armenia","ZWE",2033,2.4852024922247
"Armenia","ZWE",2034,2.428440388855
"Armenia","ZWE",2035,2.372974733718
"Armenia","ZWE",2036,2.31877591589514
"Armenia","ZWE",2037,2.26581500078219
"Armenia","ZWE",2038,2.21406371464216
"Armenia","ZWE",2039,2.16349442951115
"Armenia","ZWE",2040,2.11408014844878
"Armenia","ZWE",2041,2.06579449112567
"Armenia","ZWE",2042,2.01861167974
"Armenia","ZWE",2043,1.97250652525574
"Armenia","ZWE",2044,1.92745441395525
"Armenia","ZWE",2045,1.88343129429896
"Armenia","ZWE",2046,1.84041366408524
"Armenia","ZWE",2047,1.79837855790349
