,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_recycled_glass
4348,Burundi,BDI,2049,2.8621939182954902e-09
4349,Burundi,BDI,2050,1.5347389393849052e-09
4350,Moldova,MDA,2021,0.03598748735973514
4351,Moldova,MDA,2022,0.03378513644403732
4352,Moldova,MDA,2023,0.03171756430595704
4353,Moldova,MDA,2024,0.029776522796316006
4354,Moldova,MDA,2025,0.027954268533570897
4355,Moldova,MDA,2026,0.026243532013203077
4356,Moldova,MDA,2027,0.024637488607541735
4357,Moldova,MDA,2028,0.0231297313403305
4358,Moldova,MDA,2029,0.02171424532742766
4359,Moldova,MDA,2030,0.020385383781676793
4360,Moldova,MDA,2031,0.019137845486223035
4361,Moldova,MDA,2032,0.01796665364641083
4362,Moldova,MDA,2033,0.01686713603589628
4363,Moldova,MDA,2034,0.01583490635777159
4364,Moldova,MDA,2035,0.014865846746345442
4365,Moldova,MDA,2036,0.013956091339774069
4366,Moldova,MDA,2037,0.013102010858009102
4367,Moldova,MDA,2038,0.012300198124539303
4368,Moldova,MDA,2039,0.011547454474168389
4369,Moldova,MDA,2040,0.010840776992605215
4370,Moldova,MDA,2041,0.010177346536961531
4371,Moldova,MDA,2042,0.009554516489367566
4372,Moldova,MDA,2043,0.00896980219884023
4373,Moldova,MDA,2044,0.008420871069284722
4374,Moldova,MDA,2045,0.007905533254087254
4375,Moldova,MDA,2046,0.007421732920177329
4376,Moldova,MDA,2047,0.006967540046709167
4377,Moldova,MDA,2048,0.0065411427256447325
4378,Moldova,MDA,2049,0.006140839933523386
4379,Moldova,MDA,2050,0.005765034745582371
4380,"Micronesia, Fed. Sts.",FSM,2021,30.85070312785242
4381,"Micronesia, Fed. Sts.",FSM,2022,23.832261368603863
4382,"Micronesia, Fed. Sts.",FSM,2023,18.410493906334057
4383,"Micronesia, Fed. Sts.",FSM,2024,14.222162162155776
4384,"Micronesia, Fed. Sts.",FSM,2025,10.986663236506892
4385,"Micronesia, Fed. Sts.",FSM,2026,8.487230541752993
4386,"Micronesia, Fed. Sts.",FSM,2027,6.556411234077933
4387,"Micronesia, Fed. Sts.",FSM,2028,5.064847485745883
4388,"Micronesia, Fed. Sts.",FSM,2029,3.912609984031023
4389,"Micronesia, Fed. Sts.",FSM,2030,3.02250303295849
4390,"Micronesia, Fed. Sts.",FSM,2031,2.334892724173687
4391,"Micronesia, Fed. Sts.",FSM,2032,1.8037116833139855
4392,"Micronesia, Fed. Sts.",FSM,2033,1.3933727245112464
4393,"Micronesia, Fed. Sts.",FSM,2034,1.0763846391706964
4394,"Micronesia, Fed. Sts.",FSM,2035,0.8315103855998289
4395,"Micronesia, Fed. Sts.",FSM,2036,0.6423442849324519
4396,"Micronesia, Fed. Sts.",FSM,2037,0.49621290068161933
4397,"Micronesia, Fed. Sts.",FSM,2038,0.3833259648737444
4398,"Micronesia, Fed. Sts.",FSM,2039,0.2961204659220759
4399,"Micronesia, Fed. Sts.",FSM,2040,0.2287539545274201
4400,"Micronesia, Fed. Sts.",FSM,2041,0.17671312095565547
4401,"Micronesia, Fed. Sts.",FSM,2042,0.13651141980212136
4402,"Micronesia, Fed. Sts.",FSM,2043,0.1054554842085973
4403,"Micronesia, Fed. Sts.",FSM,2044,0.08146468014023911
4404,"Micronesia, Fed. Sts.",FSM,2045,0.0629317115193751
4405,"Micronesia, Fed. Sts.",FSM,2046,0.048614937270239515
4406,"Micronesia, Fed. Sts.",FSM,2047,0.03755518591071024
4407,"Micronesia, Fed. Sts.",FSM,2048,0.02901149457311777
4408,"Micronesia, Fed. Sts.",FSM,2049,0.022411467203681448
4409,"Micronesia, Fed. Sts.",FSM,2050,0.01731292612160342
4410,"Korea, Rep.",KOR,2021,0.003201471124022678
4411,"Korea, Rep.",KOR,2022,0.0031337047169012954
4412,"Korea, Rep.",KOR,2023,0.0030673727396892518
4413,"Korea, Rep.",KOR,2024,0.003002444829419838
4414,"Korea, Rep.",KOR,2025,0.0029388912658273618
4415,"Korea, Rep.",KOR,2026,0.002876682957743306
4416,"Korea, Rep.",KOR,2027,0.002815791429779526
4417,"Korea, Rep.",KOR,2028,0.0027561888092943756
4418,"Korea, Rep.",KOR,2029,0.00269784781363381
4419,"Korea, Rep.",KOR,2030,0.00264074173764317
4420,"Korea, Rep.",KOR,2031,0.002584844441443106
4421,"Korea, Rep.",KOR,2032,0.0025301303384640595
4422,"Korea, Rep.",KOR,2033,0.002476574383734384
4423,"Korea, Rep.",KOR,2034,0.0024241520624161757
4424,"Korea, Rep.",KOR,2035,0.002372839378583672
4425,"Korea, Rep.",KOR,2036,0.0023226128442394383
4426,"Korea, Rep.",KOR,2037,0.0022734494685628516
4427,"Korea, Rep.",KOR,2038,0.002225326747386178
4428,"Korea, Rep.",KOR,2039,0.002178222652893534
4429,"Korea, Rep.",KOR,2040,0.002132115623537766
4430,"Korea, Rep.",KOR,2041,0.00208698455417082
4431,"Korea, Rep.",KOR,2042,0.0020428087863830877
4432,"Korea, Rep.",KOR,2043,0.001999568099047088
4433,"Korea, Rep.",KOR,2044,0.0019572426990613597
4434,"Korea, Rep.",KOR,2045,0.0019158132122905178
4435,"Korea, Rep.",KOR,2046,0.0018752606746967018
4436,"Korea, Rep.",KOR,2047,0.001835566523658834
4437,"Korea, Rep.",KOR,2048,0.00179671258947614
4438,"Korea, Rep.",KOR,2049,0.001758681087050602
4439,"Korea, Rep.",KOR,2050,0.00172145460774631
4440,Ghana,GHA,2021,0.01599506506863221
4441,Ghana,GHA,2022,0.013028674633671062
4442,Ghana,GHA,2023,0.010612420892425853
4443,Ghana,GHA,2024,0.00864427736240607
4444,Ghana,GHA,2025,0.007041139045996258
4445,Ghana,GHA,2026,0.005735313316144381
4446,Ghana,GHA,2027,0.004671661590470542
4447,Ghana,GHA,2028,0.003805271100786069
4448,Ghana,GHA,2029,0.0030995584483291083
4449,Ghana,GHA,2030,0.0025247248672042805
4450,Ghana,GHA,2031,0.0020564979694175007
4451,Ghana,GHA,2032,0.001675106841602686
4452,Ghana,GHA,2033,0.001364447216827984
4453,Ghana,GHA,2034,0.0011114014708031382
4454,Ghana,GHA,2035,0.0009052847292803111
4455,Ghana,GHA,2036,0.0007373936984948281
4456,Ghana,GHA,2037,0.0006006391679799503
4457,Ghana,GHA,2038,0.0004892466681611862
4458,Ghana,GHA,2039,0.0003985126429763701
4459,Ghana,GHA,2040,0.0003246058418934276
4460,Ghana,GHA,2041,0.0002644055450897831
4461,Ghana,GHA,2042,0.00021536979084060947
4462,Ghana,GHA,2043,0.00017542804100789734
4463,Ghana,GHA,2044,0.00014289375242346135
4464,Ghana,GHA,2045,0.00011639316248613614
4465,Ghana,GHA,2046,9.480728194032984e-05
4466,Ghana,GHA,2047,7.722464547678607e-05
4467,Ghana,GHA,2048,6.290282504638294e-05
4468,Ghana,GHA,2049,5.1237080784072124e-05
4469,Ghana,GHA,2050,4.173482582599104e-05
4470,Mauritius,MUS,2021,0.2169507034890734
4471,Mauritius,MUS,2022,0.21809846811661668
4472,Mauritius,MUS,2023,0.2192523049237795
4473,Mauritius,MUS,2024,0.22041224603506251
4474,Mauritius,MUS,2025,0.2215783237449196
4475,Mauritius,MUS,2026,0.2227505705186555
4476,Mauritius,MUS,2027,0.22392901899332984
4477,Mauritius,MUS,2028,0.2251137019786696
4478,Mauritius,MUS,2029,0.22630465245797685
4479,Mauritius,MUS,2030,0.22750190358905198
4480,Mauritius,MUS,2031,0.22870548870511206
4481,Mauritius,MUS,2032,0.22991544131572342
4482,Mauritius,MUS,2033,0.23113179510773343
4483,Mauritius,MUS,2034,0.23235458394620612
4484,Mauritius,MUS,2035,0.23358384187536668
4485,Mauritius,MUS,2036,0.23481960311955033
4486,Mauritius,MUS,2037,0.23606190208415354
4487,Mauritius,MUS,2038,0.237310773356591
4488,Mauritius,MUS,2039,0.23856625170726303
4489,Mauritius,MUS,2040,0.2398283720905191
4490,Mauritius,MUS,2041,0.2410971696456306
4491,Mauritius,MUS,2042,0.24237267969777498
4492,Mauritius,MUS,2043,0.2436549377590117
4493,Mauritius,MUS,2044,0.24494397952927804
4494,Mauritius,MUS,2045,0.24623984089737624
4495,Mauritius,MUS,2046,0.24754255794197924
4496,Mauritius,MUS,2047,0.24885216693263107
4497,Mauritius,MUS,2048,0.2501687043307549
4498,Mauritius,MUS,2049,0.2514922067906751
4499,Mauritius,MUS,2050,0.25282271116063004
4500,"Yemen, Rep.",YEM,2021,0.04206574778932116
4501,"Yemen, Rep.",YEM,2022,0.03793355471692864
4502,"Yemen, Rep.",YEM,2023,0.034207274304713965
4503,"Yemen, Rep.",YEM,2024,0.030847033031569226
4504,"Yemen, Rep.",YEM,2025,0.027816874223141448
4505,"Yemen, Rep.",YEM,2026,0.02508437329302222
4506,"Yemen, Rep.",YEM,2027,0.022620290779480183
4507,"Yemen, Rep.",YEM,2028,0.02039825946501004
4508,"Yemen, Rep.",YEM,2029,0.018394502230684152
4509,"Yemen, Rep.",YEM,2030,0.01658757762617165
4510,"Yemen, Rep.",YEM,2031,0.014958150432866454
4511,"Yemen, Rep.",YEM,2032,0.013488784765006184
4512,"Yemen, Rep.",YEM,2033,0.012163757494835992
4513,"Yemen, Rep.",YEM,2034,0.010968890005348873
4514,"Yemen, Rep.",YEM,2035,0.00989139647025368
4515,"Yemen, Rep.",YEM,2036,0.008919747037670752
4516,"Yemen, Rep.",YEM,2037,0.008043544453536175
4517,"Yemen, Rep.",YEM,2038,0.007253412804507904
4518,"Yemen, Rep.",YEM,2039,0.006540897189853848
4519,"Yemen, Rep.",YEM,2040,0.005898373248748312
4520,"Yemen, Rep.",YEM,2041,0.00531896557486284
4521,"Yemen, Rep.",YEM,2042,0.004796474145236528
4522,"Yemen, Rep.",YEM,2043,0.004325307976168976
4523,"Yemen, Rep.",YEM,2044,0.003900425296212744
4524,"Yemen, Rep.",YEM,2045,0.0035172795960788563
4525,"Yemen, Rep.",YEM,2046,0.003171770978155896
4526,"Yemen, Rep.",YEM,2047,0.002860202285052112
4527,"Yemen, Rep.",YEM,2048,0.002579239537708928
4528,"Yemen, Rep.",YEM,2049,0.002325876259748424
4529,"Yemen, Rep.",YEM,2050,0.002097401306303888
4530,France,FRA,2021,0.0011469524391952968
4531,France,FRA,2022,0.0011765007876676753
4532,France,FRA,2023,0.0012068103751135283
4533,France,FRA,2024,0.001237900812942805
4534,France,FRA,2025,0.001269792217804148
4535,France,FRA,2026,0.001302505224601115
4536,France,FRA,2027,0.001336060999843728
4537,France,FRA,2028,0.001370481255343982
4538,France,FRA,2029,0.001405788262264154
4539,France,FRA,2030,0.0014420048655270367
4540,France,FRA,2031,0.0014791544985976012
4541,France,FRA,2032,0.001517261198644997
4542,France,FRA,2033,0.0015563496220957905
4543,France,FRA,2034,0.0015964450605873747
4544,France,FRA,2035,0.001637573457332696
4545,France,FRA,2036,0.0016797614239063877
4546,France,FRA,2037,0.0017230362574634588
4547,France,FRA,2038,0.0017674259584015343
4548,France,FRA,2039,0.0018129592484781595
4549,France,FRA,2040,0.001859665589394827
4550,France,FRA,2041,0.0019075752018597508
4551,France,FRA,2042,0.0019567190851417417
4552,France,FRA,2043,0.002007129037127979
4553,France,FRA,2044,0.0020588376748982605
4554,France,FRA,2045,0.002111878455829534
4555,France,FRA,2046,0.0021662856992440546
4556,France,FRA,2047,0.0022220946086151387
4557,France,FRA,2048,0.0022793412943452004
4558,France,FRA,2049,0.0023380627971304906
4559,France,FRA,2050,0.0023982971119277047
4560,Bhutan,BTN,2021,0.06651036076410737
4561,Bhutan,BTN,2022,0.052633268518979356
4562,Bhutan,BTN,2023,0.0416515701187712
4563,Bhutan,BTN,2024,0.03296115445943335
4564,Bhutan,BTN,2025,0.026083955543587063
4565,Bhutan,BTN,2026,0.020641653727183216
4566,Bhutan,BTN,2027,0.01633486408458827
4567,Bhutan,BTN,2028,0.012926667029133618
4568,Bhutan,BTN,2029,0.010229575196756298
4569,Bhutan,BTN,2030,0.008095219631653614
4570,Bhutan,BTN,2031,0.006406187903627678
4571,Bhutan,BTN,2032,0.005069565166103165
4572,Bhutan,BTN,2033,0.0040118228437871755
4573,Bhutan,BTN,2034,0.0031747737730145756
4574,Bhutan,BTN,2035,0.0025123712841483444
4575,Bhutan,BTN,2036,0.0019881761412623876
4576,Bhutan,BTN,2037,0.0015733519936425198
4577,Bhutan,BTN,2038,0.0012450790674548185
4578,Bhutan,BTN,2039,0.0009852988336228495
4579,Bhutan,BTN,2040,0.0007797205951932663
4580,Bhutan,BTN,2041,0.0006170353458484412
4581,Bhutan,BTN,2042,0.0004882936533591691
4582,Bhutan,BTN,2043,0.00038641334490003204
4583,Bhutan,BTN,2044,0.0003057899116435996
4584,Bhutan,BTN,2045,0.00024198820071080055
4585,Bhutan,BTN,2046,0.00019149843423056032
4586,Bhutan,BTN,2047,0.00015154313394223043
4587,Bhutan,BTN,2048,0.00011992433012472046
4588,Bhutan,BTN,2049,9.49026497059607e-05
4589,Bhutan,BTN,2050,7.510163210288915e-05
4590,Mozambique,MOZ,2021,0.007109726883525337
4591,Mozambique,MOZ,2022,0.006970144719111962
4592,Mozambique,MOZ,2023,0.006833302910403042
4593,Mozambique,MOZ,2024,0.006699147657191215
4594,Mozambique,MOZ,2025,0.006567626215505142
4595,Mozambique,MOZ,2026,0.006438686876872816
4596,Mozambique,MOZ,2027,0.00631227894799211
4597,Mozambique,MOZ,2028,0.006188352730800375
4598,Mozambique,MOZ,2029,0.0060668595029353106
4599,Mozambique,MOZ,2030,0.005947751498579504
4600,Mozambique,MOZ,2031,0.005830981889680979
4601,Mozambique,MOZ,2032,0.005716504767542458
4602,Mozambique,MOZ,2033,0.005604275124772088
4603,Mozambique,MOZ,2034,0.005494248837588493
4604,Mozambique,MOZ,2035,0.0053863826484732225
4605,Mozambique,MOZ,2036,0.005280634149163819
4606,Mozambique,MOZ,2037,0.005176961763980723
4607,Mozambique,MOZ,2038,0.005075324733481545
4608,Mozambique,MOZ,2039,0.004975683098436237
4609,Mozambique,MOZ,2040,0.004877997684116862
4610,Mozambique,MOZ,2041,0.004782230084895831
4611,Mozambique,MOZ,2042,0.004688342649146467
4612,Mozambique,MOZ,2043,0.004596298464440049
4613,Mozambique,MOZ,2044,0.004506061343033457
4614,Mozambique,MOZ,2045,0.004417595807641727
4615,Mozambique,MOZ,2046,0.0043308670774899576
4616,Mozambique,MOZ,2047,0.004245841054638983
4617,Mozambique,MOZ,2048,0.0041624843105797
4618,Mozambique,MOZ,2049,0.004080764073090164
4619,Mozambique,MOZ,2050,0.004000648213351269
4620,Luxembourg,LUX,2021,0.007083502389428128
4621,Luxembourg,LUX,2022,0.0074731176812675385
4622,Luxembourg,LUX,2023,0.007884163060553768
4623,Luxembourg,LUX,2024,0.008317817250652145
4624,Luxembourg,LUX,2025,0.008775323808483821
4625,Luxembourg,LUX,2026,0.009257994690578905
4626,Luxembourg,LUX,2027,0.009767214015273574
4627,Luxembourg,LUX,2028,0.010304442031840392
4628,Luxembourg,LUX,2029,0.01087121930793334
4629,Luxembourg,LUX,2030,0.011469171147355644
4630,Luxembourg,LUX,2031,0.01210001225081916
4631,Luxembourg,LUX,2032,0.012765551633060288
4632,Luxembourg,LUX,2033,0.013467697810413026
4633,Luxembourg,LUX,2034,0.01420846427371521
4634,Luxembourg,LUX,2035,0.014989975262241927
4635,Luxembourg,LUX,2036,0.015814471855224044
4636,Luxembourg,LUX,2037,0.016684318398419322
4637,Luxembourg,LUX,2038,0.017602009284165845
4638,Luxembourg,LUX,2039,0.01857017610436002
4639,Luxembourg,LUX,2040,0.019591595196871075
4640,Luxembourg,LUX,2041,0.020669195607032727
4641,Luxembourg,LUX,2042,0.0218060674870421
4642,Luxembourg,LUX,2043,0.023005470957352815
4643,Luxembourg,LUX,2044,0.024270845455472548
4644,Luxembourg,LUX,2045,0.02560581959897485
4645,Luxembourg,LUX,2046,0.027014221591008036
4646,Luxembourg,LUX,2047,0.028500090198139934
4647,Luxembourg,LUX,2048,0.030067686332020074
4648,Luxembourg,LUX,2049,0.031721505268069314
4649,Luxembourg,LUX,2050,0.03346628953623722
4650,Maldives,MDV,2021,0.6165020361045175
4651,Maldives,MDV,2022,0.6087018012461035
4652,Maldives,MDV,2023,0.6010002581361071
4653,Maldives,MDV,2024,0.5933961580863315
4654,Maldives,MDV,2025,0.5858882682074911
4655,Maldives,MDV,2026,0.5784753712093136
4656,Maldives,MDV,2027,0.5711562652031914
4657,Maldives,MDV,2028,0.5639297635072813
4658,Maldives,MDV,2029,0.5567946944541459
4659,Maldives,MDV,2030,0.5497499012007376
4660,Maldives,MDV,2031,0.5427942415408723
4661,Maldives,MDV,2032,0.535926587720026
4662,Maldives,MDV,2033,0.5291458262524761
4663,Maldives,MDV,2034,0.5224508577407745
4664,Maldives,MDV,2035,0.515840596697504
4665,Maldives,MDV,2036,0.5093139713692724
4666,Maldives,MDV,2037,0.5028699235629537
4667,Maldives,MDV,2038,0.4965074084740989
4668,Maldives,MDV,2039,0.49022539451756725
4669,Maldives,MDV,2040,0.48402286316023513
4670,Maldives,MDV,2041,0.4778988087558953
4671,Maldives,MDV,2042,0.47185223838216694
4672,Maldives,MDV,2043,0.4658821716795373
4673,Maldives,MDV,2044,0.45998764069240716
4674,Maldives,MDV,2045,0.4541676897121301
4675,Maldives,MDV,2046,0.4484213751220877
4676,Maldives,MDV,2047,0.4427477652446799
4677,Maldives,MDV,2048,0.4371459401902674
4678,Maldives,MDV,2049,0.43161499170803347
4679,Maldives,MDV,2050,0.42615402303871913
4680,"Hong Kong SAR, China",HKG,2021,0.009370605843964671
4681,"Hong Kong SAR, China",HKG,2022,0.008465724807410098
4682,"Hong Kong SAR, China",HKG,2023,0.0076482244273414325
4683,"Hong Kong SAR, China",HKG,2024,0.006909666711559164
4684,"Hong Kong SAR, China",HKG,2025,0.006242428490219454
4685,"Hong Kong SAR, China",HKG,2026,0.005639622731775824
4686,"Hong Kong SAR, China",HKG,2027,0.0050950274571178065
4687,"Hong Kong SAR, China",HKG,2028,0.004603021518180561
4688,"Hong Kong SAR, China",HKG,2029,0.004158526578150922
4689,"Hong Kong SAR, China",HKG,2030,0.0037569546944076185
4690,"Hong Kong SAR, China",HKG,2031,0.0033941609631619745
4691,"Hong Kong SAR, China",HKG,2032,0.00306640073701213
4692,"Hong Kong SAR, China",HKG,2033,0.002770290973822566
4693,"Hong Kong SAR, China",HKG,2034,0.0025027753179842622
4694,"Hong Kong SAR, China",HKG,2035,0.002261092553634582
4695,"Hong Kong SAR, China",HKG,2036,0.002042748104220276
4696,"Hong Kong SAR, China",HKG,2037,0.0018454882842314521
4697,"Hong Kong SAR, China",HKG,2038,0.0016672770373396362
4698,"Hong Kong SAR, China",HKG,2039,0.001506274920838992
4699,"Hong Kong SAR, China",HKG,2040,0.001360820119473864
4700,"Hong Kong SAR, China",HKG,2041,0.0012294112926831342
4701,"Hong Kong SAR, China",HKG,2042,0.0011106920782161542
4702,"Hong Kong SAR, China",HKG,2043,0.001003437092170992
4703,"Hong Kong SAR, China",HKG,2044,0.0009065392809514901
4704,"Hong Kong SAR, China",HKG,2045,0.000818998494594184
4705,"Hong Kong SAR, China",HKG,2046,0.000739911163522384
4706,"Hong Kong SAR, China",HKG,2047,0.000668460972173488
4707,"Hong Kong SAR, China",HKG,2048,0.000603910433236214
4708,"Hong Kong SAR, China",HKG,2049,0.000545593275529184
4709,"Hong Kong SAR, China",HKG,2050,0.0004929075669508041
4710,Paraguay,PRY,2021,0.11235889882448896
4711,Paraguay,PRY,2022,0.10804279337597679
4712,Paraguay,PRY,2023,0.10389248490872346
4713,Paraguay,PRY,2024,0.09990160457022508
4714,Paraguay,PRY,2025,0.09606402815828313
4715,Paraguay,PRY,2026,0.09237386672311562
4716,Paraguay,PRY,2027,0.08882545753047519
4717,Paraguay,PRY,2028,0.08541335537190263
4718,Paraguay,PRY,2029,0.08213232420878781
4719,Paraguay,PRY,2030,0.07897732913741169
4720,Paraguay,PRY,2031,0.0759435286626371
4721,Paraguay,PRY,2032,0.07302626726839664
4722,Paraguay,PRY,2033,0.07022106827357574
4723,Paraguay,PRY,2034,0.06752362696232403
4724,Paraguay,PRY,2035,0.06492980397825729
4725,Paraguay,PRY,2036,0.062435618972411386
4726,Paraguay,PRY,2037,0.06003724449520151
4727,Paraguay,PRY,2038,0.057731000123012015
4728,Paraguay,PRY,2039,0.05551334681040513
4729,Paraguay,PRY,2040,0.05338088145928234
4730,Paraguay,PRY,2041,0.05133033169666236
4731,Paraguay,PRY,2042,0.04935855085306437
4732,Paraguay,PRY,2043,0.04746251313378796
4733,Paraguay,PRY,2044,0.04563930897568382
4734,Paraguay,PRY,2045,0.043886140582284176
4735,Paraguay,PRY,2046,0.042200317630447855
4736,Paraguay,PRY,2047,0.04057925314192682
4737,Paraguay,PRY,2048,0.039020459513519866
4738,Paraguay,PRY,2049,0.037521544699724595
4739,Paraguay,PRY,2050,0.03608020854202474
4740,French Polynesia,PYF,2021,2.0296841301019417
4741,French Polynesia,PYF,2022,2.0503215796319507
4742,French Polynesia,PYF,2023,2.0711688668981822
4743,French Polynesia,PYF,2024,2.0922281254915815
4744,French Polynesia,PYF,2025,2.113501510697057
4745,French Polynesia,PYF,2026,2.1349911997140456
4746,French Polynesia,PYF,2027,2.156699391879348
4747,French Polynesia,PYF,2028,2.178628308892201
4748,French Polynesia,PYF,2029,2.2007801950416743
4749,French Polynesia,PYF,2030,2.2231573174363484
4750,French Polynesia,PYF,2031,2.245761966236335
4751,French Polynesia,PYF,2032,2.2685964548876747
4752,French Polynesia,PYF,2033,2.2916631203590914
4753,French Polynesia,PYF,2034,2.314964323381168
4754,French Polynesia,PYF,2035,2.3385024486879606
4755,French Polynesia,PYF,2036,2.362279905261057
4756,French Polynesia,PYF,2037,2.386299126576118
4757,French Polynesia,PYF,2038,2.410562570851925
4758,French Polynesia,PYF,2039,2.4350727213019807
4759,French Polynesia,PYF,2040,2.459832086388629
4760,French Polynesia,PYF,2041,2.484843200079796
4761,French Polynesia,PYF,2042,2.510108622108326
4762,French Polynesia,PYF,2043,2.5356309382339397
4763,French Polynesia,PYF,2044,2.561412760507886
4764,French Polynesia,PYF,2045,2.587456727540258
4765,French Polynesia,PYF,2046,2.613765504770047
4766,French Polynesia,PYF,2047,2.640341784737937
4767,French Polynesia,PYF,2048,2.6671882873618533
4768,French Polynesia,PYF,2049,2.6943077602153447
4769,French Polynesia,PYF,2050,2.7217029788087737
4770,Togo,TGO,2021,0.02133066375380033
4771,Togo,TGO,2022,0.009609877492839702
4772,Togo,TGO,2023,0.004329436087563548
4773,Togo,TGO,2024,0.001950494878864352
4774,Togo,TGO,2025,0.00087873575115346
4775,Togo,TGO,2026,0.0003958874892329
4776,Togo,TGO,2027,0.00017835498774848203
4777,Togo,TGO,2028,8.0352379198442e-05
4778,Togo,TGO,2029,3.6200304372508e-05
4779,Togo,TGO,2030,1.6308938823402e-05
4780,Togo,TGO,2031,7.34749307101e-06
4781,Togo,TGO,2032,3.310188051664e-06
4782,Togo,TGO,2033,1.491303881675689e-06
4783,Togo,TGO,2034,6.718613060011482e-07
4784,Togo,TGO,2035,3.026865416553219e-07
4785,Togo,TGO,2036,1.363661542656274e-07
4786,Togo,TGO,2037,6.143559580647751e-08
4787,Togo,TGO,2038,2.7677926773126385e-08
4788,Togo,TGO,2039,1.2469442517846836e-08
4789,Togo,TGO,2040,5.617725560891922e-09
4790,Togo,TGO,2041,2.5308942586911853e-09
4791,Togo,TGO,2042,1.140216922177138e-09
4792,Togo,TGO,2043,5.136898253076085e-10
4793,Togo,TGO,2044,2.314272236204956e-10
4794,Togo,TGO,2045,1.0426245020644278e-10
4795,Togo,TGO,2046,4.6972254832375083e-11
4796,Togo,TGO,2047,2.116191130813494e-11
4797,Togo,TGO,2048,9.533851244984544e-12
4798,Togo,TGO,2049,4.295184789218551e-12
4799,Togo,TGO,2050,1.935064005035704e-12
4800,Eswatini,SWZ,2021,0.6524149473736635
4801,Eswatini,SWZ,2022,0.044591950238682426
4802,Eswatini,SWZ,2023,0.0030478180092189896
4803,Eswatini,SWZ,2024,0.00020831550465045742
4804,Eswatini,SWZ,2025,1.4238169518814147e-05
4805,Eswatini,SWZ,2026,9.731655432314976e-07
4806,Eswatini,SWZ,2027,6.651495287235498e-08
4807,Eswatini,SWZ,2028,4.5462346939663215e-09
4808,Eswatini,SWZ,2029,3.1073088080339153e-10
4809,Eswatini,SWZ,2030,2.1238164499733308e-11
4810,Eswatini,SWZ,2031,1.4516086400924256e-12
4811,Eswatini,SWZ,2032,9.921609016718215e-14
4812,Eswatini,SWZ,2033,6.781326782014492e-15
4813,Eswatini,SWZ,2034,4.634973303924651e-16
4814,Eswatini,SWZ,2035,3.167960816321606e-17
4815,Eswatini,SWZ,2036,2.1652715292342904e-18
4816,Eswatini,SWZ,2037,1.4799427982687066e-19
4817,Eswatini,SWZ,2038,1.0115270332501649e-20
4818,Eswatini,SWZ,2039,6.9136924764446415e-22
4819,Eswatini,SWZ,2040,4.725444015595158e-23
4820,Eswatini,SWZ,2041,3.229796699897079e-24
4821,Eswatini,SWZ,2042,2.2075357761597033e-25
4822,Eswatini,SWZ,2043,1.5088300149604746e-26
4823,Eswatini,SWZ,2044,1.031271175140825e-27
4824,Eswatini,SWZ,2045,7.048641835934034e-29
4825,Eswatini,SWZ,2046,4.817680638120698e-30
4826,Eswatini,SWZ,2047,3.2928395669926497e-31
4827,Eswatini,SWZ,2048,2.2506249850097694e-32
4828,Eswatini,SWZ,2049,1.538281085396569e-33
4829,Eswatini,SWZ,2050,1.0514007057815461e-34
4830,Belgium,BEL,2021,0.0031468322143608936
4831,Belgium,BEL,2022,0.003256563293745229
4832,Belgium,BEL,2023,0.0033701207321352416
4833,Belgium,BEL,2024,0.0034876379559341426
4834,Belgium,BEL,2025,0.00360925304416789
4835,Belgium,BEL,2026,0.00373510889072376
4836,Belgium,BEL,2027,0.0038653533722460423
4837,Belgium,BEL,2028,0.0040001395218865286
4838,Belgium,BEL,2029,0.004139625709113603
4839,Belgium,BEL,2030,0.004283975825791265
4840,Belgium,BEL,2031,0.004433359478747117
4841,Belgium,BEL,2032,0.004587952189054819
4842,Belgium,BEL,2033,0.004747935598265885
4843,Belgium,BEL,2034,0.004913497681832726
4844,Belgium,BEL,2035,0.005084832969974042
4845,Belgium,BEL,2036,0.005262142776241403
4846,Belgium,BEL,2037,0.005445635434056543
4847,Belgium,BEL,2038,0.005635526541496372
4848,Belgium,BEL,2039,0.005832039214614215
4849,Belgium,BEL,2040,0.006035404349593695
4850,Belgium,BEL,2041,0.006245860894044752
4851,Belgium,BEL,2042,0.00646365612775952
4852,Belgium,BEL,2043,0.0066890459532580595
4853,Belgium,BEL,2044,0.0069222951964661265
4854,Belgium,BEL,2045,0.007163677917876713
4855,Belgium,BEL,2046,0.0074134777345630926
4856,Belgium,BEL,2047,0.007671988153419525
4857,Belgium,BEL,2048,0.007939512916022521
4858,Belgium,BEL,2049,0.008216366355517925
4859,Belgium,BEL,2050,0.008502873765952287
4860,South Sudan,SSD,2021,4.867845072882395
4861,South Sudan,SSD,2022,2.878201477298448
4862,South Sudan,SSD,2023,1.7017887011382835
4863,South Sudan,SSD,2024,1.0062133614218962
4864,South Sudan,SSD,2025,0.594941856193274
4865,South Sudan,SSD,2026,0.35177013725053063
4866,South Sudan,SSD,2027,0.20799045851811374
4867,South Sudan,SSD,2028,0.12297812194264147
4868,South Sudan,SSD,2029,0.0727130397437055
4869,South Sudan,SSD,2030,0.04299290040577868
4870,South Sudan,SSD,2031,0.025420330271108172
4871,South Sudan,SSD,2032,0.015030230223903738
4872,South Sudan,SSD,2033,0.00888689557429975
4873,South Sudan,SSD,2034,0.005254537806274273
