Year,iso_code3,frac_waso_non_recycled_incinerated
2040,LBR,0.20427250364315064
2041,LBR,0.20427250364315064
2042,LBR,0.20427250364315064
2043,LBR,0.20427250364315064
2044,LBR,0.20427250364315064
2045,LBR,0.20427250364315064
2046,LBR,0.20427250364315064
2047,LBR,0.20427250364315064
2048,LBR,0.20427250364315064
2049,LBR,0.20427250364315064
2050,LBR,0.20427250364315064
2021,LBY,0.22853596792757674
2022,LBY,0.22853596792757674
2023,LBY,0.22853596792757674
2024,LBY,0.22853596792757674
2025,LBY,0.22853596792757674
2026,LBY,0.22853596792757674
2027,LBY,0.22853596792757674
2028,LBY,0.22853596792757674
2029,LBY,0.22853596792757674
2030,LBY,0.22853596792757674
2031,LBY,0.22853596792757674
2032,LBY,0.22853596792757674
2033,LBY,0.22853596792757674
2034,LBY,0.22853596792757674
2035,LBY,0.22853596792757674
2036,LBY,0.22853596792757674
2037,LBY,0.22853596792757674
2038,LBY,0.22853596792757674
2039,LBY,0.22853596792757674
2040,LBY,0.22853596792757674
2041,LBY,0.22853596792757674
2042,LBY,0.22853596792757674
2043,LBY,0.22853596792757674
2044,LBY,0.22853596792757674
2045,LBY,0.22853596792757674
2046,LBY,0.22853596792757674
2047,LBY,0.22853596792757674
2048,LBY,0.22853596792757674
2049,LBY,0.22853596792757674
2050,LBY,0.22853596792757674
2021,LCA,0.10635598991719705
2022,LCA,0.10635598991719705
2023,LCA,0.10635598991719705
2024,LCA,0.10635598991719705
2025,LCA,0.10635598991719705
2026,LCA,0.10635598991719705
2027,LCA,0.10635598991719705
2028,LCA,0.10635598991719705
2029,LCA,0.10635598991719705
2030,LCA,0.10635598991719705
2031,LCA,0.10635598991719705
2032,LCA,0.10635598991719705
2033,LCA,0.10635598991719705
2034,LCA,0.10635598991719705
2035,LCA,0.10635598991719705
2036,LCA,0.10635598991719705
2037,LCA,0.10635598991719705
2038,LCA,0.10635598991719705
2039,LCA,0.10635598991719705
2040,LCA,0.10635598991719705
2041,LCA,0.10635598991719705
2042,LCA,0.10635598991719705
2043,LCA,0.10635598991719705
2044,LCA,0.10635598991719705
2045,LCA,0.10635598991719705
2046,LCA,0.10635598991719705
2047,LCA,0.10635598991719705
2048,LCA,0.10635598991719705
2049,LCA,0.10635598991719705
2050,LCA,0.10635598991719705
2021,LIE,0.3322290456302895
2022,LIE,0.3322290456302895
2023,LIE,0.3322290456302895
2024,LIE,0.3322290456302895
2025,LIE,0.3322290456302895
2026,LIE,0.3322290456302895
2027,LIE,0.3322290456302895
2028,LIE,0.3322290456302895
2029,LIE,0.3322290456302895
2030,LIE,0.3322290456302895
2031,LIE,0.3322290456302895
2032,LIE,0.3322290456302895
2033,LIE,0.3322290456302895
2034,LIE,0.3322290456302895
2035,LIE,0.3322290456302895
2036,LIE,0.3322290456302895
2037,LIE,0.3322290456302895
2038,LIE,0.3322290456302895
2039,LIE,0.3322290456302895
2040,LIE,0.3322290456302895
2041,LIE,0.3322290456302895
2042,LIE,0.3322290456302895
2043,LIE,0.3322290456302895
2044,LIE,0.3322290456302895
2045,LIE,0.3322290456302895
2046,LIE,0.3322290456302895
2047,LIE,0.3322290456302895
2048,LIE,0.3322290456302895
2049,LIE,0.3322290456302895
2050,LIE,0.3322290456302895
2021,LKA,0.17259124240447352
2022,LKA,0.17259124240447352
2023,LKA,0.17259124240447352
2024,LKA,0.17259124240447352
2025,LKA,0.17259124240447352
2026,LKA,0.17259124240447352
2027,LKA,0.17259124240447352
2028,LKA,0.17259124240447352
2029,LKA,0.17259124240447352
2030,LKA,0.17259124240447352
2031,LKA,0.17259124240447352
2032,LKA,0.17259124240447352
2033,LKA,0.17259124240447352
2034,LKA,0.17259124240447352
2035,LKA,0.17259124240447352
2036,LKA,0.17259124240447352
2037,LKA,0.17259124240447352
2038,LKA,0.17259124240447352
2039,LKA,0.17259124240447352
2040,LKA,0.17259124240447352
2041,LKA,0.17259124240447352
2042,LKA,0.17259124240447352
2043,LKA,0.17259124240447352
2044,LKA,0.17259124240447352
2045,LKA,0.17259124240447352
2046,LKA,0.17259124240447352
2047,LKA,0.17259124240447352
2048,LKA,0.17259124240447352
2049,LKA,0.17259124240447352
2050,LKA,0.17259124240447352
2021,LSO,0.2063522552858706
2022,LSO,0.2063522552858706
2023,LSO,0.2063522552858706
2024,LSO,0.2063522552858706
2025,LSO,0.2063522552858706
2026,LSO,0.2063522552858706
2027,LSO,0.2063522552858706
2028,LSO,0.2063522552858706
2029,LSO,0.2063522552858706
2030,LSO,0.2063522552858706
2031,LSO,0.2063522552858706
2032,LSO,0.2063522552858706
2033,LSO,0.2063522552858706
2034,LSO,0.2063522552858706
2035,LSO,0.2063522552858706
2036,LSO,0.2063522552858706
2037,LSO,0.2063522552858706
2038,LSO,0.2063522552858706
2039,LSO,0.2063522552858706
2040,LSO,0.2063522552858706
2041,LSO,0.2063522552858706
2042,LSO,0.2063522552858706
2043,LSO,0.2063522552858706
2044,LSO,0.2063522552858706
2045,LSO,0.2063522552858706
2046,LSO,0.2063522552858706
2047,LSO,0.2063522552858706
2048,LSO,0.2063522552858706
2049,LSO,0.2063522552858706
2050,LSO,0.2063522552858706
2021,LTU,0.09500270386633335
2022,LTU,0.09500270386633335
2023,LTU,0.09500270386633335
2024,LTU,0.09500270386633335
2025,LTU,0.09500270386633335
2026,LTU,0.09500270386633335
2027,LTU,0.09500270386633335
2028,LTU,0.09500270386633335
2029,LTU,0.09500270386633335
2030,LTU,0.09500270386633335
2031,LTU,0.09500270386633335
2032,LTU,0.09500270386633335
2033,LTU,0.09500270386633335
2034,LTU,0.09500270386633335
2035,LTU,0.09500270386633335
2036,LTU,0.09500270386633335
2037,LTU,0.09500270386633335
2038,LTU,0.09500270386633335
2039,LTU,0.09500270386633335
2040,LTU,0.09500270386633335
2041,LTU,0.09500270386633335
2042,LTU,0.09500270386633335
2043,LTU,0.09500270386633335
2044,LTU,0.09500270386633335
2045,LTU,0.09500270386633335
2046,LTU,0.09500270386633335
2047,LTU,0.09500270386633335
2048,LTU,0.09500270386633335
2049,LTU,0.09500270386633335
2050,LTU,0.09500270386633335
2021,LUX,0.31398724599816735
2022,LUX,0.31398724599816735
2023,LUX,0.31398724599816735
2024,LUX,0.31398724599816735
2025,LUX,0.31398724599816735
2026,LUX,0.31398724599816735
2027,LUX,0.31398724599816735
2028,LUX,0.31398724599816735
2029,LUX,0.31398724599816735
2030,LUX,0.31398724599816735
2031,LUX,0.31398724599816735
2032,LUX,0.31398724599816735
2033,LUX,0.31398724599816735
2034,LUX,0.31398724599816735
2035,LUX,0.31398724599816735
2036,LUX,0.31398724599816735
2037,LUX,0.31398724599816735
2038,LUX,0.31398724599816735
2039,LUX,0.31398724599816735
2040,LUX,0.31398724599816735
2041,LUX,0.31398724599816735
2042,LUX,0.31398724599816735
2043,LUX,0.31398724599816735
2044,LUX,0.31398724599816735
2045,LUX,0.31398724599816735
2046,LUX,0.31398724599816735
2047,LUX,0.31398724599816735
2048,LUX,0.31398724599816735
2049,LUX,0.31398724599816735
2050,LUX,0.31398724599816735
2021,LVA,0.17068266391084944
2022,LVA,0.17068266391084944
2023,LVA,0.17068266391084944
2024,LVA,0.17068266391084944
2025,LVA,0.17068266391084944
2026,LVA,0.17068266391084944
2027,LVA,0.17068266391084944
2028,LVA,0.17068266391084944
2029,LVA,0.17068266391084944
2030,LVA,0.17068266391084944
2031,LVA,0.17068266391084944
2032,LVA,0.17068266391084944
2033,LVA,0.17068266391084944
2034,LVA,0.17068266391084944
2035,LVA,0.17068266391084944
2036,LVA,0.17068266391084944
2037,LVA,0.17068266391084944
2038,LVA,0.17068266391084944
2039,LVA,0.17068266391084944
2040,LVA,0.17068266391084944
2041,LVA,0.17068266391084944
2042,LVA,0.17068266391084944
2043,LVA,0.17068266391084944
2044,LVA,0.17068266391084944
2045,LVA,0.17068266391084944
2046,LVA,0.17068266391084944
2047,LVA,0.17068266391084944
2048,LVA,0.17068266391084944
2049,LVA,0.17068266391084944
2050,LVA,0.17068266391084944
2021,MAC,0.4682960741505312
2022,MAC,0.4682960741505312
2023,MAC,0.4682960741505312
2024,MAC,0.4682960741505312
2025,MAC,0.4682960741505312
2026,MAC,0.4682960741505312
2027,MAC,0.4682960741505312
2028,MAC,0.4682960741505312
2029,MAC,0.4682960741505312
2030,MAC,0.4682960741505312
2031,MAC,0.4682960741505312
2032,MAC,0.4682960741505312
2033,MAC,0.4682960741505312
2034,MAC,0.4682960741505312
2035,MAC,0.4682960741505312
2036,MAC,0.4682960741505312
2037,MAC,0.4682960741505312
2038,MAC,0.4682960741505312
2039,MAC,0.4682960741505312
2040,MAC,0.4682960741505312
2041,MAC,0.4682960741505312
2042,MAC,0.4682960741505312
2043,MAC,0.4682960741505312
2044,MAC,0.4682960741505312
2045,MAC,0.4682960741505312
2046,MAC,0.4682960741505312
2047,MAC,0.4682960741505312
2048,MAC,0.4682960741505312
2049,MAC,0.4682960741505312
2050,MAC,0.4682960741505312
2021,MAF,0.2930149217739125
2022,MAF,0.2930149217739125
2023,MAF,0.2930149217739125
2024,MAF,0.2930149217739125
2025,MAF,0.2930149217739125
2026,MAF,0.2930149217739125
2027,MAF,0.2930149217739125
2028,MAF,0.2930149217739125
2029,MAF,0.2930149217739125
2030,MAF,0.2930149217739125
2031,MAF,0.2930149217739125
2032,MAF,0.2930149217739125
2033,MAF,0.2930149217739125
2034,MAF,0.2930149217739125
2035,MAF,0.2930149217739125
2036,MAF,0.2930149217739125
2037,MAF,0.2930149217739125
2038,MAF,0.2930149217739125
2039,MAF,0.2930149217739125
2040,MAF,0.2930149217739125
2041,MAF,0.2930149217739125
2042,MAF,0.2930149217739125
2043,MAF,0.2930149217739125
2044,MAF,0.2930149217739125
2045,MAF,0.2930149217739125
2046,MAF,0.2930149217739125
2047,MAF,0.2930149217739125
2048,MAF,0.2930149217739125
2049,MAF,0.2930149217739125
2050,MAF,0.2930149217739125
2021,MAR,0.23696084468047357
2022,MAR,0.23696084468047357
2023,MAR,0.23696084468047357
2024,MAR,0.23696084468047357
2025,MAR,0.23696084468047357
2026,MAR,0.23696084468047357
2027,MAR,0.23696084468047357
2028,MAR,0.23696084468047357
2029,MAR,0.23696084468047357
2030,MAR,0.23696084468047357
2031,MAR,0.23696084468047357
2032,MAR,0.23696084468047357
2033,MAR,0.23696084468047357
2034,MAR,0.23696084468047357
2035,MAR,0.23696084468047357
2036,MAR,0.23696084468047357
2037,MAR,0.23696084468047357
2038,MAR,0.23696084468047357
2039,MAR,0.23696084468047357
2040,MAR,0.23696084468047357
2041,MAR,0.23696084468047357
2042,MAR,0.23696084468047357
2043,MAR,0.23696084468047357
2044,MAR,0.23696084468047357
2045,MAR,0.23696084468047357
2046,MAR,0.23696084468047357
2047,MAR,0.23696084468047357
2048,MAR,0.23696084468047357
2049,MAR,0.23696084468047357
2050,MAR,0.23696084468047357
2021,MCO,0.6027575471383062
2022,MCO,0.6027575471383062
2023,MCO,0.6027575471383062
2024,MCO,0.6027575471383062
2025,MCO,0.6027575471383062
2026,MCO,0.6027575471383062
2027,MCO,0.6027575471383062
2028,MCO,0.6027575471383062
2029,MCO,0.6027575471383062
2030,MCO,0.6027575471383062
2031,MCO,0.6027575471383062
2032,MCO,0.6027575471383062
2033,MCO,0.6027575471383062
2034,MCO,0.6027575471383062
2035,MCO,0.6027575471383062
2036,MCO,0.6027575471383062
2037,MCO,0.6027575471383062
2038,MCO,0.6027575471383062
2039,MCO,0.6027575471383062
2040,MCO,0.6027575471383062
2041,MCO,0.6027575471383062
2042,MCO,0.6027575471383062
2043,MCO,0.6027575471383062
2044,MCO,0.6027575471383062
2045,MCO,0.6027575471383062
2046,MCO,0.6027575471383062
2047,MCO,0.6027575471383062
2048,MCO,0.6027575471383062
2049,MCO,0.6027575471383062
2050,MCO,0.6027575471383062
2021,MDA,0.32708576502299913
2022,MDA,0.32708576502299913
2023,MDA,0.32708576502299913
2024,MDA,0.32708576502299913
2025,MDA,0.32708576502299913
2026,MDA,0.32708576502299913
2027,MDA,0.32708576502299913
2028,MDA,0.32708576502299913
2029,MDA,0.32708576502299913
2030,MDA,0.32708576502299913
2031,MDA,0.32708576502299913
2032,MDA,0.32708576502299913
2033,MDA,0.32708576502299913
2034,MDA,0.32708576502299913
2035,MDA,0.32708576502299913
2036,MDA,0.32708576502299913
2037,MDA,0.32708576502299913
2038,MDA,0.32708576502299913
2039,MDA,0.32708576502299913
2040,MDA,0.32708576502299913
2041,MDA,0.32708576502299913
2042,MDA,0.32708576502299913
2043,MDA,0.32708576502299913
2044,MDA,0.32708576502299913
2045,MDA,0.32708576502299913
2046,MDA,0.32708576502299913
2047,MDA,0.32708576502299913
2048,MDA,0.32708576502299913
2049,MDA,0.32708576502299913
2050,MDA,0.32708576502299913
2021,MDG,0.13009249310835946
2022,MDG,0.13009249310835946
2023,MDG,0.13009249310835946
2024,MDG,0.13009249310835946
2025,MDG,0.13009249310835946
2026,MDG,0.13009249310835946
2027,MDG,0.13009249310835946
2028,MDG,0.13009249310835946
2029,MDG,0.13009249310835946
2030,MDG,0.13009249310835946
2031,MDG,0.13009249310835946
2032,MDG,0.13009249310835946
2033,MDG,0.13009249310835946
2034,MDG,0.13009249310835946
2035,MDG,0.13009249310835946
2036,MDG,0.13009249310835946
2037,MDG,0.13009249310835946
2038,MDG,0.13009249310835946
2039,MDG,0.13009249310835946
2040,MDG,0.13009249310835946
2041,MDG,0.13009249310835946
2042,MDG,0.13009249310835946
2043,MDG,0.13009249310835946
2044,MDG,0.13009249310835946
2045,MDG,0.13009249310835946
2046,MDG,0.13009249310835946
2047,MDG,0.13009249310835946
2048,MDG,0.13009249310835946
2049,MDG,0.13009249310835946
2050,MDG,0.13009249310835946
2021,MDV,0.09707682279030037
2022,MDV,0.09707682279030037
2023,MDV,0.09707682279030037
2024,MDV,0.09707682279030037
2025,MDV,0.09707682279030037
2026,MDV,0.09707682279030037
2027,MDV,0.09707682279030037
2028,MDV,0.09707682279030037
2029,MDV,0.09707682279030037
2030,MDV,0.09707682279030037
2031,MDV,0.09707682279030037
2032,MDV,0.09707682279030037
2033,MDV,0.09707682279030037
2034,MDV,0.09707682279030037
2035,MDV,0.09707682279030037
2036,MDV,0.09707682279030037
2037,MDV,0.09707682279030037
2038,MDV,0.09707682279030037
2039,MDV,0.09707682279030037
2040,MDV,0.09707682279030037
2041,MDV,0.09707682279030037
2042,MDV,0.09707682279030037
2043,MDV,0.09707682279030037
2044,MDV,0.09707682279030037
2045,MDV,0.09707682279030037
2046,MDV,0.09707682279030037
2047,MDV,0.09707682279030037
2048,MDV,0.09707682279030037
2049,MDV,0.09707682279030037
2050,MDV,0.09707682279030037
2021,MEX,0.4929159258935857
2022,MEX,0.4929159258935857
2023,MEX,0.4929159258935857
2024,MEX,0.4929159258935857
2025,MEX,0.4929159258935857
2026,MEX,0.4929159258935857
2027,MEX,0.4929159258935857
2028,MEX,0.4929159258935857
2029,MEX,0.4929159258935857
2030,MEX,0.4929159258935857
2031,MEX,0.4929159258935857
2032,MEX,0.4929159258935857
2033,MEX,0.4929159258935857
2034,MEX,0.4929159258935857
2035,MEX,0.4929159258935857
2036,MEX,0.4929159258935857
2037,MEX,0.4929159258935857
2038,MEX,0.4929159258935857
2039,MEX,0.4929159258935857
2040,MEX,0.4929159258935857
2041,MEX,0.4929159258935857
2042,MEX,0.4929159258935857
2043,MEX,0.4929159258935857
2044,MEX,0.4929159258935857
2045,MEX,0.4929159258935857
2046,MEX,0.4929159258935857
2047,MEX,0.4929159258935857
2048,MEX,0.4929159258935857
2049,MEX,0.4929159258935857
2050,MEX,0.4929159258935857
2021,MHL,0.21181253336214612
2022,MHL,0.21181253336214612
2023,MHL,0.21181253336214612
2024,MHL,0.21181253336214612
2025,MHL,0.21181253336214612
2026,MHL,0.21181253336214612
2027,MHL,0.21181253336214612
2028,MHL,0.21181253336214612
2029,MHL,0.21181253336214612
2030,MHL,0.21181253336214612
2031,MHL,0.21181253336214612
2032,MHL,0.21181253336214612
2033,MHL,0.21181253336214612
2034,MHL,0.21181253336214612
2035,MHL,0.21181253336214612
2036,MHL,0.21181253336214612
2037,MHL,0.21181253336214612
2038,MHL,0.21181253336214612
2039,MHL,0.21181253336214612
2040,MHL,0.21181253336214612
2041,MHL,0.21181253336214612
2042,MHL,0.21181253336214612
2043,MHL,0.21181253336214612
2044,MHL,0.21181253336214612
2045,MHL,0.21181253336214612
2046,MHL,0.21181253336214612
2047,MHL,0.21181253336214612
2048,MHL,0.21181253336214612
2049,MHL,0.21181253336214612
2050,MHL,0.21181253336214612
2021,MKD,0.10795819251734667
2022,MKD,0.10795819251734667
2023,MKD,0.10795819251734667
2024,MKD,0.10795819251734667
2025,MKD,0.10795819251734667
2026,MKD,0.10795819251734667
2027,MKD,0.10795819251734667
2028,MKD,0.10795819251734667
2029,MKD,0.10795819251734667
2030,MKD,0.10795819251734667
2031,MKD,0.10795819251734667
2032,MKD,0.10795819251734667
2033,MKD,0.10795819251734667
2034,MKD,0.10795819251734667
2035,MKD,0.10795819251734667
2036,MKD,0.10795819251734667
2037,MKD,0.10795819251734667
2038,MKD,0.10795819251734667
2039,MKD,0.10795819251734667
2040,MKD,0.10795819251734667
2041,MKD,0.10795819251734667
2042,MKD,0.10795819251734667
2043,MKD,0.10795819251734667
2044,MKD,0.10795819251734667
2045,MKD,0.10795819251734667
2046,MKD,0.10795819251734667
2047,MKD,0.10795819251734667
2048,MKD,0.10795819251734667
2049,MKD,0.10795819251734667
2050,MKD,0.10795819251734667
2021,MLI,0.20781991322237706
2022,MLI,0.20781991322237706
2023,MLI,0.20781991322237706
2024,MLI,0.20781991322237706
2025,MLI,0.20781991322237706
2026,MLI,0.20781991322237706
2027,MLI,0.20781991322237706
2028,MLI,0.20781991322237706
2029,MLI,0.20781991322237706
2030,MLI,0.20781991322237706
2031,MLI,0.20781991322237706
2032,MLI,0.20781991322237706
2033,MLI,0.20781991322237706
2034,MLI,0.20781991322237706
2035,MLI,0.20781991322237706
2036,MLI,0.20781991322237706
2037,MLI,0.20781991322237706
2038,MLI,0.20781991322237706
2039,MLI,0.20781991322237706
2040,MLI,0.20781991322237706
2041,MLI,0.20781991322237706
2042,MLI,0.20781991322237706
2043,MLI,0.20781991322237706
2044,MLI,0.20781991322237706
2045,MLI,0.20781991322237706
2046,MLI,0.20781991322237706
2047,MLI,0.20781991322237706
2048,MLI,0.20781991322237706
2049,MLI,0.20781991322237706
2050,MLI,0.20781991322237706
2021,MLT,0.006562366795312266
2022,MLT,0.006562366795312266
2023,MLT,0.006562366795312266
2024,MLT,0.006562366795312266
2025,MLT,0.006562366795312266
2026,MLT,0.006562366795312266
2027,MLT,0.006562366795312266
2028,MLT,0.006562366795312266
2029,MLT,0.006562366795312266
2030,MLT,0.006562366795312266
2031,MLT,0.006562366795312266
2032,MLT,0.006562366795312266
2033,MLT,0.006562366795312266
2034,MLT,0.006562366795312266
2035,MLT,0.006562366795312266
2036,MLT,0.006562366795312266
2037,MLT,0.006562366795312266
2038,MLT,0.006562366795312266
2039,MLT,0.006562366795312266
2040,MLT,0.006562366795312266
2041,MLT,0.006562366795312266
2042,MLT,0.006562366795312266
2043,MLT,0.006562366795312266
2044,MLT,0.006562366795312266
2045,MLT,0.006562366795312266
2046,MLT,0.006562366795312266
2047,MLT,0.006562366795312266
2048,MLT,0.006562366795312266
2049,MLT,0.006562366795312266
2050,MLT,0.006562366795312266
2021,MMR,0.20760343967869896
2022,MMR,0.20760343967869896
2023,MMR,0.20760343967869896
2024,MMR,0.20760343967869896
2025,MMR,0.20760343967869896
2026,MMR,0.20760343967869896
2027,MMR,0.20760343967869896
2028,MMR,0.20760343967869896
2029,MMR,0.20760343967869896
2030,MMR,0.20760343967869896
2031,MMR,0.20760343967869896
2032,MMR,0.20760343967869896
2033,MMR,0.20760343967869896
2034,MMR,0.20760343967869896
2035,MMR,0.20760343967869896
2036,MMR,0.20760343967869896
2037,MMR,0.20760343967869896
2038,MMR,0.20760343967869896
2039,MMR,0.20760343967869896
2040,MMR,0.20760343967869896
2041,MMR,0.20760343967869896
2042,MMR,0.20760343967869896
2043,MMR,0.20760343967869896
2044,MMR,0.20760343967869896
2045,MMR,0.20760343967869896
2046,MMR,0.20760343967869896
2047,MMR,0.20760343967869896
2048,MMR,0.20760343967869896
2049,MMR,0.20760343967869896
2050,MMR,0.20760343967869896
2021,MNE,0.18089858101062187
2022,MNE,0.18089858101062187
2023,MNE,0.18089858101062187
2024,MNE,0.18089858101062187
2025,MNE,0.18089858101062187
2026,MNE,0.18089858101062187
2027,MNE,0.18089858101062187
2028,MNE,0.18089858101062187
2029,MNE,0.18089858101062187
2030,MNE,0.18089858101062187
2031,MNE,0.18089858101062187
2032,MNE,0.18089858101062187
2033,MNE,0.18089858101062187
2034,MNE,0.18089858101062187
2035,MNE,0.18089858101062187
2036,MNE,0.18089858101062187
2037,MNE,0.18089858101062187
2038,MNE,0.18089858101062187
2039,MNE,0.18089858101062187
2040,MNE,0.18089858101062187
2041,MNE,0.18089858101062187
2042,MNE,0.18089858101062187
2043,MNE,0.18089858101062187
2044,MNE,0.18089858101062187
2045,MNE,0.18089858101062187
2046,MNE,0.18089858101062187
2047,MNE,0.18089858101062187
2048,MNE,0.18089858101062187
2049,MNE,0.18089858101062187
2050,MNE,0.18089858101062187
2021,MNG,0.1555773713316656
2022,MNG,0.1555773713316656
2023,MNG,0.1555773713316656
2024,MNG,0.1555773713316656
2025,MNG,0.1555773713316656
2026,MNG,0.1555773713316656
2027,MNG,0.1555773713316656
2028,MNG,0.1555773713316656
2029,MNG,0.1555773713316656
2030,MNG,0.1555773713316656
2031,MNG,0.1555773713316656
2032,MNG,0.1555773713316656
2033,MNG,0.1555773713316656
2034,MNG,0.1555773713316656
2035,MNG,0.1555773713316656
2036,MNG,0.1555773713316656
2037,MNG,0.1555773713316656
2038,MNG,0.1555773713316656
2039,MNG,0.1555773713316656
2040,MNG,0.1555773713316656
2041,MNG,0.1555773713316656
2042,MNG,0.1555773713316656
2043,MNG,0.1555773713316656
2044,MNG,0.1555773713316656
2045,MNG,0.1555773713316656
2046,MNG,0.1555773713316656
2047,MNG,0.1555773713316656
2048,MNG,0.1555773713316656
2049,MNG,0.1555773713316656
2050,MNG,0.1555773713316656
2021,MNP,0.36693854643044416
2022,MNP,0.36693854643044416
2023,MNP,0.36693854643044416
2024,MNP,0.36693854643044416
2025,MNP,0.36693854643044416
2026,MNP,0.36693854643044416
2027,MNP,0.36693854643044416
2028,MNP,0.36693854643044416
2029,MNP,0.36693854643044416
2030,MNP,0.36693854643044416
2031,MNP,0.36693854643044416
2032,MNP,0.36693854643044416
2033,MNP,0.36693854643044416
2034,MNP,0.36693854643044416
2035,MNP,0.36693854643044416
2036,MNP,0.36693854643044416
2037,MNP,0.36693854643044416
2038,MNP,0.36693854643044416
2039,MNP,0.36693854643044416
2040,MNP,0.36693854643044416
2041,MNP,0.36693854643044416
2042,MNP,0.36693854643044416
2043,MNP,0.36693854643044416
2044,MNP,0.36693854643044416
2045,MNP,0.36693854643044416
2046,MNP,0.36693854643044416
2047,MNP,0.36693854643044416
2048,MNP,0.36693854643044416
2049,MNP,0.36693854643044416
2050,MNP,0.36693854643044416
2021,MOZ,0.12672132367007097
2022,MOZ,0.12672132367007097
2023,MOZ,0.12672132367007097
2024,MOZ,0.12672132367007097
2025,MOZ,0.12672132367007097
2026,MOZ,0.12672132367007097
2027,MOZ,0.12672132367007097
2028,MOZ,0.12672132367007097
2029,MOZ,0.12672132367007097
2030,MOZ,0.12672132367007097
2031,MOZ,0.12672132367007097
2032,MOZ,0.12672132367007097
2033,MOZ,0.12672132367007097
2034,MOZ,0.12672132367007097
2035,MOZ,0.12672132367007097
2036,MOZ,0.12672132367007097
2037,MOZ,0.12672132367007097
2038,MOZ,0.12672132367007097
2039,MOZ,0.12672132367007097
2040,MOZ,0.12672132367007097
2041,MOZ,0.12672132367007097
2042,MOZ,0.12672132367007097
2043,MOZ,0.12672132367007097
2044,MOZ,0.12672132367007097
2045,MOZ,0.12672132367007097
2046,MOZ,0.12672132367007097
2047,MOZ,0.12672132367007097
2048,MOZ,0.12672132367007097
2049,MOZ,0.12672132367007097
2050,MOZ,0.12672132367007097
2021,MRT,0.14291908635441739
2022,MRT,0.14291908635441739
2023,MRT,0.14291908635441739
2024,MRT,0.14291908635441739
2025,MRT,0.14291908635441739
2026,MRT,0.14291908635441739
2027,MRT,0.14291908635441739
2028,MRT,0.14291908635441739
2029,MRT,0.14291908635441739
2030,MRT,0.14291908635441739
2031,MRT,0.14291908635441739
2032,MRT,0.14291908635441739
2033,MRT,0.14291908635441739
2034,MRT,0.14291908635441739
2035,MRT,0.14291908635441739
2036,MRT,0.14291908635441739
2037,MRT,0.14291908635441739
2038,MRT,0.14291908635441739
2039,MRT,0.14291908635441739
2040,MRT,0.14291908635441739
2041,MRT,0.14291908635441739
2042,MRT,0.14291908635441739
2043,MRT,0.14291908635441739
2044,MRT,0.14291908635441739
2045,MRT,0.14291908635441739
2046,MRT,0.14291908635441739
2047,MRT,0.14291908635441739
2048,MRT,0.14291908635441739
2049,MRT,0.14291908635441739
2050,MRT,0.14291908635441739
2021,MUS,0.2656576982546208
2022,MUS,0.2656576982546208
2023,MUS,0.2656576982546208
2024,MUS,0.2656576982546208
2025,MUS,0.2656576982546208
2026,MUS,0.2656576982546208
2027,MUS,0.2656576982546208
2028,MUS,0.2656576982546208
2029,MUS,0.2656576982546208
2030,MUS,0.2656576982546208
2031,MUS,0.2656576982546208
2032,MUS,0.2656576982546208
2033,MUS,0.2656576982546208
2034,MUS,0.2656576982546208
2035,MUS,0.2656576982546208
2036,MUS,0.2656576982546208
2037,MUS,0.2656576982546208
2038,MUS,0.2656576982546208
2039,MUS,0.2656576982546208
2040,MUS,0.2656576982546208
2041,MUS,0.2656576982546208
2042,MUS,0.2656576982546208
2043,MUS,0.2656576982546208
2044,MUS,0.2656576982546208
2045,MUS,0.2656576982546208
2046,MUS,0.2656576982546208
2047,MUS,0.2656576982546208
2048,MUS,0.2656576982546208
2049,MUS,0.2656576982546208
2050,MUS,0.2656576982546208
2021,MWI,0.20438525648182543
2022,MWI,0.20438525648182543
2023,MWI,0.20438525648182543
2024,MWI,0.20438525648182543
2025,MWI,0.20438525648182543
2026,MWI,0.20438525648182543
2027,MWI,0.20438525648182543
2028,MWI,0.20438525648182543
2029,MWI,0.20438525648182543
2030,MWI,0.20438525648182543
2031,MWI,0.20438525648182543
2032,MWI,0.20438525648182543
2033,MWI,0.20438525648182543
2034,MWI,0.20438525648182543
2035,MWI,0.20438525648182543
2036,MWI,0.20438525648182543
2037,MWI,0.20438525648182543
2038,MWI,0.20438525648182543
2039,MWI,0.20438525648182543
2040,MWI,0.20438525648182543
2041,MWI,0.20438525648182543
2042,MWI,0.20438525648182543
2043,MWI,0.20438525648182543
2044,MWI,0.20438525648182543
2045,MWI,0.20438525648182543
2046,MWI,0.20438525648182543
2047,MWI,0.20438525648182543
2048,MWI,0.20438525648182543
2049,MWI,0.20438525648182543
2050,MWI,0.20438525648182543
2021,MYS,0.1438998447152646
2022,MYS,0.1438998447152646
2023,MYS,0.1438998447152646
2024,MYS,0.1438998447152646
2025,MYS,0.1438998447152646
2026,MYS,0.1438998447152646
2027,MYS,0.1438998447152646
2028,MYS,0.1438998447152646
2029,MYS,0.1438998447152646
2030,MYS,0.1438998447152646
2031,MYS,0.1438998447152646
2032,MYS,0.1438998447152646
2033,MYS,0.1438998447152646
2034,MYS,0.1438998447152646
2035,MYS,0.1438998447152646
2036,MYS,0.1438998447152646
2037,MYS,0.1438998447152646
2038,MYS,0.1438998447152646
2039,MYS,0.1438998447152646
2040,MYS,0.1438998447152646
