,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_kerosene
4190,Mauritania,MRT,2041,0.0005417830232898556
4191,Mauritania,MRT,2042,0.0005417830232898556
4192,Mauritania,MRT,2043,0.0005417830232898556
4193,Mauritania,MRT,2044,0.0005417830232898556
4194,Mauritania,MRT,2045,0.0005417830232898556
4195,Mauritania,MRT,2046,0.0005417830232898556
4196,Mauritania,MRT,2047,0.0005417830232898556
4197,Mauritania,MRT,2048,0.0005417830232898556
4198,Mauritania,MRT,2049,0.0005417830232898556
4199,Mauritania,MRT,2050,0.0005417830232898556
4209,Mauritius,MUS,2020,0.0005417830232898556
4210,Mauritius,MUS,2021,0.0005417830232898556
4211,Mauritius,MUS,2022,0.0005417830232898556
4212,Mauritius,MUS,2023,0.0005417830232898556
4213,Mauritius,MUS,2024,0.0005417830232898556
4214,Mauritius,MUS,2025,0.0005417830232898556
4215,Mauritius,MUS,2026,0.0005417830232898556
4216,Mauritius,MUS,2027,0.0005417830232898556
4217,Mauritius,MUS,2028,0.0005417830232898556
4218,Mauritius,MUS,2029,0.0005417830232898556
4219,Mauritius,MUS,2030,0.0005417830232898556
4220,Mauritius,MUS,2031,0.0005417830232898556
4221,Mauritius,MUS,2032,0.0005417830232898556
4222,Mauritius,MUS,2033,0.0005417830232898556
4223,Mauritius,MUS,2034,0.0005417830232898556
4224,Mauritius,MUS,2035,0.0005417830232898556
4225,Mauritius,MUS,2036,0.0005417830232898556
4226,Mauritius,MUS,2037,0.0005417830232898556
4227,Mauritius,MUS,2038,0.0005417830232898556
4228,Mauritius,MUS,2039,0.0005417830232898556
4229,Mauritius,MUS,2040,0.0005417830232898556
4230,Mauritius,MUS,2041,0.0005417830232898556
4231,Mauritius,MUS,2042,0.0005417830232898556
4232,Mauritius,MUS,2043,0.0005417830232898556
4233,Mauritius,MUS,2044,0.0005417830232898556
4234,Mauritius,MUS,2045,0.0005417830232898556
4235,Mauritius,MUS,2046,0.0005417830232898556
4236,Mauritius,MUS,2047,0.0005417830232898556
4237,Mauritius,MUS,2048,0.0005417830232898556
4238,Mauritius,MUS,2049,0.0005417830232898556
4239,Mauritius,MUS,2050,0.0005417830232898556
4249,Mexico,MEX,2020,0.0
4250,Mexico,MEX,2021,0.0
4251,Mexico,MEX,2022,0.0
4252,Mexico,MEX,2023,0.0
4253,Mexico,MEX,2024,0.0
4254,Mexico,MEX,2025,0.0
4255,Mexico,MEX,2026,0.0
4256,Mexico,MEX,2027,0.0
4257,Mexico,MEX,2028,0.0
4258,Mexico,MEX,2029,0.0
4259,Mexico,MEX,2030,0.0
4260,Mexico,MEX,2031,0.0
4261,Mexico,MEX,2032,0.0
4262,Mexico,MEX,2033,0.0
4263,Mexico,MEX,2034,0.0
4264,Mexico,MEX,2035,0.0
4265,Mexico,MEX,2036,0.0
4266,Mexico,MEX,2037,0.0
4267,Mexico,MEX,2038,0.0
4268,Mexico,MEX,2039,0.0
4269,Mexico,MEX,2040,0.0
4270,Mexico,MEX,2041,0.0
4271,Mexico,MEX,2042,0.0
4272,Mexico,MEX,2043,0.0
4273,Mexico,MEX,2044,0.0
4274,Mexico,MEX,2045,0.0
4275,Mexico,MEX,2046,0.0
4276,Mexico,MEX,2047,0.0
4277,Mexico,MEX,2048,0.0
4278,Mexico,MEX,2049,0.0
4279,Mexico,MEX,2050,0.0
4289,Moldova,MDA,2020,0.0005417830232898556
4290,Moldova,MDA,2021,0.0005417830232898556
4291,Moldova,MDA,2022,0.0005417830232898556
4292,Moldova,MDA,2023,0.0005417830232898556
4293,Moldova,MDA,2024,0.0005417830232898556
4294,Moldova,MDA,2025,0.0005417830232898556
4295,Moldova,MDA,2026,0.0005417830232898556
4296,Moldova,MDA,2027,0.0005417830232898556
4297,Moldova,MDA,2028,0.0005417830232898556
4298,Moldova,MDA,2029,0.0005417830232898556
4299,Moldova,MDA,2030,0.0005417830232898556
4300,Moldova,MDA,2031,0.0005417830232898556
4301,Moldova,MDA,2032,0.0005417830232898556
4302,Moldova,MDA,2033,0.0005417830232898556
4303,Moldova,MDA,2034,0.0005417830232898556
4304,Moldova,MDA,2035,0.0005417830232898556
4305,Moldova,MDA,2036,0.0005417830232898556
4306,Moldova,MDA,2037,0.0005417830232898556
4307,Moldova,MDA,2038,0.0005417830232898556
4308,Moldova,MDA,2039,0.0005417830232898556
4309,Moldova,MDA,2040,0.0005417830232898556
4310,Moldova,MDA,2041,0.0005417830232898556
4311,Moldova,MDA,2042,0.0005417830232898556
4312,Moldova,MDA,2043,0.0005417830232898556
4313,Moldova,MDA,2044,0.0005417830232898556
4314,Moldova,MDA,2045,0.0005417830232898556
4315,Moldova,MDA,2046,0.0005417830232898556
4316,Moldova,MDA,2047,0.0005417830232898556
4317,Moldova,MDA,2048,0.0005417830232898556
4318,Moldova,MDA,2049,0.0005417830232898556
4319,Moldova,MDA,2050,0.0005417830232898556
4329,Mongolia,MNG,2020,0.0005417830232898556
4330,Mongolia,MNG,2021,0.0005417830232898556
4331,Mongolia,MNG,2022,0.0005417830232898556
4332,Mongolia,MNG,2023,0.0005417830232898556
4333,Mongolia,MNG,2024,0.0005417830232898556
4334,Mongolia,MNG,2025,0.0005417830232898556
4335,Mongolia,MNG,2026,0.0005417830232898556
4336,Mongolia,MNG,2027,0.0005417830232898556
4337,Mongolia,MNG,2028,0.0005417830232898556
4338,Mongolia,MNG,2029,0.0005417830232898556
4339,Mongolia,MNG,2030,0.0005417830232898556
4340,Mongolia,MNG,2031,0.0005417830232898556
4341,Mongolia,MNG,2032,0.0005417830232898556
4342,Mongolia,MNG,2033,0.0005417830232898556
4343,Mongolia,MNG,2034,0.0005417830232898556
4344,Mongolia,MNG,2035,0.0005417830232898556
4345,Mongolia,MNG,2036,0.0005417830232898556
4346,Mongolia,MNG,2037,0.0005417830232898556
4347,Mongolia,MNG,2038,0.0005417830232898556
4348,Mongolia,MNG,2039,0.0005417830232898556
4349,Mongolia,MNG,2040,0.0005417830232898556
4350,Mongolia,MNG,2041,0.0005417830232898556
4351,Mongolia,MNG,2042,0.0005417830232898556
4352,Mongolia,MNG,2043,0.0005417830232898556
4353,Mongolia,MNG,2044,0.0005417830232898556
4354,Mongolia,MNG,2045,0.0005417830232898556
4355,Mongolia,MNG,2046,0.0005417830232898556
4356,Mongolia,MNG,2047,0.0005417830232898556
4357,Mongolia,MNG,2048,0.0005417830232898556
4358,Mongolia,MNG,2049,0.0005417830232898556
4359,Mongolia,MNG,2050,0.0005417830232898556
4369,Montenegro,MNE,2020,0.0005417830232898556
4370,Montenegro,MNE,2021,0.0005417830232898556
4371,Montenegro,MNE,2022,0.0005417830232898556
4372,Montenegro,MNE,2023,0.0005417830232898556
4373,Montenegro,MNE,2024,0.0005417830232898556
4374,Montenegro,MNE,2025,0.0005417830232898556
4375,Montenegro,MNE,2026,0.0005417830232898556
4376,Montenegro,MNE,2027,0.0005417830232898556
4377,Montenegro,MNE,2028,0.0005417830232898556
4378,Montenegro,MNE,2029,0.0005417830232898556
4379,Montenegro,MNE,2030,0.0005417830232898556
4380,Montenegro,MNE,2031,0.0005417830232898556
4381,Montenegro,MNE,2032,0.0005417830232898556
4382,Montenegro,MNE,2033,0.0005417830232898556
4383,Montenegro,MNE,2034,0.0005417830232898556
4384,Montenegro,MNE,2035,0.0005417830232898556
4385,Montenegro,MNE,2036,0.0005417830232898556
4386,Montenegro,MNE,2037,0.0005417830232898556
4387,Montenegro,MNE,2038,0.0005417830232898556
4388,Montenegro,MNE,2039,0.0005417830232898556
4389,Montenegro,MNE,2040,0.0005417830232898556
4390,Montenegro,MNE,2041,0.0005417830232898556
4391,Montenegro,MNE,2042,0.0005417830232898556
4392,Montenegro,MNE,2043,0.0005417830232898556
4393,Montenegro,MNE,2044,0.0005417830232898556
4394,Montenegro,MNE,2045,0.0005417830232898556
4395,Montenegro,MNE,2046,0.0005417830232898556
4396,Montenegro,MNE,2047,0.0005417830232898556
4397,Montenegro,MNE,2048,0.0005417830232898556
4398,Montenegro,MNE,2049,0.0005417830232898556
4399,Montenegro,MNE,2050,0.0005417830232898556
4409,Morocco,MAR,2020,0.0
4410,Morocco,MAR,2021,0.0
4411,Morocco,MAR,2022,0.0
4412,Morocco,MAR,2023,0.0
4413,Morocco,MAR,2024,0.0
4414,Morocco,MAR,2025,0.0
4415,Morocco,MAR,2026,0.0
4416,Morocco,MAR,2027,0.0
4417,Morocco,MAR,2028,0.0
4418,Morocco,MAR,2029,0.0
4419,Morocco,MAR,2030,0.0
4420,Morocco,MAR,2031,0.0
4421,Morocco,MAR,2032,0.0
4422,Morocco,MAR,2033,0.0
4423,Morocco,MAR,2034,0.0
4424,Morocco,MAR,2035,0.0
4425,Morocco,MAR,2036,0.0
4426,Morocco,MAR,2037,0.0
4427,Morocco,MAR,2038,0.0
4428,Morocco,MAR,2039,0.0
4429,Morocco,MAR,2040,0.0
4430,Morocco,MAR,2041,0.0
4431,Morocco,MAR,2042,0.0
4432,Morocco,MAR,2043,0.0
4433,Morocco,MAR,2044,0.0
4434,Morocco,MAR,2045,0.0
4435,Morocco,MAR,2046,0.0
4436,Morocco,MAR,2047,0.0
4437,Morocco,MAR,2048,0.0
4438,Morocco,MAR,2049,0.0
4439,Morocco,MAR,2050,0.0
4449,Mozambique,MOZ,2020,0.0005417830232898556
4450,Mozambique,MOZ,2021,0.0005417830232898556
4451,Mozambique,MOZ,2022,0.0005417830232898556
4452,Mozambique,MOZ,2023,0.0005417830232898556
4453,Mozambique,MOZ,2024,0.0005417830232898556
4454,Mozambique,MOZ,2025,0.0005417830232898556
4455,Mozambique,MOZ,2026,0.0005417830232898556
4456,Mozambique,MOZ,2027,0.0005417830232898556
4457,Mozambique,MOZ,2028,0.0005417830232898556
4458,Mozambique,MOZ,2029,0.0005417830232898556
4459,Mozambique,MOZ,2030,0.0005417830232898556
4460,Mozambique,MOZ,2031,0.0005417830232898556
4461,Mozambique,MOZ,2032,0.0005417830232898556
4462,Mozambique,MOZ,2033,0.0005417830232898556
4463,Mozambique,MOZ,2034,0.0005417830232898556
4464,Mozambique,MOZ,2035,0.0005417830232898556
4465,Mozambique,MOZ,2036,0.0005417830232898556
4466,Mozambique,MOZ,2037,0.0005417830232898556
4467,Mozambique,MOZ,2038,0.0005417830232898556
4468,Mozambique,MOZ,2039,0.0005417830232898556
4469,Mozambique,MOZ,2040,0.0005417830232898556
4470,Mozambique,MOZ,2041,0.0005417830232898556
4471,Mozambique,MOZ,2042,0.0005417830232898556
4472,Mozambique,MOZ,2043,0.0005417830232898556
4473,Mozambique,MOZ,2044,0.0005417830232898556
4474,Mozambique,MOZ,2045,0.0005417830232898556
4475,Mozambique,MOZ,2046,0.0005417830232898556
4476,Mozambique,MOZ,2047,0.0005417830232898556
4477,Mozambique,MOZ,2048,0.0005417830232898556
4478,Mozambique,MOZ,2049,0.0005417830232898556
4479,Mozambique,MOZ,2050,0.0005417830232898556
4489,Myanmar,MMR,2020,0.0005417830232898556
4490,Myanmar,MMR,2021,0.0005417830232898556
4491,Myanmar,MMR,2022,0.0005417830232898556
4492,Myanmar,MMR,2023,0.0005417830232898556
4493,Myanmar,MMR,2024,0.0005417830232898556
4494,Myanmar,MMR,2025,0.0005417830232898556
4495,Myanmar,MMR,2026,0.0005417830232898556
4496,Myanmar,MMR,2027,0.0005417830232898556
4497,Myanmar,MMR,2028,0.0005417830232898556
4498,Myanmar,MMR,2029,0.0005417830232898556
4499,Myanmar,MMR,2030,0.0005417830232898556
4500,Myanmar,MMR,2031,0.0005417830232898556
4501,Myanmar,MMR,2032,0.0005417830232898556
4502,Myanmar,MMR,2033,0.0005417830232898556
4503,Myanmar,MMR,2034,0.0005417830232898556
4504,Myanmar,MMR,2035,0.0005417830232898556
4505,Myanmar,MMR,2036,0.0005417830232898556
4506,Myanmar,MMR,2037,0.0005417830232898556
4507,Myanmar,MMR,2038,0.0005417830232898556
4508,Myanmar,MMR,2039,0.0005417830232898556
4509,Myanmar,MMR,2040,0.0005417830232898556
4510,Myanmar,MMR,2041,0.0005417830232898556
4511,Myanmar,MMR,2042,0.0005417830232898556
4512,Myanmar,MMR,2043,0.0005417830232898556
4513,Myanmar,MMR,2044,0.0005417830232898556
4514,Myanmar,MMR,2045,0.0005417830232898556
4515,Myanmar,MMR,2046,0.0005417830232898556
4516,Myanmar,MMR,2047,0.0005417830232898556
4517,Myanmar,MMR,2048,0.0005417830232898556
4518,Myanmar,MMR,2049,0.0005417830232898556
4519,Myanmar,MMR,2050,0.0005417830232898556
4529,Namibia,NAM,2020,0.0005417830232898556
4530,Namibia,NAM,2021,0.0005417830232898556
4531,Namibia,NAM,2022,0.0005417830232898556
4532,Namibia,NAM,2023,0.0005417830232898556
4533,Namibia,NAM,2024,0.0005417830232898556
4534,Namibia,NAM,2025,0.0005417830232898556
4535,Namibia,NAM,2026,0.0005417830232898556
4536,Namibia,NAM,2027,0.0005417830232898556
4537,Namibia,NAM,2028,0.0005417830232898556
4538,Namibia,NAM,2029,0.0005417830232898556
4539,Namibia,NAM,2030,0.0005417830232898556
4540,Namibia,NAM,2031,0.0005417830232898556
4541,Namibia,NAM,2032,0.0005417830232898556
4542,Namibia,NAM,2033,0.0005417830232898556
4543,Namibia,NAM,2034,0.0005417830232898556
4544,Namibia,NAM,2035,0.0005417830232898556
4545,Namibia,NAM,2036,0.0005417830232898556
4546,Namibia,NAM,2037,0.0005417830232898556
4547,Namibia,NAM,2038,0.0005417830232898556
4548,Namibia,NAM,2039,0.0005417830232898556
4549,Namibia,NAM,2040,0.0005417830232898556
4550,Namibia,NAM,2041,0.0005417830232898556
4551,Namibia,NAM,2042,0.0005417830232898556
4552,Namibia,NAM,2043,0.0005417830232898556
4553,Namibia,NAM,2044,0.0005417830232898556
4554,Namibia,NAM,2045,0.0005417830232898556
4555,Namibia,NAM,2046,0.0005417830232898556
4556,Namibia,NAM,2047,0.0005417830232898556
4557,Namibia,NAM,2048,0.0005417830232898556
4558,Namibia,NAM,2049,0.0005417830232898556
4559,Namibia,NAM,2050,0.0005417830232898556
4569,Nepal,NPL,2020,0.0005417830232898556
4570,Nepal,NPL,2021,0.0005417830232898556
4571,Nepal,NPL,2022,0.0005417830232898556
4572,Nepal,NPL,2023,0.0005417830232898556
4573,Nepal,NPL,2024,0.0005417830232898556
4574,Nepal,NPL,2025,0.0005417830232898556
4575,Nepal,NPL,2026,0.0005417830232898556
4576,Nepal,NPL,2027,0.0005417830232898556
4577,Nepal,NPL,2028,0.0005417830232898556
4578,Nepal,NPL,2029,0.0005417830232898556
4579,Nepal,NPL,2030,0.0005417830232898556
4580,Nepal,NPL,2031,0.0005417830232898556
4581,Nepal,NPL,2032,0.0005417830232898556
4582,Nepal,NPL,2033,0.0005417830232898556
4583,Nepal,NPL,2034,0.0005417830232898556
4584,Nepal,NPL,2035,0.0005417830232898556
4585,Nepal,NPL,2036,0.0005417830232898556
4586,Nepal,NPL,2037,0.0005417830232898556
4587,Nepal,NPL,2038,0.0005417830232898556
4588,Nepal,NPL,2039,0.0005417830232898556
4589,Nepal,NPL,2040,0.0005417830232898556
4590,Nepal,NPL,2041,0.0005417830232898556
4591,Nepal,NPL,2042,0.0005417830232898556
4592,Nepal,NPL,2043,0.0005417830232898556
4593,Nepal,NPL,2044,0.0005417830232898556
4594,Nepal,NPL,2045,0.0005417830232898556
4595,Nepal,NPL,2046,0.0005417830232898556
4596,Nepal,NPL,2047,0.0005417830232898556
4597,Nepal,NPL,2048,0.0005417830232898556
4598,Nepal,NPL,2049,0.0005417830232898556
4599,Nepal,NPL,2050,0.0005417830232898556
4609,Netherlands,NLD,2020,0.0
4610,Netherlands,NLD,2021,0.0
4611,Netherlands,NLD,2022,0.0
4612,Netherlands,NLD,2023,0.0
4613,Netherlands,NLD,2024,0.0
4614,Netherlands,NLD,2025,0.0
4615,Netherlands,NLD,2026,0.0
4616,Netherlands,NLD,2027,0.0
4617,Netherlands,NLD,2028,0.0
4618,Netherlands,NLD,2029,0.0
4619,Netherlands,NLD,2030,0.0
4620,Netherlands,NLD,2031,0.0
4621,Netherlands,NLD,2032,0.0
4622,Netherlands,NLD,2033,0.0
4623,Netherlands,NLD,2034,0.0
4624,Netherlands,NLD,2035,0.0
4625,Netherlands,NLD,2036,0.0
4626,Netherlands,NLD,2037,0.0
4627,Netherlands,NLD,2038,0.0
4628,Netherlands,NLD,2039,0.0
4629,Netherlands,NLD,2040,0.0
4630,Netherlands,NLD,2041,0.0
4631,Netherlands,NLD,2042,0.0
4632,Netherlands,NLD,2043,0.0
4633,Netherlands,NLD,2044,0.0
4634,Netherlands,NLD,2045,0.0
4635,Netherlands,NLD,2046,0.0
4636,Netherlands,NLD,2047,0.0
4637,Netherlands,NLD,2048,0.0
4638,Netherlands,NLD,2049,0.0
4639,Netherlands,NLD,2050,0.0
4649,New Caledonia,NCL,2020,0.0005417830232898556
4650,New Caledonia,NCL,2021,0.0005417830232898556
4651,New Caledonia,NCL,2022,0.0005417830232898556
4652,New Caledonia,NCL,2023,0.0005417830232898556
4653,New Caledonia,NCL,2024,0.0005417830232898556
4654,New Caledonia,NCL,2025,0.0005417830232898556
4655,New Caledonia,NCL,2026,0.0005417830232898556
4656,New Caledonia,NCL,2027,0.0005417830232898556
4657,New Caledonia,NCL,2028,0.0005417830232898556
4658,New Caledonia,NCL,2029,0.0005417830232898556
4659,New Caledonia,NCL,2030,0.0005417830232898556
4660,New Caledonia,NCL,2031,0.0005417830232898556
4661,New Caledonia,NCL,2032,0.0005417830232898556
4662,New Caledonia,NCL,2033,0.0005417830232898556
4663,New Caledonia,NCL,2034,0.0005417830232898556
4664,New Caledonia,NCL,2035,0.0005417830232898556
4665,New Caledonia,NCL,2036,0.0005417830232898556
4666,New Caledonia,NCL,2037,0.0005417830232898556
4667,New Caledonia,NCL,2038,0.0005417830232898556
4668,New Caledonia,NCL,2039,0.0005417830232898556
4669,New Caledonia,NCL,2040,0.0005417830232898556
4670,New Caledonia,NCL,2041,0.0005417830232898556
4671,New Caledonia,NCL,2042,0.0005417830232898556
4672,New Caledonia,NCL,2043,0.0005417830232898556
4673,New Caledonia,NCL,2044,0.0005417830232898556
4674,New Caledonia,NCL,2045,0.0005417830232898556
4675,New Caledonia,NCL,2046,0.0005417830232898556
4676,New Caledonia,NCL,2047,0.0005417830232898556
4677,New Caledonia,NCL,2048,0.0005417830232898556
4678,New Caledonia,NCL,2049,0.0005417830232898556
4679,New Caledonia,NCL,2050,0.0005417830232898556
4689,New Zealand,NZL,2020,0.002030298297672966
4690,New Zealand,NZL,2021,0.002030298297672966
4691,New Zealand,NZL,2022,0.002030298297672966
4692,New Zealand,NZL,2023,0.002030298297672966
4693,New Zealand,NZL,2024,0.002030298297672966
4694,New Zealand,NZL,2025,0.002030298297672966
4695,New Zealand,NZL,2026,0.002030298297672966
4696,New Zealand,NZL,2027,0.002030298297672966
4697,New Zealand,NZL,2028,0.002030298297672966
4698,New Zealand,NZL,2029,0.002030298297672966
4699,New Zealand,NZL,2030,0.002030298297672966
4700,New Zealand,NZL,2031,0.002030298297672966
4701,New Zealand,NZL,2032,0.002030298297672966
4702,New Zealand,NZL,2033,0.002030298297672966
4703,New Zealand,NZL,2034,0.002030298297672966
4704,New Zealand,NZL,2035,0.002030298297672966
4705,New Zealand,NZL,2036,0.002030298297672966
4706,New Zealand,NZL,2037,0.002030298297672966
4707,New Zealand,NZL,2038,0.002030298297672966
4708,New Zealand,NZL,2039,0.002030298297672966
4709,New Zealand,NZL,2040,0.002030298297672966
4710,New Zealand,NZL,2041,0.002030298297672966
4711,New Zealand,NZL,2042,0.002030298297672966
4712,New Zealand,NZL,2043,0.002030298297672966
4713,New Zealand,NZL,2044,0.002030298297672966
4714,New Zealand,NZL,2045,0.002030298297672966
4715,New Zealand,NZL,2046,0.002030298297672966
4716,New Zealand,NZL,2047,0.002030298297672966
4717,New Zealand,NZL,2048,0.002030298297672966
4718,New Zealand,NZL,2049,0.002030298297672966
4719,New Zealand,NZL,2050,0.002030298297672966
4729,Nicaragua,NIC,2020,0.0005417830232898556
4730,Nicaragua,NIC,2021,0.0005417830232898556
4731,Nicaragua,NIC,2022,0.0005417830232898556
4732,Nicaragua,NIC,2023,0.0005417830232898556
4733,Nicaragua,NIC,2024,0.0005417830232898556
4734,Nicaragua,NIC,2025,0.0005417830232898556
4735,Nicaragua,NIC,2026,0.0005417830232898556
4736,Nicaragua,NIC,2027,0.0005417830232898556
4737,Nicaragua,NIC,2028,0.0005417830232898556
4738,Nicaragua,NIC,2029,0.0005417830232898556
4739,Nicaragua,NIC,2030,0.0005417830232898556
4740,Nicaragua,NIC,2031,0.0005417830232898556
4741,Nicaragua,NIC,2032,0.0005417830232898556
4742,Nicaragua,NIC,2033,0.0005417830232898556
4743,Nicaragua,NIC,2034,0.0005417830232898556
4744,Nicaragua,NIC,2035,0.0005417830232898556
4745,Nicaragua,NIC,2036,0.0005417830232898556
4746,Nicaragua,NIC,2037,0.0005417830232898556
4747,Nicaragua,NIC,2038,0.0005417830232898556
4748,Nicaragua,NIC,2039,0.0005417830232898556
4749,Nicaragua,NIC,2040,0.0005417830232898556
4750,Nicaragua,NIC,2041,0.0005417830232898556
4751,Nicaragua,NIC,2042,0.0005417830232898556
4752,Nicaragua,NIC,2043,0.0005417830232898556
4753,Nicaragua,NIC,2044,0.0005417830232898556
4754,Nicaragua,NIC,2045,0.0005417830232898556
4755,Nicaragua,NIC,2046,0.0005417830232898556
4756,Nicaragua,NIC,2047,0.0005417830232898556
4757,Nicaragua,NIC,2048,0.0005417830232898556
4758,Nicaragua,NIC,2049,0.0005417830232898556
4759,Nicaragua,NIC,2050,0.0005417830232898556
4769,Niger,NER,2020,0.0005417830232898556
4770,Niger,NER,2021,0.0005417830232898556
4771,Niger,NER,2022,0.0005417830232898556
4772,Niger,NER,2023,0.0005417830232898556
4773,Niger,NER,2024,0.0005417830232898556
4774,Niger,NER,2025,0.0005417830232898556
4775,Niger,NER,2026,0.0005417830232898556
4776,Niger,NER,2027,0.0005417830232898556
4777,Niger,NER,2028,0.0005417830232898556
4778,Niger,NER,2029,0.0005417830232898556
4779,Niger,NER,2030,0.0005417830232898556
4780,Niger,NER,2031,0.0005417830232898556
4781,Niger,NER,2032,0.0005417830232898556
4782,Niger,NER,2033,0.0005417830232898556
4783,Niger,NER,2034,0.0005417830232898556
4784,Niger,NER,2035,0.0005417830232898556
4785,Niger,NER,2036,0.0005417830232898556
4786,Niger,NER,2037,0.0005417830232898556
4787,Niger,NER,2038,0.0005417830232898556
4788,Niger,NER,2039,0.0005417830232898556
4789,Niger,NER,2040,0.0005417830232898556
4790,Niger,NER,2041,0.0005417830232898556
4791,Niger,NER,2042,0.0005417830232898556
4792,Niger,NER,2043,0.0005417830232898556
4793,Niger,NER,2044,0.0005417830232898556
4794,Niger,NER,2045,0.0005417830232898556
4795,Niger,NER,2046,0.0005417830232898556
4796,Niger,NER,2047,0.0005417830232898556
4797,Niger,NER,2048,0.0005417830232898556
4798,Niger,NER,2049,0.0005417830232898556
4799,Niger,NER,2050,0.0005417830232898556
4809,Nigeria,NGA,2020,0.0005417830232898556
4810,Nigeria,NGA,2021,0.0005417830232898556
4811,Nigeria,NGA,2022,0.0005417830232898556
4812,Nigeria,NGA,2023,0.0005417830232898556
4813,Nigeria,NGA,2024,0.0005417830232898556
4814,Nigeria,NGA,2025,0.0005417830232898556
4815,Nigeria,NGA,2026,0.0005417830232898556
4816,Nigeria,NGA,2027,0.0005417830232898556
4817,Nigeria,NGA,2028,0.0005417830232898556
4818,Nigeria,NGA,2029,0.0005417830232898556
4819,Nigeria,NGA,2030,0.0005417830232898556
4820,Nigeria,NGA,2031,0.0005417830232898556
4821,Nigeria,NGA,2032,0.0005417830232898556
4822,Nigeria,NGA,2033,0.0005417830232898556
4823,Nigeria,NGA,2034,0.0005417830232898556
4824,Nigeria,NGA,2035,0.0005417830232898556
4825,Nigeria,NGA,2036,0.0005417830232898556
4826,Nigeria,NGA,2037,0.0005417830232898556
4827,Nigeria,NGA,2038,0.0005417830232898556
4828,Nigeria,NGA,2039,0.0005417830232898556
4829,Nigeria,NGA,2040,0.0005417830232898556
4830,Nigeria,NGA,2041,0.0005417830232898556
4831,Nigeria,NGA,2042,0.0005417830232898556
4832,Nigeria,NGA,2043,0.0005417830232898556
4833,Nigeria,NGA,2044,0.0005417830232898556
4834,Nigeria,NGA,2045,0.0005417830232898556
4835,Nigeria,NGA,2046,0.0005417830232898556
4836,Nigeria,NGA,2047,0.0005417830232898556
4837,Nigeria,NGA,2048,0.0005417830232898556
4838,Nigeria,NGA,2049,0.0005417830232898556
4839,Nigeria,NGA,2050,0.0005417830232898556
4849,North Macedonia,MKD,2020,0.0005417830232898556
4850,North Macedonia,MKD,2021,0.0005417830232898556
4851,North Macedonia,MKD,2022,0.0005417830232898556
4852,North Macedonia,MKD,2023,0.0005417830232898556
4853,North Macedonia,MKD,2024,0.0005417830232898556
4854,North Macedonia,MKD,2025,0.0005417830232898556
4855,North Macedonia,MKD,2026,0.0005417830232898556
4856,North Macedonia,MKD,2027,0.0005417830232898556
4857,North Macedonia,MKD,2028,0.0005417830232898556
4858,North Macedonia,MKD,2029,0.0005417830232898556
4859,North Macedonia,MKD,2030,0.0005417830232898556
4860,North Macedonia,MKD,2031,0.0005417830232898556
